Timestamp,Date,USDT,USDC,USTC,BUSD,DAI,FRAX,TUSD,LUSD,MIM,YUSD,NUSD,USDS,MAI,RAI,USX
1612310400,03/02/2021,,,,,1.9986806586417825,,2.0017822508670777,,,,,,,,
1612396800,04/02/2021,,,,,1.9986806586417825,,2.0017822508670777,,,,,,,,
1612483200,05/02/2021,,,,,1.9986806586417825,,2.0017822508670777,,,,,,,,
1612569600,06/02/2021,,,,,2.0033104479514883,,2.0010961538597605,,,,,,,,
1612656000,07/02/2021,,,,,3.5985891814774247,,1.992061914075083,,,,,,,,
1612742400,08/02/2021,,,,,3.5985891814774247,,1.992061914075083,,,,,,,,
1612828800,09/02/2021,,,,,102667.05324958198,,13.94443339852558,,,,,,,,
1612915200,10/02/2021,,,,,2186019.779129123,,501957.17528167774,,,,,,,,
1613001600,11/02/2021,,,,,3094492.9183394974,,501957.17528167774,,,,,,,,
1613088000,12/02/2021,,,,,3096871.2729638102,,499837.65904465975,,,,,,,,
1613174400,13/02/2021,,,,,3096871.2729638102,,499837.65904465975,,,,,,,,
1613260800,14/02/2021,,,,,3098567.959360496,,499837.65904465975,,,,,,,,
1613347200,15/02/2021,,,,,3540261.2499739383,,500545.0715637197,,,,,,,,
1613433600,16/02/2021,,,,,3903529.6519911815,,501505.9287603286,,,,,,,,
1613520000,17/02/2021,,,,,4091724.6358002415,,500504.95888136106,,,,,,,,
1613606400,18/02/2021,,,,,14182477.136298714,,500555.00737530936,,,,,,,,
1613692800,19/02/2021,,,,,13963339.844070923,,500680.3298133324,,,,,,,,
1613779200,20/02/2021,,,,,13775533.874414992,,500680.3298133324,,,,,,,,
1613865600,21/02/2021,,,,,13514202.3911875,,501520.76617684215,,,,,,,,
1613952000,22/02/2021,,,,,11802944.599799836,,501520.76617684215,,,,,,,,
1614038400,23/02/2021,,,,,10640123.933835894,,501520.76617684215,,,,,,,,
1614124800,24/02/2021,,,,,10575029.025852408,,502527.44120734476,,,,,,,,
1614211200,25/02/2021,,,,,10701220.673991393,,499581.9076580851,,,,,,,,
1614297600,26/02/2021,,,,,10678654.965365022,,499581.9076580851,,,,,,,,
1614384000,27/02/2021,,,,,10074975.4554381,,499581.9076580851,,,,,,,,
1614470400,28/02/2021,,,,,10321868.822371915,,506015.2829278171,,,,,,,,
1614556800,01/03/2021,,,,,10232142.219430223,,506015.2829278171,,,,,,,,
1614643200,02/03/2021,,,,,10441713.638443375,,501975.79005244386,,,,,,,,
1614729600,03/03/2021,,,,,11064140.977631705,,501975.79005244386,,,,,,,,
1614816000,04/03/2021,,,,,10944135.351539847,,532090.121449195,,,,,,,,
1614902400,05/03/2021,,,,,6671207.785203032,,532188.9241208412,,,,,,,,
1614988800,06/03/2021,,,,,6486844.282735643,,530891.3526339497,,,,,,,,
1615075200,07/03/2021,,,,,6606794.378913989,,530891.3526339497,,,,,,,,
1615161600,08/03/2021,,,,,6608799.647462069,,530891.3526339497,,,,,,,,
1615248000,09/03/2021,,,,,6596147.518346805,,533744.4036254284,,,,,,,,
1615334400,10/03/2021,,,,,6967661.058841496,,533744.4036254284,,,,,,,,
1615420800,11/03/2021,,,,,6823203.744240549,,530315.7860661482,,,,,,,,
1615507200,12/03/2021,,,,,6841667.486709057,,530315.7860661482,,,,,,,,
1615593600,13/03/2021,,,,,6868845.41307624,,530315.7860661482,,,,,,,,
1615680000,14/03/2021,,,,,7025054.973141526,,530688.8212430276,,,,,,,,
1615766400,15/03/2021,,,,,7014905.164015625,,530941.7832106893,,,,,,,,
1615852800,16/03/2021,,,,,6990181.655256008,,530941.7832106893,,,,,,,,
1615939200,17/03/2021,,,,,7000493.797881644,,530941.7832106893,,,,,,,,
1616025600,18/03/2021,,,,,6932500.134286919,,533247.5643878237,,,,,,,,
1616112000,19/03/2021,,,,,7046748.678833698,,533247.5643878237,,,,,,,,
1616198400,20/03/2021,,,,,7449660.053036798,,531402.2392988051,,,,,,,,
1616284800,21/03/2021,,,,,7351099.722069019,,531402.2392988051,,,,,,,,
1616371200,22/03/2021,,,,,7351099.722069019,,531402.2392988051,,,,,,,,
1616457600,23/03/2021,,,,,7022127.1546993805,,529838.216029792,,,,,,,,
1616544000,24/03/2021,,,,,6914719.185114999,,529281.93213275,,,,,,,,
1616630400,25/03/2021,,,,,6582250.072627297,,529281.93213275,,,,,,,,
1616716800,26/03/2021,,,,,6582250.072627297,,529281.93213275,,,,,,,,
1616803200,27/03/2021,,,,,6857140.5717893625,,531075.7086145446,,,,,,,,
1616889600,28/03/2021,,,,,6314509.233125861,,531075.7086145446,,,,,,,,
1616976000,29/03/2021,,,,,7182841.08165494,,530474.7052363331,,,,,,,,
1617062400,30/03/2021,,,,,7358946.949126602,,530474.7052363331,,,,,,,,
1617148800,31/03/2021,,,,,7154467.437271078,,530474.7052363331,,,,,,,,
1617235200,01/04/2021,,,,,7041608.040935524,,529987.0125799516,,,,,,,,
1617321600,02/04/2021,,,,,7051069.495849472,,532091.884838619,,,,,,,,
1617408000,03/04/2021,,,,,7055144.150903075,,532091.884838619,,,,,,,,
1617494400,04/04/2021,,,,,7155953.021442044,,532091.884838619,,,,,,,,
1617580800,05/04/2021,,,,,7156276.084231789,,531028.7797226977,,,,,,,,
1617667200,06/04/2021,,,,,7246128.781440582,,531028.7797226977,,,,,,,,
1617753600,07/04/2021,,,,,7556568.904179914,,529889.3123399089,,,,,,,,
1617840000,08/04/2021,,,,,7717093.633214591,,529889.3123399089,,,,,,,,
1617926400,09/04/2021,,,,,7761286.0577338375,,529889.3123399089,,,,,,,,
1618012800,10/04/2021,,,,,7733714.776269983,,531478.6256935669,,,,,,,,
1618099200,11/04/2021,,,,,7659642.631981438,,531673.9173992274,,,,,,,,
1618185600,12/04/2021,,,,,7394084.609415546,,531673.9173992274,,,,,,,,
1618272000,13/04/2021,,,,,6975683.352299329,,531673.9173992274,,,,,,,,
1618358400,14/04/2021,,,,,6938636.518700348,,531479.5349901917,,,,,,,,
1618444800,15/04/2021,,,,,7279642.050276007,,531479.5349901917,,,,,,,,
1618531200,16/04/2021,,,,,7250083.568122321,,530020.9727369183,,,,,,,,
1618617600,17/04/2021,,,,,6844835.609316767,,530020.9727369183,,,,,,,,
1618704000,18/04/2021,,,,,6677852.32784486,,530020.9727369183,,,,,,,,
1618790400,19/04/2021,,,,,6435586.383590189,,529484.3692206546,,,,,,,,
1618876800,20/04/2021,,,,,6457584.940023364,,529536.9917077612,,,,,,,,
1618963200,21/04/2021,,,,,6457584.940023364,,529536.9917077612,,,,,,,,
1619049600,22/04/2021,,,,,6156077.137003466,,529536.9917077612,,,,,,,,
1619136000,23/04/2021,,,,,6147743.912971106,,532000.3674691994,,,,,,,,
1619222400,24/04/2021,,,,,6147743.912971106,,532000.3674691994,,,,,,,,
1619308800,25/04/2021,,,,,6149749.907793457,,530858.2315182037,,,,,,,,
1619395200,26/04/2021,,,,,5972414.71088892,,530858.2315182037,,,,,,,,
1619481600,27/04/2021,,,,,6267885.162866376,,530858.2315182037,,,,,,,,
1619568000,28/04/2021,,,,,6249480.5895254975,,529929.716120165,,,,,,,,
1619654400,29/04/2021,,,,,6280147.245636878,,530433.9547199659,,,,,,,,
1619740800,30/04/2021,,,,,6011600.978375178,,530433.9547199659,,,,,,,,
1619827200,01/05/2021,,,,,6363101.493340169,,530433.9547199659,,,,,,,,
1619913600,02/05/2021,,,,,6709145.3882399965,,535714.3273039265,,,,,,,,
1620000000,03/05/2021,,,,,6792525.323764101,,535714.3273039265,,,,,,,,
1620086400,04/05/2021,,,,,7266945.394789774,,533215.1882654201,,,,,,,,
1620172800,05/05/2021,,,,,7336939.344093531,,533215.1882654201,,,,,,,,
1620259200,06/05/2021,,,,,7972820.55301288,,538193.2041014959,,,,,,,,
1620345600,07/05/2021,,,,,10207647.899840973,,540633.8740675915,,,,,,,,
1620432000,08/05/2021,,,,,11718612.689624075,,531926.5032860402,,,,,,,,
1620518400,09/05/2021,,,,,14068252.31185846,,531926.5032860402,,,,,,,,
1620604800,10/05/2021,,,,,13660425.215490837,,531926.5032860402,,,,,,,,
1620691200,11/05/2021,,,,,13702693.935688144,,531948.6028096486,,,,,,,,
1620777600,12/05/2021,,,,,13358778.947205143,,531948.6028096486,,,,,,,,
1620864000,13/05/2021,,,,,12106126.639728175,,536158.2265992222,,,,,,,,
1620950400,14/05/2021,,,,,11387721.45050289,,536158.2265992222,,,,,,,,
1621036800,15/05/2021,,,,,11192741.258652486,,536158.2265992222,,,,,,,,
1621123200,16/05/2021,,,,,12314641.396829512,,529006.159706558,,,,,,,,
1621209600,17/05/2021,,,,,11742565.00590656,,529006.159706558,,,,,,,,
1621296000,18/05/2021,,,,,11984431.993307436,,530006.4697804464,,,,,,,,
1621382400,19/05/2021,,,,,11355178.064451244,,530006.4697804464,,,,,,,,
1621468800,20/05/2021,,,,,11066690.922130892,,530006.4697804464,,,,,,,,
1621555200,21/05/2021,,,,,11238425.488133207,,529625.4806379745,,,,,,,,
1621641600,22/05/2021,,,,,10678959.097352387,,529625.4806379745,,,,,,,,
1621728000,23/05/2021,,,,,9672617.56882417,,531087.1693229646,,,,,,,,
1621814400,24/05/2021,,,,,9659376.471107217,,531087.1693229646,,,,,,,,
1621900800,25/05/2021,,,,,9659376.471107217,,531087.1693229646,,,,,,,,
1621987200,26/05/2021,,,,,9653667.7794699,,530344.0674506641,,,,,,,,
1622073600,27/05/2021,,,,,8989221.838791482,,531208.2036372187,,,,,,,,
1622160000,28/05/2021,,,,,8998083.157860113,,601243.8753492587,,,,,,,,
1622246400,29/05/2021,,,,,8634447.09850102,,601243.8753492587,,,,,,,,
1622332800,30/05/2021,,,,,8609699.641596925,,600599.7734915545,,,,,,,,
1622419200,31/05/2021,,,,,8123331.563531683,,600599.7734915545,,,,,,,,
1622505600,01/06/2021,,,,,8134647.285366839,,601566.3291156508,,,,,,,,
1622592000,02/06/2021,,,,,8106724.106439651,,601566.3291156508,,,,,,,,
1622678400,03/06/2021,,,,,8018950.822073321,,601566.3291156508,,,,,,,,
1622764800,04/06/2021,,,,,8090950.361720489,,601860.7244578645,,,,,,,,
1622851200,05/06/2021,,,,,8014734.933094946,,602568.4968185805,,,,,,,,
1622937600,06/06/2021,,,,,8012874.281604791,,602568.4968185805,,,,,,,,
1623024000,07/06/2021,,,,,8012874.281604791,,602568.4968185805,,,,,,,,
1623110400,08/06/2021,,,,,7774124.076842466,,596508.2008102031,,,,,,,,
1623196800,09/06/2021,,,,,7662534.885623598,,596508.2008102031,,,,,,,,
1623283200,10/06/2021,,,,,7559795.299933768,,598614.9800279366,,,,,,,,
1623369600,11/06/2021,,,,,7445891.36209291,,598614.9800279366,,,,,,,,
1623456000,12/06/2021,,,,,7364984.501046796,,598614.9800279366,,,,,,,,
1623542400,13/06/2021,,,,,7345422.227353227,,601995.6172516166,,,,,,,,
1623628800,14/06/2021,,,,,7300303.8031092305,,603264.7825018733,,,,,,,,
1623715200,15/06/2021,,,,,7300303.8031092305,,603264.7825018733,,,,,,,,
1623801600,16/06/2021,,,,,7168079.099388941,,603264.7825018733,,,,,,,,
1623888000,17/06/2021,,,,,7101713.231229074,,600717.9718789898,,,,,,,,
1623974400,18/06/2021,,,,,7071710.302744027,,594513.5606830097,,,,,,,,
1624060800,19/06/2021,,,,,7052788.796833888,,594226.1603460171,,,,,,,,
1624147200,20/06/2021,,,,,7055837.879879706,,594226.1603460171,,,,,,,,
1624233600,21/06/2021,,,,,7016620.671326877,,594226.1603460171,,,,,,,,
1624320000,22/06/2021,,,,,6866827.408053115,,594923.9859516724,,,,,,,,
1624406400,23/06/2021,,,,,6827912.235116094,,597009.3210675755,,,,,,,,
1624492800,24/06/2021,,,,,6804370.586703105,,597009.3210675755,,,,,,,,
1624579200,25/06/2021,,,,,6752369.521907602,,597009.3210675755,,,,,,,,
1624665600,26/06/2021,,,,,6515724.986510547,,596598.7195779127,,,,,,,,
1624752000,27/06/2021,,,,,6515555.882105133,,596598.7195779127,,,,,,,,
1624838400,28/06/2021,,,,,6555834.058986581,,597348.3844936913,,,,,,,,
1624924800,29/06/2021,,,,,6555834.058986581,,597348.3844936913,,,,,,,,
1625011200,30/06/2021,,,,,6555469.542062187,,597348.3844936913,,,,,,,,
1625097600,01/07/2021,,,,,6582360.846698858,,597155.4299494609,,,,,,,,
1625184000,02/07/2021,,,,,6608623.677303493,,597269.4134082217,,,,,,,,
1625270400,03/07/2021,,,,,6583514.939476693,,597269.4134082217,,,,,,,,
1625356800,04/07/2021,,,,,6584576.085651579,,597269.4134082217,,,,,,,,
1625443200,05/07/2021,,,,,6598129.321195599,,595995.6717469383,,,,,,,,
1625529600,06/07/2021,,,,,6728146.874400876,,594928.6675480383,,,,,,,,
1625616000,07/07/2021,,,,,6857085.512256183,,593102.6984687856,,,,,,,,
1625702400,08/07/2021,,,,,6869103.320934675,,592013.3196757926,,,,,,,,
1625788800,09/07/2021,,,,,6869103.320934675,,592013.3196757926,,,,,,,,
1625875200,10/07/2021,,,,,6811446.901975866,,592942.2046018044,,,,,,,,
1625961600,11/07/2021,,,,,6736035.716347078,,591985.6113173682,,,,,,,,
1626048000,12/07/2021,,,,,6746057.326722966,,591985.6113173682,,,,,,,,
1626134400,13/07/2021,,,,,6774305.6022709105,,591985.6113173682,,,,,,,,
1626220800,14/07/2021,,,,,6791439.91597626,,592008.7145194485,,,,,,,,
1626307200,15/07/2021,,,,,6791439.91597626,,590062.9678292766,,,,,,,,
1626393600,16/07/2021,,,,,6820143.363473923,,589162.2158605258,,,,,,,,
1626480000,17/07/2021,,,,,6827178.719361342,,588038.0507143689,,,,,,,,
1626566400,18/07/2021,,,,,6830325.300512182,,586924.5390779759,,,,,,,,
1626652800,19/07/2021,,,,,6869006.371261128,,590358.438637401,,,,,,,,
1626739200,20/07/2021,,,,,7010180.872180852,,590506.995267092,,,,,,,,
1626825600,21/07/2021,,,,,7283618.606597742,,589432.0044938674,,,,,,,,
1626912000,22/07/2021,,,,,7319459.491962528,,589432.0044938674,,,,,,,,
1626998400,23/07/2021,,,,,,,588676.4892950658,,,,,,,,
1627084800,24/07/2021,,,,35.003806127837045,7378642.129253735,,588676.4892950658,,,,,,,,
1627171200,25/07/2021,317.01128910163953,,,35.18690462746642,7414928.8385114595,,592160.870978181,,,,,,,,
1627257600,26/07/2021,317.01128910163953,,,35.18690462746642,6977580.378994411,,576521.9880378715,,,,,,,,
1627344000,27/07/2021,244.1258177762372,,,35.18690462746642,7017323.665613694,,576521.9880378715,,,,,,,,
1627430400,28/07/2021,293.13335945291055,,,34.94235875379132,7030800.134037051,,572351.0479400876,,,,,,,,
1627516800,29/07/2021,292.83040047972725,,,34.905165105299616,7160213.666347763,,584052.1905704896,,,,,,,,
1627603200,30/07/2021,2844.2362387621592,,,39.90416639177851,7146737.235857653,,584052.1905704896,,,,,,,,
1627689600,31/07/2021,2828.4141410700095,,,39.90416639177851,7145260.430161609,,584052.1905704896,,,,,,,,
1627776000,01/08/2021,5931.812513170177,,,39.824786337023376,7162378.104445091,,585388.6389230576,,,,,,,,
1627862400,02/08/2021,13333.000062809133,,,39.824786337023376,7241305.645539816,,585388.6389230576,,,,,,,,
