Timestamp,Date,USDT,USDC,USTC,BUSD,DAI,FRAX,TUSD,LUSD,MIM,YUSD,NUSD,USDS,MAI,RAI,USX
1636156800,06/11/2021,331981712.249219,654444754.5421736,,124180.25687088688,322575546.4306941,7143978.241481866,1397694.0498409318,,185559848.241057,,,,,,
1636243200,07/11/2021,349201652.4926865,659111325.977629,,124306.57809647289,326108733.2660529,7218329.340963196,1397694.0498409318,,190871610.1634017,,,,,,
1636329600,08/11/2021,372020336.1555137,708336322.8500689,,124431.88068678822,333672106.7408012,7394960.563156933,1390376.6784842236,,198263717.8872873,,,,,,
1636416000,09/11/2021,465459443.2159162,876908357.8487769,,124300.33113182442,376039730.3141883,7863319.746731231,1387470.4813797502,,180751626.0776911,,,,,,
1636502400,10/11/2021,467759837.6528442,859181840.0150497,,124303.33393624969,365972889.5008753,7781055.660021427,1578166.7077963068,,196041626.37778994,,,,,,
1636588800,11/11/2021,459548658.83241576,828895494.3403107,,124436.88326230212,379247177.1594072,7920938.7061844375,1577040.0555813222,,178963696.20153308,,,,,,
1636675200,12/11/2021,459471972.1234887,840100288.0882877,,130851.54160869372,381117726.7165913,9078590.838746542,1577040.0555813222,,182625848.50770822,,,,,,
1636761600,13/11/2021,465675680.6105895,851479592.0372716,,142434.34487034194,394403214.51654,9083727.910820205,1677190.6978545955,,183982167.641676,,,,,,
1636848000,14/11/2021,474666191.09046096,853162617.9832048,,132995.1941130301,391615287.95775557,9031658.228036894,1681629.6160993262,,183252401.61494812,,,,,,
1636934400,15/11/2021,485950840.8923052,849588321.1970394,,132679.54046347973,387059898.8335587,8318958.010579048,1677228.9849039114,,186539062.94864154,,,,,,
1637020800,16/11/2021,517465612.46094245,890806597.6526749,,129179.15477159331,386529781.2105918,7825759.531062997,1777381.9134244104,,234420186.4637994,,,,,,
1637107200,17/11/2021,567044424.8127803,959498376.0901327,,125086.45765042728,388938276.90530485,7716981.237884159,1777582.2192814515,,251368201.34914196,,,,,,
1637193600,18/11/2021,593487694.0657068,1015772138.6549011,,132072.05215175453,394818320.2969623,7742117.896681929,1849341.5356669063,,284573837.5225153,,,,,,
1637280000,19/11/2021,594407525.2626793,1026498650.6006768,,143116.24196250303,398315040.40143585,8797694.319644846,1933717.0379494221,,294859821.6603074,,,,,,
1637366400,20/11/2021,603491822.9934852,1113320016.3493018,,142948.8548349621,399492132.9538741,9192883.924794508,2022525.3681120868,,306187736.34812194,,,,,,
1637452800,21/11/2021,619037255.8940008,1180696999.2870946,,134412.85536709655,432800042.24720275,9113101.796687385,2001721.2721417216,,286545000.40250057,,,,,,
1637539200,22/11/2021,651276927.5054721,1215722335.3940973,,128946.4404909709,439523546.1803356,8781167.771574311,2001721.2721417216,,304342629.54463434,,,,,,
1637625600,23/11/2021,669066624.2774858,1236118513.045209,,118612.5779402342,460170860.08184826,8729529.676197564,2141926.17210269,,327973012.0217894,,,,,,
1637712000,24/11/2021,687327442.2283223,1334005881.1173449,,113228.9802003826,483133024.72619647,9986232.574078921,7171213.821658402,,340467763.61400265,,,,,,
1637798400,25/11/2021,673000749.3431566,1429376132.5531173,,113228.9802003826,498384987.7967742,11793884.930978362,7151180.18447296,,457766297.62471247,,,,,,
1637884800,26/11/2021,661019892.0346826,1407132998.4417984,,113361.37294104457,507909092.76710975,11857490.032060945,7156198.6105879145,,457488980.0733285,,,,,,
1637971200,27/11/2021,670051858.0631243,1421626305.3604875,,112652.2343271722,519667347.33449167,11842705.7907242,7148694.051425795,,453018289.75575566,,,,,,
1638057600,28/11/2021,687832013.6906403,1434124013.207445,,112876.44465164767,526769836.9242911,11565140.905650623,7148694.051425795,,453592249.34460723,,,,,,
1638144000,29/11/2021,667421408.7931368,1421835627.3808122,,113209.1346190249,541041463.3990959,12349987.034776703,7160127.808464832,,452747070.18848383,,,,,,
1638230400,30/11/2021,660642902.628922,1432475117.9259048,,113212.11787196572,553753245.0724543,12144790.343217442,6160260.670480064,,458768478.96770966,,,,,,
1638316800,01/12/2021,662872935.3345729,1430808485.0759091,,115917.3736265734,560927467.5546559,12190390.136878237,6253205.385060256,,462878602.5744954,,,,,,
1638403200,02/12/2021,687823490.6123141,1492227586.9620461,,116203.43600477402,579284728.9578623,12005264.175304096,6252520.357136668,,485838438.80862147,,,,,,
1638489600,03/12/2021,693950049.8979648,1505699333.3676887,,116472.93347499258,578163666.7659378,11903969.727212837,6255208.307591354,,483893571.6102199,,,,,,
1638576000,04/12/2021,661176110.983601,1467324579.4139402,,116125.96635593826,601641104.3057123,10896625.789702961,6253762.9314438505,,521358512.3479145,,,,,,
1638662400,05/12/2021,641408612.3538849,1446766891.2742383,,116608.1285976092,590620417.5809969,10675525.543045172,6253762.9314438505,,596728078.8362801,,,,,,
1638748800,06/12/2021,662685318.954538,1451894595.3367772,,116508.44019007843,592381702.6545137,10409151.06307014,6254484.425405642,,585035556.552687,,,,,,
1638835200,07/12/2021,681476586.5552279,1467899817.0825624,,116508.44019007843,595574195.7385724,10625994.216557657,6254484.425405642,,601878649.3635762,,,,,,
1638921600,08/12/2021,700142725.0674615,1458258675.6993484,,116847.9651012915,607724693.9631655,10644900.333883261,6248926.620583195,,608055612.7917013,,,,,,
1639008000,09/12/2021,706308641.7428032,1469511083.638288,,117879.76758493605,611115839.0233256,10724756.971134616,6248926.620583195,,613137613.9904697,,,,,,
1639094400,10/12/2021,706086295.1177882,1471426813.6332371,,117879.76758493605,610095160.0519629,10625925.713738302,6248926.620583195,,683234936.1045902,,,,,,
1639180800,11/12/2021,712275877.8665265,1318609421.4015558,,127493.87061929241,599350122.4853873,10595118.866125086,6220756.577495335,,681670809.4156593,,,,,,
1639267200,12/12/2021,716679645.4176686,1321807465.780166,,127620.10767553504,586545381.7089994,9675401.428072821,6243487.185610859,,684107061.8925084,,,,,,
1639353600,13/12/2021,720861450.6930656,1305855218.1622708,,127707.08586417785,586270081.8211058,9599759.351008056,6243487.185610859,,687662399.9993436,,,,,,
1639440000,14/12/2021,713098517.0354602,1323375272.6610134,,127707.08586417785,563118756.5524732,9491682.376473945,6242409.678135544,,683361481.1419691,,,,,,
1639526400,15/12/2021,729758971.5182179,1349182368.0256155,,131536.44558521468,560780264.5147932,9484348.551289551,6266330.343688203,,691957239.2772274,,,,,,
1639612800,16/12/2021,658144779.9713893,1272974831.745883,,131539.4757412104,548851512.4009471,9224991.402400298,6259022.531217791,,712526087.3043097,,,,,,
1639699200,17/12/2021,664931439.8464396,1267534065.8343508,,134635.25370787154,553236505.0494579,9101451.651945872,6216015.054987537,,733112549.3458238,,,,,,
1639785600,18/12/2021,687089127.375983,1286966711.870453,,134884.9757246804,607232603.8541446,8540601.821547873,6216015.054987537,,749608670.8661047,,,,,,
1639872000,19/12/2021,686078937.6657434,1324316381.5678146,,134961.1634331652,606303127.009327,8583374.334448786,6216015.054987537,,745447151.6909274,,,,,,
1639958400,20/12/2021,717673555.0932106,1344536568.7160509,,134824.2326141951,606218380.3776124,8578433.6609949,6207764.696252307,,740606098.5782132,,,,,,
1640044800,21/12/2021,711482556.0974317,1367277232.475669,,135563.01200678758,607340110.8397763,8515575.899786737,6230155.519931361,,765718914.1729728,,,,,,
1640131200,22/12/2021,706896219.0118284,1373133581.9239159,1005117.0015546387,141144.26590296984,595762920.2779087,9145131.25715265,6230155.519931361,,794326686.1393955,,,,,,
1640217600,23/12/2021,699707238.7146567,1375043117.296983,1005117.0015546387,141147.28186858434,590381539.9422408,9062383.00207296,6230155.519931361,,800105438.1815649,,,,,,
1640304000,24/12/2021,671399001.5088311,1381199268.3730829,903936.5381418361,141214.05300941644,589017436.7219197,9483904.109926406,6238049.110125492,,804395028.7716565,,,,,,
1640390400,25/12/2021,658274018.8054343,1390693229.706628,854378.4424772918,141214.05300941644,587130460.8558898,9376038.397668272,6227889.328013947,,801584499.2749506,,,,,,
1640476800,26/12/2021,654923225.8604623,1393609527.7833576,943822.1453399803,140917.52744651394,583512125.722865,9266285.888664424,6220363.850673338,,798963386.7334803,,,,,,
1640563200,27/12/2021,654194747.2895913,1405081105.786679,961092.9199541386,140672.1711995724,583838399.7557243,9358955.114482172,6220363.850673338,,794053964.8433948,,,,,,
1640649600,28/12/2021,647414905.3258697,1403936687.7619834,1035078.328452226,140672.1711995724,577877012.4938531,9681262.056662617,6219162.853479081,,780830479.3477781,,,,,,
1640736000,29/12/2021,654242926.9460999,1372054827.8232708,979948.1375371895,89934.55916989865,578914007.6262766,9478109.314162508,6212247.595413682,,780217654.8956558,,,,,,
1640822400,30/12/2021,643619752.5867418,1371773458.3514204,901374.8564239027,90198.44481159218,580371822.3424038,14421047.32789996,6222632.630338435,,788406466.4921056,,,,,,
1640908800,31/12/2021,648215485.0043099,1383686151.5969646,910453.5721277745,90220.02090320335,583323111.6635402,14499476.762920136,6222632.630338435,,785798971.3933712,,,,,,
1640995200,01/01/2022,651683626.4546721,1366115497.392675,976838.0853306551,84269.8444507941,582969616.5125982,14593964.30590646,6222632.630338435,,777983539.1353605,,,,,,
1641081600,02/01/2022,658853851.4965751,1368060159.5706112,961088.6072189772,84583.95786935676,593849767.602431,14297311.748581033,6245975.601455972,,780097884.6904601,,,,,,
1641168000,03/01/2022,694314699.8360587,1359116516.8513327,936322.0307580654,104640.0304827958,596584786.4673711,14158119.289763892,6245975.601455972,,777280285.7023975,,,,,,
1641254400,04/01/2022,684561748.0776812,1370863098.60034,949208.7191755077,104123.43494021676,594691447.2511711,14064141.013772275,6201764.745140266,,763554767.3025404,,,,,,
1641340800,05/01/2022,676988772.6201578,1365125108.4201722,997713.0755411041,103126.02897219932,593624801.0944552,14010463.81138547,6201764.745140266,,758439702.0621074,,,,,,
1641427200,06/01/2022,660446638.0728645,1335917805.2786095,885042.0888878613,103099.71948674327,577133270.7513285,14595881.870234843,6199070.967691399,,748374279.1692135,,,,,,
1641513600,07/01/2022,677515747.5181915,1354872732.20003,909365.2137082076,103205.58154191267,579638566.4687477,14808488.712853236,6190261.681422009,,749840468.8539144,,,,,,
1641600000,08/01/2022,680359043.8572787,1333807279.3649325,908290.8301754872,102908.7005792982,574796865.5768877,15189256.664277263,6169146.98504145,,746111228.4943979,,,,,,
1641686400,09/01/2022,682363072.2303174,1316073401.649182,1053918.1539558335,102925.67593659738,574795686.6803058,15299060.76909814,6169146.98504145,,743767315.049672,,,,,,
1641772800,10/01/2022,679810832.8403449,1319766813.3195624,949148.6016885052,103175.3135439383,574653395.9582963,15401826.123160347,6169146.98504145,,746379343.3019273,,,,,,
1641859200,11/01/2022,667038479.9553885,1323527728.676686,970521.902953952,104292.40226936022,584676851.6169527,15385776.54379212,6201090.995948128,,749846282.1530554,,,,,,
1641945600,12/01/2022,664703458.7197124,1340070606.4409716,1017214.0853343797,104292.40226936022,584736094.5199802,15426370.546703946,6201090.995948128,,740297562.1654569,,,,,,
1642032000,13/01/2022,664568064.753549,1346856287.4528363,975283.47140012,102016.36123478883,586909403.1095527,15751537.928084426,6184138.481860691,,732732831.8123193,,,,,,
1642118400,14/01/2022,707595392.8812994,1357508012.5683727,1021757.3946633751,102016.36123478883,597702759.5401459,15905048.226075346,5100843.6548796445,,760423352.4230947,,,,,,
1642204800,15/01/2022,722989033.310089,1384534987.1243393,1013758.7177735011,102117.44464488466,614239228.5673308,17456936.48287793,5093842.094098835,,759155174.1536644,,,,,,
1642291200,16/01/2022,779264912.6140718,1454748475.8394053,1024373.9046337116,101861.2927442241,681712002.8469937,17353984.14596224,5082355.400943511,,807144447.3807076,,,,,,
1642377600,17/01/2022,813050944.63175,1496324869.7306795,948634.9812131135,103149.5212952379,691635472.7542148,17158576.643237915,5090719.104316811,,718337044.3733201,,,,,,
1642464000,18/01/2022,823301014.3891586,1518448311.2407606,978941.8381172396,103318.43711416947,691532195.5112193,16928018.401817434,5089216.350378065,,693119101.0219873,,,,,,
1642550400,19/01/2022,825267024.3468447,1494226398.4307332,902929.2213722977,103318.43711416947,694564254.3303722,16421180.585681837,4719574.636971875,,684294546.8346913,,,,,,
1642636800,20/01/2022,823746209.6589178,1506304366.345825,1044055.9856845543,86889.0660880999,698492228.0347663,15922999.98103993,4698099.770849291,,691852475.568543,,,,,,
1642723200,21/01/2022,806358344.301942,1484312731.831079,938337.1904164711,86890.06329322993,697431152.3863243,15668129.794692151,4698099.770849291,,652152734.9273325,,,,,,
1642809600,22/01/2022,793433929.9695004,1493426380.3679361,984896.9631653358,87513.71130584717,681551407.6341987,14672402.783476835,4723019.79667895,,558632087.1173186,,,,,,
1642896000,23/01/2022,792915513.166435,1477514177.0553381,1088844.1861501012,87586.58948063002,665190396.3682055,14663293.268477198,4723019.79667895,,508236960.704098,,,,,,
1642982400,24/01/2022,781686100.323439,1456244744.2681937,1037065.8840758797,87586.58948063002,636118690.4508908,14581744.75202792,4711305.283232988,,472963078.1054601,,,,,,
1643068800,25/01/2022,778926352.9966023,1427081986.3185647,1064342.2384678063,87507.95938591418,621358041.1529831,14590727.547836239,4717488.5552004455,,479208452.4351243,,,,,,
1643155200,26/01/2022,746509355.0758488,1436548144.8172753,1833482.133205119,91311.80335639114,624855811.2167826,14555646.954538452,4695526.328516163,,520758672.84453547,,,,,,
1643241600,27/01/2022,731428331.6430397,1447419823.6341279,3492491.5133435307,91424.85048376051,624437684.6453992,14645083.137604281,4665496.10758704,,539769532.1562414,,,,,,
1643328000,28/01/2022,768191978.7782142,1536309447.6763947,5828319.265706649,91424.85048376051,653949661.0270778,14648322.219484398,4665496.10758704,,308880227.8782356,,,,,,
1643414400,29/01/2022,764802151.6994327,1552688838.9156234,5664664.641894996,91410.57930513623,646730055.2492568,14713780.353252966,4673544.20804133,,278700463.9897772,,,,,,
1643500800,30/01/2022,736456754.8662803,1598516801.966938,5794323.272788606,87552.2245413834,668444021.6100254,14780922.580771817,4670569.043657126,,261579785.66885284,,,,,,
1643587200,31/01/2022,791052874.7657871,1614718197.366444,5695293.061717912,59967.04877131727,683458532.8077337,14617463.060905196,4666069.19574824,,281681798.63184863,,,,,,
1643673600,01/02/2022,802710282.2191955,1642947680.4206357,5660349.520195904,59967.04877131727,686131072.0765057,14620864.402752234,4659057.90150245,,278321770.1255259,,,,,,
1643760000,02/02/2022,802976056.9761124,1706055363.1335979,6224625.529815579,59967.04877131727,751717914.9680194,14614467.296593904,4660059.514966134,,275502208.493462,,,,,,
1643846400,03/02/2022,810648096.7320265,1719989682.908656,10372846.787957655,79935.3282057911,753320163.8395092,14478702.026751773,4656263.055927555,,260101526.32793108,,,,,,
1643932800,04/02/2022,899948382.0959278,1893563422.5352561,15381316.703493362,80410.60995417471,761417651.0609246,14571217.182452844,4687867.597358145,,268294399.18803418,,,,,,
1644019200,05/02/2022,889905924.1634107,1866769995.6421077,15372388.835215172,80615.55427448991,759639961.7617147,14489981.358551094,4687867.597358145,,273561840.83091706,,,,,,
1644105600,06/02/2022,878540329.6411257,1877339240.6540666,15428990.116853256,80615.55427448991,775014335.4468526,14489981.358551094,4687867.597358145,,275732320.5926635,,,,,,
1644192000,07/02/2022,852584836.6362582,1886870806.1502762,15275851.034426874,80117.70437474496,791613810.7609979,12711785.9937188,4651742.755916229,,283661003.02010655,,,,,,
1644278400,08/02/2022,856562309.4232776,1945312873.576636,26469369.68102864,91620.53008174394,807120950.2809535,12741676.72199475,4648233.878239413,,281466704.38819367,,,,,,
1644364800,09/02/2022,853607761.1749161,2015192816.20329,31307541.516807783,91314.24870217252,840755748.669245,12577566.173613522,4637834.154336964,,280056318.8116577,,,,,,
1644451200,10/02/2022,827496304.2769399,2009159342.8455555,31477410.203564927,91314.24870217252,887923597.6205455,12551347.640733948,4636733.83153694,,277323165.6282905,,,,,,
1644537600,11/02/2022,824378731.774296,2030137890.1957247,31740218.419486307,91536.24170888677,891339223.431163,12539638.34253226,4636733.83153694,,274397723.4500158,,,,,,
1644624000,12/02/2022,832583793.068984,2065182124.3115919,32319931.94485722,91667.70160280609,953469912.1911824,12651975.429937093,4639962.743668844,,267496170.33055598,,,,,,
1644710400,13/02/2022,830910897.8854861,2089494504.7493176,35574296.25411705,111664.67641020966,960732651.5195765,12725428.17885811,4642118.258707542,,247620653.13989758,,,,,,
1644796800,14/02/2022,830131075.4085838,2108058790.6502874,35440147.251603246,132491.56555240968,966974460.2979572,12677064.220839774,4642118.258707542,,245731450.71574607,,,,,,
1644883200,15/02/2022,821359196.9239233,2059675223.777996,35577556.327648394,126696.3670689621,971205757.2272754,12685040.994307432,4643119.713757199,,250585193.29677024,,,,,,
1644969600,16/02/2022,836208452.1828924,2081883876.326039,37207847.23998841,135726.19648317574,976635404.6809065,12729287.099754654,4604441.284631141,,248785488.3108162,,,,,,
1645056000,17/02/2022,846978893.9226221,2125839593.6673346,36133986.553513095,244526.56108980757,982421782.3711066,12729277.334894089,4600045.11895955,,250429053.85013202,,,,,,
1645142400,18/02/2022,806174693.1252056,2181289564.784084,36342852.10210664,244650.4274526577,991264435.4277761,12741532.928988999,4645602.766632216,,246141515.893214,,,,,,
1645228800,19/02/2022,805645328.2627976,2217845014.6759496,35918278.25194504,244650.4274526577,992103895.9489018,12730786.557366587,4645602.766632216,,243931896.26291898,,,,,,
1645315200,20/02/2022,805110976.3922654,2218557433.513632,35962894.972971015,229464.16690292477,997586621.3031384,12673796.44319254,4645602.766632216,,241162004.656789,,,,,,
1645401600,21/02/2022,846628334.4535999,2216406483.103589,35815793.59753763,203412.15158450408,999125016.1463592,12665913.09235653,4536984.114922345,,238191359.81507644,,,,,,
1645488000,22/02/2022,856120686.2641646,2204213980.249189,35459537.964569524,135556.11067407258,997727827.0235249,12578689.92022585,4536190.51703888,,233333989.9300719,,,,,,
1645574400,23/02/2022,942465363.7975074,2258771437.23471,33831570.68199783,135573.1488813335,1012766539.4045718,12571266.33697628,4536190.51703888,,237832802.831326,,,,,,
1645660800,24/02/2022,934925367.1079873,2206922422.9388213,33959181.0301628,135573.1488813335,1010081655.1204015,12525216.583572807,4536190.51703888,,203740694.59170154,,,,,,
1645747200,25/02/2022,913589090.3624595,2177686032.653393,34177436.94234419,135263.33875148083,1000396172.3784984,12481920.184698034,4538932.023361352,,202415741.18357077,,,,,,
1645833600,26/02/2022,907910657.6112916,2143479491.5959764,35511872.06041557,133164.10523083262,1002337071.9636028,12528445.807042247,4538932.023361352,,202836246.12039974,,,,,,
1645920000,27/02/2022,906537709.1154311,2145958190.097242,36994622.92988983,126770.99331040557,1001445724.2983714,12470227.450946044,4548645.604501791,,203398964.6963178,,,,,,
1646006400,28/02/2022,1035109386.2348944,2155054380.860505,35843248.91101477,126770.99331040557,1003108396.56872,12470392.613798495,4530588.498469049,,202271155.83554804,,,,,,
1646092800,01/03/2022,1091294838.7489426,2160273158.2690988,36645333.47740724,126770.99331040557,1035849590.42389,12496524.154762357,4530588.498469049,3.7867672555281424,210175680.48225403,,,,,,
1646179200,02/03/2022,1085545508.550442,2156126561.1423044,38121047.18199317,128073.22595067919,1038854626.1005175,12489208.960442977,4496955.42626507,3.7622488618269805,208636332.2127097,,,,,,
1646265600,03/03/2022,1077978973.098788,2198834762.4410014,38379252.82368032,129988.52343235062,1042453703.2318536,12475478.117702512,4495803.786116496,3.7622488618269805,205642986.03462893,,,,,,
1646352000,04/03/2022,1075201386.4507313,2225753167.0958014,38741944.94469784,128852.44377247873,1023423685.6812967,12460071.402875442,4494271.859978844,3.7789224531986765,205248552.75887892,,,,,,
1646438400,05/03/2022,1070907239.8383505,2246928369.7717533,39228030.270733304,128855.45950860479,1018930879.8933145,12436104.47184792,4494271.859978844,3.7789224531986765,204085349.98166922,,,,,,
1646524800,06/03/2022,1060818188.9123613,2249004150.4335346,40205136.35447549,127450.2258911792,1019519243.9954685,12754718.738803534,4494271.859978844,3.7789224531986765,204044707.9162919,,,,,,
1646611200,07/03/2022,1065935553.8990557,2259388980.754172,40188445.224998735,127970.80033001877,1028044768.8776152,12661366.488429736,4491585.950172073,3.7857440718325255,200190229.84833336,,,,,,
1646697600,08/03/2022,1061918640.7008669,2270228727.506082,40154717.860989064,127970.80033001877,1033162591.4306908,12617048.708043708,4491585.950172073,3.7857440718325255,197440154.90983978,,,,,,
1646784000,09/03/2022,1071786608.5248196,2282485156.766812,40272229.563305624,127709.80326748958,1027240456.5820286,12280247.549732009,4487301.681871549,3.7590342420010154,204837591.44135088,,,,,,
1646870400,10/03/2022,1051254245.575493,2288776841.1933002,39996860.135923184,127709.80326748958,1032006836.5195353,12297036.265229689,4487301.681871549,3.7590342420010154,202337220.9068766,,,,,,
1646956800,11/03/2022,1050534443.8939258,2301014875.777845,39906536.984479845,132181.6629803545,1027547982.4932002,12260275.563756827,4487301.681871549,3.7590342420010154,197844637.80271825,,,,,,
1647043200,12/03/2022,1044723423.9411077,2300430537.999625,40024914.258262366,132011.32146906966,1040434128.7743891,12238793.543955572,4470515.731580627,3.755268219286604,195899011.75848782,,,,,,
1647129600,13/03/2022,1065914679.0867238,2315463293.203707,39864713.88765431,125763.49695648174,1040843236.7121661,12272306.942011641,4487231.363855362,3.757078171069126,195478266.09553257,,,,,,
1647216000,14/03/2022,1062755101.8678889,2321492123.6069937,39711398.22343989,125775.50663103868,1036440506.4101102,12283846.61411577,4487231.363855362,3.757078171069126,199872331.64397547,,,,,,
1647302400,15/03/2022,1056742395.9298109,2331910022.566596,39687903.88269656,125795.5227553002,1035734034.9713485,12283846.61411577,4487231.363855362,3.757078171069126,188526564.78763404,,,,,,
1647388800,16/03/2022,1033151925.20226,2356863915.2541533,39772793.9786693,126039.03059874002,1040213021.7813401,12232184.58903151,4477366.66006405,3.7532940332646265,167176286.15063313,,,,,,
1647475200,17/03/2022,1021796192.2389956,2341318797.263494,44778088.64870074,126116.0011913628,1044893321.7403042,12232127.748373996,4457703.268718797,3.7532940332646265,161780926.55094188,,,,,,
1647561600,18/03/2022,1003474436.4864981,2377413537.8303933,47838452.70851771,126214.05230822666,1044632904.1734084,12303060.532056201,4463875.367174367,3.75794450503167,158964863.45969227,,,,,,
1647648000,19/03/2022,975242478.2164152,2389850860.446991,48825353.82176343,126194.06722884743,1048985693.8716942,12245792.37906824,4452463.969321672,3.75794450503167,157971220.35680816,,,,,,
1647734400,20/03/2022,948444062.2872046,2451161046.939335,49759272.248002745,123393.48487839574,1053086556.1743428,12249738.172255456,4449470.795762765,3.75794450503167,157460655.71852693,,,,,,
1647820800,21/03/2022,988476125.1611555,2434713937.928285,53681681.03459269,123700.98514343833,1051979749.2633902,12236092.703611473,4443342.792821335,3.7533181785785157,152350771.52753094,,,,,,
1647907200,22/03/2022,979634786.78969,2416989671.765415,53551105.977747045,94340.26691557122,1049258781.6781734,12130496.240710465,4442645.12649467,3.7581911483578603,148841820.07577315,,,,,,
1647993600,23/03/2022,920620787.91636,2377538573.977384,50307171.72635447,95580.5446040967,1018523590.0240968,12142574.044686548,4441287.698000733,3.7581911483578603,145372794.75926337,,,,,,
1648080000,24/03/2022,879703258.4599289,2317214783.009791,50433409.70486373,94073.64741942286,947081524.585071,12142574.044686548,4441287.698000733,3.7581911483578603,138838333.04228994,,,,,,
1648166400,25/03/2022,924896123.8779784,2342690939.6767445,50784919.96606813,94327.680890527,926419689.6552074,12126287.851933006,4436241.751061024,3.7532800051164186,136247512.24693057,,,,,,
1648252800,26/03/2022,951794275.1046946,2260212820.827097,52539354.77824454,93312.94712715807,922933846.349559,12126287.851933006,4436241.751061024,3.7532800051164186,135558149.3369644,,,,,,
1648339200,27/03/2022,940340206.1142958,2273780221.647484,52975662.36179671,93364.63934383236,936105717.9953445,12212515.165064618,4433294.043303329,3.749837002211327,136446790.5386815,,,,,,
1648425600,28/03/2022,977548259.1223449,2341673261.389486,53245812.06395722,93356.61974858915,932873538.2250206,12210520.634827917,4433294.043303329,3.749837002211327,136060865.34572664,,,,,,
1648512000,29/03/2022,959940831.8717135,2336668997.858114,52358717.25966782,93356.61974858915,931782627.3076111,12209605.96470602,4433294.043303329,3.749837002211327,133460260.33286425,,,,,,
1648598400,30/03/2022,1022091128.3181056,2332987117.6657476,52093826.09472074,93412.44924331961,930420746.6654613,12293582.795419877,4421176.747634337,3.7584850236443463,131961827.43380351,,,,,,
1648684800,31/03/2022,1052552728.0375898,2349026760.6470776,56719824.0999796,110803.13889583555,924567999.995042,12326071.64387089,4420275.560775556,3.7573172034350333,132154651.40361236,,,,,,
1648771200,01/04/2022,1042183984.3062012,2358435901.518809,58778620.50612548,195294.79654689608,923971302.430252,12352800.044841086,4420275.560775556,3.7573172034350333,129091034.16224974,,,,,,
1648857600,02/04/2022,1045667420.0955315,2330299403.098452,61221915.505029544,239458.54907292328,923309383.9456425,12497197.345648618,4405351.23482785,3.7573172034350333,123840697.2711803,,,,,,
1648944000,03/04/2022,1040667239.8316102,2331870098.00208,60993917.23522399,411104.0047779141,920776690.1432761,12686639.256941564,4396451.428079351,3.7417985120985375,123491723.46046911,,,,,,
1649030400,04/04/2022,1078726093.5332172,2341182275.6413126,62119159.69329403,373981.38451009797,924538536.1005895,12607054.769677814,4396451.428079351,3.7417985120985375,123559429.44840503,,,,,,
1649116800,05/04/2022,1126168579.8161142,2305030555.8114486,61701874.34328728,355520.71354466426,912739544.7668223,12591686.964925867,4394412.911393791,3.7552970013224343,123482035.8403065,,,,,,
1649203200,06/04/2022,1119646302.6321805,2309839098.8092923,70900781.6237527,375588.0977995052,904065132.8353859,13189118.525598379,4394412.911393791,3.7552970013224343,124317097.87677224,,,,,,
1649289600,07/04/2022,1124081838.2716124,2285578481.8109665,84881070.09593147,375588.0977995052,876428098.4445939,14454714.440842243,4394412.911393791,3.7552970013224343,128476071.12895353,,,,,,
