Timestamp,Date,USDT,USDC,USTC,BUSD,DAI,FRAX,TUSD,LUSD,MIM,YUSD,NUSD,USDS,MAI,RAI,USX
1649376000,08/04/2022,1131937559.7027538,2266171371.7078466,87823673.03760757,420360.9135972207,846697053.5199835,15036626.89097388,4423481.421951836,3.744945871924335,130792039.23854256,,,,,,
1649462400,09/04/2022,1155481688.5554209,2284335926.3430157,96857749.63461265,389322.17728152015,843159196.6447834,16224144.839224523,4345477.439006186,3.7541078837944895,132688259.29339987,,,,,,
1649548800,10/04/2022,1158474200.8037078,2301009852.3964243,98577570.00392225,389322.17728152015,837399685.6162268,16913048.87121674,4345477.439006186,3.7541078837944895,136041286.98505753,,,,,,
1649635200,11/04/2022,1159094531.531433,2344798563.784747,95253426.2762499,394326.0265340033,834321858.7377162,17821786.342393864,4345477.439006186,3.7541078837944895,137324954.37797186,,,,,,
1649721600,12/04/2022,1158778105.9135578,2326835250.4590874,91449835.63203968,391554.6440776104,819178690.2605649,18901606.946377963,4341901.746136214,3.7534120366035064,136624971.31960645,,,,,,
1649808000,13/04/2022,1167389540.0183423,2362748186.043287,89881095.52115344,386988.5320769315,813012902.0642588,18951578.048147693,4341901.746136214,3.7534120366035064,132802370.99478585,,,,,,
1649894400,14/04/2022,1149301613.5240405,2354533558.6982775,88605323.71709906,387574.7100938768,801122978.0737661,19699262.145544082,4336492.6374536585,3.7590574545177735,133211714.89344002,,,,,,
1649980800,15/04/2022,1126890850.9174733,2320989278.6026306,88518267.05340661,368058.0094554223,777420400.4743941,20217236.558567736,4336492.6374536585,3.7590574545177735,132673475.62094142,,,,,,
1650067200,16/04/2022,1123913483.9002323,2332229794.4010825,81277225.64196594,368058.0094554223,779703881.3841931,21116248.027829107,4330793.224142755,3.7590574545177735,134829557.88733125,,,,,,
1650153600,17/04/2022,1129766699.0407712,2499257848.8477845,80722059.13622369,307075.72362508386,770154350.7638884,21634589.010006722,4281831.050913254,3.751682120630896,134725159.24130943,,,,,,
1650240000,18/04/2022,1129353550.7067668,2463461377.432021,78615375.9620196,307330.66462986206,769586232.549843,21712878.1948867,4281677.834181617,3.752055821996674,131583909.32770105,,,,,,
1650326400,19/04/2022,1136375022.5740778,2474310824.166275,76529719.43050195,306756.50445898046,773328546.8952641,21851623.033967014,4281677.834181617,3.752055821996674,130819118.99086706,,,,,,
1650412800,20/04/2022,1137144754.035729,2495023331.9961576,73073465.66572545,305239.720584202,798992577.0054421,22407334.496285845,4258711.382043194,3.752055821996674,131230806.1267654,,,,,,
1650499200,21/04/2022,1119681068.1539328,2464373814.1959515,73252891.56222045,305290.756866078,816865213.5274775,22424027.18700893,4256780.291146552,3.7477420578761387,131358978.5149014,,,,,,
1650585600,22/04/2022,1130155600.6679955,2438373916.099823,76809675.84215733,305293.74777165626,823673791.9921308,22390249.367486555,4256780.291146552,3.7477420578761387,130558744.98047392,,,,,,
1650672000,23/04/2022,1138789989.9578001,2407357244.070373,76554009.97879986,315661.1801886623,821633252.703782,22483322.443678748,4257892.799106743,3.7558916702549556,111978395.17985833,,,,,,
1650758400,24/04/2022,1123179236.1940227,2387826954.9732795,79374289.03017347,315661.1801886623,812235891.8548708,22493658.01212913,4257892.799106743,3.7558916702549556,112520342.39596428,,,,,,
1650844800,25/04/2022,1109383981.1743622,2367435112.4669456,78203741.63480332,302938.23481802427,777942338.8379377,22509647.12954283,4257892.799106743,3.7558916702549556,111862612.38227591,,,,,,
1650931200,26/04/2022,1063523012.4621689,2338217967.625375,78705336.77010849,243003.86104511225,731719785.3936975,22476703.54754052,4253883.620511205,3.743220579978999,111762743.71522418,,,,,,
1651017600,27/04/2022,1064045385.6951174,2300259320.6829095,81895253.36859441,242892.1960454178,704757917.6074786,22505515.280711494,4256522.35840448,3.7503680398741004,111345654.97193013,,,,,,
1651104000,28/04/2022,1064426033.6033132,2287247701.0823255,83875441.48322734,252841.54851744967,701123875.6440767,22676910.6749491,4256522.35840448,3.7503680398741004,110935979.06584783,,,,,,
1651190400,29/04/2022,1085610202.2649927,2303580145.3639865,84155394.5331917,252638.0956776931,684262640.8381765,22576525.941352226,4256522.35840448,3.7503680398741004,109336796.52267793,,,,,,
1651276800,30/04/2022,1083643568.7631028,2305468455.1176414,81898374.82788254,288773.09854722465,677953152.2947093,22127053.17008618,4261814.78594596,3.751999021482452,106996593.42689559,,,,,,
1651363200,01/05/2022,1079696144.0373564,2298483954.8139424,82320753.61648414,293751.8352534021,678131773.2177569,22145223.01194448,4261814.78594596,3.751999021482452,107969955.72355299,,,,,,
1651449600,02/05/2022,1074698168.5939026,2297334093.225953,80807104.80171704,288035.78211269295,667357307.5095946,22208106.91090819,4256641.123034782,3.750072377384418,108852431.97118986,,,,,,
1651536000,03/05/2022,1044968857.247496,2272978383.2305403,82592092.02381325,288035.78211269295,609854013.1929132,22285545.16213233,4256641.123034782,3.750072377384418,108773442.5959446,,,,,,
1651622400,04/05/2022,1062437857.7753872,2234829306.0389132,85160932.71438597,288218.2363983884,583538596.629231,22350148.539293796,4255610.099917529,3.750072377384418,105519192.67806488,,,,,,
1651708800,05/05/2022,1073468348.8550738,2262113999.6878324,89643599.57470845,288734.91269735195,521461398.709749,21675768.743191924,4256481.9775733175,3.753987475014578,105172004.0323787,,,,,,
1651795200,06/05/2022,1072679488.5656377,2234268248.4512057,87755034.82836759,288283.65981983463,457905027.9414533,21701852.662788868,4253627.288516011,3.7482006795072067,101042579.94337232,,,,,,
1651881600,07/05/2022,1080949170.9402046,2230295736.78366,90537685.32646891,263310.1288222462,424370769.6191092,21756025.785238985,4253627.288516011,3.7482006795072067,100796024.21389875,,,,,,
1651968000,08/05/2022,1093745059.205944,2238225386.7277145,97701098.50246662,263509.9170702269,413154780.03999865,21789866.57006966,4253627.288516011,3.7482006795072067,94754143.05046295,,,,,,
1652054400,09/05/2022,1142184154.9633162,2240878466.8594675,71942976.90657529,263107.278158408,395686456.54197747,21733472.826873656,4248378.26,3.7450497901715067,93791687.05834508,,,,,,
1652140800,10/05/2022,1095637751.281505,2197055635.669931,81162671.73949453,263107.278158408,394370493.3987321,21134535.892705265,4248378.26,3.7450497901715067,84210229.04109769,,,,,,
1652227200,11/05/2022,1036158135.9691002,2198808252.0649476,85306913.0327933,186597.42266052336,402705964.1676559,20946430.845056247,4248378.26,3.7450497901715067,80185396.78187588,,,,,,
1652313600,12/05/2022,1038046705.2542305,1884767126.7146232,57274115.383701205,186468.42266052333,271965640.02412444,20740797.069009602,4237597.87,,73219556.68668215,,,,,,
1652400000,13/05/2022,1038022133.4580076,1884767126.7146232,59441629.104638234,170062.02547096595,221281632.50804803,17396859.82941333,4237597.87,,71788670.58366421,,,,,,
1652486400,14/05/2022,1012800999.1711174,1926065352.140792,11075858.694908775,170062.02547096595,233622959.53893512,13840569.452530706,4137381.0300000003,,70781109.62194519,,,,,,
1652572800,15/05/2022,1013916130.1859593,2010334309.852423,11174220.055979257,170062.12547096596,232547864.23473075,13729988.868732885,4137381.0300000003,,71430513.89161836,,,,,,
1652659200,16/05/2022,1008527317.2100713,2005640927.6233456,9169398.319290854,170182.8232943687,235526237.12539268,13795219.282207841,4141160.2379542333,,70926989.98571125,,,,,,
1652745600,17/05/2022,966253187.0792581,2019749072.0015392,9158384.5786974,170185.84176066422,235986304.61103243,13724753.393594312,4141160.2379542333,,70968847.04840441,,,,,,
1652832000,18/05/2022,912402106.7518994,2015987241.0220237,8583034.607114932,173185.41630043925,233958047.43014386,13703910.111723423,4141160.2379542333,,70259031.41010673,,,,,,
1652918400,19/05/2022,912005469.2243022,2016714057.927377,6778727.645806139,173268.74221379406,220041875.7609366,13644081.332750509,4136787.849148812,,69795456.25735034,,,,,,
1653004800,20/05/2022,923165175.3062544,2064265114.2537448,6603921.2434588,173426.1245730853,222949114.913047,13643996.357809987,4136787.849148812,,69259800.99591045,,,,,,
1653091200,21/05/2022,907637877.4798218,2100890015.2609503,4140809.068785875,173455.04076495813,224825653.68479183,13655976.386299716,4133888.539691153,,69271029.51545429,,,,,,
1653177600,22/05/2022,898680176.1922085,2090020861.6939216,4121700.857923195,173455.34110019013,223377627.46419963,13621255.167856663,4126243.384945897,,69120953.38242796,,,,,,
1653264000,23/05/2022,885219897.467787,2090943642.0180972,3974583.5149495336,173342.84553345732,223457495.44978225,13593352.744353885,4126243.384945897,,68530732.34288214,,,,,,
1653350400,24/05/2022,865238116.6816025,2050388280.2802007,4420663.45588817,173341.02053918698,226351153.63042417,13540071.337363752,4097208.8376679495,,66574597.13840706,146306312.94858915,,,,,
1653436800,25/05/2022,865226398.2914939,2076371640.3453693,6320341.908265843,158074.03682779882,224516184.32757488,13550725.354688138,4097133.825847022,,60242690.98389316,144838278.4964623,,,,,
1653523200,26/05/2022,838022607.7959504,2062721553.3051472,5726624.490450296,158074.03682779882,222201794.1797001,13642605.80276573,3945112.616206345,,59697987.6271607,139902807.4922756,,,,,
1653609600,27/05/2022,878677970.3700011,2053730002.783254,4231619.20650839,158074.03682779882,231940866.20574826,13602981.438646743,3945112.616206345,,59347665.2570315,137845240.8279882,,,,,
1653696000,28/05/2022,875706218.9240372,2052356694.9959497,1851134.1981881766,158013.74989862833,231419481.84257346,13536871.309809897,3943804.3803350143,,59290593.95098646,138938110.9050091,,,,,
1653782400,29/05/2022,877054388.0698528,2051566001.3092759,2058337.0563121547,158013.74989862833,231410550.61256132,18535909.053645264,3943804.3803350143,,59240620.36681663,135465711.12467206,,,,,
1653868800,30/05/2022,880242295.0011485,2059274770.8063545,1057729.772140921,157854.37800625715,231199623.72870538,14229732.896368593,3943787.0722900648,,59088212.825299524,135285049.79483032,,,,,
1653955200,31/05/2022,880057650.3870931,2062444458.8663673,1031508.2747505507,147853.21320625715,230926277.53551233,14229908.003252514,3943787.0722900648,,59028214.04443131,132181575.71153337,,,,,
1654041600,01/06/2022,848787474.8765532,2057333111.0681763,1059089.0340473736,147853.21320625715,237694403.55640504,14209745.014716662,3943787.0722900648,,59085279.7543384,131815092.73283093,,,,,
1654128000,02/06/2022,830938914.227579,2041014568.24179,825819.2251420135,147880.24058254674,236973826.7214629,14009906.878947267,3946073.271840148,,58852336.09327223,132299345.28745517,3654846.302667239,,,,
1654214400,03/06/2022,738909300.002481,2089155308.9750538,941400.3006222107,147895.03896547304,257185111.7226891,14024673.738419924,3911133.750126804,,52201865.74265792,111977362.06417173,3847751.9649794833,,,,
1654300800,04/06/2022,748407863.2593343,2089660799.2781572,942105.5159429053,147895.03896547304,261351967.68763483,14015867.791591574,3911133.750126804,,52107004.527089804,110747701.96716326,2573939.3160881894,,,,
1654387200,05/06/2022,743528911.9606056,2089255238.6402943,948511.0174611614,147895.03896547304,261722622.08170465,13873400.74449118,3911133.750126804,,51688992.26703226,109399137.55165969,2507723.6603864715,,,,
1654473600,06/06/2022,743384133.2868303,2093393531.1747084,819670.2756598195,145934.05900627442,275034656.2537253,13872348.542055601,3908824.3819876774,,51551915.373970285,109262326.13045305,2684438.6302190605,,,,
1654560000,07/06/2022,730673694.5109605,2056759047.7315276,822689.5030364816,146321.88226490148,265208735.0442221,13834539.884850873,3899494.0716780913,,61328418.29649354,108297773.86473358,2894925.2998054563,,,,
1654646400,08/06/2022,730260212.6519669,2058564819.3384557,487757.73895107437,146324.9438336682,262725223.54319385,13793601.993384402,3884556.6498964163,,61377138.29681748,106572068.35143627,2477118.388939084,,,,
1654732800,09/06/2022,728196595.7384644,2071839410.7532868,518461.1139520707,146324.9438336682,265946237.40616316,13737536.909217134,3884556.6498964163,,61194883.88357265,106583896.78351483,3416863.6425716653,,,,
1654819200,10/06/2022,730706963.0457124,2076365261.932485,495760.3715260124,147227.68668225373,272345588.14757204,13682281.012328148,3884556.6498964163,,61284492.72966569,106613251.78348799,3489542.2468510834,,,,
1654905600,11/06/2022,730530071.3629757,2077225335.1873066,512830.8830996561,145702.56886943305,291865123.0604371,13583701.437665164,3882271.8445310798,,61461414.28251406,105684280.73968916,3460913.352670249,14100324.001252584,,,
1654992000,12/06/2022,738404377.9944937,2083483092.5992496,533220.8177402103,145708.0929674631,291544670.6875535,13577399.300333265,3876644.76215054,,61401676.53970953,106643522.29384561,3186563.1126730517,14113622.781828064,5136403.580090063,,
1655078400,13/06/2022,735859251.9305325,2076356856.8698843,517945.0656890179,153685.80417357016,290525025.879598,13559398.925149798,3876644.76215054,,60490341.709363654,104517612.004912,3127796.4833083493,14113622.781828064,5134057.179697151,,
1655164800,14/06/2022,764132745.2144868,1960275498.7193182,527795.8770127979,153685.80417357016,243878974.50832602,13573352.836883843,3876644.76215054,,57843681.98233949,92425770.76891221,2542675.5571366395,14113572.379047247,4781737.093606278,,
1655251200,15/06/2022,724112681.4533008,1953166515.5961645,432751.7751457663,163619.9002873758,213442666.36998704,13277659.344150964,3873553.75762838,,54816285.50533641,71496813.93047705,1128667.0642475146,13913271.026439102,4777409.8261407465,,
1655337600,16/06/2022,658540809.4474139,1893068887.8531141,439430.3729987935,161411.50084264623,214886696.06368417,13173997.954844272,3873553.75762838,,54507428.41594909,67239276.18435884,1211277.573234246,13913271.026439102,4743107.482218354,,
1655424000,17/06/2022,658095102.02981,1887679710.5510373,406351.7343699658,161460.33251204152,214621468.22724533,13122125.741604619,3873977.4157256493,,53577450.48190388,65076831.47404664,1144797.4208081716,14213154.03506773,4338333.620396063,,
1655510400,18/06/2022,651959208.9378437,1887419916.2315598,400339.96980654594,161198.8292257281,214685253.13708082,13051953.14717349,3845879.4372248487,,50415153.15972827,64870553.16094021,1134762.6133836643,14213805.593658889,4325673.903233315,,
1655596800,19/06/2022,641591302.4266647,1888823027.9809623,407677.59994602134,158304.9870530619,215122223.98081648,12902436.112192491,3845879.4372248487,,48009052.98118081,64075595.46551256,1213741.2378814602,14213295.699794294,4207324.17990067,,
1655683200,20/06/2022,642301604.4111476,1888265977.5215673,426504.47933217225,185222.3628947386,214626982.14341637,12901277.226444952,3844097.705207082,,43794186.01949904,64918497.80484458,1229552.858184044,13770298.708800886,4194811.971862978,,
1655769600,21/06/2022,644818128.0214107,1874283447.031647,447843.3745324607,185116.67913408516,221689151.09245044,12961327.744725764,3844613.1080933614,,43736962.98174034,63307517.8739069,1443442.6381129248,14021954.70351799,4227221.027130505,,
1655856000,22/06/2022,644517009.0801132,1897605465.3499458,448516.0483461959,182441.3942334037,210535325.40365872,12964321.130505975,3844613.1080933614,,43449659.95844516,63226077.46760918,1390899.8626874443,14021953.810530333,4231563.863815354,,
1655942400,23/06/2022,663107885.485025,1884434411.0216217,448909.4313883011,182219.30946905867,211826379.4934098,12964435.506246988,3844613.1080933614,,42918056.4163269,62067515.83590499,1370461.6625063727,14013156.994094959,4093466.474800633,,
1656028800,24/06/2022,665857872.4941554,1890205826.379028,446481.1169139943,182247.97884028262,212621172.60156164,12986147.97977507,3842955.750426546,,42684996.95577423,62003337.072967656,1497206.343595569,14041784.179272953,4189259.54333694,,
1656115200,25/06/2022,642657321.7125936,1896655787.3233466,440720.98200717923,182247.97884028262,212675634.16494474,12396835.351179348,3842955.750426546,,41893859.6678798,61532215.45346223,1302230.3491545809,14041779.256272953,4111480.5426604557,406.65687985080126,
1656201600,26/06/2022,642982984.8893497,1896518565.6045015,757414.5645046985,182274.0500212705,219653279.35390392,12391653.267787697,3843107.3237306755,,41733363.34171164,60872324.16611518,1374941.5257091671,13305890.763866205,4114082.134848229,406.0687171644173,
1656288000,27/06/2022,643115698.4997613,1903587961.606556,717884.9651369364,182274.0500212705,219936269.246774,12361987.549774323,3843107.3237306755,,41596940.53652804,61531599.3769007,1394801.9529695637,13305927.105790364,4123669.104129627,406.0687171644173,
1656374400,28/06/2022,636310791.8931277,1896231016.4046016,685565.9541081062,181783.111365774,220901170.19229275,12269221.227170313,3843107.3237306755,,41538061.23403452,61167891.49720477,1343928.031469641,13305888.775002215,4157575.8010383775,406.0687171644173,4000002
1656460800,29/06/2022,633923440.5601382,1886706655.9879732,1799118.2547191023,181786.76919886726,218713260.0266066,12201515.59110093,3841535.7013945277,,41265622.04673095,60541301.80259449,1596586.989707088,13327380.708961409,4177732.7513693413,410.7186617991896,4000002
1656547200,30/06/2022,633920744.6517268,1874414441.163908,1948913.6023467528,182084.8344426755,220477233.59114432,12213252.312521482,3843882.245128926,,41337470.64652135,59454705.30180907,1685807.9535955328,13412606.851854669,4308698.938419651,408.83224132122047,3981985.9590077586
1656633600,01/07/2022,629317312.7951097,1881314619.7234833,1982551.2550683871,182084.8344426755,218472204.95239878,12215160.710042808,3843882.245128926,,40866215.34283007,58863732.160073906,1476486.1685594362,13412606.851854669,4310747.816557586,408.83224132122047,3981985.9590077586
1656720000,02/07/2022,628011502.9968904,1911644017.5521653,1949953.5746418692,181835.50335813646,224624624.19852567,12119443.21523932,3833875.2327289255,,40537440.393465936,58728423.161109254,1470834.1864477494,13412606.851854669,4294314.86049892,408.83224132122047,3981985.9590077586
1656806400,03/07/2022,627501374.5449691,1915697465.6029372,2285982.4777839254,187522.80456720246,225451675.0040982,12147289.709550869,3833309.5960366395,,35231008.419293135,58083710.72322609,1461621.256955961,13943630.183620166,4273231.75322115,404.9360567847677,3981935.287840845
1656892800,04/07/2022,626967213.0029148,1912785581.08764,2262566.067648593,187655.77600245405,226886707.97051665,12012374.479829794,3833309.5960366395,,35429028.39806592,58007211.27834093,1433443.430330724,13943630.183620166,4282236.951065732,404.9360567847677,3981935.287840845
1656979200,05/07/2022,626555833.9183152,1927070080.858549,2221037.5460344264,189650.74949569165,227187271.46875396,11975057.89361947,3828163.0711853756,,35457654.87587595,57735599.65647623,1349416.7527567758,13558757.707338296,4301348.156728069,402.5689424776826,3981877.723068939
1657065600,06/07/2022,627614419.4117491,1951894521.125783,2220775.8131725495,189650.74949569165,238078096.87398523,11843152.533608887,3828163.0711853756,,35467428.61978019,57741705.20949088,1409342.5461488129,13558757.707338296,4337461.7712889705,402.5689424776826,3981877.723068939
1657152000,07/07/2022,625116592.0334843,1959001908.437087,2223043.655069745,189650.74949569165,214854822.4213168,11843406.906646632,3828163.0711853756,,35056899.18406562,57809821.98144508,1538061.7374106636,13558757.707338296,4285110.576428003,402.5689424776826,3981877.723068939
1657238400,08/07/2022,630824431.3396215,1959462128.7621956,2083834.4017358015,189490.7611486319,237275274.13020396,11838896.65094469,3827408.010016645,,34979977.07693278,57589626.7845224,1666242.7226087493,13915135.900905853,4280642.136758738,398.9599978604422,3981831.3100510715
1657324800,09/07/2022,640952514.8546416,1957750187.5876226,2008224.486632057,189473.72668521854,234817645.04835302,11816525.503942192,3839883.684836773,,34739128.46119903,57456873.103523195,3414740.474175285,13369166.619047964,4286363.906783868,396.96115026126205,3981800.54465013
1657411200,10/07/2022,640261340.7289587,1959730058.920963,2004724.9012101348,189473.72668521854,236885245.71936867,11468578.103942191,3839883.684836773,,34548793.91129854,57160458.729876235,2861990.3558893437,13369166.619047964,4286379.105366924,358.83185950829574,3981800.54465013
1657497600,11/07/2022,639369020.0404484,1959302769.6411326,2000795.2102303407,189473.72668521854,235923521.2976581,11418433.978677314,3839883.684836773,,34393161.0318407,57170170.171935655,2546326.9176943204,13369166.619047964,4286029.028091128,358.83185950829574,3981800.54465013
1657584000,12/07/2022,639629369.8838849,1965486649.8512073,1867166.233678726,189568.9983968786,237369199.482398,11419464.394880919,3839634.1413719864,6.528204315571949,34821952.04071866,56844798.11004924,2237100.1316446653,13281758.481532436,4277533.83184436,359.4303408980277,3981786.9045775165
1657670400,13/07/2022,639098220.9983002,1961713427.068012,1871385.052137087,189568.9983968786,237520656.3821876,11381274.620281119,3839634.1413719864,6.528204315571949,34590852.91543417,56429957.99552122,2361236.379095423,13281758.481532436,4272974.371179828,359.4303408980277,3981786.9045775165
1657756800,14/07/2022,637672213.4221033,1963083956.280571,2082864.298138003,189361.02610439525,238372427.41377127,11365779.082815938,3837783.904384308,6.589044420835071,34698027.42679206,56324690.868614085,2078916.0455864049,13338709.110752273,4299641.51173778,355.3739484052403,3987789.902998727
1657843200,15/07/2022,636196947.8976718,1954638796.745079,2098547.6923659393,189674.31019146627,244116473.34306744,11365668.598519506,3837783.904384308,6.589044420835071,34612514.19323519,56093648.43515559,2046161.806345484,13338708.928229192,4299784.157643082,355.3739484052403,3987789.902998727
1657929600,16/07/2022,635901410.5587003,1939091677.0760982,2062763.261979789,189674.31019146627,252348418.5769632,11365661.0913436,3838814.6599568278,6.589044420835071,34423456.04536308,55900413.70792017,1682698.5477027532,13338708.928229192,4308628.114747399,355.3739484052403,3987789.902998727
1658016000,17/07/2022,635709890.4050851,1937566745.9023685,1766689.8575708116,189656.32013749462,257204408.1470101,11320465.495932152,3824774.8195485384,6.595876047309998,34586134.42548847,55520249.66683492,1859843.449781371,13256280.032491498,4310317.908432746,353.73108821055564,3987790.100195016
1658102400,18/07/2022,635478512.9572569,1934262208.2496233,1818902.2898834082,189600.53515897182,257401599.79853117,11316966.004772687,3823280.866995257,6.583059746408825,34893708.226577595,55491933.586586915,1885109.3241342138,14233395.795358775,4292908.049594024,353.50926729753945,3987790.7392529924
1658188800,19/07/2022,652575980.8099755,1952838245.5376348,1823425.9748315956,189600.53515897182,255784006.78274608,11316628.288089052,3823280.866995257,6.583059746408825,34981170.27625832,55555015.184957094,1870418.9147166887,14233578.507212458,4255647.495079534,353.50926729753945,3987790.7392529924
1658275200,20/07/2022,682028065.0208278,1970494083.1200314,1828269.1886429125,189502.78494153716,260796031.5416269,11346706.553984772,3823280.866995257,6.583059746408825,34770768.565588355,55577935.92802326,1949824.8185127745,14233578.507212458,4222808.3353649555,353.50926729753945,3987790.7392529924
1658361600,21/07/2022,680268349.9253223,1985451058.7551613,1621703.3896894571,188385.91774789835,261164335.6136331,11345850.273927879,3810291.925415203,6.585714419154695,34578426.54093539,55381972.119788736,2208561.4449057956,14221992.989914758,4202734.214721209,353.22873834335803,3987790.9159875894
1658448000,22/07/2022,679427582.0558137,1991724903.4028475,1626143.9122713995,188385.91774789835,254446523.7948349,11427250.989064615,3810291.925415203,6.585714419154695,34718159.873344734,54399922.32420512,1938315.0454188166,14221760.63676335,4203480.753826278,353.22873834335803,3987790.9159875894
1658534400,23/07/2022,709613915.2565067,2012857082.0398943,1532248.8405490173,188467.61389503637,251100651.60640764,11480136.931042425,3810467.2675467213,6.558384320397272,34197812.41126317,54451079.41631157,1882540.0117240164,14169818.687680313,4205850.609534781,354.5862001648485,3987792.193751658
1658620800,24/07/2022,709479406.8713586,2016453469.0953822,1521631.3324459877,173887.62126842223,253196195.60790423,11498762.39044117,3810467.2675467213,6.558384320397272,34136876.42162035,54462295.00664736,1791910.8236813045,14169818.687680313,4206090.772472327,354.5862001648485,3987792.193751658
1658707200,25/07/2022,709594139.3281269,2019611762.8500628,1526560.8142016123,169515.53773852772,252509895.61116925,11504719.322756873,3809317.1654152214,6.558384320397272,33864539.89279156,54448595.90939195,2055668.6518247398,14169818.687680313,4213208.771055793,354.5862001648485,3987792.193751658
1658793600,26/07/2022,709134524.3508893,2061151073.0720053,1351467.1102426657,169442.2974784141,196206659.5244845,11521758.19500355,3808721.9362840806,6.581631777940718,28782733.743998002,54460127.891508855,1785706.6229348816,14178551.259433998,4216536.170063851,350.9124340012506,3987791.6979667074
1658880000,27/07/2022,708294424.4269313,2079239101.3916152,1325724.9524855844,169442.2974784141,189240096.76569837,11548056.595059711,3808721.9362840806,6.581631777940718,28647800.21007443,53650688.67963384,2309891.3754164437,14178551.259433998,4207314.137740801,350.9124340012506,3987791.6979667074
1658966400,28/07/2022,697472497.5061861,2063462750.9627936,1478226.494830067,169486.00575821075,234727721.28030694,11540329.608935693,3809232.1490063965,6.661104635800283,28519930.11366403,53570521.48641108,2112538.877354141,13910943.42665285,4181001.473841937,352.20964867365905,3987792.5666013234
1659052800,29/07/2022,694783105.3841071,1660516169.8624666,1463715.241233675,169486.00575821075,236715018.78146872,11558763.227091435,3809232.1490063965,6.661104635800283,28504391.76866814,53567390.24044063,1965101.9279163512,13910943.42665285,4161476.582648049,352.20964867365905,3987792.5666013234
1659139200,30/07/2022,672323584.2167144,1615766753.9959512,1467079.1143963358,169486.00575821075,239459020.9500924,11550183.326809376,3809232.1490063965,6.661104635800283,28391844.853682704,53540790.73191189,2327692.0362963066,13910943.42665285,4161476.582648049,352.20964867365905,3987792.5666013234
1659225600,31/07/2022,672337904.2562383,1568622747.080981,1399583.6922972428,169419.58422019926,238960700.93995795,11559401.684726508,3809457.5262873173,6.611858554074542,28265002.411993187,53517759.19743576,2293411.1468690024,13657593.423189525,4088030.831462943,353.36709521921796,3987792.750885058
1659312000,01/08/2022,672277824.6639568,1624152648.5590951,1404818.5330945118,169469.49679308195,197314791.419224,11559235.031346256,3809457.5262873173,6.611858554074542,28230626.06164421,53362554.26635827,2188069.7877960466,13657593.665529301,4108891.543033295,353.36709521921796,3987792.750885058
1659398400,02/08/2022,661266401.9628693,1624461093.564743,1404723.1150008212,169483.8840605753,197154159.23263136,11598634.776062852,3794248.6039592903,6.607474626077699,27900504.97543812,53284347.663670905,2281097.571289448,13439663.72830121,4132291.374369562,352.20964867365905,3987792.8191180094