time,MIM,USDC.e,USDT.e
2021-11-14T00:00:00Z,167288.8342,268350.2619,258918.2921
2021-11-15T00:00:00Z,14081737.83,18988355.9,16942087.97
2021-11-16T00:00:00Z,55909833.63,65032118.1,58570567.74
2021-11-17T00:00:00Z,45744260.92,68034071.71,67327536.73
2021-11-18T00:00:00Z,44739414.4,59666823.24,60212773.93
2021-11-19T00:00:00Z,45601412.74,61420507.35,56811253.1
2021-11-20T00:00:00Z,51029145.21,59868847.4,56574937.57
2021-11-21T00:00:00Z,47187649.78,66722850.16,58010739.69
2021-11-22T00:00:00Z,46996883.8,68135132.89,62165814.03
2021-11-23T00:00:00Z,64596006.86,70184649.5,77926214.21
2021-11-24T00:00:00Z,62922900.37,81320826.83,73560096.68
2021-11-25T00:00:00Z,95623935.1,73848275.41,79835892.07
2021-11-26T00:00:00Z,81032214.61,93463959.24,83359721.68
2021-11-27T00:00:00Z,80761778.07,92092998.61,81247788.25
2021-11-28T00:00:00Z,84070512.1,85221927.71,79173874.3
2021-11-29T00:00:00Z,84966429.91,97144088.39,82480994.2
2021-11-30T00:00:00Z,88406636.14,90852512.85,79592370.55
2021-12-01T00:00:00Z,83362768.46,91545106.91,78975264.98
2021-12-02T00:00:00Z,77114288.99,93128848,78647807.18
2021-12-03T00:00:00Z,80718696.11,91269313.6,73271347.46
2021-12-04T00:00:00Z,58665878.83,75375352.16,61206837.62
2021-12-05T00:00:00Z,66900962.54,70215124.23,55586188.16
2021-12-06T00:00:00Z,66626462.17,84724741.22,64535175.59
2021-12-07T00:00:00Z,66155566.59,87788634.52,68233744.97
2021-12-08T00:00:00Z,66072785.82,87715540.45,70856133.81
2021-12-09T00:00:00Z,72126582.84,87906158.04,73798359.1
2021-12-10T00:00:00Z,74737748.14,85144974.26,72704690.32
2021-12-11T00:00:00Z,73168958.99,74345144.15,71776037.96
2021-12-12T00:00:00Z,66951693.72,72261572.9,72107969.65
2021-12-13T00:00:00Z,64155895.51,73945357.69,71518615.94
2021-12-14T00:00:00Z,61912813.43,75466196.3,66827027.09
2021-12-15T00:00:00Z,59135753.15,78046019.58,72315246.39
2021-12-16T00:00:00Z,61650749.05,77364699.25,71961380.66
2021-12-17T00:00:00Z,57790766.09,80629031.72,71961089.2
2021-12-18T00:00:00Z,58769121.99,79890255.53,71180561.74
2021-12-19T00:00:00Z,53875341.77,87912709.67,73506016.2
2021-12-20T00:00:00Z,41534568.22,96698956.19,77500509.84
2021-12-21T00:00:00Z,46340866.65,104147495.7,74076120.5
2021-12-22T00:00:00Z,50387272.98,106490516.7,73125573.94
2021-12-23T00:00:00Z,59390972.25,108073047.7,67844205.54
2021-12-24T00:00:00Z,66260135.73,107257682,70850678.15
2021-12-25T00:00:00Z,59230961.57,110150531.7,76853533.16
2021-12-26T00:00:00Z,54854225.4,114147744.4,76405958.91
2021-12-27T00:00:00Z,45581718.5,122055094.5,76679710.35
2021-12-28T00:00:00Z,46742272.4,119014729.9,77885500.02
2021-12-29T00:00:00Z,52904356.02,111835808,78603696.36
2021-12-30T00:00:00Z,48743346.45,114430876.8,81150019.84
2021-12-31T00:00:00Z,44724980.96,117855645.6,82304336.44
2022-01-01T00:00:00Z,46768802.32,115021893.4,82417810.76
2022-01-02T00:00:00Z,43523190.1,117306502.5,83370860.03
2022-01-03T00:00:00Z,42133496.67,109810922.6,84633335.73
2022-01-04T00:00:00Z,43533901.97,92272431.39,81061758.75
2022-01-05T00:00:00Z,38756471.73,87901565.47,81957378.99
2022-01-06T00:00:00Z,27599173.9,82886386.56,76452320.16
2022-01-07T00:00:00Z,36232713.64,71311859.77,70679519.79
2022-01-08T00:00:00Z,37741121.24,63646413.64,70585066.5
2022-01-09T00:00:00Z,33581415.43,66472006.33,70400642.41
2022-01-10T00:00:00Z,43287272.99,61948131.1,68964060.17
2022-01-11T00:00:00Z,34430729.32,48859033.89,57361975.92
2022-01-12T00:00:00Z,21845759.43,54795999.2,53004465.46
2022-01-13T00:00:00Z,20969745.33,55376237.34,49513483.33
2022-01-14T00:00:00Z,17229392.14,51841115.55,43904442.18
2022-01-15T00:00:00Z,14888033.03,42162208.18,35616921.07
2022-01-16T00:00:00Z,14064170.6,41630691.99,34633286.71
2022-01-17T00:00:00Z,12947569.66,46230881.76,30576437.86
2022-01-18T00:00:00Z,13591400.18,42927660.14,31815143.32
2022-01-19T00:00:00Z,14816650.49,40351495.24,31706251.71
2022-01-20T00:00:00Z,16868072.92,36490487.51,31744822.04
2022-01-21T00:00:00Z,17890359.25,22972749.74,22349100.98
2022-01-22T00:00:00Z,12736778.77,22244492.13,21672478.09
2022-01-23T00:00:00Z,10008344.51,24819728.77,21856895.49
2022-01-24T00:00:00Z,6740508.261,19593953.78,17295589.08
2022-01-25T00:00:00Z,5616097.989,16889432.78,14884051.44
2022-01-26T00:00:00Z,11504346.19,9126493.211,8862532.848
2022-01-27T00:00:00Z,6714918.648,622491.042,641480.4718
2022-01-28T00:00:00Z,5303749.08,538659.1486,522227.5134
2022-01-29T00:00:00Z,4217793.405,615532.3431,604623.0963
2022-01-30T00:00:00Z,4588107.277,462888.706,457812.9888
2022-01-31T00:00:00Z,3977356.268,543707.1649,515013.436
2022-02-01T00:00:00Z,3379011.414,541082.9065,522863.9962
2022-02-02T00:00:00Z,3280437.333,514122.8703,443613.8494
2022-02-03T00:00:00Z,3025310.237,618855.2849,631059.8374
2022-02-04T00:00:00Z,1879648.293,1224045.087,1055281.799
2022-02-05T00:00:00Z,4031480.994,1448303.509,1133640.598
2022-02-06T00:00:00Z,2560405.716,1612400.832,917036.8839
2022-02-07T00:00:00Z,3855876.874,865707.5563,739715.0368
2022-02-08T00:00:00Z,4242417.468,1150743.535,1034409.079
2022-02-09T00:00:00Z,3659202.024,1223998.054,892623.6454
2022-02-10T00:00:00Z,3585097.831,1027462.897,776590.9151
2022-02-11T00:00:00Z,4045529.21,1006133.063,758400.947
2022-02-12T00:00:00Z,3640037.848,1017784.971,742012.5301
2022-02-13T00:00:00Z,4185005.263,1066311.27,823614.0987
2022-02-14T00:00:00Z,3800951.642,935331.8729,743874.2147
2022-02-15T00:00:00Z,3217383.782,798517.8128,672666.2528
2022-02-16T00:00:00Z,3273098.055,701045.3785,591463.0083
2022-02-17T00:00:00Z,3087546.397,615794.923,520410.8618
2022-02-18T00:00:00Z,3177583.538,533226.1052,486511.758
2022-02-19T00:00:00Z,3020536.689,542536.5165,479970.3018
2022-02-20T00:00:00Z,2975613.768,547930.4175,482407.8314
2022-02-21T00:00:00Z,3367916.383,440081.2627,401323.4274
2022-02-22T00:00:00Z,3767355.025,638164.5661,528102.1481
2022-02-23T00:00:00Z,3421146.803,711999.2722,595195.6796
2022-02-24T00:00:00Z,3538769.889,713504.8196,641106.9799
2022-02-25T00:00:00Z,1360888.69,2877541.751,1297786.634
2022-02-26T00:00:00Z,3089787.528,1306469.36,1037294.725
2022-02-27T00:00:00Z,3127154.563,1259280.072,944987.5194
2022-02-28T00:00:00Z,2493278.139,1743519.554,1200255.681
2022-03-01T00:00:00Z,3570007.688,1162091.025,1247872.356
2022-03-02T00:00:00Z,3612420.078,1157902.474,1145580.265
2022-03-03T00:00:00Z,3501891.2,1110698.832,1042574.087
2022-03-04T00:00:00Z,3968654.962,947572.1057,893052.4509
2022-03-05T00:00:00Z,3670487.276,1041322.903,1056797.5
2022-03-06T00:00:00Z,3754943.091,906963.3158,840085.4993
2022-03-07T00:00:00Z,3721607.431,693255.2609,703003.6798
2022-03-08T00:00:00Z,3674420.725,722339.7056,705259.5114
2022-03-09T00:00:00Z,3107185.194,726306.4949,694089.2984
2022-03-10T00:00:00Z,3030836.845,547572.3094,515634.6255
2022-03-11T00:00:00Z,2643040.127,530820.837,501475.2334
2022-03-12T00:00:00Z,2511028.255,596791.7378,485141.6107
2022-03-13T00:00:00Z,2529387.684,487396.4973,444810.3417
2022-03-14T00:00:00Z,2306692.588,377705.9735,369981.1885
2022-03-15T00:00:00Z,1998417.15,389131.2139,347584.2651
2022-03-16T00:00:00Z,1596388.248,248587.6847,265470.1158
2022-03-17T00:00:00Z,1403204.324,242374.5157,239814.1239
2022-03-18T00:00:00Z,1318883.08,274528.2169,256711.6162
2022-03-19T00:00:00Z,1292471.855,285653.1337,230357.5642
2022-03-20T00:00:00Z,1303861.664,223589.7837,211741.6629
2022-03-21T00:00:00Z,1187674.329,259617.4808,228616.7804
2022-03-22T00:00:00Z,1147580.212,158539.2593,157712.4735
2022-03-23T00:00:00Z,1009750.157,155958.0785,151192.3553
2022-03-24T00:00:00Z,983087.8968,96904.46059,103817.2761
2022-03-25T00:00:00Z,978120.8522,92441.44703,95599.10702
2022-03-26T00:00:00Z,950138.3229,98561.88691,95968.03703
2022-03-27T00:00:00Z,943253.2683,97756.74045,95092.62319
2022-03-28T00:00:00Z,938552.4994,94184.67312,92572.56159
2022-03-29T00:00:00Z,920324.1101,103314.3239,101764.016
2022-03-30T00:00:00Z,935867.1598,93006.31785,95295.00943
2022-03-31T00:00:00Z,832149.7195,135269.96,139333.9553
2022-04-01T00:00:00Z,709030.9097,155146.1096,119783.0384
2022-04-02T00:00:00Z,660801.413,169273.6081,137584.8314
2022-04-03T00:00:00Z,715494.1908,133045.3149,113344.7207
2022-04-04T00:00:00Z,655495.9188,159998.9366,146386.6232
2022-04-05T00:00:00Z,677093.0563,132505.4405,124318.1284
2022-04-06T00:00:00Z,554399.4045,200924.2182,177942.6165
2022-04-07T00:00:00Z,536445.8505,161251.1246,171125.584
2022-04-08T00:00:00Z,452358.0609,193479.5379,163172.6485
2022-04-09T00:00:00Z,483737.9061,162830.5364,162481.5517
2022-04-10T00:00:00Z,486086.8993,210245.1777,162675.2657
2022-04-11T00:00:00Z,565291.2609,158304.9459,135737.873
2022-04-12T00:00:00Z,490340.4932,205123.7728,163858.9161
2022-04-13T00:00:00Z,494652.89,162562.9539,201185.6454
2022-04-14T00:00:00Z,410832.5111,288217.7891,156114.7593
2022-04-15T00:00:00Z,354679.5909,328536.8244,172048.5729
2022-04-16T00:00:00Z,455485.2481,230235.6074,169918.7717
2022-04-17T00:00:00Z,562119.5091,168597.4735,124498.7833
2022-04-18T00:00:00Z,468699.396,208227.782,178345.4728
2022-04-19T00:00:00Z,552954.3753,154914.3004,157728.5297
2022-04-20T00:00:00Z,407814.1425,261182.7552,146047.365
2022-04-21T00:00:00Z,494794.1329,154653.1983,137536.0682
2022-04-22T00:00:00Z,388550.8175,233278.5253,143213.9438
2022-04-23T00:00:00Z,442012.8739,164548.0574,159121.3043
2022-04-24T00:00:00Z,438363.0451,183575.7529,143933.9021
2022-04-25T00:00:00Z,521594.082,121138.1959,101649.2391
2022-04-26T00:00:00Z,503575.5383,134024.2567,106941.8211
2022-04-27T00:00:00Z,516374.8813,116269.5446,111251.1454
2022-04-28T00:00:00Z,495318.8251,132687.4484,115965.0937
2022-04-29T00:00:00Z,501858.1903,122692.0259,113235.6649
2022-04-30T00:00:00Z,499105.1758,149036.7388,164135.8677
2022-05-01T00:00:00Z,553365.7892,136867.9773,125285.7637
2022-05-02T00:00:00Z,670820.775,140305.2667,125163.538
2022-05-03T00:00:00Z,641085.6983,119027.4485,120062.2563
2022-05-04T00:00:00Z,648129.1369,115771.6908,121162.6077
2022-05-05T00:00:00Z,674073.3034,95348.47627,92304.75682
2022-05-06T00:00:00Z,662661.2651,99267.91394,98523.49584
2022-05-07T00:00:00Z,679320.9333,92484.17524,88810.69896
2022-05-08T00:00:00Z,679407.1843,89445.63915,90838.22874
2022-05-09T00:00:00Z,643286.8636,88946.75933,95521.72806
2022-05-10T00:00:00Z,641421.2578,98233.10769,91632.95524
2022-05-11T00:00:00Z,587068.6877,58063.62685,121021.1011
2022-05-12T00:00:00Z,526348.4911,57589.50063,79993.415
2022-05-13T00:00:00Z,549459.438,64687.52491,80302.49419
2022-05-14T00:00:00Z,497061.1097,64678.36228,90537.08016
2022-05-15T00:00:00Z,435632.1661,55326.78035,71392.81998
2022-05-16T00:00:00Z,474623.7288,55637.15503,67304.56281
2022-05-17T00:00:00Z,475429.222,55220.00993,66232.91042
2022-05-18T00:00:00Z,469478.2575,55766.30146,67019.76347
2022-05-19T00:00:00Z,451495.1887,58914.15689,73183.77586
2022-05-20T00:00:00Z,445584.525,59415.4351,78664.11264
2022-05-21T00:00:00Z,436845.0905,61018.74126,85809.77849
2022-05-22T00:00:00Z,407626.0148,63620.38094,111806.5022
2022-05-23T00:00:00Z,423615.7124,67257.60973,90721.59048
2022-05-24T00:00:00Z,431945.2714,68681.96058,81147.95791
2022-05-25T00:00:00Z,411409.7813,70808.72111,99411.01007
2022-05-26T00:00:00Z,441710.1689,66521.45441,93358.96491
2022-05-27T00:00:00Z,445700.9019,71535.16448,84614.13299
2022-05-28T00:00:00Z,421741.9067,76349.91323,103791.9451
2022-05-29T00:00:00Z,429539.2546,73579.49453,85326.19501
2022-05-30T00:00:00Z,367455.7766,78776.08744,142773.9257
2022-05-31T00:00:00Z,386207.2498,84507.71584,111618.9892
2022-06-01T00:00:00Z,395288.3335,69023.70676,117463.1751
2022-06-02T00:00:00Z,378313.1555,75911.01563,127661.2895
2022-06-03T00:00:00Z,405938.1439,75825.69282,100179.4169
2022-06-04T00:00:00Z,412862.2177,72660.95747,96578.22298
2022-06-05T00:00:00Z,407313.5198,76472.7347,98286.57152
2022-06-06T00:00:00Z,418614.1326,61508.96836,92966.98793
2022-06-07T00:00:00Z,404331.9488,71865.77786,97036.42316
2022-06-08T00:00:00Z,259961.3437,115002.9387,197864.3819
2022-06-09T00:00:00Z,150444.3994,121657.477,301096.4891
2022-06-10T00:00:00Z,296001.9177,86595.04887,188877.281
2022-06-11T00:00:00Z,395451.3872,65324.801,103132.3513
2022-06-12T00:00:00Z,399588.9062,61490.70715,102789.0053
2022-06-13T00:00:00Z,337785.0243,59715.28006,142219.4145
2022-06-14T00:00:00Z,339454.5419,76142.86005,125030.3076
2022-06-15T00:00:00Z,235833.8944,37562.50943,66321.86273
2022-06-16T00:00:00Z,255357.5913,37900.3379,71198.07078
2022-06-17T00:00:00Z,293160.8424,30195.76382,39309.6207
2022-06-18T00:00:00Z,240927.0604,21617.43422,24203.92577
2022-06-19T00:00:00Z,241869.8344,22878.13341,24534.2352
2022-06-20T00:00:00Z,237684.3365,23729.65494,28045.81814
2022-06-21T00:00:00Z,226555.7356,29390.4717,33899.45939
2022-06-22T00:00:00Z,237525.9355,25417.44554,26751.09363
2022-06-23T00:00:00Z,234321.7767,24664.31093,28286.45072
2022-06-24T00:00:00Z,226376.1471,27416.70589,32781.47056
2022-06-25T00:00:00Z,229687.2257,26961.64301,28396.0627
2022-06-26T00:00:00Z,227584.3719,25681.91968,31823.27952
2022-06-27T00:00:00Z,231144.2164,26516.03371,27551.76504
2022-06-28T00:00:00Z,232001.0781,24890.5739,27873.01543
2022-06-29T00:00:00Z,225312.053,25170.54874,32197.0858
2022-06-30T00:00:00Z,233158.9941,25069.53108,24649.13415
2022-07-01T00:00:00Z,235428.5151,23020.7001,24384.26684
2022-07-02T00:00:00Z,226769.044,23164.24063,25022.75185
2022-07-03T00:00:00Z,224138.9536,23111.51416,27150.68091
2022-07-04T00:00:00Z,219796.1668,24893.71186,29814.5484
2022-07-05T00:00:00Z,217388.8387,26985.20561,29153.2773
2022-07-06T00:00:00Z,201499.3826,28688.14308,43397.60774
2022-07-07T00:00:00Z,206749.2834,26361.89425,35522.15295
2022-07-08T00:00:00Z,206221.3005,29200.11041,33314.75258
2022-07-09T00:00:00Z,199580.3188,32156.28646,37083.50968
2022-07-10T00:00:00Z,192695.2066,29650.25045,36828.08164
2022-07-11T00:00:00Z,198734.4122,27925.78001,32698.58152
2022-07-12T00:00:00Z,199587.9107,27270.17164,31246.75252
2022-07-13T00:00:00Z,203083.8288,24989.50369,30275.48557
2022-07-14T00:00:00Z,198181.996,27153.66784,33086.83936
2022-07-15T00:00:00Z,168904.955,38708.93232,49349.64122
2022-07-16T00:00:00Z,188793.5672,31456.55747,36923.63143
2022-07-17T00:00:00Z,193160.4723,30127.31517,33653.18959
2022-07-18T00:00:00Z,178926.0499,38309.20483,39858.54279
2022-07-19T00:00:00Z,191850.4069,36583.97968,36682.7492
2022-07-20T00:00:00Z,195633.479,33331.90276,36308.93185
2022-07-21T00:00:00Z,195481.1793,34767.54197,33525.53691
2022-07-22T00:00:00Z,191497.753,33986.48758,38391.69766
2022-07-23T00:00:00Z,185494.5328,46717.97216,44103.0503
2022-07-24T00:00:00Z,195602.0719,36032.35829,48079.04737
2022-07-25T00:00:00Z,181225.2647,49249.43627,50887.79239
2022-07-26T00:00:00Z,195030.2456,41362.00781,45138.52983
2022-07-27T00:00:00Z,188837.8701,45774.66565,47011.09003
2022-07-28T00:00:00Z,195871.9728,41761.79989,44626.35854
2022-07-29T00:00:00Z,184571.7635,52163.31819,45570.78617
2022-07-30T00:00:00Z,182258.4458,54740.80225,45374.95745
2022-07-31T00:00:00Z,186678.7783,51315.52416,44040.93246
2022-08-01T00:00:00Z,187480.2614,50032.52717,42152.692
2022-08-02T00:00:00Z,192006.6419,47673.21252,41080.57397
2022-08-03T00:00:00Z,196665.347,41849.77457,42299.48064
2022-08-04T00:00:00Z,189559.8595,48398.66599,42933.2244
2022-08-05T00:00:00Z,176733.6058,59489.03996,44849.33885
2022-08-06T00:00:00Z,187115.0001,44500.54807,49570.76228
2022-08-07T00:00:00Z,193880.602,43873.42693,43566.45895
2022-08-08T00:00:00Z,165171.8566,56010.99489,60752.1014
2022-08-09T00:00:00Z,175819.9942,62077.50281,43398.36675
2022-08-10T00:00:00Z,173709.674,59579.93163,48002.78776
2022-08-11T00:00:00Z,178361.5034,55696.69154,44609.43239
2022-08-12T00:00:00Z,144525.8091,80286.57739,53877.94225
2022-08-13T00:00:00Z,168479.4129,61930.00213,48198.01039
2022-08-14T00:00:00Z,188455.0031,47092.98282,42957.221
2022-08-15T00:00:00Z,189267.262,45145.45481,43355.5212
2022-08-16T00:00:00Z,180916.9554,51817.01682,45310.17913
2022-08-17T00:00:00Z,167027.2475,61195.57821,49688.64341