time,av3CRV,BTC,WETH
2021-10-04T00:00:00Z,103270.4229,190168.5481,98299.83896
2021-10-05T00:00:00Z,5921722.298,11467860.08,5768689.119
2021-10-06T00:00:00Z,17325974.7,32747327.63,16786778.33
2021-10-07T00:00:00Z,13138043.56,26679762.47,13158581.08
2021-10-08T00:00:00Z,23146915.62,47087963.52,23532838.32
2021-10-09T00:00:00Z,25642268.46,51052970.46,25660418.36
2021-10-10T00:00:00Z,25619315.1,52013510.68,26745675.79
2021-10-11T00:00:00Z,25133633.23,49506583.21,24916303.15
2021-10-12T00:00:00Z,24616866.36,50139302.17,24695760.08
2021-10-13T00:00:00Z,25389278.69,49580803.21,24509143.1
2021-10-14T00:00:00Z,25939804.56,52330185.85,25263146.88
2021-10-15T00:00:00Z,27384984.67,52755772.6,26845383.2
2021-10-16T00:00:00Z,28120494.25,57218032.12,28601580.92
2021-10-17T00:00:00Z,28033605.82,55024054.12,27886453.6
2021-10-18T00:00:00Z,26973748.87,53844019.76,27478825.98
2021-10-19T00:00:00Z,27548907.62,53730444.73,26912278.23
2021-10-20T00:00:00Z,26525949.1,52089162.84,25089405.06
2021-10-21T00:00:00Z,24449464.85,51026509.67,25120904.94
2021-10-22T00:00:00Z,25090656.04,51525612.85,25466956.09
2021-10-23T00:00:00Z,26392857.42,52770771.4,25411288.28
2021-10-24T00:00:00Z,25827760.78,51626231.43,25664795.01
2021-10-25T00:00:00Z,26683034.84,52872340.77,26164058.15
2021-10-26T00:00:00Z,26084021.01,55107440.07,27080107.38
2021-10-27T00:00:00Z,25293615.11,52341473.45,26656322.46
2021-10-28T00:00:00Z,26189964.92,52408174.51,25060151.08
2021-10-29T00:00:00Z,26905623.74,53636000.36,26600327.23
2021-10-30T00:00:00Z,28824506.78,57744996.51,28693042.26
2021-10-31T00:00:00Z,28729105.94,57012191.38,28527736.35
2021-11-01T00:00:00Z,28727552.97,57688280.52,28586538.1
2021-11-02T00:00:00Z,29683452.35,59134068.92,28602200.99
2021-11-03T00:00:00Z,29757140.51,59218076.47,29559078.35
2021-11-04T00:00:00Z,29901645.44,60763407.36,29896878.99
2021-11-05T00:00:00Z,29787479.26,60412596.7,29976092.51
2021-11-06T00:00:00Z,30879470.73,61494118.11,30455617.92
2021-11-07T00:00:00Z,32012888.45,62944633.29,31990134.24
2021-11-08T00:00:00Z,34398900.21,66353607.04,33412039.83
2021-11-09T00:00:00Z,33079517.23,67575310.86,33733707.69
2021-11-10T00:00:00Z,33494310.21,69290668.43,34144714.02
2021-11-11T00:00:00Z,34057781.65,68906386.91,34324108.71
2021-11-12T00:00:00Z,34107339.72,68295256.84,34163963.41
2021-11-13T00:00:00Z,34594238.7,68991473.63,34668248.23
2021-11-14T00:00:00Z,34791703.51,68676718.88,34681287.25
2021-11-15T00:00:00Z,34223512.36,70583766.15,35431198.91
2021-11-16T00:00:00Z,32789771.79,67210499.46,34053052.87
2021-11-17T00:00:00Z,34893419.77,69661671.17,34173166.5
2021-11-18T00:00:00Z,35026346.1,73310653.46,36798038.24
2021-11-19T00:00:00Z,37092193.58,73177369.73,35622283.69
2021-11-20T00:00:00Z,38665171.27,76163129.76,37836771.58
2021-11-21T00:00:00Z,39705850.68,81038229.11,41041643.03
2021-11-22T00:00:00Z,38314091.96,78838697.42,39797926.95
2021-11-23T00:00:00Z,40626052.53,80778881.76,39359827.08
2021-11-24T00:00:00Z,38489397.15,77242072.38,38298359.74
2021-11-25T00:00:00Z,36603557.16,72914494.51,35675106.26
2021-11-26T00:00:00Z,33013907.76,69633494.6,34913076.09
2021-11-27T00:00:00Z,34241133.99,68678906.17,34788721.06
2021-11-28T00:00:00Z,34807153.23,66496836.5,33234045.79
2021-11-29T00:00:00Z,35689021.2,71938567.8,35063635.21
2021-11-30T00:00:00Z,35910088.12,73273351.94,35670338.88
2021-12-01T00:00:00Z,35783124.92,71924084.82,36700495.26
2021-12-02T00:00:00Z,35253486.03,71619515.08,35545357.95
2021-12-03T00:00:00Z,32316963.88,68085755.53,34544698.62
2021-12-04T00:00:00Z,30234106.07,60568811.92,29522333.95
2021-12-05T00:00:00Z,32237704.01,64524795.91,31891724.76
2021-12-06T00:00:00Z,32706816.23,63236718.64,31129291.14
2021-12-07T00:00:00Z,32532899.3,66059112.12,32854288.22
2021-12-08T00:00:00Z,32908529.82,66092383.39,32306896.27
2021-12-09T00:00:00Z,31324626.75,65399536.12,33158323.72
2021-12-10T00:00:00Z,30163199.94,62756168.79,32093877.13
2021-12-11T00:00:00Z,31301999.28,61605079.51,30894476.6
2021-12-12T00:00:00Z,33572311.81,66717773.35,33200120.48
2021-12-13T00:00:00Z,31257230.27,65407766.19,33012416.33
2021-12-14T00:00:00Z,32019061.57,62564942.59,31582458.23
2021-12-15T00:00:00Z,32603226.77,64626215.21,31669824.21
2021-12-16T00:00:00Z,33392982.8,69149634.44,34921081.56
2021-12-17T00:00:00Z,32722415.63,67770431.26,33231396.14
2021-12-18T00:00:00Z,33268557.63,66659139.17,33328990.23
2021-12-19T00:00:00Z,32793628.94,67470891.1,33489269.96
2021-12-20T00:00:00Z,34188704.64,67844175.9,33581386.36
2021-12-21T00:00:00Z,41850102.55,82776277.24,41809913.96
2021-12-22T00:00:00Z,41880901.22,85717045.47,42972361.03
2021-12-23T00:00:00Z,43392800.3,84290389.04,42369929.84
2021-12-24T00:00:00Z,43187769.64,88450251.91,44532610.5
2021-12-25T00:00:00Z,43736866.42,89363202.37,43854677.75
2021-12-26T00:00:00Z,43908106.36,87075065.06,44324975.5
2021-12-27T00:00:00Z,43695110.46,89408761.46,44869611.45
2021-12-28T00:00:00Z,42512131.19,88863763.4,44281355.39
2021-12-29T00:00:00Z,41306632.81,86083903.84,43685175.02
2021-12-30T00:00:00Z,50569171.91,102658316.1,51387530.35
2021-12-31T00:00:00Z,48572337.34,101195446.9,50223193.3
2022-01-01T00:00:00Z,49718229.96,98781792.42,49359059.62
2022-01-02T00:00:00Z,49562660.17,99834696.11,48944478.42
2022-01-03T00:00:00Z,48384905.41,99170578.72,48943979.01
2022-01-04T00:00:00Z,43627078.25,89956545,44460055.98
2022-01-05T00:00:00Z,40795438.59,87077543.14,44103964.66
2022-01-06T00:00:00Z,39559168.16,80525793.13,40485672.09
2022-01-07T00:00:00Z,38653687.9,79567720.6,39375738.57
2022-01-08T00:00:00Z,38617694.99,77681944.97,39853488.31
2022-01-09T00:00:00Z,38669970,78856834.96,39095613.03
2022-01-10T00:00:00Z,37795110.22,75773046.91,38161455.98
2022-01-11T00:00:00Z,38529975.28,76588415.21,37621066.4
2022-01-12T00:00:00Z,39467578.69,77844234.35,38861931.8
2022-01-13T00:00:00Z,36975064.84,76716897.81,38641422.44
2022-01-14T00:00:00Z,37253668.74,74445056.53,36994898.82
2022-01-15T00:00:00Z,36635151.42,74628214.02,37277396.19
2022-01-16T00:00:00Z,36934624.95,74432012.54,36905707.3
2022-01-17T00:00:00Z,35617601.09,72321599.29,36287962.2
2022-01-18T00:00:00Z,33490240.03,66636264.85,33652331.35
2022-01-19T00:00:00Z,30279435.94,61809970.52,31146123.14
2022-01-20T00:00:00Z,29139342.72,61602734.45,31183541.53
2022-01-21T00:00:00Z,26175671.05,56298944.76,29255213.31
2022-01-22T00:00:00Z,25063840.98,51664501.36,25945475.44
2022-01-23T00:00:00Z,25644524.6,50443906.54,24983157.58
2022-01-24T00:00:00Z,24914922.2,48142131.59,24274121.3
2022-01-25T00:00:00Z,20344069.52,40637120.92,20382052.87
2022-01-26T00:00:00Z,20118993.17,41765448.99,20957944.44
2022-01-27T00:00:00Z,20200107.96,39909898.85,20358699.05
2022-01-28T00:00:00Z,20573039.66,40842151.85,19853999.09
2022-01-29T00:00:00Z,20746894.27,41688549.65,20565043.93
2022-01-30T00:00:00Z,19494485.69,39455072.07,19582562.3
2022-01-31T00:00:00Z,19862479.12,39034721.73,19222650.47
2022-02-01T00:00:00Z,20166088.36,40728645.93,20308847.1
2022-02-02T00:00:00Z,19720203.06,41152766.17,20257030.06
2022-02-03T00:00:00Z,19734783.38,39390962.99,19490249.93
2022-02-04T00:00:00Z,21512499.28,40267885.46,20560781.83
2022-02-05T00:00:00Z,22328481.59,45654016.65,22709861.51
2022-02-06T00:00:00Z,24674312.92,48736147.04,24448352.07
2022-02-07T00:00:00Z,25119523.45,50403015.99,25244837.5
2022-02-08T00:00:00Z,37755778.34,75697019.04,37910493.21
2022-02-09T00:00:00Z,38222920.54,76280553.83,37494875.74
2022-02-10T00:00:00Z,35576536.28,73784336.46,37697438.5
2022-02-11T00:00:00Z,34699329.35,71981956.85,37014257.36
2022-02-12T00:00:00Z,34576724.96,70793345.08,35403891.2
2022-02-13T00:00:00Z,34313466.83,70594988.64,35518242.34
2022-02-14T00:00:00Z,34219205.5,68550600.44,34003400.34
2022-02-15T00:00:00Z,35692041.81,71080299.07,34720759.43
2022-02-16T00:00:00Z,35374426.41,71592886.59,35703734.08
2022-02-17T00:00:00Z,33246249.48,71136587.57,35484515.36
2022-02-18T00:00:00Z,32650601.15,67147429.54,34300067.27
2022-02-19T00:00:00Z,32818391.85,66330772.61,33158704.24
2022-02-20T00:00:00Z,31372718.36,64229944.2,32474074.06
2022-02-21T00:00:00Z,30622752.71,64909335.71,32655665.25
2022-02-22T00:00:00Z,31409148.32,61996910.66,30924169.86
2022-02-23T00:00:00Z,30643267.27,64254408.51,32342142.24
2022-02-24T00:00:00Z,20541499.82,39137710.12,19761629.25
2022-02-25T00:00:00Z,21636891.55,43292667.8,20965268.43
2022-02-26T00:00:00Z,21524611.39,44035638.24,22093947.02
2022-02-27T00:00:00Z,20993896.43,44045927.87,22401020.91
2022-02-28T00:00:00Z,22998367.46,42201979.69,21481832.74
2022-03-01T00:00:00Z,23883366.51,47427802.88,23795773.44
2022-03-02T00:00:00Z,24081441.17,49136259.98,24737722.44
2022-03-03T00:00:00Z,23402746.77,48529725.13,24232969.58
2022-03-04T00:00:00Z,22262917.16,47517274.07,23361421.51
2022-03-05T00:00:00Z,22433790.67,45194019.41,22522169.06
2022-03-06T00:00:00Z,21674174.71,44978314.92,22850221.43
2022-03-07T00:00:00Z,21621143.82,44296955.59,22541899.1
2022-03-08T00:00:00Z,22215313.97,44851043.13,22188084.54
2022-03-09T00:00:00Z,24185320.5,48203814.67,24157908.28
2022-03-10T00:00:00Z,29891616.89,61396375.13,30614087.56
2022-03-11T00:00:00Z,30348779.86,62163051.73,31306204.93
2022-03-12T00:00:00Z,31159952.66,64076240.48,32097801.14
2022-03-13T00:00:00Z,30765738.03,64555863.67,32157772.14
2022-03-14T00:00:00Z,31685522.07,62410607.59,31624528.75
2022-03-15T00:00:00Z,31684276.86,63637560.56,31322936.39
2022-03-16T00:00:00Z,33074640.36,65297282.45,32248641.74
2022-03-17T00:00:00Z,33212381.13,67206218.4,33146648.97
2022-03-18T00:00:00Z,34061603.59,67348889.24,33204497.03
2022-03-19T00:00:00Z,34107190.71,68030485.34,34367128.38
2022-03-20T00:00:00Z,33374040.41,68563051.27,34578361.17
2022-03-21T00:00:00Z,33431803.75,68409933.5,34170495.19
2022-03-22T00:00:00Z,33391625.4,68295130.07,34441232.7
2022-03-23T00:00:00Z,35106404.04,69574450.39,34660122.35
2022-03-24T00:00:00Z,35602056.57,70689754.61,35354655.65
2022-03-25T00:00:00Z,35443452.82,71872534.09,36329354.5
2022-03-26T00:00:00Z,35801906.23,72384747.6,35808067.19
2022-03-27T00:00:00Z,36966405.53,71380115.86,35859582.18
2022-03-28T00:00:00Z,36827158.96,75408829.84,37776614.04
2022-03-29T00:00:00Z,37479037.74,76025103.52,37995834.5
2022-03-30T00:00:00Z,37791786.76,77013755.71,38642071.61
2022-03-31T00:00:00Z,36788945.04,77170789.35,38508825.83
2022-04-01T00:00:00Z,38887008.64,77412288.24,38048800.76
2022-04-02T00:00:00Z,38461317.82,79628755.44,39720714.68
2022-04-03T00:00:00Z,39112342.5,79400391.77,39138425.69
2022-04-04T00:00:00Z,39253851.65,78387764.72,39248536.99
2022-04-05T00:00:00Z,38178921.45,79663896.79,40159096.84
2022-04-06T00:00:00Z,36662926.06,77352130.55,38993645.21
2022-04-07T00:00:00Z,37225012.61,75740319.69,37480902.02
2022-04-08T00:00:00Z,36073115.66,75771806.3,37627696.01
2022-04-09T00:00:00Z,36735601.61,74093577.55,36607599.93
2022-04-10T00:00:00Z,35991854.96,74696328.57,37495854.5
2022-04-11T00:00:00Z,34233009.63,73336520.34,36305508.4
2022-04-12T00:00:00Z,34904086.43,70214933.38,35043563.92
2022-04-13T00:00:00Z,35393541.6,70386747.07,35271926.18
2022-04-14T00:00:00Z,34370785.32,71833356.46,35744099.83
2022-04-15T00:00:00Z,34966112.41,70323678.04,35206375.62
2022-04-16T00:00:00Z,35009317.02,70916912.74,35118748.76
2022-04-17T00:00:00Z,34150764.59,71137532.32,35703723.28
2022-04-18T00:00:00Z,35048171,68886358.34,34357760.08
2022-04-19T00:00:00Z,34875932.21,69907110.48,34854026.5
2022-04-20T00:00:00Z,32803990.72,67474652.26,33708379.55
2022-04-21T00:00:00Z,27695550.31,58368991.18,29249491.77
2022-04-22T00:00:00Z,27704974.07,56468180.82,28250420.77
2022-04-23T00:00:00Z,26662691.51,54991957.44,27521773.91
2022-04-24T00:00:00Z,26679650.33,54491223.89,27541984.5
2022-04-25T00:00:00Z,27192511.84,53453531.26,26395566.31
2022-04-26T00:00:00Z,25735512.96,54843101.05,27583658.69
2022-04-27T00:00:00Z,26411163.81,53144707.98,26428611.55
2022-04-28T00:00:00Z,26518531.41,53730963.8,26594165.92
2022-04-29T00:00:00Z,25714717.89,53331819.59,26895150.56
2022-04-30T00:00:00Z,25063885.54,52483380.89,26477426.32
2022-05-01T00:00:00Z,25648186.05,51528827.11,25484056.48
2022-05-02T00:00:00Z,25581527.47,52208197.14,25649925.53
2022-05-03T00:00:00Z,24745604.07,51465716.48,25740529.42
2022-05-04T00:00:00Z,25779840.47,51137170.05,25294547.93
2022-05-05T00:00:00Z,24353311.59,52622811.55,25870741.71
2022-05-06T00:00:00Z,24220663.1,49329051.56,24630178.81
2022-05-07T00:00:00Z,23621152.75,48645257.19,24562543.27
2022-05-08T00:00:00Z,22839653.33,47460339.76,23752463.51
2022-05-09T00:00:00Z,21044811.74,46805305.2,23151328.06
2022-05-10T00:00:00Z,21812549.26,44722433.82,22152794.33
2022-05-11T00:00:00Z,18604711.68,39564520.59,20728386.16
2022-05-12T00:00:00Z,5418269.63,10764533.97,5463369.156
2022-05-13T00:00:00Z,6442144.911,13539959.87,6817459.791
2022-05-14T00:00:00Z,6446611.347,12730952.6,6395933.898
2022-05-15T00:00:00Z,6622986.426,12872551.18,6439545.254
2022-05-16T00:00:00Z,6165552.234,12539679.43,6367631.863
2022-05-17T00:00:00Z,6292998.992,12703892.78,6286270.385
2022-05-18T00:00:00Z,5111811.517,10775130.16,5499217.523
2022-05-19T00:00:00Z,5446443.256,10733344.28,5355551.201
2022-05-20T00:00:00Z,5283502.237,11040499.23,5518376.279
2022-05-21T00:00:00Z,5320327.454,10827587.86,5409558.234
2022-05-22T00:00:00Z,5478621.817,10865102.65,5420366.878
2022-05-23T00:00:00Z,5265393.654,11098220.31,5567498.44
2022-05-24T00:00:00Z,12006147.18,23991494.02,12110264.71
2022-05-25T00:00:00Z,11809922.39,24299208.51,12309268.05
2022-05-26T00:00:00Z,11178562.87,22986543.64,11989561.61
2022-05-27T00:00:00Z,4840969.922,9990846.348,5084959.975
2022-05-28T00:00:00Z,4966111.234,9998483.626,4950940.722
2022-05-29T00:00:00Z,4917205.184,9833744.41,4916021.062
2022-05-30T00:00:00Z,5205996.689,10220228.61,5017713.612
2022-05-31T00:00:00Z,5121832.068,10402770.82,5313226.801
2022-06-01T00:00:00Z,4824568.086,10301566.49,5151451.41
2022-06-02T00:00:00Z,4966693.641,9876993.437,4982144.388
2022-06-03T00:00:00Z,4893692.431,10017414.95,4980793.087
2022-06-04T00:00:00Z,4930300.828,9972251.719,4907500.209
2022-06-05T00:00:00Z,4921748.694,9895961.906,4972254.601
2022-06-06T00:00:00Z,5044961.812,10163736.8,5186150.751
2022-06-07T00:00:00Z,4979146.931,9752676.671,5000593.569
2022-06-08T00:00:00Z,4885066.529,10081452.95,5044655.316
2022-06-09T00:00:00Z,4711867.249,9667698.439,4857735.778
2022-06-10T00:00:00Z,4555419.15,9493932.281,4905109.481
2022-06-11T00:00:00Z,4118370.317,8570512.964,4425287.376
2022-06-12T00:00:00Z,3928059.35,8351142.453,4160540.895
2022-06-13T00:00:00Z,2876801.902,6300847.5,3067184.596
2022-06-14T00:00:00Z,2829272.243,5724402.959,2825967.919
2022-06-15T00:00:00Z,2804280.854,5380031.522,2614307.651
2022-06-16T00:00:00Z,2564627.855,5512723.218,2820405.834
2022-06-17T00:00:00Z,2592903.235,5340884.196,2630969.421
2022-06-18T00:00:00Z,2345326.411,4874801.914,2409154.257
2022-06-19T00:00:00Z,2453345.876,4676258.719,2290456.105
2022-06-20T00:00:00Z,2476995.243,4937987.869,2447551.154
2022-06-21T00:00:00Z,2453225.108,5089426.903,2555470.396
2022-06-22T00:00:00Z,2313526.749,4774774.25,2452710.372
2022-06-23T00:00:00Z,2393747.76,4716322.43,2331601.173
2022-06-24T00:00:00Z,2434027.556,4948630.046,2412862.083
2022-06-25T00:00:00Z,2472536.462,4952367.891,2443407.337
2022-06-26T00:00:00Z,2448109.59,5062913.595,2580225.268
2022-06-27T00:00:00Z,2423639.451,5016115.573,2518433.719
2022-06-28T00:00:00Z,2370749.433,4932329.071,2527275.543
2022-06-29T00:00:00Z,2327315.722,4762340.156,2442473.112
2022-06-30T00:00:00Z,2304809.105,4524965.752,2281089.294
2022-07-01T00:00:00Z,2252951.664,4674751.857,2329627.799
2022-07-02T00:00:00Z,2266204.035,4613401.503,2265394.187
2022-07-03T00:00:00Z,2284647.073,4583109.466,2288892.267
2022-07-04T00:00:00Z,2336662.852,4556962.269,2236181.36
2022-07-05T00:00:00Z,2333218.199,4662646.709,2352061.094
2022-07-06T00:00:00Z,2400377.064,4765837.831,2331992.002
2022-07-07T00:00:00Z,2475884.486,4794569.345,2426676.256
2022-07-08T00:00:00Z,2441391.995,5001521.604,2537346.128
2022-07-09T00:00:00Z,2435254.175,4994662.465,2499833.536
2022-07-10T00:00:00Z,2366801.507,4909170.085,2454782.019
2022-07-11T00:00:00Z,2282074.921,4779653.393,2443137.982
2022-07-12T00:00:00Z,2219412.147,4633311.14,2352149.638
2022-07-13T00:00:00Z,2333864.057,4581321.025,2260723.167
2022-07-14T00:00:00Z,2377996.396,4739800.319,2274045.106
2022-07-15T00:00:00Z,2395188.053,4860034.452,2424765.105
2022-07-16T00:00:00Z,2511557.364,5016075.559,2350318.282
2022-07-17T00:00:00Z,2469477.335,5160042.63,2554710.868
2022-07-18T00:00:00Z,2709759.278,5315995.805,2511627.767
2022-07-19T00:00:00Z,2707462.398,5293151.907,2774755.059
2022-07-20T00:00:00Z,2690822.804,5569767.214,2826469.636
2022-07-21T00:00:00Z,2761509.065,5539163.479,2691613.507
2022-07-22T00:00:00Z,2759858.176,5746560.835,2903125.411
2022-07-23T00:00:00Z,2784405.393,5650073.532,2795884.391
2022-07-24T00:00:00Z,2804481.012,5742342.366,2864509.014
2022-07-25T00:00:00Z,2649572.172,5567380.453,2862149.347
2022-07-26T00:00:00Z,2650473.821,5319601.736,2599927.518
2022-07-27T00:00:00Z,2825760.993,5399550.546,2604219.052
2022-07-28T00:00:00Z,2884553.836,5767880.446,2850749.495
2022-07-29T00:00:00Z,2885361.774,5918746.948,2936423.814
2022-07-30T00:00:00Z,2871458.985,5968779.717,2957742.715
2022-07-31T00:00:00Z,2851428.898,5924352.235,2957476.017
2022-08-01T00:00:00Z,2889203.192,5847285.855,3012769.898
2022-08-02T00:00:00Z,2864831.696,5858852.795,2903745.108
2022-08-03T00:00:00Z,2850772.46,5915657.879,2960121.386
2022-08-04T00:00:00Z,2841029.489,5868252.591,2918547.637
2022-08-05T00:00:00Z,2981624.204,5974371.314,2903949.139
2022-08-06T00:00:00Z,2925742.976,6055720.542,3043262.767
2022-08-07T00:00:00Z,2943654.524,5985589.38,3013759.9
2022-08-08T00:00:00Z,3086718.772,6282255.695,3092926.136
2022-08-09T00:00:00Z,3005526.822,6210040.503,3130119.37
2022-08-10T00:00:00Z,3123124.994,6192062.163,2992274.49
2022-08-11T00:00:00Z,3086478.627,6433104.389,3175967.464
2022-08-12T00:00:00Z,3167418.217,6301378.403,3096449.537
2022-08-13T00:00:00Z,3164968.871,6494884.913,3223406.449
2022-08-14T00:00:00Z,3044227.417,6244293.978,3178175.402
2022-08-15T00:00:00Z,3022741.222,6161238.653,3116749.215
2022-08-16T00:00:00Z,3004869.232,6158469.508,3046987.795
2022-08-17T00:00:00Z,2990629.477,6150247.676,3095249.149