time,avDAI,avUSDC,avUSDT
2021-10-04T00:00:00Z,14408287.34,27870500.75,19751624.42
2021-10-05T00:00:00Z,49446738.41,82994581.55,89790420.17
2021-10-06T00:00:00Z,67900572.33,96163021.05,107419455.9
2021-10-07T00:00:00Z,69968367.5,108374331.1,109367221.4
2021-10-08T00:00:00Z,98417876.25,143444606.9,173608305.6
2021-10-09T00:00:00Z,122992378.5,160968860.6,188969761.9
2021-10-10T00:00:00Z,124569429.8,165118562.7,203675089.3
2021-10-11T00:00:00Z,123044851.5,169964378.5,204646105.3
2021-10-12T00:00:00Z,120052234.3,172464869,184875848.5
2021-10-13T00:00:00Z,121145209.6,179454811.1,191977535.6
2021-10-14T00:00:00Z,129537776,190139678.6,201063079.2
2021-10-15T00:00:00Z,134032331.8,199680949.1,192037968.6
2021-10-16T00:00:00Z,140976655.4,210772874.4,190951423.9
2021-10-17T00:00:00Z,146567303.8,211536281.7,187082281.7
2021-10-18T00:00:00Z,147584975.2,202969244.7,178089854.6
2021-10-19T00:00:00Z,151032193.2,207086682.8,171395166.8
2021-10-20T00:00:00Z,154322123.2,208124730.3,152060807.8
2021-10-21T00:00:00Z,156599546.4,196082426.7,147910662.2
2021-10-22T00:00:00Z,160116672.1,202453662.4,155337403.2
2021-10-23T00:00:00Z,144598696.7,219327582.8,194179761.5
2021-10-24T00:00:00Z,147850745.8,209435852.3,193259827.7
2021-10-25T00:00:00Z,162506888.5,205100797.5,193894621.1
2021-10-26T00:00:00Z,172510721,205838768.4,191625294.2
2021-10-27T00:00:00Z,182831472.3,215619871.5,171902786
2021-10-28T00:00:00Z,187747678.7,227514021.3,169799724.7
2021-10-29T00:00:00Z,197183621.6,210006733.8,155454023.1
2021-10-30T00:00:00Z,199083069.4,211935660.4,162039207.5
2021-10-31T00:00:00Z,206991476.8,204662088.8,153211061.1
2021-11-01T00:00:00Z,216735718.8,194394260.8,157190043.5
2021-11-02T00:00:00Z,220901127.7,200795782,150965067.5
2021-11-03T00:00:00Z,224798274,214439452,147759075.5
2021-11-04T00:00:00Z,223337263.4,217115103.8,154317325.4
2021-11-05T00:00:00Z,224288500.4,217714225.4,153449813.8
2021-11-06T00:00:00Z,229989907.1,222675764.1,161036392.8
2021-11-07T00:00:00Z,234772393.9,239737694.8,153087979.7
2021-11-08T00:00:00Z,226000524.7,248606264.3,148877688.7
2021-11-09T00:00:00Z,211113906.8,252651319.1,158210284.1
2021-11-10T00:00:00Z,215711318.8,249451905,183785077.2
2021-11-11T00:00:00Z,204338840,237767765,182251064.2
2021-11-12T00:00:00Z,214522488.3,241611870.9,183945311.1
2021-11-13T00:00:00Z,220211767.4,232239102.8,190650479.5
2021-11-14T00:00:00Z,225931427.3,223729321.9,191089405.3
2021-11-15T00:00:00Z,226081190.7,210356482.6,192000399.3
2021-11-16T00:00:00Z,230531677.7,224258582.3,192055635.6
2021-11-17T00:00:00Z,229346828.2,234334899.8,195908837.6
2021-11-18T00:00:00Z,224804696.4,245617144.8,196172203.9
2021-11-19T00:00:00Z,219793683.9,251374104.3,200091580
2021-11-20T00:00:00Z,216936759.8,265109123.7,211041626.4
2021-11-21T00:00:00Z,222469683.9,269167170.3,219754907
2021-11-22T00:00:00Z,212304617.2,288431676.1,230188939
2021-11-23T00:00:00Z,219710807.7,282357777.2,246377786.7
2021-11-24T00:00:00Z,206284567.6,278347262.6,246588813.2
2021-11-25T00:00:00Z,212736706.2,252827953.2,209114160.4
2021-11-26T00:00:00Z,214302953.4,264826691.7,205450337.7
2021-11-27T00:00:00Z,216467066,277081879.6,215423560.7
2021-11-28T00:00:00Z,212470316.8,264628324.4,205348124.4
2021-11-29T00:00:00Z,218747181.1,268911896.5,202455878.7
2021-11-30T00:00:00Z,230230607.9,278808473,194630427.4
2021-12-01T00:00:00Z,230965427.7,284218333.8,196581107.2
2021-12-02T00:00:00Z,232955300,300003472.4,210441821.2
2021-12-03T00:00:00Z,231087336.9,295221275.8,214599474.9
2021-12-04T00:00:00Z,266331458.2,286618474.2,165368683
2021-12-05T00:00:00Z,269364110.2,299329489.7,155315891.3
2021-12-06T00:00:00Z,269480806.5,291399141.5,165698932.4
2021-12-07T00:00:00Z,272264422.8,281779230.9,173259343.4
2021-12-08T00:00:00Z,271606857.3,272353405.5,186242799.9
2021-12-09T00:00:00Z,271945494,262579710.2,194914107.9
2021-12-10T00:00:00Z,258632112.5,253220711.4,189624684.9
2021-12-11T00:00:00Z,263586171.6,249537756.2,188897505.8
2021-12-12T00:00:00Z,268210912.5,243072353,193095442.6
2021-12-13T00:00:00Z,264377825.6,224892293.1,193948170.1
2021-12-14T00:00:00Z,255593609.2,225111796.5,192139925.8
2021-12-15T00:00:00Z,241593806,213251689.1,200224022.2
2021-12-16T00:00:00Z,238765856.4,234040413.1,216417774.6
2021-12-17T00:00:00Z,241622165.1,240467430.2,225381452.4
2021-12-18T00:00:00Z,243506206.9,247888085,233113785.9
2021-12-19T00:00:00Z,244598113.3,250272826.6,233702088.5
2021-12-20T00:00:00Z,277122084.1,241658004.1,237161271.2
2021-12-21T00:00:00Z,277077049.2,248934397.9,237444375.2
2021-12-22T00:00:00Z,272459457.2,253328727.4,230896776.1
2021-12-23T00:00:00Z,274073020.4,271706362.8,258010280.1
2021-12-24T00:00:00Z,277044288.8,276718838.2,256030313.4
2021-12-25T00:00:00Z,275940659.3,281414445.3,248245956.7
2021-12-26T00:00:00Z,275760105.3,283242190.3,249281794.2
2021-12-27T00:00:00Z,276023284,281444572.3,250099063.5
2021-12-28T00:00:00Z,275588606.1,284041036.7,247476438.7
2021-12-29T00:00:00Z,273782949.3,260724390.3,247199689.5
2021-12-30T00:00:00Z,270831805.8,255482797.6,257143736.1
2021-12-31T00:00:00Z,270969245.7,264942169.3,264539985.5
2022-01-01T00:00:00Z,267776599.5,279911910.1,252933341.4
2022-01-02T00:00:00Z,268898865.1,280020008.3,264084932.5
2022-01-03T00:00:00Z,269201844.9,279128042.6,278913974.6
2022-01-04T00:00:00Z,265417427.3,279683853.8,270711180.8
2022-01-05T00:00:00Z,262947086.1,272724144.7,267536131.2
2022-01-06T00:00:00Z,262589557.6,268571689.7,276563043
2022-01-07T00:00:00Z,256111781.5,266278875.7,280818745.4
2022-01-08T00:00:00Z,254005443,268150711.8,284225038.4
2022-01-09T00:00:00Z,255000741.4,263221912,288329430
2022-01-10T00:00:00Z,255048291.8,263014276.8,288661458
2022-01-11T00:00:00Z,256533017,278542359.2,300683754.2
2022-01-12T00:00:00Z,264711822,278247167.3,297761763.7
2022-01-13T00:00:00Z,271083523.4,281039082.7,288437563.6
2022-01-14T00:00:00Z,265648105.1,278737027.3,278345820.4
2022-01-15T00:00:00Z,255890176.6,279251646.8,272797233.8
2022-01-16T00:00:00Z,251011084.8,269773069.7,264067818.4
2022-01-17T00:00:00Z,255203845.3,271714730.7,262749590.3
2022-01-18T00:00:00Z,251357288.2,269281152.3,264929503.7
2022-01-19T00:00:00Z,246468496,261639105.3,258964639.7
2022-01-20T00:00:00Z,241669039.9,253654243,245860905.7
2022-01-21T00:00:00Z,238272853.2,242898509.5,241025922.5
2022-01-22T00:00:00Z,229489409.4,240876782.1,231282718.7
2022-01-23T00:00:00Z,229461868.3,234862960,226936979.2
2022-01-24T00:00:00Z,219148614.9,222768703,218360097.2
2022-01-25T00:00:00Z,217031611.1,218730181.6,216189207
2022-01-26T00:00:00Z,221082589,233512937.8,213301191.7
2022-01-27T00:00:00Z,232182093.5,232657317.7,221954429.8
2022-01-28T00:00:00Z,236197207.9,238928359.1,233265922.1
2022-01-29T00:00:00Z,233158716,239146406.3,235078244.5
2022-01-30T00:00:00Z,236356227.8,245600236.7,235917456.9
2022-01-31T00:00:00Z,236898735.1,244188326,235921695.2
2022-02-01T00:00:00Z,254259077.1,276267489.4,245041012
2022-02-02T00:00:00Z,260661602.1,290441472.9,255569684.6
2022-02-03T00:00:00Z,262226364.9,283647865.9,267326334.3
2022-02-04T00:00:00Z,265274845.9,291563202.9,270056016.6
2022-02-05T00:00:00Z,269369442.1,296638218.2,271184357.9
2022-02-06T00:00:00Z,271047042.7,303587678.1,279750134.2
2022-02-07T00:00:00Z,288402584.9,311587094.7,265526859.7
2022-02-08T00:00:00Z,304474420.9,322208852.6,278470392.4
2022-02-09T00:00:00Z,312230483.8,338163668.9,289332091.1
2022-02-10T00:00:00Z,329396075.5,341119804.3,270342573.3
2022-02-11T00:00:00Z,339869195.4,345372550.7,277291721
2022-02-12T00:00:00Z,337606793.5,348353904.6,273422166.7
2022-02-13T00:00:00Z,334088321.2,343314966.8,279469725
2022-02-14T00:00:00Z,336299949.3,349714364.5,279425394.7
2022-02-15T00:00:00Z,337133242.4,315877951.8,278706175.1
2022-02-16T00:00:00Z,338961245.7,330843476.9,282019180.7
2022-02-17T00:00:00Z,338123770.4,387193847.4,278944282.8
2022-02-18T00:00:00Z,337700359.6,381396128.7,282953495.3
2022-02-19T00:00:00Z,337298342.7,382359989.8,283633123.1
2022-02-20T00:00:00Z,341001925.1,378513401.3,284409795.7
2022-02-21T00:00:00Z,342539892,374130428.8,296618184
2022-02-22T00:00:00Z,342232465.9,369447762.2,297441973.3
2022-02-23T00:00:00Z,343367740.6,360587907.2,299359674.9
2022-02-24T00:00:00Z,337824339.9,344319113.4,289750928.1
2022-02-25T00:00:00Z,348616693.2,327456348.5,285225391.5
2022-02-26T00:00:00Z,346894235,326934881.4,283454791.9
2022-02-27T00:00:00Z,345799431.4,325585683.1,282596530.5
2022-02-28T00:00:00Z,342180538.4,325584785.7,341944913.6
2022-03-01T00:00:00Z,344563165.4,349827312.5,361919129.8
2022-03-02T00:00:00Z,350583136,341901760.2,351672635.1
2022-03-03T00:00:00Z,348159069.8,343229070.9,344858431.3
2022-03-04T00:00:00Z,342774044.6,338712808.3,343055630.4
2022-03-05T00:00:00Z,343145250.1,339431750.7,340510085.8
2022-03-06T00:00:00Z,343223955.3,339151347.8,340674250.5
2022-03-07T00:00:00Z,342145806.6,335603269.6,336508567.8
2022-03-08T00:00:00Z,340986034.5,337056051.5,329683251.6
2022-03-09T00:00:00Z,341282761.1,342534306.5,329325055.1
2022-03-10T00:00:00Z,342199926.5,347746362.9,328657481.6
2022-03-11T00:00:00Z,343294994.4,346570850,328424703.2
2022-03-12T00:00:00Z,341691915.8,345808906.3,329477711.4
2022-03-13T00:00:00Z,342171543.2,341132927.5,330870453.4
2022-03-14T00:00:00Z,342582208.3,336587207.2,328739951.2
2022-03-15T00:00:00Z,340182564.8,340729315.2,327950455.8
2022-03-16T00:00:00Z,340269749.2,335202209.9,325395868.2
2022-03-17T00:00:00Z,339093748,336774965.5,336218016.2
2022-03-18T00:00:00Z,340859280.2,348838745,305355006.5
2022-03-19T00:00:00Z,340364455.8,340750187.6,304373876.7
2022-03-20T00:00:00Z,343878345.5,343070514.9,300731497.8
2022-03-21T00:00:00Z,344755672.8,344966678,295633892.1
2022-03-22T00:00:00Z,345237274.5,331536145.2,291240124.3
2022-03-23T00:00:00Z,342889595.5,313712561.8,282135706.7
2022-03-24T00:00:00Z,293094640.9,250487993.7,232066725.8
2022-03-25T00:00:00Z,287809430.2,239564567.3,222105277.7
2022-03-26T00:00:00Z,287461410.5,241528571.8,219486124.6
2022-03-27T00:00:00Z,287500676,243449066.3,217286391
2022-03-28T00:00:00Z,287377312.7,244132148.6,211161940.2
2022-03-29T00:00:00Z,288083661.5,273558380.2,214950884.8
2022-03-30T00:00:00Z,288640096.4,272339001.6,219971059.6
2022-03-31T00:00:00Z,287535193.3,260070019.4,236924512.6
2022-04-01T00:00:00Z,288533614.8,251900724.2,240724620.8
2022-04-02T00:00:00Z,287085224.8,245453127,236622061.8
2022-04-03T00:00:00Z,286804470,244658794.7,236037370
2022-04-04T00:00:00Z,285506378.2,238158750.1,234237114.4
2022-04-05T00:00:00Z,282568742.4,235009384.8,229426123
2022-04-06T00:00:00Z,281133787.5,244965179,229602781.1
2022-04-07T00:00:00Z,280239706.5,241179422.1,229266732.4
2022-04-08T00:00:00Z,280091757,239161469.9,228364638.1
2022-04-09T00:00:00Z,279846281.2,232608073.2,228464062.9
2022-04-10T00:00:00Z,279584448.7,237108887.3,227297153.2
2022-04-11T00:00:00Z,278991257.4,237397584.7,225678989
2022-04-12T00:00:00Z,278734821,234560665.3,225671592.4
2022-04-13T00:00:00Z,278616379,254604785.2,226803993.5
2022-04-14T00:00:00Z,281402101.3,254862917,229579417.1
2022-04-15T00:00:00Z,282182908.6,256001750.7,232923754.9
2022-04-16T00:00:00Z,281937896.8,260723197.2,233121722.7
2022-04-17T00:00:00Z,281224753.6,271804086.4,240394755.5
2022-04-18T00:00:00Z,280871797.9,271928486.8,241654173.4
2022-04-19T00:00:00Z,279774713.5,273464301.3,247641588.9
2022-04-20T00:00:00Z,274306801.8,260451231.9,239508371.9
2022-04-21T00:00:00Z,254355621.2,237432681.1,217545975.6
2022-04-22T00:00:00Z,247162925.3,212060884.7,209613924.1
2022-04-23T00:00:00Z,238293295.1,189169410.5,195499190.9
2022-04-24T00:00:00Z,222731568.7,176700299.5,164514610
2022-04-25T00:00:00Z,163268186.5,124574112.3,136244828.2
2022-04-26T00:00:00Z,142826632.9,121571980.2,131025618.8
2022-04-27T00:00:00Z,134842319.9,118156471.3,126022656
2022-04-28T00:00:00Z,132195489.2,118079156.5,115837001.2
2022-04-29T00:00:00Z,126763787.8,112627443.4,110061006.7
2022-04-30T00:00:00Z,125883481.4,108648923.2,109118600.3
2022-05-01T00:00:00Z,125370335.5,107791301.2,108096496.2
2022-05-02T00:00:00Z,124258268.1,105310307,108846439.3
2022-05-03T00:00:00Z,123634022.1,94822263.17,107254843.3
2022-05-04T00:00:00Z,120154037.7,98664980.38,107483080.1
2022-05-05T00:00:00Z,111202226.6,89600051.4,99704339.33
2022-05-06T00:00:00Z,106505193.8,85147367.86,96616202.81
2022-05-07T00:00:00Z,104537531.6,84451518.1,95615462.64
2022-05-08T00:00:00Z,103594776.5,89819995.68,96514159.94
2022-05-09T00:00:00Z,98589594.87,82793277.33,90794472.42
2022-05-10T00:00:00Z,91981921.01,77606992.92,92004337.68
2022-05-11T00:00:00Z,48925318.03,42430780.51,147892417.2
2022-05-12T00:00:00Z,27296754.1,28583211.82,82529356.01
2022-05-13T00:00:00Z,34176664.13,34220048.02,75434837.12
2022-05-14T00:00:00Z,34236456.66,36826704,74017422.68
2022-05-15T00:00:00Z,34157104.97,36686165.03,73341279.5
2022-05-16T00:00:00Z,34182138.1,35156635.66,70803626.9
2022-05-17T00:00:00Z,34300516.25,35061620.24,68433568.52
2022-05-18T00:00:00Z,32385104.12,31134286.03,67476005.79
2022-05-19T00:00:00Z,32400259.55,32492516.63,65943615.94
2022-05-20T00:00:00Z,28599691.32,28671879.34,57068493.7
2022-05-21T00:00:00Z,28674238.82,28848391.49,56675709.88
2022-05-22T00:00:00Z,28427715.24,29393535.85,56282107
2022-05-23T00:00:00Z,28311694.15,29344580.18,55940944.39
2022-05-24T00:00:00Z,27780214.09,31659505.23,58203881.2
2022-05-25T00:00:00Z,29175216.21,30844116.39,54438380.08
2022-05-26T00:00:00Z,29074108.26,30872543.72,53968168.45
2022-05-27T00:00:00Z,27709891.73,28171389.35,50874517.28
2022-05-28T00:00:00Z,27844652.36,28034095.75,50574018.64
2022-05-29T00:00:00Z,28194615.81,28371680.39,50324936.72
2022-05-30T00:00:00Z,28711993.95,28405825.44,49916407.33
2022-05-31T00:00:00Z,25748975.55,26512324.12,44604876.76
2022-06-01T00:00:00Z,25482776.04,26343347.75,45227836.52
2022-06-02T00:00:00Z,19762469.53,20609624.69,36577998.33
2022-06-03T00:00:00Z,19828133.64,22214382.66,35775404.35
2022-06-04T00:00:00Z,19868168.37,22528580.96,35519851.27
2022-06-05T00:00:00Z,19724490.53,22324002.59,35975101.45
2022-06-06T00:00:00Z,20288128.77,22358666.04,35658375.34
2022-06-07T00:00:00Z,20284938.13,22714850.72,35148416.5
2022-06-08T00:00:00Z,23438098.1,28935830.08,35529077.96
2022-06-09T00:00:00Z,23769044.79,26466530.48,38019092.18
2022-06-10T00:00:00Z,25294960.4,24720184.53,38007115.53
2022-06-11T00:00:00Z,24628899.59,24555049.33,38072544.2
2022-06-12T00:00:00Z,18442083.53,17701391.42,39305793.99
2022-06-13T00:00:00Z,16936237.98,17348604.66,36976002.91
2022-06-14T00:00:00Z,17064044.96,17599177.32,35526169.41
2022-06-15T00:00:00Z,16664756.08,15099426.06,35615237.75
2022-06-16T00:00:00Z,18631596.59,16116141.91,31875612.85
2022-06-17T00:00:00Z,17881322.61,16054088.25,32954706.32
2022-06-18T00:00:00Z,18299389.02,15291280.5,31915916.51
2022-06-19T00:00:00Z,18607323.86,15771361.6,31261041.84
2022-06-20T00:00:00Z,17387662.32,16221084.63,31860534.83
2022-06-21T00:00:00Z,17067646.65,16744433.38,31721145.93
2022-06-22T00:00:00Z,17177106.45,16856683.95,31569148.04
2022-06-23T00:00:00Z,16434351.52,16990007.67,32041610.86
2022-06-24T00:00:00Z,17046979.6,16598819.21,31536428.73
2022-06-25T00:00:00Z,17184114.56,17151049.89,30830541.61
2022-06-26T00:00:00Z,17474735.51,15588347.65,31958269.14
2022-06-27T00:00:00Z,11889787.49,11668694.34,21392052.76
2022-06-28T00:00:00Z,15206768.95,14035591.09,25281211.23
2022-06-29T00:00:00Z,14807840.29,13740518.97,25842254.61
2022-06-30T00:00:00Z,12316139.3,15105929.26,26568530.44
2022-07-01T00:00:00Z,12054578.06,12951625.86,26667563.12
2022-07-02T00:00:00Z,10322233.67,13154301.75,26153787.73
2022-07-03T00:00:00Z,11058684.31,12997966.36,25734672.81
2022-07-04T00:00:00Z,11352377.17,12724098.04,25529559.45
2022-07-05T00:00:00Z,11590916.39,12725623.53,25389301.46
2022-07-06T00:00:00Z,11873114.82,12949249.43,24937126.86
2022-07-07T00:00:00Z,12721802.59,12875163.23,24231204.72
2022-07-08T00:00:00Z,13467768.53,13369440.24,23024846.24
2022-07-09T00:00:00Z,14432909.65,13322197.91,22240256.94
2022-07-10T00:00:00Z,14489997.37,13411299.1,21898291.61
2022-07-11T00:00:00Z,14191330.49,13899517.88,21716539.66
2022-07-12T00:00:00Z,12617482.15,13960359.01,23077685.11
2022-07-13T00:00:00Z,12810061.18,13852206.48,23162854.55
2022-07-14T00:00:00Z,13171573.79,13549362.93,22916729.41
2022-07-15T00:00:00Z,13101754.78,13953485.93,22722340.44
2022-07-16T00:00:00Z,13756630.47,14756787.38,21268239.36
2022-07-17T00:00:00Z,14626144.8,14522468.47,20669504.58
2022-07-18T00:00:00Z,14821916.12,15050405.55,20098914.81
2022-07-19T00:00:00Z,15277944.84,15185731.34,19310423.08
2022-07-20T00:00:00Z,15522952.52,15606717.85,18683847.17
2022-07-21T00:00:00Z,15601408.32,15793426.22,18504940.51
2022-07-22T00:00:00Z,15880961.92,15568556.06,18466397.8
2022-07-23T00:00:00Z,15926279.2,15618412.87,18446770.73
2022-07-24T00:00:00Z,15920633.78,15691837.6,18337645.41
2022-07-25T00:00:00Z,15878224.03,15622291.2,18190596.21
2022-07-26T00:00:00Z,15852229.23,15732391.32,18128219.71
2022-07-27T00:00:00Z,15562615.14,16180798.64,17952138.97
2022-07-28T00:00:00Z,15612034.43,15727969.1,17668095.46
2022-07-29T00:00:00Z,15164267.25,16955439.98,16850854.02
2022-07-30T00:00:00Z,15242688.11,17086371.48,16720836.94
2022-07-31T00:00:00Z,15301874.19,16970908.7,16681127.38
2022-08-01T00:00:00Z,15381483.75,16955984.24,16618381.7
2022-08-02T00:00:00Z,15360992.63,16349335.74,16616457.01
2022-08-03T00:00:00Z,15376837.77,16007010.13,16615228.17
2022-08-04T00:00:00Z,15573224.16,15965530.18,16321959.66
2022-08-05T00:00:00Z,14220694.2,13636557.1,14132037.08
2022-08-06T00:00:00Z,14196501.01,13688227.51,14076136.98
2022-08-07T00:00:00Z,13764675.45,13155477.44,13463291.13
2022-08-08T00:00:00Z,13640701.89,13510289.73,13408205.25
2022-08-09T00:00:00Z,13558314.45,13576674.7,13131558.77
2022-08-10T00:00:00Z,13594881.62,13704658.24,13161448.22
2022-08-11T00:00:00Z,12898403.28,12523718.39,12394385.59
2022-08-12T00:00:00Z,12751059.41,13445068.89,11749024.35
2022-08-13T00:00:00Z,12862569.23,13364433.16,11742448.58
2022-08-14T00:00:00Z,12748319.19,13247738.51,11714453.3
2022-08-15T00:00:00Z,12800671.67,13162772.38,11732426.22
2022-08-16T00:00:00Z,12773992.26,13049670.07,11685988.28
2022-08-17T00:00:00Z,12480132.76,13164961.29,11696134.4