time,fei,crv3,fei_p,crv3_p,ideal
2022-08-09T00:00:00+00:00,1010609.178,1013628.065,0.499254315,0.500745685,0.5
2022-08-08T00:00:00+00:00,1010109.178,1014117.304,0.499009961,0.500990039,0.5
2022-08-05T00:00:00+00:00,1034073.645,990655.073,0.510722071,0.489277929,0.5
2022-08-04T00:00:00+00:00,1050987.565,974101.8545,0.518983288,0.481016712,0.5
2022-08-03T00:00:00+00:00,1051716.742,973388.3584,0.519339338,0.480660662,0.5
2022-08-02T00:00:00+00:00,1049438.701,975614.5085,0.518227717,0.481772283,0.5
2022-08-01T00:00:00+00:00,1028503.287,996088.3316,0.508005307,0.491994693,0.5
2022-07-31T00:00:00+00:00,1044498.887,980432.0015,0.515819524,0.484180476,0.5
2022-07-30T00:00:00+00:00,1030809.776,993819.5782,0.509135054,0.490864946,0.5
2022-07-29T00:00:00+00:00,993386.2986,1030432.248,0.490847512,0.509152488,0.5
2022-07-28T00:00:00+00:00,1000467.799,1023495.6,0.494311211,0.505688789,0.5
2022-07-27T00:00:00+00:00,1029201.923,1000891.05,0.506972802,0.493027198,0.5
2022-07-25T00:00:00+00:00,1033634.584,996551.3326,0.509132969,0.490867031,0.5
2022-07-22T00:00:00+00:00,1009904.907,1019766.807,0.497570568,0.502429432,0.5
2022-07-21T00:00:00+00:00,1017802.832,1012032.349,0.501421417,0.498578583,0.5
2022-07-20T00:00:00+00:00,1054672.709,975941.1205,0.519386155,0.480613845,0.5
2022-07-19T00:00:00+00:00,1092146.081,1086418.835,0.501314454,0.498685546,0.5
2022-07-18T00:00:00+00:00,1120236.32,1117171.166,0.500684979,0.499315021,0.5
2022-07-17T00:00:00+00:00,1112146.331,1125087.734,0.497107722,0.502892278,0.5
2022-07-14T00:00:00+00:00,1153915.126,1084149.312,0.515586194,0.484413806,0.5
2022-07-13T00:00:00+00:00,1163694.154,1074579.226,0.51990707,0.48009293,0.5
2022-07-11T00:00:00+00:00,1161760.315,1076464.21,0.519054412,0.480945588,0.5
2022-07-10T00:00:00+00:00,1161230.061,1076982.701,0.518820231,0.481179769,0.5
2022-07-09T00:00:00+00:00,1145510.073,1106899.283,0.508570998,0.491429002,0.5
2022-07-08T00:00:00+00:00,1171806.945,1081160.329,0.520117162,0.479882838,0.5
2022-07-07T00:00:00+00:00,1134134.542,1117840.824,0.50361765,0.49638235,0.5
2022-07-06T00:00:00+00:00,1144133.735,1108050.378,0.508010748,0.491989252,0.5
2022-07-05T00:00:00+00:00,1178967.404,1073957.151,0.52330532,0.47669468,0.5
2022-07-04T00:00:00+00:00,1181985.313,1072295.886,0.524329136,0.475670864,0.5
2022-07-03T00:00:00+00:00,1412099.999,1269752.922,0.526538942,0.473461058,0.5
2022-07-02T00:00:00+00:00,1411987.088,1269863.299,0.526497337,0.473502663,0.5
2022-07-01T00:00:00+00:00,1531488.457,1348706.992,0.53173074,0.46826926,0.5
2022-06-30T00:00:00+00:00,1511923.683,1367809.504,0.525022141,0.474977859,0.5
2022-06-29T00:00:00+00:00,1515292.034,1364505.968,0.526179973,0.473820027,0.5
2022-06-28T00:00:00+00:00,1514029.275,1365740.448,0.525746647,0.474253353,0.5
2022-06-27T00:00:00+00:00,1471913.337,1406819.091,0.511306061,0.488693939,0.5
2022-06-26T00:00:00+00:00,1501900.672,1377468.36,0.521607566,0.478392434,0.5
2022-06-25T00:00:00+00:00,1501900.672,1377468.36,0.521607566,0.478392434,0.5
2022-06-24T00:00:00+00:00,1471476.041,1421828.197,0.508579783,0.491420217,0.5
2022-06-23T00:00:00+00:00,1477794.031,1415642.597,0.510740072,0.489259928,0.5
2022-06-22T00:00:00+00:00,1497147.74,1396697.36,0.517355867,0.482644133,0.5
2022-06-20T00:00:00+00:00,1521165.303,1393292.2,0.52193772,0.47806228,0.5
2022-06-19T00:00:00+00:00,1397282.497,1514527.499,0.479867333,0.520132667,0.5
2022-06-18T00:00:00+00:00,1395852.864,1515868.544,0.47939094,0.52060906,0.5
2022-06-17T00:00:00+00:00,1485366.302,1439767.941,0.507794234,0.492205766,0.5
2022-06-16T00:00:00+00:00,1544057.577,1420462.2,0.520845767,0.479154233,0.5
2022-06-15T00:00:00+00:00,1497832.113,1478783.046,0.503199787,0.496800213,0.5
2022-06-14T00:00:00+00:00,1498746.006,1485415.756,0.5022335,0.4977665,0.5
2022-06-13T00:00:00+00:00,21849177.06,23459766.54,0.482226583,0.517773417,0.5
2022-06-12T00:00:00+00:00,25911192.98,27550558.57,0.484667865,0.515332135,0.5
2022-06-11T00:00:00+00:00,28336327.19,25306133.88,0.528244354,0.471755646,0.5
2022-06-10T00:00:00+00:00,31458083.99,29558003,0.515570328,0.484429672,0.5
2022-06-08T00:00:00+00:00,32363817.65,31313989.27,0.508243283,0.491756717,0.5
2022-06-07T00:00:00+00:00,31750839.71,32410841.5,0.494856729,0.505143271,0.5
2022-06-06T00:00:00+00:00,31941906.87,33266106.99,0.489846339,0.510153661,0.5
2022-06-04T00:00:00+00:00,31927567.06,33280148.76,0.489628668,0.510371332,0.5
2022-06-01T00:00:00+00:00,31610233.13,33590919.89,0.484810953,0.515189047,0.5
2022-05-31T00:00:00+00:00,31461453.97,33736641.52,0.482551733,0.517448267,0.5
2022-05-30T00:00:00+00:00,31344023.45,33851666.27,0.480768339,0.519231661,0.5
2022-05-29T00:00:00+00:00,30980340.36,34207947.51,0.475243964,0.524756036,0.5
2022-05-28T00:00:00+00:00,31080648.56,34207947.51,0.47605019,0.52394981,0.5
2022-05-27T00:00:00+00:00,30863815.41,33930632.44,0.476334261,0.523665739,0.5
2022-05-26T00:00:00+00:00,31438848.71,32387418.67,0.492569126,0.507430874,0.5
2022-05-25T00:00:00+00:00,31933381.29,32392984.88,0.496427564,0.503572436,0.5
2022-05-24T00:00:00+00:00,32471225.65,31869491.29,0.504676155,0.495323845,0.5
2022-05-23T00:00:00+00:00,21489774.99,23366453.87,0.479081179,0.520918821,0.5
2022-05-22T00:00:00+00:00,21364309.2,24070461.54,0.470219368,0.529780632,0.5
2022-05-21T00:00:00+00:00,21317009.2,23479089.29,0.47586754,0.52413246,0.5
2022-05-20T00:00:00+00:00,20767450.88,22333735.88,0.481830141,0.518169859,0.5
2022-05-19T00:00:00+00:00,21257838.9,22440919.91,0.486463219,0.513536781,0.5
2022-05-18T00:00:00+00:00,20734740.11,22391146.79,0.48079568,0.51920432,0.5
2022-05-17T00:00:00+00:00,20714201.3,22428538.59,0.480131799,0.519868201,0.5
2022-05-16T00:00:00+00:00,20718651.85,21926409.37,0.485839421,0.514160579,0.5
2022-05-15T00:00:00+00:00,20605989.81,22036747.57,0.483223899,0.516776101,0.5
2022-05-14T00:00:00+00:00,20352990.25,22284563.43,0.477348921,0.522651079,0.5
2022-05-13T00:00:00+00:00,23573759.53,25580668.7,0.479585673,0.520414327,0.5
2022-05-12T00:00:00+00:00,20015693.15,24177037.59,0.452918225,0.547081775,0.5
2022-05-11T00:00:00+00:00,25428294.87,22066824.95,0.53538753,0.46461247,0.5
2022-05-10T00:00:00+00:00,31701711.44,18422602.12,0.632461757,0.367538243,0.5
2022-05-09T00:00:00+00:00,31827787.28,18295527.18,0.634989677,0.365010323,0.5
2022-05-08T00:00:00+00:00,37631555.01,23885379.93,0.611726755,0.388273245,0.5
2022-05-07T00:00:00+00:00,37322822.38,24159754.72,0.607047137,0.392952863,0.5
2022-05-06T00:00:00+00:00,38704849.72,22897494.47,0.628301572,0.371698428,0.5
2022-05-05T00:00:00+00:00,39028425.36,22580204.1,0.633489589,0.366510411,0.5
2022-05-04T00:00:00+00:00,37480847.75,24623436.29,0.60351469,0.39648531,0.5
2022-05-03T00:00:00+00:00,41044093.71,26360792.31,0.608918672,0.391081328,0.5
2022-05-02T00:00:00+00:00,25267554.57,16571935.8,0.603916404,0.396083596,0.5
2022-05-01T00:00:00+00:00,23553242.5,14865674.51,0.613063676,0.386936324,0.5
2022-04-30T00:00:00+00:00,34033586.57,18348281.21,0.649720753,0.350279247,0.5
2022-04-29T00:00:00+00:00,79981032.35,71551528.39,0.527814167,0.472185833,0.5
2022-04-28T00:00:00+00:00,79570445.78,72723951.58,0.522477827,0.477522173,0.5
2022-04-27T00:00:00+00:00,80992521.57,70762335.02,0.53370629,0.46629371,0.5
2022-04-26T00:00:00+00:00,81039349.02,70717829.22,0.534006694,0.465993306,0.5
2022-04-25T00:00:00+00:00,82013460.61,69764345.91,0.540352127,0.459647873,0.5
2022-04-24T00:00:00+00:00,82607075.92,69281552.51,0.5438661,0.4561339,0.5
2022-04-23T00:00:00+00:00,83225441.29,68676490.87,0.547889287,0.452110713,0.5
2022-04-22T00:00:00+00:00,81910929.04,70002584.65,0.539194487,0.460805513,0.5
2022-04-21T00:00:00+00:00,83322682.34,68523026.81,0.548732544,0.451267456,0.5
2022-04-20T00:00:00+00:00,83388457.2,69421785.18,0.545699398,0.454300602,0.5
2022-04-19T00:00:00+00:00,83367781.6,69983602.3,0.543638926,0.456361074,0.5
2022-04-18T00:00:00+00:00,82293187.1,71277585.48,0.535864903,0.464135097,0.5
2022-04-17T00:00:00+00:00,81895808.27,72156414.84,0.531610688,0.468389312,0.5
2022-04-16T00:00:00+00:00,81747664.24,72301309.53,0.530660233,0.469339767,0.5
2022-04-15T00:00:00+00:00,82065037.53,71999934.55,0.532665124,0.467334876,0.5
2022-04-14T00:00:00+00:00,81960037.53,72105504.63,0.531981625,0.468018375,0.5
2022-04-13T00:00:00+00:00,82717454.84,69797769.91,0.542355394,0.457644606,0.5
2022-04-12T00:00:00+00:00,82801169.27,69721183.42,0.542878915,0.457121085,0.5
2022-04-11T00:00:00+00:00,82326601.92,71310813.8,0.535849953,0.464150047,0.5
2022-04-10T00:00:00+00:00,80801771.82,72899577.07,0.525706329,0.474293671,0.5
2022-04-09T00:00:00+00:00,80743705.88,72733354.11,0.526096251,0.473903749,0.5
2022-04-08T00:00:00+00:00,80997080.85,72497159.96,0.527688078,0.472311922,0.5
2022-04-07T00:00:00+00:00,82337650.33,70244383.81,0.539628737,0.460371263,0.5
2022-04-06T00:00:00+00:00,88828194.04,75840948.64,0.539434363,0.460565637,0.5
2022-04-05T00:00:00+00:00,88054007.47,75197735.49,0.539375604,0.460624396,0.5
2022-04-04T00:00:00+00:00,88909050.94,75069875.2,0.542198031,0.457801969,0.5
2022-04-03T00:00:00+00:00,88687985.67,75286071.41,0.540865959,0.459134041,0.5
2022-04-02T00:00:00+00:00,89394469.81,79001717.03,0.530858041,0.469141959,0.5
2022-04-01T00:00:00+00:00,88484389.05,78975003.73,0.528393108,0.471606892,0.5
2022-03-31T00:00:00+00:00,88708785.2,78755246.26,0.529718438,0.470281562,0.5
2022-03-30T00:00:00+00:00,89959293.88,78284525.56,0.53469598,0.46530402,0.5
2022-03-29T00:00:00+00:00,86658477.6,73882496.88,0.539790405,0.460209595,0.5
2022-03-28T00:00:00+00:00,86718817.62,75831684.62,0.533488463,0.466511537,0.5
2022-03-27T00:00:00+00:00,85502403.58,75023314.09,0.532639909,0.467360091,0.5
2022-03-26T00:00:00+00:00,87106568.14,78517625.66,0.525929009,0.474070991,0.5
2022-03-25T00:00:00+00:00,86662084.26,79174171.72,0.522576223,0.477423777,0.5
2022-03-24T00:00:00+00:00,91524428.56,75635922.85,0.547524744,0.452475256,0.5
2022-03-23T00:00:00+00:00,93922516.46,77439713.83,0.548093453,0.451906547,0.5
2022-03-22T00:00:00+00:00,94849811.44,83195716.83,0.53272785,0.46727215,0.5
2022-03-21T00:00:00+00:00,94711408.16,86033667.61,0.524005469,0.475994531,0.5
2022-03-20T00:00:00+00:00,98470993.25,87826785.45,0.528567726,0.471432274,0.5
2022-03-19T00:00:00+00:00,98506222.98,87971172.41,0.528247527,0.471752473,0.5
2022-03-18T00:00:00+00:00,106071151.3,105064299.2,0.502384375,0.497615625,0.5
2022-03-17T00:00:00+00:00,105255877.3,103766511.7,0.503562694,0.496437306,0.5
2022-03-16T00:00:00+00:00,104212615.6,101456923.4,0.50669932,0.49330068,0.5
2022-03-15T00:00:00+00:00,103945748.6,101809422.8,0.505191427,0.494808573,0.5
2022-03-14T00:00:00+00:00,103897393.1,101432489.3,0.506002302,0.493997698,0.5
2022-03-13T00:00:00+00:00,103897393.1,101637712.9,0.505497066,0.494502934,0.5
2022-03-12T00:00:00+00:00,103787177.2,102972823.2,0.501969322,0.498030678,0.5
2022-03-11T00:00:00+00:00,99822019.65,97662239.26,0.505468234,0.494531766,0.5
2022-03-10T00:00:00+00:00,100619915.5,97328575.19,0.508313628,0.491686372,0.5
2022-03-09T00:00:00+00:00,100619915.5,97326056.75,0.508320095,0.491679905,0.5
2022-03-08T00:00:00+00:00,100129199,97545765.3,0.50653455,0.49346545,0.5
2022-03-07T00:00:00+00:00,99841437.4,97827636.06,0.505093871,0.494906129,0.5
2022-03-06T00:00:00+00:00,100486467.9,97066779.9,0.508655104,0.491344896,0.5
2022-03-05T00:00:00+00:00,101465854.9,95752201.36,0.514485625,0.485514375,0.5
2022-03-04T00:00:00+00:00,101295854.9,95918670.79,0.51363283,0.48636717,0.5
2022-03-03T00:00:00+00:00,99524508.26,98205457.58,0.503335485,0.496664515,0.5
2022-03-02T00:00:00+00:00,98993813.82,96198533.87,0.507160322,0.492839678,0.5
2022-03-01T00:00:00+00:00,99078348.94,95415243.2,0.509417035,0.490582965,0.5
2022-02-28T00:00:00+00:00,101064227.4,95432560.45,0.514330176,0.485669824,0.5
2022-02-27T00:00:00+00:00,103362184.7,89655640.56,0.535505902,0.464494098,0.5
2022-02-26T00:00:00+00:00,103362281.8,89464037.85,0.536038244,0.463961756,0.5
2022-02-25T00:00:00+00:00,104292488.3,87411820.81,0.544027877,0.455972123,0.5
2022-02-24T00:00:00+00:00,108925135.8,102514557.3,0.515159354,0.484840646,0.5
2022-02-23T00:00:00+00:00,109806459.7,108341326.3,0.503358121,0.496641879,0.5
2022-02-22T00:00:00+00:00,113641609.2,111298816.3,0.505207585,0.494792415,0.5
2022-02-21T00:00:00+00:00,116149744.1,114608099.4,0.503340395,0.496659605,0.5
2022-02-20T00:00:00+00:00,116575946.7,115174824.1,0.503022908,0.496977092,0.5
2022-02-19T00:00:00+00:00,121107810.1,120314752,0.501642469,0.498357531,0.5
2022-02-18T00:00:00+00:00,118855157.9,122532097.6,0.492383733,0.507616267,0.5
2022-02-17T00:00:00+00:00,118734526.7,119795492.3,0.497776033,0.502223967,0.5
2022-02-16T00:00:00+00:00,119352020.7,121803110.5,0.494918023,0.505081977,0.5
