time,fei,crv3,fei_p,crv3_p,ideal
2022-02-15T00:00:00+00:00,120522727.9,117157572.3,0.507079164,0.492920836,0.5
2022-02-14T00:00:00+00:00,122157620.8,124428928.8,0.495394501,0.504605499,0.5
2022-02-13T00:00:00+00:00,122122978.3,125675607.1,0.49283162,0.50716838,0.5
2022-02-12T00:00:00+00:00,122325291.6,122116989.7,0.500426076,0.499573924,0.5
2022-02-11T00:00:00+00:00,121450435.8,125092759.2,0.492613214,0.507386786,0.5
2022-02-10T00:00:00+00:00,119736704.6,119786856.6,0.499895309,0.500104691,0.5
2022-02-09T00:00:00+00:00,102122273.5,103938441.5,0.495593124,0.504406876,0.5
2022-02-08T00:00:00+00:00,104027624.1,104541078.3,0.498769101,0.501230899,0.5
2022-02-07T00:00:00+00:00,104012028.9,105283767.7,0.496961863,0.503038137,0.5
2022-02-06T00:00:00+00:00,109634994,111274950.5,0.496288179,0.503711821,0.5
2022-02-05T00:00:00+00:00,109634994,111373792.4,0.496066223,0.503933777,0.5
2022-02-04T00:00:00+00:00,108834984,105483337.1,0.50781932,0.49218068,0.5
2022-02-03T00:00:00+00:00,110054564.3,112747835,0.493955921,0.506044079,0.5
2022-02-02T00:00:00+00:00,109935063.1,109164075.8,0.501759448,0.498240552,0.5
2022-02-01T00:00:00+00:00,110361702.8,109894276.2,0.501061099,0.498938901,0.5
2022-01-31T00:00:00+00:00,110171637.4,109970713.8,0.500456349,0.499543651,0.5
2022-01-30T00:00:00+00:00,109735157.4,108787082.9,0.502169286,0.497830714,0.5
2022-01-29T00:00:00+00:00,110223666.3,109066983,0.502637329,0.497362671,0.5
2022-01-28T00:00:00+00:00,110026224.8,109235256,0.501803711,0.498196289,0.5
2022-01-27T00:00:00+00:00,109207653.4,107186667.7,0.504669683,0.495330317,0.5
2022-01-26T00:00:00+00:00,106474470.8,105276483.3,0.502828765,0.497171235,0.5
2022-01-25T00:00:00+00:00,106463655.6,105437784.4,0.502420633,0.497579367,0.5
2022-01-24T00:00:00+00:00,104624021.2,103066509.8,0.503749597,0.496250403,0.5
2022-01-23T00:00:00+00:00,104284877.6,101763314.9,0.506118866,0.493881134,0.5
2022-01-22T00:00:00+00:00,109798828.8,103825325.2,0.513981339,0.486018661,0.5
2022-01-21T00:00:00+00:00,119119852.8,110444899.2,0.51889435,0.48110565,0.5
2022-01-20T00:00:00+00:00,128949775.7,122558570.5,0.512705752,0.487294248,0.5
2022-01-19T00:00:00+00:00,132248236.3,125569291.9,0.512952852,0.487047148,0.5
2022-01-18T00:00:00+00:00,134810674.8,128159374.9,0.512646497,0.487353503,0.5
2022-01-17T00:00:00+00:00,134010015.6,129394132.1,0.50876198,0.49123802,0.5
2022-01-16T00:00:00+00:00,129071116.9,124183973.6,0.509648658,0.490351342,0.5
2022-01-15T00:00:00+00:00,129548506.9,124998981,0.508936497,0.491063503,0.5
2022-01-14T00:00:00+00:00,129271922.6,124018986.9,0.510369373,0.489630627,0.5
2022-01-13T00:00:00+00:00,126538335.4,124462159.1,0.504135801,0.495864199,0.5
2022-01-12T00:00:00+00:00,123830434.9,122379153.9,0.502947247,0.497052753,0.5
2022-01-11T00:00:00+00:00,114996315.6,113611165.6,0.503029538,0.496970462,0.5
2022-01-10T00:00:00+00:00,122589355.8,119423716.7,0.506540223,0.493459777,0.5
2022-01-09T00:00:00+00:00,118121689.5,115324849.8,0.505990322,0.494009678,0.5
2022-01-08T00:00:00+00:00,114477203,109680467.8,0.510699467,0.489300533,0.5
2022-01-07T00:00:00+00:00,113335180.5,110015088.3,0.507432479,0.492567521,0.5
2022-01-06T00:00:00+00:00,124465413.2,118109202.4,0.513101558,0.486898442,0.5
2022-01-05T00:00:00+00:00,125723030,119853458.4,0.511950598,0.488049402,0.5
2022-01-04T00:00:00+00:00,123171810.5,118766522.9,0.509104154,0.490895846,0.5
2022-01-03T00:00:00+00:00,126488044.4,120651897.7,0.511807372,0.488192628,0.5
2022-01-01T00:00:00+00:00,129839254.9,125554467.5,0.508388592,0.491611408,0.5
2021-12-31T00:00:00+00:00,130309499.9,125652554.9,0.509096944,0.490903056,0.5
2021-12-30T00:00:00+00:00,131390556.2,126988783.3,0.508518044,0.491481956,0.5
2021-12-29T00:00:00+00:00,134128694.1,125047499,0.517519347,0.482480653,0.5
2021-12-28T00:00:00+00:00,132163337.4,126995667.6,0.509970076,0.490029924,0.5
2021-12-27T00:00:00+00:00,130567675.5,121988543.3,0.516984599,0.483015401,0.5
2021-12-26T00:00:00+00:00,127582751.8,119339496.8,0.516692005,0.483307995,0.5
2021-12-25T00:00:00+00:00,125859528.2,117985151.5,0.516146296,0.483853704,0.5
2021-12-24T00:00:00+00:00,135275896.2,128205201.3,0.513417841,0.486582159,0.5
2021-12-23T00:00:00+00:00,132933828.5,128385827.2,0.508701988,0.491298012,0.5
2021-12-22T00:00:00+00:00,133153600.8,128709567.3,0.508485411,0.491514589,0.5
2021-12-21T00:00:00+00:00,134010977.8,130723926.9,0.506208193,0.493791807,0.5
2021-12-20T00:00:00+00:00,135189312.4,133435808.6,0.503263849,0.496736151,0.5
2021-12-19T00:00:00+00:00,137317813.9,132849009.5,0.508270454,0.491729546,0.5
2021-12-18T00:00:00+00:00,135586892.4,132072641.1,0.506564779,0.493435221,0.5
2021-12-17T00:00:00+00:00,139520134.3,133856625.6,0.510358431,0.489641569,0.5
2021-12-16T00:00:00+00:00,138830183,134625358.4,0.507688315,0.492311685,0.5
2021-12-15T00:00:00+00:00,139766915.9,133859969.8,0.510793797,0.489206203,0.5
2021-12-14T00:00:00+00:00,121028207.9,117510854.4,0.507372699,0.492627301,0.5
2021-12-13T00:00:00+00:00,120896338.2,116566292.9,0.509117319,0.490882681,0.5
2021-12-11T00:00:00+00:00,119990772.7,116890288.7,0.50654439,0.49345561,0.5
2021-12-10T00:00:00+00:00,122092218.4,115293109.9,0.514320827,0.485679173,0.5
2021-12-09T00:00:00+00:00,120436728.9,116989338.1,0.507259925,0.492740075,0.5
2021-12-08T00:00:00+00:00,121318675.1,119089646.4,0.504635922,0.495364078,0.5
2021-12-07T00:00:00+00:00,118421138.5,115745063.8,0.50571405,0.49428595,0.5
2021-12-06T00:00:00+00:00,118021138.5,116137171.1,0.50402285,0.49597715,0.5
2021-12-05T00:00:00+00:00,115137673.7,111596350.1,0.507809423,0.492190577,0.5
2021-12-04T00:00:00+00:00,114115295.8,111620465.6,0.505525997,0.494474003,0.5
2021-12-03T00:00:00+00:00,115662276,111261776.9,0.509695973,0.490304027,0.5
2021-12-02T00:00:00+00:00,115145874.5,111105182.3,0.508929665,0.491070335,0.5
2021-12-01T00:00:00+00:00,113728646.5,112570173.7,0.502559609,0.497440391,0.5
2021-11-30T00:00:00+00:00,120089557.5,116914254.9,0.506698843,0.493301157,0.5
2021-11-29T00:00:00+00:00,118634713.2,118533589.7,0.500213189,0.499786811,0.5
2021-11-28T00:00:00+00:00,118435578.7,116851544.5,0.503366173,0.496633827,0.5
2021-11-27T00:00:00+00:00,124251446.2,119500039.8,0.509746415,0.490253585,0.5
2021-11-26T00:00:00+00:00,121129196.8,118228903.9,0.506058481,0.493941519,0.5
2021-11-25T00:00:00+00:00,120438907.1,117319131.1,0.506560821,0.493439179,0.5
2021-11-24T00:00:00+00:00,123206014.2,120160834.4,0.506256357,0.493743643,0.5
2021-11-23T00:00:00+00:00,119939804.5,117742891,0.504621526,0.495378474,0.5
2021-11-22T00:00:00+00:00,121027815.3,117567091,0.507252301,0.492747699,0.5
2021-11-21T00:00:00+00:00,115274859.6,112755663,0.505523815,0.494476185,0.5
2021-11-20T00:00:00+00:00,116302334.6,112243165.9,0.508880439,0.491119561,0.5
2021-11-19T00:00:00+00:00,117297623.2,114223560.7,0.506638836,0.493361164,0.5
2021-11-18T00:00:00+00:00,120720782.7,116944280.4,0.507945009,0.492054991,0.5
2021-11-17T00:00:00+00:00,125136887.3,122257955.3,0.505818496,0.494181504,0.5
2021-11-16T00:00:00+00:00,122403443.9,117150078.9,0.510964909,0.489035091,0.5
2021-11-15T00:00:00+00:00,120005121.6,116405244.1,0.50761362,0.49238638,0.5
2021-11-14T00:00:00+00:00,119116676.6,117110581.9,0.504246112,0.495753888,0.5
2021-11-13T00:00:00+00:00,116013278.4,113668991.2,0.505103326,0.494896674,0.5
2021-11-12T00:00:00+00:00,114996135.6,112664136.4,0.505121665,0.494878335,0.5
2021-11-11T00:00:00+00:00,112209793.1,110854916.2,0.503036959,0.496963041,0.5
2021-11-10T00:00:00+00:00,110546824.4,108383004.8,0.504941811,0.495058189,0.5
2021-11-09T00:00:00+00:00,108777887.2,108898910.3,0.499722012,0.500277988,0.5
2021-11-08T00:00:00+00:00,106119851.5,106923451.4,0.498113999,0.501886001,0.5
2021-11-07T00:00:00+00:00,105469844.1,102923473.3,0.506109531,0.493890469,0.5
2021-11-06T00:00:00+00:00,92234386.74,90179829.96,0.50563157,0.49436843,0.5
2021-11-05T00:00:00+00:00,89735410.73,89488424.46,0.500689044,0.499310956,0.5
2021-11-04T00:00:00+00:00,89858231.09,88169068.59,0.504744111,0.495255889,0.5
2021-11-03T00:00:00+00:00,92248095.29,89298902.12,0.508122396,0.491877604,0.5
2021-11-02T00:00:00+00:00,92794925.86,90515568.43,0.506217204,0.493782796,0.5
2021-11-01T00:00:00+00:00,96579068.93,92738840.57,0.510142274,0.489857726,0.5
2021-10-31T00:00:00+00:00,95738196.35,92589774.71,0.50835888,0.49164112,0.5
2021-10-30T00:00:00+00:00,96684540.33,93596689.6,0.508113913,0.491886087,0.5
2021-10-29T00:00:00+00:00,94636865.75,92590474.88,0.505464989,0.494535011,0.5
2021-10-28T00:00:00+00:00,91358688.83,86593695.12,0.513388395,0.486611605,0.5
2021-10-27T00:00:00+00:00,99158574.68,96517444.21,0.506748733,0.493251267,0.5
2021-10-26T00:00:00+00:00,96502100.14,92319219.21,0.511076294,0.488923706,0.5
2021-10-25T00:00:00+00:00,96795120.51,93835881.05,0.507761695,0.492238305,0.5
2021-10-24T00:00:00+00:00,93723028.9,89827731.07,0.510610955,0.489389045,0.5
2021-10-23T00:00:00+00:00,91078875.72,90405118.64,0.501856244,0.498143756,0.5
2021-10-22T00:00:00+00:00,89287471.47,87436006.64,0.50523831,0.49476169,0.5
2021-10-21T00:00:00+00:00,88979948.1,85192973.03,0.510871308,0.489128692,0.5
2021-10-20T00:00:00+00:00,89402116.38,87738476.55,0.504695818,0.495304182,0.5
2021-10-19T00:00:00+00:00,90950063.03,88488135.08,0.5068601,0.4931399,0.5
2021-10-18T00:00:00+00:00,91641931.87,88702124.89,0.508150551,0.491849449,0.5
2021-10-17T00:00:00+00:00,91826968.73,87748997.26,0.511354447,0.488645553,0.5
2021-10-16T00:00:00+00:00,91540111.46,89585934.08,0.505394523,0.494605477,0.5
2021-10-15T00:00:00+00:00,92224382.31,91365937.52,0.502337936,0.497662064,0.5
2021-10-14T00:00:00+00:00,90425219.15,88356747.51,0.5057849,0.4942151,0.5
2021-10-13T00:00:00+00:00,89968607.93,88183788.33,0.50500925,0.49499075,0.5
2021-10-12T00:00:00+00:00,87138797.74,85671743.94,0.504244688,0.495755312,0.5
2021-10-11T00:00:00+00:00,86143489.48,84782700.05,0.503980635,0.496019365,0.5
2021-10-10T00:00:00+00:00,88016554.42,85002482.26,0.508710233,0.491289767,0.5
2021-10-09T00:00:00+00:00,90115539.63,87067485.78,0.508601427,0.491398573,0.5
2021-10-08T00:00:00+00:00,89827248.17,89036795.36,0.502209647,0.497790353,0.5
2021-10-07T00:00:00+00:00,84141086.96,81578510.19,0.507731665,0.492268335,0.5
2021-10-06T00:00:00+00:00,83569285.74,80390133.75,0.509694935,0.490305065,0.5
2021-10-05T00:00:00+00:00,86883997.36,85942644.79,0.502723401,0.497276599,0.5
2021-10-04T00:00:00+00:00,86333665.92,84273620.29,0.506037391,0.493962609,0.5
2021-10-03T00:00:00+00:00,84712758.82,84113949.65,0.501773443,0.498226557,0.5
2021-10-02T00:00:00+00:00,86496301.6,85336910.44,0.503373595,0.496626405,0.5
2021-10-01T00:00:00+00:00,84882501.61,85895561.25,0.497033988,0.502966012,0.5
2021-09-30T00:00:00+00:00,84264566.56,81434147.07,0.508540861,0.491459139,0.5
2021-09-29T00:00:00+00:00,82442074.62,80466164.89,0.506064487,0.493935513,0.5
2021-09-28T00:00:00+00:00,78876284.14,78065878.97,0.502581859,0.497418141,0.5
2021-09-27T00:00:00+00:00,75292370.01,73579671.69,0.50575225,0.49424775,0.5
2021-09-26T00:00:00+00:00,74450642.11,73390263.72,0.503586214,0.496413786,0.5
2021-09-25T00:00:00+00:00,73363285.16,70563297.35,0.509727139,0.490272861,0.5
2021-09-24T00:00:00+00:00,76625222.34,74651897.95,0.506522217,0.493477783,0.5
2021-09-23T00:00:00+00:00,73622911.36,74047328.63,0.498562956,0.501437044,0.5
2021-09-22T00:00:00+00:00,73648955.64,74458582.28,0.497266761,0.502733239,0.5
2021-09-21T00:00:00+00:00,73072792.51,71049130.04,0.507020662,0.492979338,0.5
2021-09-20T00:00:00+00:00,71354462.27,71870812.34,0.49819742,0.50180258,0.5
2021-09-19T00:00:00+00:00,67461071.58,69179407.09,0.493712202,0.506287798,0.5
2021-09-18T00:00:00+00:00,67172129.17,69668917.94,0.490877047,0.509122953,0.5
2021-09-17T00:00:00+00:00,66948166.77,69118778.7,0.492023735,0.507976265,0.5
2021-09-16T00:00:00+00:00,65983429.48,68181143.67,0.491809633,0.508190367,0.5
2021-09-15T00:00:00+00:00,64271709.58,65909451.92,0.493709757,0.506290243,0.5
2021-09-14T00:00:00+00:00,61995202.88,62326447.51,0.498667792,0.501332208,0.5
2021-09-13T00:00:00+00:00,61743827.16,60350493,0.505705975,0.494294025,0.5
2021-09-12T00:00:00+00:00,58652134.2,58801568.73,0.499363858,0.500636142,0.5
2021-09-11T00:00:00+00:00,56721067.2,55977410.35,0.503299321,0.496700679,0.5
2021-09-10T00:00:00+00:00,56848981.5,55342782.01,0.506712612,0.493287388,0.5
2021-09-09T00:00:00+00:00,53548705.13,53399434.31,0.500697865,0.499302135,0.5
2021-09-08T00:00:00+00:00,48252609.13,47528012.41,0.503782585,0.496217415,0.5
2021-09-07T00:00:00+00:00,43223034.07,41291457.19,0.511427489,0.488572511,0.5
2021-09-06T00:00:00+00:00,26321457.44,27961412.03,0.484894364,0.515105636,0.5
2021-09-05T00:00:00+00:00,12218210.36,14313770.47,0.460508789,0.539491211,0.5
2021-08-25T00:00:00+00:00,515000,495639.3245,0.50957843,0.49042157,0.5
2021-08-17T00:00:00+00:00,500000,510371.993,0.49486724,0.50513276,0.5