time,wust,crv3,ust_p,crv3_p,ideal
2022-08-10T00:00:00+00:00,563779.084,1911.557807,0.996620842,0.003379158,0.5
2022-08-09T00:00:00+00:00,561870.5538,1967.144247,0.996511152,0.003488848,0.5
2022-08-08T00:00:00+00:00,562049.4034,1999.944274,0.99645431,0.00354569,0.5
2022-08-07T00:00:00+00:00,561462.4815,2017.805975,0.99641903,0.00358097,0.5
2022-08-06T00:00:00+00:00,570835.0397,2122.157794,0.996296132,0.003703868,0.5
2022-08-05T00:00:00+00:00,570687.8566,2126.630893,0.9962874,0.0037126,0.5
2022-08-04T00:00:00+00:00,569979.2226,2150.078979,0.99624197,0.00375803,0.5
2022-08-03T00:00:00+00:00,569865.2004,2153.554438,0.996235168,0.003764832,0.5
2022-08-02T00:00:00+00:00,570934.9391,2117.159399,0.996305468,0.003694532,0.5
2022-08-01T00:00:00+00:00,567805.8438,2225.109738,0.996096511,0.003903489,0.5
2022-07-31T00:00:00+00:00,569261.1727,2172.994411,0.996197297,0.003802703,0.5
2022-07-30T00:00:00+00:00,569496.3235,2164.422687,0.996213799,0.003786201,0.5
2022-07-29T00:00:00+00:00,568913.177,2184.254689,0.996175338,0.003824662,0.5
2022-07-28T00:00:00+00:00,569183.0258,2174.411633,0.996194306,0.003805694,0.5
2022-07-27T00:00:00+00:00,568340.8076,2203.622386,0.996137685,0.003862315,0.5
2022-07-26T00:00:00+00:00,572607.9511,2059.997333,0.996415326,0.003584674,0.5
2022-07-25T00:00:00+00:00,568726.2397,2188.976167,0.996165847,0.003834153,0.5
2022-07-24T00:00:00+00:00,565869.3445,2293.422792,0.995963441,0.004036559,0.5
2022-07-23T00:00:00+00:00,568165.7702,2208.035827,0.996128792,0.003871208,0.5
2022-07-22T00:00:00+00:00,564718.2379,2337.381191,0.995878039,0.004121961,0.5
2022-07-21T00:00:00+00:00,589241.0211,2348.24107,0.996030623,0.003969377,0.5
2022-07-20T00:00:00+00:00,588190.0748,2387.641093,0.995957109,0.004042891,0.5
2022-07-19T00:00:00+00:00,584867.72,2521.146528,0.995707875,0.004292125,0.5
2022-07-18T00:00:00+00:00,583331.5862,2587.378176,0.995584068,0.004415932,0.5
2022-07-17T00:00:00+00:00,585423.794,2496.968841,0.995752882,0.004247118,0.5
2022-07-16T00:00:00+00:00,652685.5856,2771.594004,0.99577151,0.00422849,0.5
2022-07-15T00:00:00+00:00,644520.8229,3151.538462,0.995134054,0.004865946,0.5
2022-07-14T00:00:00+00:00,659979.2514,2494.640951,0.996234356,0.003765644,0.5
2022-07-13T00:00:00+00:00,655200.2641,2668.986646,0.995942983,0.004057017,0.5
2022-07-12T00:00:00+00:00,653035.8432,2755.026012,0.995798926,0.004201074,0.5
2022-07-11T00:00:00+00:00,646689.3399,3039.47421,0.995321934,0.004678066,0.5
2022-07-10T00:00:00+00:00,646331.858,3081.068303,0.99525561,0.00474439,0.5
2022-07-09T00:00:00+00:00,649732.4773,2918.116866,0.995528822,0.004471178,0.5
2022-07-08T00:00:00+00:00,646578.9035,3067.801576,0.995277739,0.004722261,0.5
2022-07-07T00:00:00+00:00,647333.0085,3030.35792,0.995340516,0.004659484,0.5
2022-07-06T00:00:00+00:00,649039.0938,2948.823476,0.995477181,0.004522819,0.5
2022-07-05T00:00:00+00:00,642369.3991,3289.370526,0.994905404,0.005094596,0.5
2022-07-04T00:00:00+00:00,637672.4519,3573.596711,0.994427105,0.005572895,0.5
2022-07-03T00:00:00+00:00,637644.4886,3575.103986,0.994424525,0.005575475,0.5
2022-07-02T00:00:00+00:00,642390.3765,3286.897687,0.99490938,0.00509062,0.5
2022-07-01T00:00:00+00:00,639105.1615,3480.630703,0.994583399,0.005416601,0.5
2022-06-30T00:00:00+00:00,648591.5716,2966.773289,0.99544665,0.00455335,0.5
2022-06-29T00:00:00+00:00,630974.4118,4057.85066,0.993610009,0.006389991,0.5
2022-06-28T00:00:00+00:00,663559.7497,2840.510197,0.995737531,0.004262469,0.5
2022-06-27T00:00:00+00:00,769889.135,2081.649971,0.99730346,0.00269654,0.5
2022-06-26T00:00:00+00:00,2286654.482,4978.46885,0.997827545,0.002172455,0.5
2022-06-25T00:00:00+00:00,2369181.181,3969.003816,0.998327538,0.001672462,0.5
2022-06-24T00:00:00+00:00,2376490.624,3896.344794,0.998363146,0.001636854,0.5
2022-06-23T00:00:00+00:00,2409527.734,3596.368455,0.998509663,0.001490337,0.5
2022-06-22T00:00:00+00:00,2408171.532,3607.534361,0.998504202,0.001495798,0.5
2022-06-21T00:00:00+00:00,2486679.786,3634.074377,0.998540716,0.001459284,0.5
2022-06-20T00:00:00+00:00,2490927.293,3599.189518,0.998557165,0.001442835,0.5
2022-06-19T00:00:00+00:00,2480969.604,3680.495772,0.998518707,0.001481293,0.5
2022-06-18T00:00:00+00:00,2555692.921,3234.341832,0.998736056,0.001263944,0.5
2022-06-17T00:00:00+00:00,2528475.798,3424.288367,0.998647542,0.001352458,0.5
2022-06-16T00:00:00+00:00,2527563.079,3429.435873,0.998645023,0.001354977,0.5
2022-06-15T00:00:00+00:00,2532503.358,3392.907527,0.998662048,0.001337952,0.5
2022-06-14T00:00:00+00:00,2498812.149,3652.041067,0.998540622,0.001459378,0.5
2022-06-13T00:00:00+00:00,2488976.822,3733.7397,0.998502137,0.001497863,0.5
2022-06-12T00:00:00+00:00,2463864.847,3958.55163,0.998395934,0.001604066,0.5
2022-06-11T00:00:00+00:00,2479488.498,3814.189048,0.998464066,0.001535934,0.5
2022-06-10T00:00:00+00:00,2472215.148,3878.681238,0.998433548,0.001566452,0.5
2022-06-09T00:00:00+00:00,2446446.608,4125.439817,0.99831654,0.00168346,0.5
2022-06-08T00:00:00+00:00,2466474.75,3929.678302,0.998409298,0.001590702,0.5
2022-06-07T00:00:00+00:00,2370530.73,5039.83739,0.997878473,0.002121527,0.5
2022-06-06T00:00:00+00:00,2347513.801,5389.650476,0.997709362,0.002290638,0.5
2022-06-05T00:00:00+00:00,2356282.612,5250.407789,0.997776695,0.002223305,0.5
2022-06-04T00:00:00+00:00,2330284.747,5686.215473,0.997565802,0.002434198,0.5
2022-06-03T00:00:00+00:00,2310952.274,6047.350913,0.997390008,0.002609992,0.5
2022-06-02T00:00:00+00:00,2322259.351,5830.10845,0.997495754,0.002504246,0.5
2022-06-01T00:00:00+00:00,3271982.954,7441.889128,0.997730733,0.002269267,0.5
2022-05-31T00:00:00+00:00,10122677.63,27719.03206,0.997269168,0.002730832,0.5
2022-05-30T00:00:00+00:00,10050140.2,29346.40576,0.997088502,0.002911498,0.5
2022-05-29T00:00:00+00:00,6675050.782,21183.68319,0.996836478,0.003163522,0.5
2022-05-28T00:00:00+00:00,5013542.563,14173.98583,0.99718083,0.00281917,0.5
2022-05-27T00:00:00+00:00,4429017.339,17248.26131,0.996120731,0.003879269,0.5
2022-05-26T00:00:00+00:00,3306038.981,14676.85992,0.995580212,0.004419788,0.5
2022-05-25T00:00:00+00:00,3007688.366,20402.33795,0.99326231,0.00673769,0.5
2022-05-24T00:00:00+00:00,4127674.811,24410.87119,0.994120817,0.005879183,0.5
2022-05-23T00:00:00+00:00,4212847.278,24901.99668,0.994123768,0.005876232,0.5
2022-05-22T00:00:00+00:00,74146783.27,402307.6952,0.994603453,0.005396547,0.5
2022-05-21T00:00:00+00:00,74606841.84,374427.5872,0.995006385,0.004993615,0.5
2022-05-20T00:00:00+00:00,123862863.8,675520.3094,0.994575806,0.005424194,0.5
2022-05-19T00:00:00+00:00,123032410.4,733976.9021,0.994069659,0.005930341,0.5
2022-05-18T00:00:00+00:00,123289474.7,837184.8062,0.993255399,0.006744601,0.5
2022-05-17T00:00:00+00:00,124964342,839279.7569,0.993328652,0.006671348,0.5
2022-05-16T00:00:00+00:00,124446440.3,903004.2308,0.992796105,0.007203895,0.5
2022-05-15T00:00:00+00:00,122443753.9,1141677.96,0.990762034,0.009237966,0.5
2022-05-14T00:00:00+00:00,122085492.8,1308330.752,0.989397113,0.010602887,0.5
2022-05-13T00:00:00+00:00,130944413.3,1081054.892,0.99181177,0.00818823,0.5
2022-05-12T00:00:00+00:00,140675774.4,2775393.117,0.980652698,0.019347302,0.5
2022-05-11T00:00:00+00:00,298528173.8,16460464.15,0.947742673,0.052257327,0.5
2022-05-10T00:00:00+00:00,660972352.7,33162537.45,0.95222465,0.04777535,0.5
2022-05-09T00:00:00+00:00,719639442.8,33911520.91,0.954997707,0.045002293,0.5
2022-05-08T00:00:00+00:00,542602820.3,274497394.7,0.664059084,0.335940916,0.5
2022-05-07T00:00:00+00:00,627649424.5,235920577.5,0.726807813,0.273192187,0.5
2022-05-06T00:00:00+00:00,664583425.7,568578220.4,0.538926448,0.461073552,0.5
2022-05-05T00:00:00+00:00,655442948,582827505.5,0.529321318,0.470678682,0.5
2022-05-04T00:00:00+00:00,640774826.2,597996425.1,0.517266465,0.482733535,0.5
2022-05-03T00:00:00+00:00,661158112.1,569596152.9,0.537197498,0.462802502,0.5
2022-05-02T00:00:00+00:00,659428313.2,576386217.6,0.533598122,0.466401878,0.5
2022-05-01T00:00:00+00:00,659002990.5,631592992.4,0.510619124,0.489380876,0.5
2022-04-30T00:00:00+00:00,628018664.6,660715685,0.48731429,0.51268571,0.5
2022-04-29T00:00:00+00:00,621290796.6,641337475.7,0.492061528,0.507938472,0.5
2022-04-28T00:00:00+00:00,626916252.5,635964791.7,0.496417501,0.503582499,0.5
2022-04-27T00:00:00+00:00,607553093.5,635805290.1,0.488638756,0.511361244,0.5
2022-04-26T00:00:00+00:00,603032590.3,639228938.3,0.485431269,0.514568731,0.5
2022-04-25T00:00:00+00:00,576288544.2,657048573.8,0.467259548,0.532740452,0.5
2022-04-24T00:00:00+00:00,572600042.3,662038982.4,0.463779316,0.536220684,0.5
2022-04-23T00:00:00+00:00,559197670.8,658648597.5,0.459169343,0.540830657,0.5
2022-04-22T00:00:00+00:00,517437356.2,696219183.1,0.42634579,0.57365421,0.5
2022-04-21T00:00:00+00:00,503101167.2,818170768,0.380770342,0.619229658,0.5
2022-04-20T00:00:00+00:00,452572556.8,859981776.6,0.344802912,0.655197088,0.5
2022-04-19T00:00:00+00:00,496645176.5,818173860.5,0.377728921,0.622271079,0.5
2022-04-18T00:00:00+00:00,514598800,802686968,0.390650846,0.609349154,0.5
2022-04-17T00:00:00+00:00,524762767.8,795246119.1,0.397544875,0.602455125,0.5
2022-04-16T00:00:00+00:00,544942402.4,773436150.3,0.413342891,0.586657109,0.5
2022-04-15T00:00:00+00:00,569924169.2,744042197.3,0.433743347,0.566256653,0.5
2022-04-14T00:00:00+00:00,592609021.6,724190684,0.450037328,0.549962672,0.5
2022-04-13T00:00:00+00:00,594165659.5,723656893.9,0.450869245,0.549130755,0.5
2022-04-12T00:00:00+00:00,599017786.1,727931703.8,0.451424708,0.548575292,0.5
2022-04-11T00:00:00+00:00,613531816.3,709128445.8,0.463861986,0.536138014,0.5
2022-04-10T00:00:00+00:00,657177681.3,657247807.3,0.499973324,0.500026676,0.5
2022-04-09T00:00:00+00:00,666501308.9,626241120.9,0.51557162,0.48442838,0.5
2022-04-08T00:00:00+00:00,670228011.5,625195281.8,0.517381473,0.482618527,0.5
2022-04-07T00:00:00+00:00,656318758.3,638823151.8,0.50675432,0.49324568,0.5
2022-04-06T00:00:00+00:00,669510849.5,637998811.5,0.512050404,0.487949596,0.5
2022-04-05T00:00:00+00:00,670135737.5,637645880.2,0.512421744,0.487578256,0.5
2022-04-04T00:00:00+00:00,664741811.8,646380940.5,0.507001965,0.492998035,0.5
2022-04-03T00:00:00+00:00,661734087.1,655492278.5,0.5023693,0.4976307,0.5
2022-04-02T00:00:00+00:00,659441743.7,646865116.9,0.50481381,0.49518619,0.5
2022-04-01T00:00:00+00:00,661966405.7,643129565.1,0.50721665,0.49278335,0.5
2022-03-31T00:00:00+00:00,674573894.7,641600237.6,0.512526328,0.487473672,0.5
2022-03-30T00:00:00+00:00,663448962.6,658068626.6,0.502035666,0.497964334,0.5
2022-03-29T00:00:00+00:00,639747152.8,639954794.3,0.499918871,0.500081129,0.5
2022-03-28T00:00:00+00:00,641224880.3,607642143.9,0.513445281,0.486554719,0.5
2022-03-27T00:00:00+00:00,618106118.1,618316802.9,0.499914801,0.500085199,0.5
2022-03-26T00:00:00+00:00,547725346.9,668093218.7,0.450499246,0.549500754,0.5
2022-03-25T00:00:00+00:00,626129516.9,594611387.2,0.512909426,0.487090574,0.5
2022-03-24T00:00:00+00:00,562730611.2,658417355.8,0.460820987,0.539179013,0.5
2022-03-23T00:00:00+00:00,475568016.5,756906874.5,0.385864264,0.614135736,0.5
2022-03-22T00:00:00+00:00,453477852.3,783696681.7,0.366543151,0.633456849,0.5
2022-03-21T00:00:00+00:00,461298627.1,779820421.9,0.371679596,0.628320404,0.5
2022-03-20T00:00:00+00:00,469831982.8,773083731,0.378007919,0.621992081,0.5
2022-03-19T00:00:00+00:00,457087392.9,782352075.9,0.368785572,0.631214428,0.5
2022-03-18T00:00:00+00:00,470370710.5,768698865.5,0.37961606,0.62038394,0.5
2022-03-17T00:00:00+00:00,478832498.8,769112132.2,0.38369691,0.61630309,0.5
2022-03-16T00:00:00+00:00,448333168.8,792576526.6,0.361293953,0.638706047,0.5
2022-03-15T00:00:00+00:00,447463720.3,831247692.5,0.349933312,0.650066688,0.5
2022-03-14T00:00:00+00:00,448218314.9,831523763,0.350241133,0.649758867,0.5
2022-03-13T00:00:00+00:00,459222153.7,813731921.5,0.36075312,0.63924688,0.5
2022-03-12T00:00:00+00:00,459851677.1,813632731.6,0.361097218,0.638902782,0.5
2022-03-11T00:00:00+00:00,443128794.5,830196886.2,0.348008998,0.651991002,0.5
2022-03-10T00:00:00+00:00,432871688.1,849790219.2,0.33747918,0.66252082,0.5
2022-03-09T00:00:00+00:00,418297677.6,863891605.7,0.326237072,0.673762928,0.5
2022-03-08T00:00:00+00:00,441147289,896441857.1,0.329807767,0.670192233,0.5
2022-03-07T00:00:00+00:00,447438165.1,875650564.2,0.338176991,0.661823009,0.5
2022-03-06T00:00:00+00:00,493592595,829330314.6,0.373107602,0.626892398,0.5
2022-03-05T00:00:00+00:00,482742020.4,834893685.9,0.366369868,0.633630132,0.5
2022-03-04T00:00:00+00:00,450678249.4,866608322,0.3421262,0.6578738,0.5
2022-03-03T00:00:00+00:00,464510382.1,860688859.2,0.350521165,0.649478835,0.5
2022-03-02T00:00:00+00:00,490846020.5,838369068.5,0.369275089,0.630724911,0.5
2022-03-01T00:00:00+00:00,419593729.1,767028230.6,0.353603543,0.646396457,0.5
2022-02-28T00:00:00+00:00,456017494.4,698174104.2,0.395096876,0.604903124,0.5
2022-02-27T00:00:00+00:00,420711346.1,729632819.1,0.365726501,0.634273499,0.5
2022-02-26T00:00:00+00:00,435737307.7,732584631.5,0.372959963,0.627040037,0.5
2022-02-25T00:00:00+00:00,466209805.7,695436412.1,0.401335448,0.598664552,0.5
2022-02-24T00:00:00+00:00,490648947.5,695839913.2,0.413530176,0.586469824,0.5
2022-02-23T00:00:00+00:00,478904805.9,729569807.6,0.396288677,0.603711323,0.5
2022-02-22T00:00:00+00:00,502447052.1,715348691.9,0.412587295,0.587412705,0.5
2022-02-21T00:00:00+00:00,554652366.6,692358473.5,0.444785521,0.555214479,0.5
2022-02-20T00:00:00+00:00,562091229.6,696148237.6,0.446728341,0.553271659,0.5
2022-02-19T00:00:00+00:00,572266190.7,696808101.4,0.450931986,0.549068014,0.5
2022-02-18T00:00:00+00:00,611932668.2,665968572.4,0.478857559,0.521142441,0.5
2022-02-17T00:00:00+00:00,600847305.7,668453401.7,0.473368763,0.526631237,0.5
2022-02-16T00:00:00+00:00,567633038.4,591865251.9,0.489550561,0.510449439,0.5
2022-02-15T00:00:00+00:00,550531666.4,552263207.7,0.49921493,0.50078507,0.5
2022-02-14T00:00:00+00:00,538235136.9,544157560.2,0.497264198,0.502735802,0.5
2022-02-13T00:00:00+00:00,527225218.3,531381168.5,0.498037065,0.501962935,0.5
2022-02-12T00:00:00+00:00,500140265.8,554228293.9,0.474350512,0.525649488,0.5
2022-02-11T00:00:00+00:00,496462612.5,540588963.6,0.478725093,0.521274907,0.5
2022-02-10T00:00:00+00:00,477294809.4,506242195.1,0.485284038,0.514715962,0.5
2022-02-09T00:00:00+00:00,463393321.2,479928881.8,0.491235465,0.508764535,0.5
2022-02-08T00:00:00+00:00,452017741.3,468799479.9,0.490887584,0.509112416,0.5
2022-02-07T00:00:00+00:00,444195846.8,428808990.6,0.508812584,0.491187416,0.5
2022-02-06T00:00:00+00:00,428441854.7,431332914.7,0.498318711,0.501681289,0.5
2022-02-05T00:00:00+00:00,419259688.2,427959183.5,0.494865851,0.505134149,0.5
2022-02-04T00:00:00+00:00,397369098.3,413155333.6,0.490261715,0.509738285,0.5
2022-02-03T00:00:00+00:00,367591490.7,420558319.7,0.466397994,0.533602006,0.5
2022-02-02T00:00:00+00:00,344527303.2,309686037.4,0.526628367,0.473371633,0.5
2022-02-01T00:00:00+00:00,323415443.6,372351815.5,0.464832801,0.535167199,0.5
2022-01-31T00:00:00+00:00,304837626.5,319844416.6,0.487988457,0.512011543,0.5
2022-01-30T00:00:00+00:00,294841630.8,290540658,0.503673644,0.496326356,0.5
2022-01-29T00:00:00+00:00,285686673.3,243200578.9,0.54016555,0.45983445,0.5
2022-01-28T00:00:00+00:00,306300567.5,193755599.8,0.612532326,0.387467674,0.5
2022-01-27T00:00:00+00:00,369647016.7,212353360.3,0.63513192,0.36486808,0.5
2022-01-26T00:00:00+00:00,303776767.3,317009333,0.489342089,0.510657911,0.5
2022-01-25T00:00:00+00:00,284963197.1,305631518.5,0.482502111,0.517497889,0.5
2022-01-24T00:00:00+00:00,295456848.2,278920340.2,0.514395164,0.485604836,0.5
2022-01-23T00:00:00+00:00,285758536.8,328664214.7,0.465084563,0.534915437,0.5
2022-01-22T00:00:00+00:00,298267058.5,284891449.3,0.511468245,0.488531755,0.5
2022-01-21T00:00:00+00:00,268686893.9,298237306.8,0.473937951,0.526062049,0.5
2022-01-20T00:00:00+00:00,285420689.1,322700418.1,0.469348434,0.530651566,0.5
2022-01-19T00:00:00+00:00,268580818,316908122.3,0.458729106,0.541270894,0.5
2022-01-18T00:00:00+00:00,250896511.5,299089395.9,0.456187164,0.543812836,0.5
2022-01-17T00:00:00+00:00,233521535.7,257532204.4,0.475551893,0.524448107,0.5
2022-01-16T00:00:00+00:00,208608054.1,242270767.5,0.462669888,0.537330112,0.5
2022-01-15T00:00:00+00:00,205399775.6,234530129.7,0.466892051,0.533107949,0.5
2022-01-14T00:00:00+00:00,196573639.2,218006424.5,0.474151211,0.525848789,0.5
2022-01-13T00:00:00+00:00,196644285.4,205885816.4,0.488520696,0.511479304,0.5
2022-01-12T00:00:00+00:00,196923127.6,190306780.5,0.508543177,0.491456823,0.5
2022-01-11T00:00:00+00:00,199254082.4,196477945.6,0.503507597,0.496492403,0.5
2022-01-10T00:00:00+00:00,197574861.7,198135787.2,0.499291243,0.500708757,0.5
2022-01-09T00:00:00+00:00,197574861.7,200324608.4,0.496544671,0.503455329,0.5
2022-01-08T00:00:00+00:00,200551033.9,197123317.4,0.504309703,0.495690297,0.5
2022-01-07T00:00:00+00:00,202288006.2,200431106.8,0.502305452,0.497694548,0.5
2022-01-06T00:00:00+00:00,213732583.1,219594576.5,0.493236065,0.506763935,0.5
2022-01-05T00:00:00+00:00,224330529.5,224410783.4,0.499910579,0.500089421,0.5
2022-01-04T00:00:00+00:00,230297473.6,222702047,0.508383482,0.491616518,0.5
2022-01-03T00:00:00+00:00,211585863.6,218227481.2,0.492273835,0.507726165,0.5
2022-01-02T00:00:00+00:00,212217925.1,217837428.2,0.493466535,0.506533465,0.5
2022-01-01T00:00:00+00:00,212315402.9,217462058.3,0.494012418,0.505987582,0.5
2021-12-31T00:00:00+00:00,214619659.8,208970034.1,0.506668748,0.493331252,0.5
2021-12-30T00:00:00+00:00,202048826.6,228784434.6,0.46897221,0.53102779,0.5
2021-12-29T00:00:00+00:00,201990935.1,229563713.2,0.468054129,0.531945871,0.5
2021-12-28T00:00:00+00:00,200834385,223379907.1,0.47342673,0.52657327,0.5
2021-12-27T00:00:00+00:00,201910354.4,217989145.4,0.480854001,0.519145999,0.5
2021-12-26T00:00:00+00:00,201636472.8,220931963.9,0.477168798,0.522831202,0.5
2021-12-25T00:00:00+00:00,201621951.4,220396255.7,0.477756523,0.522243477,0.5
2021-12-24T00:00:00+00:00,199450787,219208262.3,0.47640386,0.52359614,0.5
2021-12-23T00:00:00+00:00,192988080.2,225729903.3,0.460902297,0.539097703,0.5
2021-12-22T00:00:00+00:00,177565946.7,215000581.3,0.452320649,0.547679351,0.5
2021-12-21T00:00:00+00:00,162294145.7,220221565.4,0.424280993,0.575719007,0.5
2021-12-20T00:00:00+00:00,167704086.9,190302958.6,0.468437951,0.531562049,0.5
2021-12-19T00:00:00+00:00,167438380.6,190328494.4,0.468009736,0.531990264,0.5
2021-12-18T00:00:00+00:00,167190679.2,177238102,0.485414368,0.514585632,0.5
2021-12-17T00:00:00+00:00,118083671.9,122133825.3,0.49156982,0.50843018,0.5
2021-12-16T00:00:00+00:00,117533466.3,117046219.9,0.501038552,0.498961448,0.5
2021-12-15T00:00:00+00:00,117317447.1,114696675.5,0.505647871,0.494352129,0.5
2021-12-14T00:00:00+00:00,88948892.7,90248465.34,0.496373907,0.503626093,0.5
2021-12-13T00:00:00+00:00,87464591.12,85523947.87,0.505609167,0.494390833,0.5
2021-12-12T00:00:00+00:00,94615495.82,90133334.76,0.512130418,0.487869582,0.5
2021-12-11T00:00:00+00:00,101983485.6,97120741.35,0.512211554,0.487788446,0.5
2021-12-10T00:00:00+00:00,54292931.7,56517490.56,0.489962321,0.510037679,0.5
2021-12-09T00:00:00+00:00,54292931.71,58390972.67,0.48181621,0.51818379,0.5
2021-12-08T00:00:00+00:00,52585385.66,54066475.74,0.493056426,0.506943574,0.5
2021-12-07T00:00:00+00:00,50393352.89,53319350.95,0.485893734,0.514106266,0.5
2021-12-06T00:00:00+00:00,48081022.83,52938350.28,0.475958436,0.524041564,0.5
2021-12-05T00:00:00+00:00,37777595.91,43829082.72,0.462922846,0.537077154,0.5
2021-12-04T00:00:00+00:00,30368136.95,32117658.9,0.486000643,0.513999357,0.5
2021-12-03T00:00:00+00:00,29977093.88,32971840.57,0.476212888,0.523787112,0.5
2021-12-02T00:00:00+00:00,20014742.97,26222242.29,0.43287301,0.56712699,0.5
2021-12-01T00:00:00+00:00,7188538.393,8454759.268,0.459528326,0.540471674,0.5
2021-11-30T00:00:00+00:00,4791705.955,10817873.74,0.306972132,0.693027868,0.5
2021-11-27T00:00:00+00:00,8170982.645,7488160.133,0.521802679,0.478197321,0.5
2021-11-25T00:00:00+00:00,7790467.645,7861133.153,0.497742547,0.502257453,0.5
2021-11-24T00:00:00+00:00,6718029.005,8914286.824,0.429752641,0.570247359,0.5
2021-11-22T00:00:00+00:00,8415537.414,7249016.952,0.537234397,0.462765603,0.5
2021-11-20T00:00:00+00:00,7016399.559,8620917.865,0.448695858,0.551304142,0.5
2021-11-19T00:00:00+00:00,7079819.925,8558553.429,0.452720994,0.547279006,0.5
2021-11-16T00:00:00+00:00,6380328.925,9246465.885,0.408294151,0.591705849,0.5
2021-11-15T00:00:00+00:00,5534083.925,10080791.07,0.35441103,0.64558897,0.5
2021-11-14T00:00:00+00:00,5477330.535,9734214.919,0.360077189,0.639922811,0.5
2021-11-13T00:00:00+00:00,5458518.997,9752785.262,0.358846218,0.641153782,0.5
2021-11-10T00:00:00+00:00,6041948.256,9177000.96,0.39700167,0.60299833,0.5
2021-11-09T00:00:00+00:00,6953174.204,8279896.549,0.456452564,0.543547436,0.5
2021-11-07T00:00:00+00:00,6788174.204,8442034.748,0.445704601,0.554295399,0.5
2021-11-05T00:00:00+00:00,6780534.508,8449543.852,0.445206804,0.554793196,0.5
2021-11-03T00:00:00+00:00,7137393.798,8894255.888,0.445206447,0.554793553,0.5
2021-10-31T00:00:00+00:00,7132338.798,8899224.754,0.444893524,0.555106476,0.5
2021-10-26T00:00:00+00:00,7082338.798,8948377.073,0.441798037,0.558201963,0.5
2021-10-24T00:00:00+00:00,7481870.526,8555129.593,0.466538035,0.533461965,0.5
2021-10-21T00:00:00+00:00,8113000,7934549.124,0.505560066,0.494439934,0.5
2021-10-14T00:00:00+00:00,8100000,7947296.477,0.504757921,0.495242079,0.5