date_time,amwbtc,renbtc,amwbtc_percent,renbtc_percent,ideal
2022-08-10T00:00:00+00:00,140.2091719,158.8013411,0.468910509,0.531089491,0.5
2022-08-09T00:00:00+00:00,172.5242156,159.3108292,0.519909571,0.480090429,0.5
2022-08-08T00:00:00+00:00,171.9642295,159.8973814,0.518180542,0.481819458,0.5
2022-08-07T00:00:00+00:00,171.0900931,160.0507427,0.516668664,0.483331336,0.5
2022-08-06T00:00:00+00:00,171.2934056,159.8305907,0.517308946,0.482691054,0.5
2022-08-05T00:00:00+00:00,171.2075661,159.9705759,0.516965175,0.483034825,0.5
2022-08-04T00:00:00+00:00,171.6634102,160.0327562,0.51753209,0.48246791,0.5
2022-08-03T00:00:00+00:00,171.6723515,160.0753919,0.517478581,0.482521419,0.5
2022-08-02T00:00:00+00:00,172.060709,158.6273446,0.520311233,0.479688767,0.5
2022-08-01T00:00:00+00:00,151.3984176,179.5324665,0.457492561,0.542507439,0.5
2022-07-31T00:00:00+00:00,150.4873339,181.1013882,0.453837311,0.546162689,0.5
2022-07-30T00:00:00+00:00,165.0771083,180.0148532,0.478356863,0.521643137,0.5
2022-07-29T00:00:00+00:00,171.8097684,179.9442768,0.488437221,0.511562779,0.5
2022-07-28T00:00:00+00:00,171.1672384,180.7248946,0.486419622,0.513580378,0.5
2022-07-27T00:00:00+00:00,173.0007671,179.6791361,0.490531968,0.509468032,0.5
2022-07-26T00:00:00+00:00,172.6015552,179.7572515,0.489846009,0.510153991,0.5
2022-07-25T00:00:00+00:00,172.613289,179.6471162,0.490016154,0.509983846,0.5
2022-07-24T00:00:00+00:00,169.6051042,182.885013,0.481162722,0.518837278,0.5
2022-07-23T00:00:00+00:00,170.3631838,181.973216,0.483524223,0.516475777,0.5
2022-07-22T00:00:00+00:00,169.9824895,182.0430458,0.482869771,0.517130229,0.5
2022-07-21T00:00:00+00:00,160.0311449,191.9335461,0.454679543,0.545320457,0.5
2022-07-20T00:00:00+00:00,166.3837443,185.5803552,0.472729305,0.527270695,0.5
2022-07-19T00:00:00+00:00,165.3632435,185.7164234,0.471013445,0.528986555,0.5
2022-07-18T00:00:00+00:00,164.4200882,185.2065445,0.470273351,0.529726649,0.5
2022-07-17T00:00:00+00:00,162.6112699,180.7747581,0.473552377,0.526447623,0.5
2022-07-16T00:00:00+00:00,162.3499916,181.1641804,0.47261512,0.52738488,0.5
2022-07-15T00:00:00+00:00,164.2674436,179.1837439,0.478284687,0.521715313,0.5
2022-07-14T00:00:00+00:00,164.9975583,178.449053,0.480416906,0.519583094,0.5
2022-07-13T00:00:00+00:00,164.4438399,178.4305212,0.479603781,0.520396219,0.5
2022-07-12T00:00:00+00:00,179.1740304,193.6313927,0.480610043,0.519389957,0.5
2022-07-11T00:00:00+00:00,184.1239534,188.6748935,0.493896252,0.506103748,0.5
2022-07-10T00:00:00+00:00,177.4401642,195.7567725,0.475459862,0.524540138,0.5
2022-07-09T00:00:00+00:00,177.8786287,196.2094559,0.475499317,0.524500683,0.5
2022-07-08T00:00:00+00:00,176.8958515,196.6479998,0.473561139,0.526438861,0.5
2022-07-07T00:00:00+00:00,175.6945684,196.8292001,0.471633177,0.528366823,0.5
2022-07-06T00:00:00+00:00,176.7682485,204.9576087,0.463076433,0.536923567,0.5
2022-07-05T00:00:00+00:00,179.0188421,202.5701631,0.469140462,0.530859538,0.5
2022-07-04T00:00:00+00:00,181.0999115,203.1390758,0.47132102,0.52867898,0.5
2022-07-03T00:00:00+00:00,180.6939684,204.0673018,0.469626187,0.530373813,0.5
2022-07-02T00:00:00+00:00,177.014443,208.3707842,0.459318185,0.540681815,0.5
2022-07-01T00:00:00+00:00,179.0322202,208.3401789,0.462170822,0.537829178,0.5
2022-06-30T00:00:00+00:00,178.1200669,208.773192,0.460385553,0.539614447,0.5
2022-06-29T00:00:00+00:00,178.4701581,208.6207437,0.461054903,0.538945097,0.5
2022-06-28T00:00:00+00:00,188.2339411,198.8515464,0.486285193,0.513714807,0.5
2022-06-27T00:00:00+00:00,191.0369989,198.1958021,0.490803957,0.509196043,0.5
2022-06-26T00:00:00+00:00,180.0701829,200.5680074,0.473074398,0.526925602,0.5
2022-06-25T00:00:00+00:00,178.116932,200.9410963,0.469893575,0.530106425,0.5
2022-06-24T00:00:00+00:00,180.5492176,200.973326,0.473233419,0.526766581,0.5
2022-06-23T00:00:00+00:00,176.9241913,204.9201567,0.463341129,0.536658871,0.5
2022-06-22T00:00:00+00:00,168.7202419,212.7550543,0.442283533,0.557716467,0.5
2022-06-21T00:00:00+00:00,169.8644527,212.8675621,0.443820862,0.556179138,0.5
2022-06-20T00:00:00+00:00,172.35013,210.3528602,0.450349578,0.549650422,0.5
2022-06-19T00:00:00+00:00,169.5063535,216.29769,0.439358675,0.560641325,0.5
2022-06-18T00:00:00+00:00,173.4115906,215.9045549,0.445426147,0.554573853,0.5
2022-06-17T00:00:00+00:00,196.6002088,219.596723,0.472373037,0.527626963,0.5
2022-06-16T00:00:00+00:00,196.657862,218.6153401,0.473562611,0.526437389,0.5
2022-06-15T00:00:00+00:00,188.1942168,219.3361544,0.461791881,0.538208119,0.5
2022-06-14T00:00:00+00:00,179.4316015,237.6114034,0.430247239,0.569752761,0.5
2022-06-13T00:00:00+00:00,173.2463551,256.9842595,0.402682536,0.597317464,0.5
2022-06-12T00:00:00+00:00,199.5005371,253.8647131,0.440043733,0.559956267,0.5
2022-06-11T00:00:00+00:00,209.4673725,252.0939738,0.453823471,0.546176529,0.5
2022-06-10T00:00:00+00:00,208.8870466,254.870116,0.450423332,0.549576668,0.5
2022-06-09T00:00:00+00:00,210.004384,254.1830154,0.452412936,0.547587064,0.5
2022-06-08T00:00:00+00:00,212.1753176,253.1724036,0.455950052,0.544049948,0.5
2022-06-07T00:00:00+00:00,211.6498995,253.0608899,0.455444342,0.544555658,0.5
2022-06-06T00:00:00+00:00,210.8483111,254.5158123,0.453082437,0.546917563,0.5
2022-06-05T00:00:00+00:00,207.9019893,257.6654149,0.446556154,0.553443846,0.5
2022-06-04T00:00:00+00:00,198.6814063,246.9666131,0.445825848,0.554174152,0.5
2022-06-03T00:00:00+00:00,194.9218099,244.8451375,0.443238882,0.556761118,0.5
2022-06-02T00:00:00+00:00,207.8095528,233.9571717,0.470405627,0.529594373,0.5
2022-06-01T00:00:00+00:00,203.5021597,225.9146203,0.473903604,0.526096396,0.5
2022-05-31T00:00:00+00:00,205.077906,224.7018194,0.477169801,0.522830199,0.5
2022-05-30T00:00:00+00:00,199.2489317,229.6170057,0.46459491,0.53540509,0.5
2022-05-29T00:00:00+00:00,209.1312414,220.580414,0.486678075,0.513321925,0.5
2022-05-28T00:00:00+00:00,211.6648801,220.2811057,0.49002627,0.50997373,0.5
2022-05-27T00:00:00+00:00,208.351513,224.922539,0.480876969,0.519123031,0.5
2022-05-26T00:00:00+00:00,213.9553998,221.1676202,0.491712435,0.508287565,0.5
2022-05-25T00:00:00+00:00,215.1566916,230.8501115,0.482406748,0.517593252,0.5
2022-05-24T00:00:00+00:00,219.3860574,230.1674819,0.488008742,0.511991258,0.5
2022-05-23T00:00:00+00:00,196.8449957,224.2174724,0.467495943,0.532504057,0.5
2022-05-22T00:00:00+00:00,170.7909893,223.7817852,0.432850415,0.567149585,0.5
2022-05-21T00:00:00+00:00,170.7390171,223.256482,0.43335271,0.56664729,0.5
2022-05-20T00:00:00+00:00,174.7802372,223.09125,0.439288169,0.560711831,0.5
2022-05-19T00:00:00+00:00,167.536654,204.7177255,0.450059592,0.549940408,0.5
2022-05-18T00:00:00+00:00,154.4034225,217.6975155,0.414950372,0.585049628,0.5
2022-05-17T00:00:00+00:00,156.1408052,217.9590638,0.417377332,0.582622668,0.5
2022-05-16T00:00:00+00:00,166.1906482,218.7317745,0.431751019,0.568248981,0.5
2022-05-15T00:00:00+00:00,167.990268,209.2017094,0.445370735,0.554629265,0.5
2022-05-14T00:00:00+00:00,157.6199185,203.968003,0.435910353,0.564089647,0.5
2022-05-13T00:00:00+00:00,172.5204918,214.3774902,0.445906931,0.554093069,0.5
2022-05-12T00:00:00+00:00,167.8655331,211.4860091,0.442506526,0.557493474,0.5
2022-05-11T00:00:00+00:00,154.4239856,237.1093397,0.394408281,0.605591719,0.5
2022-05-10T00:00:00+00:00,151.2091701,245.3822411,0.381271923,0.618728077,0.5
2022-05-09T00:00:00+00:00,176.2638388,269.2704672,0.395623494,0.604376506,0.5
2022-05-08T00:00:00+00:00,199.5805554,241.853532,0.452118586,0.547881414,0.5
2022-05-07T00:00:00+00:00,191.6086359,236.8558544,0.447198403,0.552801597,0.5
2022-05-06T00:00:00+00:00,194.7295228,239.7680981,0.448171666,0.551828334,0.5
2022-05-05T00:00:00+00:00,194.343415,240.3838079,0.447046803,0.552953197,0.5
2022-05-04T00:00:00+00:00,195.4633333,239.3187378,0.449566222,0.550433778,0.5
2022-05-03T00:00:00+00:00,197.3474967,240.4496556,0.450773825,0.549226175,0.5
2022-05-02T00:00:00+00:00,196.7013711,241.0352449,0.449360103,0.550639897,0.5
2022-05-01T00:00:00+00:00,196.2740699,241.6353552,0.448207,0.551793,0.5
2022-04-30T00:00:00+00:00,192.3557751,241.4149274,0.443450362,0.556549638,0.5
2022-04-29T00:00:00+00:00,195.089975,254.0996355,0.434315421,0.565684579,0.5
2022-04-28T00:00:00+00:00,191.0953244,254.4362109,0.428915372,0.571084628,0.5
2022-04-27T00:00:00+00:00,220.4134593,323.0230753,0.405591905,0.594408095,0.5
2022-04-26T00:00:00+00:00,226.1458386,329.3841425,0.407081249,0.592918751,0.5
2022-04-25T00:00:00+00:00,230.3780728,325.7307985,0.414267933,0.585732067,0.5
2022-04-24T00:00:00+00:00,231.4212191,323.3002524,0.417184535,0.582815465,0.5
2022-04-23T00:00:00+00:00,232.0143592,323.2555773,0.417840664,0.582159336,0.5
2022-04-22T00:00:00+00:00,230.8546545,324.8832371,0.415402041,0.584597959,0.5
2022-04-21T00:00:00+00:00,228.9808914,326.2038458,0.412440898,0.587559102,0.5
2022-04-20T00:00:00+00:00,213.9465829,290.6008193,0.424036636,0.575963364,0.5
2022-04-19T00:00:00+00:00,211.1948678,293.5572404,0.418413047,0.581586953,0.5
2022-04-18T00:00:00+00:00,199.2801414,307.0423392,0.393583435,0.606416565,0.5
2022-04-17T00:00:00+00:00,204.6130075,300.6475583,0.404965322,0.595034678,0.5
2022-04-16T00:00:00+00:00,215.5706023,292.2765953,0.424479259,0.575520741,0.5
2022-04-15T00:00:00+00:00,217.0890077,288.5048677,0.429374283,0.570625717,0.5
2022-04-14T00:00:00+00:00,208.8881496,296.2255934,0.413546756,0.586453244,0.5
2022-04-13T00:00:00+00:00,218.9339675,286.8040387,0.43289997,0.56710003,0.5
2022-04-12T00:00:00+00:00,218.5006482,286.8746287,0.432353259,0.567646741,0.5
2022-04-11T00:00:00+00:00,221.3660546,283.8076583,0.438197889,0.561802111,0.5
2022-04-10T00:00:00+00:00,220.4674295,285.6618039,0.435595131,0.564404869,0.5
2022-04-09T00:00:00+00:00,220.6206906,285.7582227,0.435683013,0.564316987,0.5
2022-04-08T00:00:00+00:00,229.4436066,276.760878,0.45326269,0.54673731,0.5
2022-04-07T00:00:00+00:00,218.703141,276.1810683,0.441927903,0.558072097,0.5
2022-04-06T00:00:00+00:00,209.3457054,275.8821328,0.431437953,0.568562047,0.5
2022-04-05T00:00:00+00:00,205.8743775,280.7335545,0.423080603,0.576919397,0.5
2022-04-04T00:00:00+00:00,206.2534862,280.3266794,0.423883875,0.576116125,0.5
2022-04-03T00:00:00+00:00,194.1478064,281.0566689,0.408556351,0.591443649,0.5
2022-04-02T00:00:00+00:00,177.8122723,292.0284132,0.378452266,0.621547734,0.5
2022-04-01T00:00:00+00:00,211.8477452,302.3313346,0.4120116,0.5879884,0.5
2022-03-31T00:00:00+00:00,223.7066845,292.3537897,0.433489282,0.566510718,0.5
2022-03-30T00:00:00+00:00,251.4027902,303.6516119,0.452933603,0.547066397,0.5
2022-03-29T00:00:00+00:00,250.6788127,304.5208017,0.451511143,0.548488857,0.5
2022-03-28T00:00:00+00:00,253.7448904,299.2227937,0.458878335,0.541121665,0.5
2022-03-27T00:00:00+00:00,252.630301,300.3779793,0.456829147,0.543170853,0.5
2022-03-26T00:00:00+00:00,256.1098428,299.289668,0.461127239,0.538872761,0.5
2022-03-25T00:00:00+00:00,260.6733616,295.7983352,0.468439569,0.531560431,0.5
2022-03-24T00:00:00+00:00,262.3654724,294.6437785,0.471025341,0.528974659,0.5
2022-03-23T00:00:00+00:00,220.4673991,286.0869457,0.43522951,0.56477049,0.5
2022-03-22T00:00:00+00:00,220.3606722,286.1982953,0.435014848,0.564985152,0.5
2022-03-21T00:00:00+00:00,221.3589275,285.566075,0.436669974,0.563330026,0.5
2022-03-20T00:00:00+00:00,217.1188969,285.8846792,0.431644838,0.568355162,0.5
2022-03-19T00:00:00+00:00,216.7643617,286.4193556,0.430785723,0.569214277,0.5
2022-03-18T00:00:00+00:00,209.1840032,286.5243572,0.421990065,0.578009935,0.5
2022-03-17T00:00:00+00:00,207.9000091,286.3173552,0.420665124,0.579334876,0.5
2022-03-16T00:00:00+00:00,206.0045862,288.45436,0.41662627,0.58337373,0.5
2022-03-15T00:00:00+00:00,206.1401513,289.6975175,0.415741208,0.584258792,0.5
2022-03-14T00:00:00+00:00,205.4471714,291.9527571,0.413042221,0.586957779,0.5
2022-03-13T00:00:00+00:00,217.7361285,284.0751405,0.433900436,0.566099564,0.5
2022-03-12T00:00:00+00:00,214.8206399,286.3296955,0.428655086,0.571344914,0.5
2022-03-11T00:00:00+00:00,216.3677251,286.3325467,0.430410997,0.569589003,0.5
2022-03-10T00:00:00+00:00,216.6217627,285.9122516,0.431058907,0.568941093,0.5
2022-03-09T00:00:00+00:00,213.4131144,288.8012826,0.424944238,0.575055762,0.5
2022-03-08T00:00:00+00:00,222.1396309,291.182496,0.432748988,0.567251012,0.5
2022-03-07T00:00:00+00:00,211.0550471,299.0107815,0.413780017,0.586219983,0.5
2022-03-06T00:00:00+00:00,209.7105973,300.375032,0.411128221,0.588871779,0.5
2022-03-05T00:00:00+00:00,246.3367066,267.0306369,0.47984491,0.52015509,0.5
2022-03-04T00:00:00+00:00,229.2771298,275.1602305,0.454520517,0.545479483,0.5
2022-03-03T00:00:00+00:00,231.3598457,277.2344536,0.454900588,0.545099412,0.5
2022-03-02T00:00:00+00:00,220.6850989,289.744671,0.432351544,0.567648456,0.5
2022-03-01T00:00:00+00:00,221.8670221,290.0045264,0.43344277,0.56655723,0.5
2022-02-28T00:00:00+00:00,234.574646,290.2732787,0.446938313,0.553061687,0.5
2022-02-27T00:00:00+00:00,243.8910971,284.9265961,0.461200713,0.538799287,0.5
2022-02-26T00:00:00+00:00,245.677452,322.7759391,0.432185744,0.567814256,0.5
2022-02-25T00:00:00+00:00,249.3811155,323.8427907,0.435050096,0.564949904,0.5
2022-02-24T00:00:00+00:00,249.6000034,327.4542572,0.432541652,0.567458348,0.5
2022-02-23T00:00:00+00:00,246.9229724,336.9726198,0.422888913,0.577111087,0.5
2022-02-22T00:00:00+00:00,252.4869635,333.0415676,0.431212059,0.568787941,0.5
2022-02-21T00:00:00+00:00,249.8977856,339.302285,0.42413061,0.57586939,0.5
2022-02-20T00:00:00+00:00,255.233286,333.6169117,0.433443492,0.566556508,0.5
2022-02-19T00:00:00+00:00,254.4650545,335.9060065,0.431025623,0.568974377,0.5
2022-02-18T00:00:00+00:00,253.0808155,336.2974951,0.429403001,0.570596999,0.5
2022-02-17T00:00:00+00:00,254.8285998,336.4578839,0.430973152,0.569026848,0.5
2022-02-16T00:00:00+00:00,255.9336823,337.6421884,0.431172652,0.568827348,0.5
2022-02-15T00:00:00+00:00,245.2885643,343.5194462,0.416584965,0.583415035,0.5
2022-02-14T00:00:00+00:00,302.4869449,366.7659272,0.451977059,0.548022941,0.5
2022-02-13T00:00:00+00:00,283.3732378,381.2623389,0.426358816,0.573641184,0.5
2022-02-12T00:00:00+00:00,343.5355085,349.4453719,0.495735912,0.504264088,0.5
2022-02-11T00:00:00+00:00,359.5758875,349.1989658,0.507320323,0.492679677,0.5
2022-02-10T00:00:00+00:00,335.1088989,348.0320051,0.490541405,0.509458595,0.5
2022-02-09T00:00:00+00:00,274.4543764,349.8963364,0.439583668,0.560416332,0.5
2022-02-08T00:00:00+00:00,288.3456234,331.0149674,0.465553714,0.534446286,0.5
2022-02-07T00:00:00+00:00,265.9219882,355.3381127,0.428036482,0.571963518,0.5
2022-02-06T00:00:00+00:00,268.240994,344.5753528,0.437718405,0.562281595,0.5
2022-02-05T00:00:00+00:00,271.1112653,345.3035431,0.43981952,0.56018048,0.5
2022-02-04T00:00:00+00:00,268.2006665,347.3803921,0.435687003,0.564312997,0.5
2022-02-03T00:00:00+00:00,255.5240572,346.6338237,0.424347277,0.575652723,0.5
2022-02-02T00:00:00+00:00,288.7754174,298.8334238,0.49144158,0.50855842,0.5
2022-02-01T00:00:00+00:00,273.0779786,294.7946516,0.480878923,0.519121077,0.5
2022-01-31T00:00:00+00:00,259.8390777,293.5139721,0.469571963,0.530428037,0.5
2022-01-30T00:00:00+00:00,258.6169921,292.0928721,0.469606609,0.530393391,0.5
2022-01-29T00:00:00+00:00,252.6310722,291.4829479,0.464298038,0.535701962,0.5
2022-01-28T00:00:00+00:00,248.2164029,292.7900412,0.458804891,0.541195109,0.5
2022-01-27T00:00:00+00:00,244.9515901,294.6632646,0.453937819,0.546062181,0.5
2022-01-26T00:00:00+00:00,236.2024916,295.2840702,0.444418558,0.555581442,0.5
2022-01-25T00:00:00+00:00,201.8944315,316.1911943,0.389693173,0.610306827,0.5
2022-01-24T00:00:00+00:00,212.4956211,314.4908002,0.403227887,0.596772113,0.5
2022-01-23T00:00:00+00:00,229.7289111,312.3544299,0.423788915,0.576211085,0.5
2022-01-22T00:00:00+00:00,227.2218687,324.7747068,0.411636374,0.588363626,0.5
2022-01-21T00:00:00+00:00,234.2245946,327.4897284,0.416981702,0.583018298,0.5
2022-01-20T00:00:00+00:00,276.3043174,314.8272707,0.467415924,0.532584076,0.5
2022-01-19T00:00:00+00:00,239.5577881,306.3267868,0.4388433,0.5611567,0.5
2022-01-18T00:00:00+00:00,213.5516619,303.3564602,0.413132727,0.586867273,0.5
2022-01-17T00:00:00+00:00,259.4686931,310.1206486,0.455536426,0.544463574,0.5
2022-01-16T00:00:00+00:00,195.6843219,272.1942562,0.418237404,0.581762596,0.5
2022-01-15T00:00:00+00:00,160.9257002,252.5326196,0.389218677,0.610781323,0.5
2022-01-14T00:00:00+00:00,156.8571266,251.3969345,0.384214492,0.615785508,0.5
2022-01-13T00:00:00+00:00,107.1953079,171.2795389,0.384937128,0.615062872,0.5
