date_time,amwbtc,renbtc,amwbtc_percent,renbtc_percent,ideal
2022-01-12T00:00:00+00:00,303.9618139,457.7294163,0.399061722,0.600938278,0.5
2022-01-11T00:00:00+00:00,312.3267407,447.9964089,0.410781575,0.589218425,0.5
2022-01-10T00:00:00+00:00,313.8683358,446.901776,0.412566597,0.587433403,0.5
2022-01-09T00:00:00+00:00,314.5261305,446.4453077,0.41332186,0.58667814,0.5
2022-01-08T00:00:00+00:00,321.9038938,436.6307797,0.424375978,0.575624022,0.5
2022-01-07T00:00:00+00:00,327.9057633,430.5510248,0.432332822,0.567667178,0.5
2022-01-06T00:00:00+00:00,308.9491887,450.7086956,0.406695165,0.593304835,0.5
2022-01-05T00:00:00+00:00,314.4957621,449.0415766,0.411893101,0.588106899,0.5
2022-01-04T00:00:00+00:00,316.3782548,445.474829,0.415274626,0.584725374,0.5
2022-01-03T00:00:00+00:00,322.8395913,443.6309048,0.421202894,0.578797106,0.5
2022-01-02T00:00:00+00:00,317.0219466,450.7789436,0.412896039,0.587103961,0.5
2022-01-01T00:00:00+00:00,319.912247,448.6607327,0.41624186,0.58375814,0.5
2021-12-31T00:00:00+00:00,320.9781369,444.5602684,0.419284173,0.580715827,0.5
2021-12-30T00:00:00+00:00,321.13531,444.1982203,0.419601778,0.580398222,0.5
2021-12-29T00:00:00+00:00,321.3442169,445.2786112,0.419168599,0.580831401,0.5
2021-12-28T00:00:00+00:00,327.965424,437.5163738,0.428443139,0.571556861,0.5
2021-12-27T00:00:00+00:00,332.8744734,435.0040578,0.433498867,0.566501133,0.5
2021-12-26T00:00:00+00:00,334.3958211,431.4782235,0.436619864,0.563380136,0.5
2021-12-25T00:00:00+00:00,343.1208722,423.0863638,0.447817322,0.552182678,0.5
2021-12-24T00:00:00+00:00,346.4648643,420.6718346,0.451633802,0.548366198,0.5
2021-12-23T00:00:00+00:00,326.6796645,430.0046611,0.431725164,0.568274836,0.5
2021-12-22T00:00:00+00:00,327.9731608,426.8696336,0.434492007,0.565507993,0.5
2021-12-21T00:00:00+00:00,328.0941431,426.3056642,0.434907512,0.565092488,0.5
2021-12-20T00:00:00+00:00,310.5080183,442.0723807,0.412591158,0.587408842,0.5
2021-12-19T00:00:00+00:00,310.1920229,442.1075696,0.412325124,0.587674876,0.5
2021-12-18T00:00:00+00:00,311.5428979,439.9789396,0.414549362,0.585450638,0.5
2021-12-17T00:00:00+00:00,318.6379935,434.0002423,0.423361422,0.576638578,0.5
2021-12-16T00:00:00+00:00,355.5847951,459.9634317,0.436007073,0.563992927,0.5
2021-12-15T00:00:00+00:00,343.7226794,477.5086192,0.418545518,0.581454482,0.5
2021-12-14T00:00:00+00:00,342.4382268,477.4018721,0.417689044,0.582310956,0.5
2021-12-13T00:00:00+00:00,374.2868042,506.283749,0.42505033,0.57494967,0.5
2021-12-12T00:00:00+00:00,380.2021271,501.2149923,0.431353236,0.568646764,0.5
2021-12-11T00:00:00+00:00,390.4373348,492.5919606,0.442156718,0.557843282,0.5
2021-12-10T00:00:00+00:00,377.8661589,505.3983407,0.427806347,0.572193653,0.5
2021-12-09T00:00:00+00:00,379.4662533,503.4325895,0.429795844,0.570204156,0.5
2021-12-08T00:00:00+00:00,388.3117799,494.6278204,0.439794273,0.560205727,0.5
2021-12-07T00:00:00+00:00,390.0611866,493.3271773,0.441551194,0.558448806,0.5
2021-12-06T00:00:00+00:00,391.4556211,492.3607797,0.44291509,0.55708491,0.5
2021-12-05T00:00:00+00:00,385.7327497,496.7607512,0.437094153,0.562905847,0.5
2021-12-04T00:00:00+00:00,379.8303025,502.604008,0.430434649,0.569565351,0.5
2021-12-03T00:00:00+00:00,425.3876593,555.0696938,0.43386656,0.56613344,0.5
2021-12-02T00:00:00+00:00,429.1684724,550.0483581,0.438277263,0.561722737,0.5
2021-12-01T00:00:00+00:00,436.4217417,549.6551706,0.442583876,0.557416124,0.5
2021-11-30T00:00:00+00:00,436.1571719,549.9606517,0.44229722,0.55770278,0.5
2021-11-29T00:00:00+00:00,435.5452116,550.2429953,0.441824328,0.558175672,0.5
2021-11-28T00:00:00+00:00,438.9772272,547.9864806,0.44477545,0.55522455,0.5
2021-11-27T00:00:00+00:00,443.453384,547.505824,0.447499131,0.552500869,0.5
2021-11-26T00:00:00+00:00,445.5365734,546.2817662,0.449211872,0.550788128,0.5
2021-11-25T00:00:00+00:00,455.6961101,544.2175506,0.455735458,0.544264542,0.5
2021-11-24T00:00:00+00:00,455.4560114,545.1405571,0.455184463,0.544815537,0.5
2021-11-23T00:00:00+00:00,457.0282887,544.7169299,0.456232064,0.543767936,0.5
2021-11-22T00:00:00+00:00,456.8854473,544.6790963,0.456171747,0.543828253,0.5
2021-11-21T00:00:00+00:00,461.1410613,543.8821836,0.458836215,0.541163785,0.5
2021-11-20T00:00:00+00:00,463.3459947,544.210498,0.459870983,0.540129017,0.5
2021-11-19T00:00:00+00:00,465.0342945,543.3104221,0.461185829,0.538814171,0.5
2021-11-18T00:00:00+00:00,465.8116352,543.8528128,0.461352914,0.538647086,0.5
2021-11-17T00:00:00+00:00,476.105399,545.1672921,0.466188319,0.533811681,0.5
2021-11-16T00:00:00+00:00,480.0154889,543.0188533,0.4692076,0.5307924,0.5
2021-11-15T00:00:00+00:00,479.5003141,544.2043678,0.46839711,0.53160289,0.5
2021-11-14T00:00:00+00:00,492.1550748,543.7239812,0.475108626,0.524891374,0.5
2021-11-13T00:00:00+00:00,493.8419221,543.0992567,0.476248733,0.523751267,0.5
2021-11-12T00:00:00+00:00,504.5455552,553.8552086,0.476705585,0.523294415,0.5
2021-11-11T00:00:00+00:00,506.2882988,551.8924007,0.478451647,0.521548353,0.5
2021-11-10T00:00:00+00:00,511.6756865,554.5952822,0.479873973,0.520126027,0.5
2021-11-09T00:00:00+00:00,506.6679374,556.3787313,0.476618715,0.523381285,0.5
2021-11-08T00:00:00+00:00,516.1020078,559.4309061,0.47985701,0.52014299,0.5
2021-11-07T00:00:00+00:00,497.6557545,580.4096412,0.461619264,0.538380736,0.5
2021-11-06T00:00:00+00:00,497.7586726,580.8929616,0.461463791,0.538536209,0.5
2021-11-05T00:00:00+00:00,466.2483788,614.8886413,0.431257436,0.568742564,0.5
2021-11-04T00:00:00+00:00,428.8106176,647.1194156,0.398548794,0.601451206,0.5
2021-11-03T00:00:00+00:00,431.9387078,648.4158505,0.399811992,0.600188008,0.5
2021-11-02T00:00:00+00:00,437.6385987,642.3902375,0.405210106,0.594789894,0.5
2021-11-01T00:00:00+00:00,436.8836164,656.1926907,0.399682633,0.600317367,0.5
2021-10-31T00:00:00+00:00,424.671341,670.7283977,0.387686181,0.612313819,0.5
2021-10-30T00:00:00+00:00,439.6726267,670.5589159,0.396018857,0.603981143,0.5
2021-10-29T00:00:00+00:00,420.4268132,690.9532121,0.378292576,0.621707424,0.5
2021-10-28T00:00:00+00:00,455.6638719,699.7104893,0.394386345,0.605613655,0.5
2021-10-27T00:00:00+00:00,461.1875684,698.21254,0.397781202,0.602218798,0.5
2021-10-26T00:00:00+00:00,463.8529598,697.225625,0.399501779,0.600498221,0.5
2021-10-25T00:00:00+00:00,446.5485882,714.5614164,0.384587667,0.615412333,0.5
2021-10-24T00:00:00+00:00,471.8646469,715.9028837,0.397270202,0.602729798,0.5
2021-10-23T00:00:00+00:00,476.123443,720.45661,0.397903543,0.602096457,0.5
2021-10-22T00:00:00+00:00,479.4291508,723.0411906,0.398703514,0.601296486,0.5
2021-10-21T00:00:00+00:00,469.4830381,734.1339983,0.390060147,0.609939853,0.5
2021-10-20T00:00:00+00:00,474.4598599,735.7413006,0.392050409,0.607949591,0.5
2021-10-19T00:00:00+00:00,454.3114649,760.5027498,0.373976086,0.626023914,0.5
2021-10-18T00:00:00+00:00,472.8919036,761.4549806,0.383111028,0.616888972,0.5
2021-10-17T00:00:00+00:00,473.5503933,766.7478026,0.381803662,0.618196338,0.5
2021-10-16T00:00:00+00:00,351.5101948,505.7283243,0.410049463,0.589950537,0.5
2021-10-15T00:00:00+00:00,350.4731857,505.6532335,0.409370833,0.590629167,0.5
2021-10-14T00:00:00+00:00,339.9533787,504.7237953,0.40246545,0.59753455,0.5
2021-10-13T00:00:00+00:00,343.612185,504.7128214,0.405047809,0.594952191,0.5
2021-10-12T00:00:00+00:00,332.3944652,516.1147437,0.391739373,0.608260627,0.5
2021-10-11T00:00:00+00:00,330.6651512,523.5678983,0.387090094,0.612909906,0.5
2021-10-10T00:00:00+00:00,332.2324596,525.1200853,0.387509737,0.612490263,0.5
2021-10-09T00:00:00+00:00,336.4504681,524.3141845,0.390873936,0.609126064,0.5
2021-10-08T00:00:00+00:00,364.7636443,529.1999591,0.408029637,0.591970363,0.5
2021-10-07T00:00:00+00:00,401.5492684,528.6128277,0.431698163,0.568301837,0.5
2021-10-06T00:00:00+00:00,394.2030616,532.8436097,0.425224613,0.574775387,0.5
2021-10-05T00:00:00+00:00,426.2305575,496.0844836,0.462131201,0.537868799,0.5
2021-10-04T00:00:00+00:00,427.2066163,499.5962892,0.460946566,0.539053434,0.5
2021-10-03T00:00:00+00:00,423.1461307,492.1200009,0.46232032,0.53767968,0.5
2021-10-02T00:00:00+00:00,411.9019118,480.8891403,0.461364292,0.538635708,0.5
2021-10-01T00:00:00+00:00,393.2519194,479.7321224,0.450468623,0.549531377,0.5
2021-09-30T00:00:00+00:00,548.5783859,737.2018809,0.426650183,0.573349817,0.5
2021-09-29T00:00:00+00:00,529.7149407,762.436623,0.409947993,0.590052007,0.5
2021-09-28T00:00:00+00:00,547.8932036,682.9584445,0.44513342,0.55486658,0.5
2021-09-27T00:00:00+00:00,550.2003135,682.3067221,0.446407442,0.553592558,0.5
2021-09-26T00:00:00+00:00,559.8225058,682.6797509,0.450560555,0.549439445,0.5
2021-09-25T00:00:00+00:00,564.5056213,684.0209928,0.452137435,0.547862565,0.5
2021-09-24T00:00:00+00:00,564.491157,683.5667374,0.45229565,0.54770435,0.5
2021-09-23T00:00:00+00:00,577.7663592,683.7323539,0.457999959,0.542000041,0.5
2021-09-22T00:00:00+00:00,602.5174129,666.6480866,0.474735102,0.525264898,0.5
2021-09-21T00:00:00+00:00,633.2217223,752.0535386,0.457108952,0.542891048,0.5
2021-09-20T00:00:00+00:00,652.1477154,751.1131409,0.464737338,0.535262662,0.5
2021-09-19T00:00:00+00:00,668.5791217,748.340481,0.471853957,0.528146043,0.5
2021-09-18T00:00:00+00:00,678.2702489,744.9089366,0.476588089,0.523411911,0.5
2021-09-17T00:00:00+00:00,698.8212178,864.037704,0.447142866,0.552857134,0.5
2021-09-16T00:00:00+00:00,731.21543,866.3133428,0.457716595,0.542283405,0.5
2021-09-15T00:00:00+00:00,810.0744363,886.9279472,0.477356098,0.522643902,0.5
2021-09-14T00:00:00+00:00,801.9488386,913.1885429,0.467571197,0.532428803,0.5
2021-09-13T00:00:00+00:00,802.6283083,915.9373816,0.467033825,0.532966175,0.5
2021-09-12T00:00:00+00:00,788.7050587,907.9452715,0.46486011,0.53513989,0.5
2021-09-11T00:00:00+00:00,869.0642938,910.5020158,0.488357354,0.511642646,0.5
2021-09-10T00:00:00+00:00,862.8190693,911.8981767,0.486172697,0.513827303,0.5
2021-09-09T00:00:00+00:00,838.0952535,923.9862333,0.475627977,0.524372023,0.5
2021-09-08T00:00:00+00:00,805.2650276,970.0604313,0.45358727,0.54641273,0.5
2021-09-07T00:00:00+00:00,809.2161595,968.7119977,0.45514559,0.54485441,0.5
2021-09-06T00:00:00+00:00,809.214831,977.4779554,0.452912127,0.547087873,0.5
2021-09-05T00:00:00+00:00,823.1819383,975.7610082,0.457592021,0.542407979,0.5
2021-09-04T00:00:00+00:00,799.2279963,991.0422102,0.446428697,0.553571303,0.5
2021-09-03T00:00:00+00:00,796.1501405,991.7314811,0.44530361,0.55469639,0.5
2021-09-02T00:00:00+00:00,797.9659503,998.8613696,0.444097183,0.555902817,0.5
2021-09-01T00:00:00+00:00,778.1024266,1018.702905,0.433047706,0.566952294,0.5
2021-08-31T00:00:00+00:00,737.5787174,1020.237285,0.419599501,0.580400499,0.5
2021-08-30T00:00:00+00:00,700.1058144,1028.578388,0.404993471,0.595006529,0.5
2021-08-29T00:00:00+00:00,918.8303935,1021.854218,0.473456835,0.526543165,0.5
2021-08-28T00:00:00+00:00,822.2556701,1021.64859,0.445931867,0.554068133,0.5
2021-08-27T00:00:00+00:00,825.4193823,1021.980655,0.446800566,0.553199434,0.5
2021-08-26T00:00:00+00:00,835.658962,1019.009303,0.450570583,0.549429417,0.5
2021-08-25T00:00:00+00:00,779.8673395,1065.308766,0.422651983,0.577348017,0.5
2021-08-24T00:00:00+00:00,790.1513737,1068.453226,0.425131507,0.574868493,0.5
2021-08-23T00:00:00+00:00,823.2908135,1006.762014,0.449872704,0.550127296,0.5
2021-08-22T00:00:00+00:00,819.6736214,1007.370581,0.448633711,0.551366289,0.5
2021-08-21T00:00:00+00:00,819.9828789,1081.73721,0.431179585,0.568820415,0.5
2021-08-20T00:00:00+00:00,792.9725479,1121.895402,0.414113437,0.585886563,0.5
2021-08-19T00:00:00+00:00,835.3728583,1120.700252,0.427066276,0.572933724,0.5
2021-08-18T00:00:00+00:00,882.9556129,1140.184071,0.436428399,0.563571601,0.5
2021-08-17T00:00:00+00:00,895.530115,1144.365732,0.439007764,0.560992236,0.5
2021-08-16T00:00:00+00:00,887.1920144,1145.187061,0.436528808,0.563471192,0.5
2021-08-15T00:00:00+00:00,886.1218741,1141.348894,0.437057781,0.562942219,0.5
2021-08-14T00:00:00+00:00,974.7506882,1142.602383,0.460362847,0.539637153,0.5
2021-08-13T00:00:00+00:00,973.1106603,1134.217727,0.46177457,0.53822543,0.5
2021-08-12T00:00:00+00:00,1152.836068,1135.032827,0.503890791,0.496109209,0.5
2021-08-11T00:00:00+00:00,1156.853778,1134.389452,0.504902213,0.495097787,0.5
2021-08-10T00:00:00+00:00,1138.355889,1104.412835,0.507567221,0.492432779,0.5
2021-08-09T00:00:00+00:00,1135.705628,1134.437426,0.500279322,0.499720678,0.5
2021-08-08T00:00:00+00:00,1100.912178,1124.940302,0.49460249,0.50539751,0.5
2021-08-07T00:00:00+00:00,1088.788691,1124.293744,0.491978371,0.508021629,0.5
2021-08-06T00:00:00+00:00,1107.704165,1122.68282,0.49664214,0.50335786,0.5
2021-08-05T00:00:00+00:00,1160.533512,1275.807849,0.476342737,0.523657263,0.5
2021-08-04T00:00:00+00:00,1148.666309,1273.113132,0.474306739,0.525693261,0.5
2021-08-03T00:00:00+00:00,1154.262756,1270.665278,0.475998768,0.524001232,0.5
2021-08-02T00:00:00+00:00,1159.846432,1269.435775,0.47744409,0.52255591,0.5
2021-08-01T00:00:00+00:00,1173.823735,1277.44817,0.478863129,0.521136871,0.5
2021-07-31T00:00:00+00:00,1176.788218,1270.393642,0.480874853,0.519125147,0.5
2021-07-30T00:00:00+00:00,1171.014637,1271.719463,0.479386863,0.520613137,0.5
2021-07-29T00:00:00+00:00,1152.297258,1241.625544,0.481342697,0.518657303,0.5
2021-07-28T00:00:00+00:00,1146.563228,1406.04026,0.449174043,0.550825957,0.5
2021-07-27T00:00:00+00:00,1151.546894,1369.420552,0.456787689,0.543212311,0.5
2021-07-26T00:00:00+00:00,1160.066846,1334.777733,0.464985617,0.535014383,0.5
2021-07-25T00:00:00+00:00,1243.925747,1367.822463,0.476280884,0.523719116,0.5
2021-07-24T00:00:00+00:00,1213.731686,1354.37116,0.472618021,0.527381979,0.5
2021-07-23T00:00:00+00:00,1181.105957,1355.108995,0.465696315,0.534303685,0.5
2021-07-22T00:00:00+00:00,1220.995215,1356.542241,0.4737061,0.5262939,0.5
2021-07-21T00:00:00+00:00,1189.800447,1491.839035,0.443683968,0.556316032,0.5
2021-07-20T00:00:00+00:00,1197.699393,1489.743504,0.445665057,0.554334943,0.5
2021-07-19T00:00:00+00:00,1307.071552,1617.05434,0.446995649,0.553004351,0.5
2021-07-18T00:00:00+00:00,1383.120497,1779.634334,0.437315116,0.562684884,0.5
2021-07-17T00:00:00+00:00,1342.510832,1808.427014,0.426067062,0.573932938,0.5
2021-07-16T00:00:00+00:00,1451.125623,1808.887362,0.445128786,0.554871214,0.5
2021-07-15T00:00:00+00:00,1282.789403,1810.838798,0.414655324,0.585344676,0.5
2021-07-14T00:00:00+00:00,1452.103391,1811.258644,0.444971589,0.555028411,0.5
2021-07-13T00:00:00+00:00,1366.71549,1811.9992,0.429958528,0.570041472,0.5
2021-07-12T00:00:00+00:00,1616.491708,1806.334422,0.472268134,0.527731866,0.5
2021-07-11T00:00:00+00:00,1883.025965,1806.511076,0.510369172,0.489630828,0.5
2021-07-10T00:00:00+00:00,1953.769439,1804.214552,0.519898287,0.480101713,0.5
2021-07-09T00:00:00+00:00,2067.928586,1803.349131,0.53417211,0.46582789,0.5
2021-07-08T00:00:00+00:00,2186.025431,1519.211479,0.589982634,0.410017366,0.5
2021-07-07T00:00:00+00:00,1728.818501,1463.879679,0.541491367,0.458508633,0.5
2021-07-06T00:00:00+00:00,1875.040188,1368.28885,0.578122098,0.421877902,0.5
2021-07-05T00:00:00+00:00,1619.911728,1332.177226,0.54873405,0.45126595,0.5
2021-07-04T00:00:00+00:00,1535.184107,897.7960563,0.630989159,0.369010841,0.5
2021-07-03T00:00:00+00:00,1357.35729,820.9999044,0.623110523,0.376889477,0.5
2021-07-02T00:00:00+00:00,1055.630026,808.4953686,0.566287026,0.433712974,0.5
2021-07-01T00:00:00+00:00,767.610222,639.2796115,0.54560791,0.45439209,0.5
2021-06-30T00:00:00+00:00,153.3208131,154.8399671,0.497535128,0.502464872,0.5
2021-06-29T00:00:00+00:00,146.7969172,153.077516,0.489527952,0.510472048,0.5
2021-06-28T00:00:00+00:00,140.1642693,149.0058015,0.484712228,0.515287772,0.5
2021-06-27T00:00:00+00:00,150.3331628,148.9240093,0.502354419,0.497645581,0.5
2021-06-26T00:00:00+00:00,149.6950451,137.4903576,0.521248795,0.478751205,0.5
2021-06-25T00:00:00+00:00,110.6170519,178.9920573,0.381952944,0.618047056,0.5
2021-06-24T00:00:00+00:00,155.4835588,222.5192542,0.411329105,0.588670895,0.5
2021-06-23T00:00:00+00:00,168.7380737,216.2111492,0.438338523,0.561661477,0.5
2021-06-22T00:00:00+00:00,180.1408959,212.2407707,0.459096108,0.540903892,0.5
2021-06-21T00:00:00+00:00,131.2624036,190.2721742,0.408237287,0.591762713,0.5
2021-06-20T00:00:00+00:00,141.8085526,181.5278349,0.43857901,0.56142099,0.5
2021-06-19T00:00:00+00:00,96.59710723,176.1104948,0.354214941,0.645785059,0.5
2021-06-18T00:00:00+00:00,238.3755777,152.8491478,0.609306013,0.390693987,0.5
2021-06-17T00:00:00+00:00,179.5896072,63.38081895,0.739141837,0.260858163,0.5
2021-06-16T00:00:00+00:00,21.97245706,10.91594371,0.66809138,0.33190862,0.5
2021-06-15T00:00:00+00:00,8.4574387,7.0034917,0.547020036,0.452979964,0.5
2021-06-14T00:00:00+00:00,0.35104667,0.35104667,0.5,0.5,0.5