date_time,frax,ust,amusdc,amusdt,frax_percent,ust_percent,usdc_percent,usdt_percent,ideal
2022-08-10T00:00:00+00:00,9438.556757,1020252.679,8121.022794,7397.223785,0.009030302,0.976122678,0.007769756,0.007077264,0.25
2022-08-09T00:00:00+00:00,9511.248083,1012785.74,8168.987252,7496.71884,0.009163381,0.975743874,0.007870213,0.007222532,0.25
2022-08-08T00:00:00+00:00,9723.739692,992088.0203,8391.944281,7697.079379,0.009552738,0.974641179,0.008244364,0.007561719,0.25
2022-08-07T00:00:00+00:00,9780.716243,986918.0471,8451.32954,7745.639015,0.009656193,0.974353051,0.008343731,0.007647025,0.25
2022-08-06T00:00:00+00:00,9893.530403,977760.2401,8550.790537,7831.875202,0.009853756,0.97382944,0.008516415,0.007800389,0.25
2022-08-05T00:00:00+00:00,9962.533763,969589.5562,8639.408913,7942.998741,0.010001193,0.973352051,0.008672934,0.007973822,0.25
2022-08-04T00:00:00+00:00,9910.885569,975289.6006,8580.119055,7861.962725,0.009894633,0.973690248,0.008566049,0.00784907,0.25
2022-08-03T00:00:00+00:00,9941.469766,971172.2452,8650.16677,7899.187888,0.009964757,0.973447123,0.008670429,0.007917691,0.25
2022-08-02T00:00:00+00:00,10016.62069,966076.6688,8673.412574,7973.3942,0.010089872,0.973141583,0.008736841,0.008031704,0.25
2022-08-01T00:00:00+00:00,10194.21196,951511.8492,8853.443017,8126.064679,0.010416228,0.972234474,0.009046259,0.008303039,0.25
2022-07-31T00:00:00+00:00,10034.50309,958987.9715,8882.703167,7990.285569,0.01017806,0.972707561,0.009009782,0.008104597,0.25
2022-07-30T00:00:00+00:00,10122.26395,953197.7582,8866.211194,8122.607131,0.010325587,0.972344346,0.009044304,0.008285763,0.25
2022-07-29T00:00:00+00:00,10145.44756,954327.7389,8865.838357,8058.927654,0.010337751,0.97241668,0.009033887,0.008211682,0.25
2022-07-28T00:00:00+00:00,10301.12949,940899.7061,8986.353443,8269.743957,0.010636642,0.971545222,0.009279043,0.008539093,0.25
2022-07-27T00:00:00+00:00,10290.55752,944130.3105,8895.768873,8250.905885,0.010591706,0.97175983,0.009156099,0.008492365,0.25
2022-07-26T00:00:00+00:00,10087.4115,958026.465,8809.356536,8037.263683,0.010241438,0.972654709,0.008943868,0.008159986,0.25
2022-07-25T00:00:00+00:00,10097.15828,957946.4551,8787.264949,8051.382218,0.010252148,0.972650735,0.008922148,0.008174969,0.25
2022-07-24T00:00:00+00:00,10347.49638,937977.7573,9015.405188,8296.961801,0.010715714,0.971355856,0.00933622,0.008592211,0.25
2022-07-23T00:00:00+00:00,10434.80191,931067.3188,9097.658028,8388.554148,0.010881052,0.970884928,0.009486724,0.008747295,0.25
2022-07-22T00:00:00+00:00,10378.99263,934058.4605,9073.679571,8352.481956,0.010790503,0.971092415,0.009433437,0.008683645,0.25
2022-07-21T00:00:00+00:00,10561.82129,921027.2868,9248.508253,8500.176975,0.011125462,0.97017868,0.009742063,0.008953796,0.25
2022-07-20T00:00:00+00:00,10479.66273,926507.7623,9154.851578,8458.786301,0.010978055,0.970570638,0.009590238,0.008861069,0.25
2022-07-19T00:00:00+00:00,10850.94542,898392.7438,9538.605386,8851.287036,0.011697448,0.96847803,0.01028273,0.009541792,0.25
2022-07-18T00:00:00+00:00,10966.98636,890517.9797,9649.384367,8964.978808,0.01191935,0.96784983,0.010487329,0.00974349,0.25
2022-07-17T00:00:00+00:00,10901.7456,894209.69,9634.317533,8880.624681,0.011803199,0.968150879,0.010430968,0.009614954,0.25
2022-07-16T00:00:00+00:00,10907.15865,896489.1213,9535.554563,8873.545596,0.011781265,0.968334318,0.01029974,0.009584677,0.25
2022-07-15T00:00:00+00:00,11461.66611,859765.8703,10136.8329,9413.764242,0.012867027,0.965185199,0.01137975,0.010568023,0.25
2022-07-14T00:00:00+00:00,10206.29796,947358.9707,8889.896283,8188.433938,0.010471826,0.972005533,0.009121176,0.008401465,0.25
2022-07-13T00:00:00+00:00,10540.50818,921814.4344,9199.592642,8508.651747,0.011094534,0.970266449,0.009683138,0.00895588,0.25
2022-07-12T00:00:00+00:00,10796.99669,903139.3127,9445.913952,8765.343579,0.011582926,0.968880191,0.010133496,0.009403386,0.25
2022-07-11T00:00:00+00:00,11307.9456,868207.7046,9988.321035,9281.175021,0.012581367,0.965979142,0.011113135,0.010326356,0.25
2022-07-10T00:00:00+00:00,11577.75264,851593.0473,10257.06355,9565.952571,0.013111929,0.964438291,0.011616235,0.010833544,0.25
2022-07-09T00:00:00+00:00,11386.26482,863449.9295,10052.46472,9365.698083,0.012732691,0.965552947,0.011241169,0.010473193,0.25
2022-07-08T00:00:00+00:00,11497.43789,856045.5352,10172.47959,9500.961098,0.012959,0.964866657,0.011465612,0.01070873,0.25
2022-07-07T00:00:00+00:00,11728.49435,843396.0041,10386.91426,9707.416587,0.013400642,0.96364015,0.011867791,0.011091417,0.25
2022-07-06T00:00:00+00:00,11585.19923,853176.9881,10202.65136,9523.860156,0.013098188,0.964599083,0.011535084,0.010767645,0.25
2022-07-05T00:00:00+00:00,12064.64105,825338.5463,10707.83833,10036.58422,0.014058935,0.961767576,0.012477851,0.011695638,0.25
2022-07-04T00:00:00+00:00,12658.66218,796296.4034,11283.5639,10639.2124,0.015235287,0.958379636,0.013580292,0.012804785,0.25
2022-07-03T00:00:00+00:00,12646.80588,796447.6708,11300.62102,10621.1294,0.015218482,0.958402068,0.013598556,0.012780893,0.25
2022-07-02T00:00:00+00:00,11946.34267,831377.8335,10583.66152,9927.531559,0.013829421,0.962426248,0.012251943,0.011492388,0.25
2022-07-01T00:00:00+00:00,12548.40975,800663.875,11224.51514,10509.66523,0.015028999,0.958940373,0.013443395,0.012587232,0.25
2022-06-30T00:00:00+00:00,11092.12643,881743.7708,9762.352231,9053.086697,0.012167071,0.967194075,0.010708427,0.009930427,0.25
2022-06-29T00:00:00+00:00,13566.9962,758152.706,12211.55977,11511.99521,0.017055894,0.953119785,0.015351893,0.014472428,0.25
2022-06-28T00:00:00+00:00,10717.17399,906261.377,9387.170477,8710.652249,0.011461282,0.969184339,0.010038935,0.009315445,0.25
2022-06-27T00:00:00+00:00,8225.6743,1165294.154,6879.996487,6208.459736,0.006932089,0.98203777,0.005798035,0.005232106,0.25
2022-06-26T00:00:00+00:00,7123.787061,1358566.681,5815.123238,5106.729006,0.005174868,0.98689127,0.004224227,0.003709635,0.25
2022-06-25T00:00:00+00:00,6308.916342,1565718.576,4974.608105,4288.473354,0.003989726,0.990152349,0.003145916,0.002712008,0.25
2022-06-24T00:00:00+00:00,6157.224671,1608952.272,4850.119253,4136.796801,0.003791169,0.990675344,0.002986349,0.002547137,0.25
2022-06-23T00:00:00+00:00,5908.372539,1689773.734,4577.665523,3901.784189,0.003467026,0.991557243,0.002686169,0.002289562,0.25
2022-06-22T00:00:00+00:00,5792.724463,1730932.247,4472.331836,3776.345953,0.003319663,0.99195323,0.00256298,0.002164128,0.25
2022-06-21T00:00:00+00:00,5868.92882,1706254.568,4538.518077,3838.424648,0.003411175,0.991719926,0.002637906,0.002230993,0.25
2022-06-20T00:00:00+00:00,5819.507927,1722059.265,4496.720999,3797.192736,0.003351918,0.991870957,0.002590019,0.002187105,0.25
2022-06-19T00:00:00+00:00,5835.670196,1718585.416,4501.445146,3803.835227,0.003367912,0.991838901,0.002597897,0.002195289,0.25
2022-06-18T00:00:00+00:00,5312.38541,1927795.802,3993.151353,3292.293508,0.002737787,0.99350759,0.002057908,0.001696714,0.25
2022-06-17T00:00:00+00:00,5530.123506,1829876.647,4218.192499,3524.894291,0.003000366,0.992798627,0.002288578,0.00191243,0.25
2022-06-16T00:00:00+00:00,5439.963869,1870350.359,4115.235168,3429.471886,0.002888474,0.993105491,0.002185079,0.001820957,0.25
2022-06-15T00:00:00+00:00,5610.608189,1798571.525,4291.083387,3602.56948,0.003096233,0.992547629,0.002368049,0.00198809,0.25
2022-06-14T00:00:00+00:00,5775.127528,1734687.308,4467.118204,3761.731902,0.003302543,0.991991738,0.002554549,0.00215117,0.25
2022-06-13T00:00:00+00:00,5838.771381,1709152.783,4527.951817,3847.626302,0.003388002,0.99175199,0.002627387,0.002232621,0.25
2022-06-12T00:00:00+00:00,6155.415178,1607537.778,4839.433266,4130.189948,0.003793404,0.990678878,0.002982402,0.002545316,0.25
2022-06-11T00:00:00+00:00,5923.310816,1676661.606,4625.984585,3940.73193,0.003502531,0.991431858,0.002735405,0.002330206,0.25
2022-06-10T00:00:00+00:00,6218.474268,1584129.889,4921.074952,4210.700921,0.00388781,0.990402975,0.003076671,0.002632543,0.25
2022-06-09T00:00:00+00:00,6614.408138,1478300.731,5293.510556,4570.629755,0.004425007,0.988975932,0.003541333,0.003057729,0.25
2022-06-08T00:00:00+00:00,6105.836583,1623068.54,4797.290349,4068.542526,0.003727525,0.990860011,0.002928677,0.002483787,0.25
2022-06-07T00:00:00+00:00,6964.084427,1385781.65,5669.710177,4985.735046,0.004962291,0.987445123,0.004039978,0.003552609,0.25
2022-06-06T00:00:00+00:00,7449.255494,1288811.11,6124.616382,5451.792008,0.00569586,0.98545257,0.004683013,0.004168557,0.25
2022-06-05T00:00:00+00:00,7394.349833,1303126.552,6063.161216,5342.582598,0.005593616,0.985778263,0.004586609,0.004041512,0.25
2022-06-04T00:00:00+00:00,7762.648676,1229853.25,6469.181606,5777.254552,0.006210803,0.983990969,0.005175915,0.004622313,0.25
2022-06-03T00:00:00+00:00,7913.140488,1211512.216,6555.537647,5871.205419,0.006423775,0.983488372,0.005321692,0.004766161,0.25
2022-06-02T00:00:00+00:00,8015.811528,1193879.377,6660.468795,5991.415961,0.006599836,0.982983207,0.005483912,0.004933045,0.25
2022-06-01T00:00:00+00:00,7490.018402,1284207.135,6139.139467,5461.581956,0.005746974,0.985351975,0.004710465,0.004190586,0.25
2022-05-31T00:00:00+00:00,8318.28499,1143264.411,7033.257896,6329.719384,0.007140492,0.981388607,0.006037413,0.005433489,0.25
2022-05-30T00:00:00+00:00,8852.12542,1076331.479,7519.425749,6849.448135,0.008050662,0.978881409,0.006838624,0.006229305,0.25
2022-05-29T00:00:00+00:00,8979.363411,1062756.762,7636.055979,6945.231355,0.008265875,0.978311449,0.007029305,0.006393372,0.25
2022-05-28T00:00:00+00:00,8445.166375,1127011.386,7142.933784,6432.835233,0.007349808,0.980835234,0.006216478,0.005598481,0.25
2022-05-27T00:00:00+00:00,10057.98829,954645.9924,8709.702129,8027.627352,0.010248181,0.972697993,0.008874399,0.008179427,0.25
2022-05-26T00:00:00+00:00,10831.59506,895449.7217,9470.286827,8776.368705,0.011715811,0.968548003,0.010243375,0.00949281,0.25
2022-05-25T00:00:00+00:00,14303.80062,729313.3499,12878.55517,12204.75009,0.018607769,0.948761438,0.016753672,0.015877121,0.25
2022-05-24T00:00:00+00:00,12721.45198,786929.2606,11447.17108,10679.35109,0.015480414,0.957594379,0.013929774,0.012995433,0.25
2022-05-23T00:00:00+00:00,12800.77388,785252.6655,11431.97853,10726.08853,0.015606674,0.957378261,0.013937842,0.013077223,0.25
2022-05-22T00:00:00+00:00,12520.99862,793424.2404,11294.58916,10594.11489,0.015125012,0.958434052,0.013643544,0.012797391,0.25
2022-05-21T00:00:00+00:00,11813.46581,830935.0146,10543.57406,9801.740817,0.013687349,0.962740109,0.012216023,0.011356519,0.25
2022-05-20T00:00:00+00:00,12655.20142,789432.355,11384.85822,10618.59373,0.015356558,0.957943173,0.01381505,0.01288522,0.25
2022-05-19T00:00:00+00:00,13310.34951,761492.1195,12001.53718,11333.01044,0.016676773,0.95408696,0.015036938,0.014199329,0.25
2022-05-18T00:00:00+00:00,14324.45095,726477.9668,12933.98835,12338.30688,0.018698504,0.948312161,0.016883456,0.016105879,0.25
2022-05-17T00:00:00+00:00,14049.02737,733876.3852,12739.91761,12122.88384,0.018179661,0.949647487,0.016485652,0.015687201,0.25
2022-05-16T00:00:00+00:00,14605.1101,718566.5256,13160.36092,12563.75906,0.019245213,0.946858011,0.017341461,0.016555316,0.25
2022-05-15T00:00:00+00:00,16896.45918,661594.1305,15440.15831,14763.64532,0.023841672,0.933539388,0.021786765,0.020832175,0.25
2022-05-14T00:00:00+00:00,18015.85617,638197.4774,16786.84303,16092.57319,0.026144312,0.926141623,0.024360789,0.023353276,0.25
2022-05-13T00:00:00+00:00,15650.9863,688991.9502,14192.95406,13609.69516,0.021368122,0.940673224,0.019377486,0.018581169,0.25
2022-05-12T00:00:00+00:00,145066.2466,2680132.412,141652.2155,143407.4908,0.046641221,0.861707324,0.045543553,0.046107903,0.25
2022-05-11T00:00:00+00:00,201464.421,2425920.582,196324.7082,201309.8258,0.066599378,0.801952038,0.064900311,0.066548273,0.25
2022-05-10T00:00:00+00:00,200569.248,2432935.099,196474.2892,194130.4695,0.066323417,0.804513003,0.064969312,0.064194268,0.25
2022-05-09T00:00:00+00:00,205965.4829,2326764.442,221082.3638,250902.9102,0.068547423,0.774371043,0.073578476,0.083503059,0.25
2022-05-08T00:00:00+00:00,718011.5437,1135906.119,538652.4322,573980.4167,0.24203584,0.382904695,0.181575345,0.19348412,0.25
2022-05-07T00:00:00+00:00,585664.0564,1420914.638,472090.1012,488999.2276,0.197348238,0.478798379,0.1590778,0.164775583,0.25
2022-05-06T00:00:00+00:00,972406.5259,686150.5738,643595.6815,663256.4699,0.327916467,0.231384782,0.217034354,0.223664396,0.25
2022-05-05T00:00:00+00:00,960521.2595,682198.3286,653237.1305,669390.935,0.323915227,0.230056779,0.220290235,0.225737759,0.25
2022-05-04T00:00:00+00:00,908133.8744,653499.5918,698479.5761,705120.6329,0.306260475,0.220387215,0.235556335,0.237795975,0.25
2022-05-03T00:00:00+00:00,939940.5231,659875.6248,674153.783,691282.9699,0.316984943,0.222536036,0.227351192,0.233127829,0.25
2022-05-02T00:00:00+00:00,1033742.65,593981.8134,665252.9144,672427.8626,0.348600804,0.200303758,0.224337944,0.226757495,0.25
2022-05-01T00:00:00+00:00,1045737.471,584983.4214,653602.9887,681105.2633,0.352642879,0.197267712,0.220407555,0.229681854,0.25
2022-04-30T00:00:00+00:00,1052188.164,624286.8816,643429.4889,645463.5226,0.354825487,0.210525935,0.216981325,0.217667254,0.25
2022-04-29T00:00:00+00:00,1033696.677,622399.5419,653277.1825,655936.7653,0.348596477,0.209893572,0.220306526,0.221203425,0.25
2022-04-28T00:00:00+00:00,993538.174,617313.5915,678409.853,675944.5356,0.335065463,0.208185725,0.228790114,0.227958698,0.25
2022-04-27T00:00:00+00:00,991448.5337,565730.0072,709637.4734,698414.941,0.334357947,0.190787839,0.239319461,0.235534753,0.25
2022-04-26T00:00:00+00:00,972404.4754,573638.5628,714420.4052,704716.2853,0.327941158,0.193458277,0.240936628,0.237663936,0.25
2022-04-25T00:00:00+00:00,848453.8293,592281.4748,781537.0555,742706.6679,0.286158459,0.199759077,0.263589404,0.250493059,0.25
2022-04-24T00:00:00+00:00,845366.915,595361.8379,781546.5632,742696.5563,0.285118022,0.200798478,0.263593247,0.250490254,0.25
2022-04-23T00:00:00+00:00,837892.9177,602819.1844,782096.3646,742146.6744,0.282598852,0.203314774,0.263780168,0.250306207,0.25
2022-04-22T00:00:00+00:00,917172.1932,523705.5621,786894.5059,737347.0549,0.309320501,0.176622087,0.265383758,0.248673654,0.25
2022-04-21T00:00:00+00:00,917172.1932,523705.5621,787919.4004,736322.1018,0.309320507,0.176622091,0.265729413,0.248327989,0.25
2022-04-20T00:00:00+00:00,909141.5041,541680.3532,777919.4004,736322.1018,0.306617901,0.182687615,0.262361814,0.24833267,0.25
2022-04-19T00:00:00+00:00,891729.105,559067.2519,776854.3732,737356.4336,0.300751079,0.18855511,0.262007587,0.248686223,0.25
2022-04-18T00:00:00+00:00,881539.0048,569227.7992,774367.162,739842.0345,0.297317417,0.191983948,0.261171477,0.249527158,0.25
2022-04-17T00:00:00+00:00,899872.8265,550929.2776,774346.9251,739862.2585,0.303497268,0.185810179,0.261161544,0.249531009,0.25
2022-04-16T00:00:00+00:00,900043.0929,550694.7123,774608.9903,739600.1504,0.303561281,0.185735098,0.261255599,0.249448022,0.25
2022-04-15T00:00:00+00:00,871012.093,614579.1021,759609.8896,719603.4483,0.293783986,0.207291609,0.256209096,0.242715309,0.25
2022-04-14T00:00:00+00:00,867924.288,617660.1299,759609.8896,719603.4483,0.292743168,0.208331286,0.256209682,0.242715864,0.25
2022-04-13T00:00:00+00:00,824162.3767,701361.7424,742835.4823,696324.83,0.277993289,0.236572141,0.2505614,0.23487317,0.25