date_time,adai,ausdc,ausdt,dai_percent,usdc_percent,usdt_percent,ideal
2022-08-10T00:00:00+00:00,13162449.32,17019030.22,9011521.176,0.335836733,0.434236469,0.229926798,0.33
2022-08-09T00:00:00+00:00,13121564.84,15664510.67,9412022.726,0.343513563,0.41008614,0.246400296,0.33
2022-08-08T00:00:00+00:00,13284510.27,15994785.48,9488938.165,0.34266483,0.41257452,0.244760651,0.33
2022-08-07T00:00:00+00:00,13146865.64,16457188.3,9479841.07,0.336375523,0.421073393,0.242551083,0.33
2022-08-06T00:00:00+00:00,12872541.41,16498052.69,9484394.257,0.331297008,0.424605781,0.24409721,0.33
2022-08-05T00:00:00+00:00,12918547.83,16890564.54,9478233.846,0.328822104,0.429923784,0.241254113,0.33
2022-08-04T00:00:00+00:00,12806992.17,16487550.12,9164957.72,0.332999445,0.428699024,0.238301531,0.33
2022-08-03T00:00:00+00:00,15141360.72,20077565.47,11521672.82,0.323944516,0.42955302,0.246502464,0.33
2022-08-02T00:00:00+00:00,15051850.48,20135919.13,11856372.31,0.319951643,0.428021818,0.25202654,0.33
2022-08-01T00:00:00+00:00,14830870.61,21338535.94,11679537.99,0.309951886,0.445956251,0.244091863,0.33
2022-07-31T00:00:00+00:00,14705975.94,21673439.21,11727234.93,0.305695282,0.450528964,0.243775755,0.33
2022-07-30T00:00:00+00:00,14610881.07,21760776.47,12052833.05,0.301725034,0.449375434,0.248899532,0.33
2022-07-29T00:00:00+00:00,13769850.41,21496891.92,13206029.71,0.284073921,0.443483857,0.272442222,0.33
2022-07-28T00:00:00+00:00,13141618.14,21450491.37,14317737.11,0.268690643,0.438572043,0.292737314,0.33
2022-07-27T00:00:00+00:00,13274492.12,19497386.41,15474730.51,0.275138344,0.404119311,0.320742345,0.33
2022-07-26T00:00:00+00:00,13076892.14,19146967.65,15669962.76,0.273039224,0.399779484,0.327181292,0.33
2022-07-25T00:00:00+00:00,12977717.35,19191429.92,16121157.01,0.268743748,0.397417871,0.333838381,0.33
2022-07-24T00:00:00+00:00,12808720.43,19707841.95,16296125.2,0.262405556,0.40374425,0.333850194,0.33
2022-07-23T00:00:00+00:00,12452705.62,19862869.54,16588528.73,0.254635187,0.406159565,0.339205249,0.33
2022-07-22T00:00:00+00:00,12341010.68,19451086.13,16878468.09,0.253562101,0.39964784,0.346790059,0.33
2022-07-21T00:00:00+00:00,11769889.74,18613747.99,18654700.18,0.240014043,0.379575426,0.380410531,0.33
2022-07-20T00:00:00+00:00,11442357.75,17397906.19,19738526.85,0.235542251,0.358137902,0.406319847,0.33
2022-07-19T00:00:00+00:00,11075609.82,14999113.79,22056854.39,0.230111089,0.311627302,0.458261609,0.33
2022-07-18T00:00:00+00:00,10680101.4,12860944.2,24550051.7,0.222080634,0.267428795,0.510490571,0.33
2022-07-17T00:00:00+00:00,9664198.547,10584160.24,25757654.62,0.210063812,0.230060365,0.559875823,0.33
2022-07-16T00:00:00+00:00,9547052.508,10228562.71,26379764.01,0.206845934,0.221611497,0.571542569,0.33
2022-07-15T00:00:00+00:00,9351432.997,9503536.574,26993175.39,0.203965351,0.207282903,0.588751746,0.33
2022-07-14T00:00:00+00:00,9170432.24,9072935.635,28454015.03,0.196380004,0.194292165,0.609327831,0.33
2022-07-13T00:00:00+00:00,9311092.464,8486777.343,29067585.42,0.198677094,0.181088123,0.620234782,0.33
2022-07-12T00:00:00+00:00,9015657.546,8312878.437,29112731.53,0.194130308,0.178997665,0.626872028,0.33
2022-07-11T00:00:00+00:00,8825542.84,8706290.125,29105115.92,0.189239285,0.186682241,0.624078475,0.33
2022-07-10T00:00:00+00:00,8948083.966,9561069.732,28788924.98,0.189184936,0.202144992,0.608670073,0.33
2022-07-09T00:00:00+00:00,8725947.986,9459541.383,29294119.42,0.183783064,0.199233768,0.616983167,0.33
2022-07-08T00:00:00+00:00,8604571.097,9051804.935,29895822.65,0.180950016,0.190355129,0.628694855,0.33
2022-07-07T00:00:00+00:00,7944089.89,8876141.868,31196747.95,0.165443348,0.184854231,0.649702421,0.33
2022-07-06T00:00:00+00:00,8035457.219,8299777.938,31467401.55,0.168096527,0.173625944,0.658277529,0.33
2022-07-05T00:00:00+00:00,7521545.491,7697813.176,31750686.59,0.160134942,0.16388771,0.675977347,0.33
2022-07-04T00:00:00+00:00,7597511.921,7784105.213,32150965.2,0.15983798,0.163763567,0.676398454,0.33
2022-07-03T00:00:00+00:00,7321563.011,7228862.501,32306261.93,0.156254388,0.154276004,0.689469608,0.33
2022-07-02T00:00:00+00:00,7245225.375,7109972.409,32339864.42,0.155160418,0.152263903,0.692575679,0.33
2022-07-01T00:00:00+00:00,7250595.927,7158223.81,32263248.81,0.15535193,0.153372757,0.691275313,0.33
2022-06-30T00:00:00+00:00,7019703.357,6826322.672,32941417.94,0.150033914,0.145900739,0.704065346,0.33
2022-06-29T00:00:00+00:00,7201439.974,6603801.802,33436799.95,0.152437103,0.139786545,0.707776352,0.33
2022-06-28T00:00:00+00:00,8049069.705,7189944.736,32443914.03,0.168804014,0.15078656,0.680409427,0.33
2022-06-27T00:00:00+00:00,8187111.701,8462328.417,31844951.96,0.168825948,0.174501175,0.656672877,0.33
2022-06-26T00:00:00+00:00,8370216.493,9275389.768,30864083.82,0.172547309,0.191206948,0.636245743,0.33
2022-06-25T00:00:00+00:00,8106464.902,9381735.333,31410052.72,0.165782301,0.191862383,0.642355316,0.33
2022-06-24T00:00:00+00:00,8017587.194,8516219.189,32806183.24,0.162496735,0.172602776,0.664900489,0.33
2022-06-23T00:00:00+00:00,7799640.508,8157474.842,32856872.05,0.159782901,0.16711347,0.673103629,0.33
2022-06-22T00:00:00+00:00,7455927.146,7100933.582,33583288.4,0.154879602,0.147505434,0.697614964,0.33
2022-06-21T00:00:00+00:00,7148871.338,7379796.391,34074850.79,0.147085469,0.15183667,0.701077861,0.33
2022-06-20T00:00:00+00:00,6904670.204,7106887.169,34441386.91,0.142502593,0.146676064,0.710821343,0.33
2022-06-19T00:00:00+00:00,7278957.192,6833168.719,35283102.07,0.147361547,0.138336617,0.714301837,0.33
2022-06-18T00:00:00+00:00,6860613.008,5724752.888,36633292.21,0.139390493,0.116312657,0.74429685,0.33
2022-06-17T00:00:00+00:00,8798934.722,6602154.654,35176042.86,0.173970613,0.130536358,0.695493028,0.33
2022-06-16T00:00:00+00:00,9822094.03,6698606.334,35729816.65,0.187980801,0.128201723,0.683817476,0.33
2022-06-15T00:00:00+00:00,11159667.45,6374523.129,35443245.32,0.210649445,0.120325248,0.669025307,0.33
2022-06-14T00:00:00+00:00,8960187.981,8174737.419,38027509.66,0.162432785,0.148193919,0.689373296,0.33
2022-06-13T00:00:00+00:00,9157646.164,7265011.609,40337477.06,0.161339401,0.127994967,0.710665631,0.33
2022-06-12T00:00:00+00:00,11585049.14,8160532.601,39622896.75,0.19513805,0.137455647,0.667406303,0.33
2022-06-11T00:00:00+00:00,13362251.89,8081557.934,38782418.48,0.221867652,0.134186685,0.643945662,0.33
2022-06-10T00:00:00+00:00,15443225.66,11161418.32,40316479.14,0.23076758,0.166784683,0.602447736,0.33
2022-06-09T00:00:00+00:00,15034355.95,13208251.72,41400083.71,0.215878445,0.189657399,0.594464155,0.33
2022-06-08T00:00:00+00:00,14653766.55,13503300.07,42170551.77,0.208364322,0.19200565,0.599630028,0.33
2022-06-07T00:00:00+00:00,14014587.28,13338190.3,44017815.16,0.196363611,0.18688636,0.616750029,0.33
2022-06-06T00:00:00+00:00,13826469.53,13085978.19,44740562.45,0.192964252,0.182629846,0.624405902,0.33
2022-06-05T00:00:00+00:00,13765940.79,12603674.1,44742395.49,0.193581094,0.177236926,0.62918198,0.33
2022-06-04T00:00:00+00:00,13881602.34,12352397.09,44778058.27,0.195482328,0.173947883,0.630569789,0.33
2022-06-03T00:00:00+00:00,13642545.61,11152116.01,45628241.56,0.193723135,0.15835922,0.647917645,0.33
2022-06-02T00:00:00+00:00,13685131.07,11785186.69,42919473.56,0.200104881,0.17232377,0.627571348,0.33
2022-06-01T00:00:00+00:00,13556274.82,11230500.95,43113510.14,0.199649746,0.165396961,0.634953293,0.33
2022-05-31T00:00:00+00:00,13242083.11,12418666.78,44062989.15,0.18992216,0.178112461,0.631965379,0.33
2022-05-30T00:00:00+00:00,13622353.58,13482180.2,46177277.81,0.185889968,0.183977169,0.630132864,0.33
2022-05-29T00:00:00+00:00,14057499.15,10980706.73,47531740.99,0.193709652,0.15131204,0.654978308,0.33
2022-05-28T00:00:00+00:00,13239471.85,11280367.24,47990204.26,0.182588111,0.155569721,0.661842168,0.33
2022-05-27T00:00:00+00:00,13399205.23,11061321.29,48074604.59,0.184727111,0.152496054,0.662776835,0.33
2022-05-26T00:00:00+00:00,12727930.51,10706996.28,48775941.22,0.176260594,0.148274028,0.675465377,0.33
2022-05-25T00:00:00+00:00,12588622.59,11153584.25,49724299.23,0.171351862,0.151818629,0.676829509,0.33
2022-05-24T00:00:00+00:00,12004797.94,10760586.84,50797645.83,0.163190639,0.146277101,0.690532261,0.33
2022-05-23T00:00:00+00:00,11439579.55,10979230.79,44212243.25,0.171685407,0.164776485,0.663538108,0.33
2022-05-22T00:00:00+00:00,11184212.74,10751243.54,44050571.37,0.169493651,0.162932123,0.667574226,0.33
2022-05-21T00:00:00+00:00,10916100.63,9873716.811,43206957.11,0.170572669,0.154284601,0.67514273,0.33
2022-05-20T00:00:00+00:00,10929485.43,9986172.233,42759026.95,0.171645694,0.156831122,0.671523184,0.33
2022-05-19T00:00:00+00:00,11786733.06,9208324.687,44315584.85,0.180471859,0.140992713,0.678535428,0.33
2022-05-18T00:00:00+00:00,11612317.65,8007024.528,43539789.03,0.183858097,0.126775406,0.689366497,0.33
2022-05-17T00:00:00+00:00,11571558.17,9390000.234,43478094.39,0.179572013,0.145717735,0.674710252,0.33
2022-05-16T00:00:00+00:00,11562578.09,10305344.07,45950102.47,0.170494174,0.151955828,0.677549998,0.33
2022-05-15T00:00:00+00:00,11233790.71,10566691.78,46789291.71,0.163782296,0.154056372,0.682161332,0.33
2022-05-14T00:00:00+00:00,10776595.22,8973218.499,48257511.75,0.158462271,0.131944881,0.709592848,0.33
2022-05-13T00:00:00+00:00,11659560.14,8645833.707,48529529.59,0.16938437,0.125602431,0.705013199,0.33
2022-05-12T00:00:00+00:00,8484050.205,6497976.082,54708396.36,0.121739113,0.093240589,0.785020298,0.33
2022-05-11T00:00:00+00:00,21898600.83,4957089.166,62718070.81,0.244475621,0.055340862,0.700183516,0.33
2022-05-10T00:00:00+00:00,33526420.59,26984956.82,39325037.95,0.335813545,0.270291724,0.393894731,0.33
2022-05-09T00:00:00+00:00,32659603.58,28269629.36,39128338.51,0.326408118,0.282533635,0.391058247,0.33
2022-05-08T00:00:00+00:00,35203669.67,33282990.1,39832868.52,0.324998366,0.307266756,0.367734878,0.33
2022-05-07T00:00:00+00:00,38148889.47,31664536.08,37250440.03,0.356319,0.295753716,0.347927285,0.33
2022-05-06T00:00:00+00:00,44796476.78,30211158.11,33906288.36,0.411301654,0.277385638,0.311312708,0.33
2022-05-05T00:00:00+00:00,46659596,31797066.96,32131699.35,0.421921394,0.287526339,0.290552267,0.33
2022-05-04T00:00:00+00:00,47394960.19,29357493.03,32566413.21,0.433547856,0.26854919,0.297902954,0.33
2022-05-03T00:00:00+00:00,48355590.52,29923549.11,31132803.86,0.441958976,0.273494357,0.284546667,0.33
2022-05-02T00:00:00+00:00,51567082.85,31648175.36,27566340.86,0.465484189,0.285680796,0.248835015,0.33
2022-05-01T00:00:00+00:00,51732280.35,30966948.82,27670316.6,0.468718794,0.280575122,0.250706084,0.33
2022-04-30T00:00:00+00:00,51991008.8,29819722.56,26638481.33,0.479404207,0.27496486,0.245630933,0.33
2022-04-29T00:00:00+00:00,52517073.28,30858912.57,26501448.06,0.4779605,0.280848501,0.241190999,0.33
2022-04-28T00:00:00+00:00,53409738.08,29521902.84,25647096.28,0.491898685,0.27189396,0.236207355,0.33
2022-04-27T00:00:00+00:00,54869612.24,31299550.63,25669466.51,0.490614133,0.279863503,0.229522363,0.33
2022-04-26T00:00:00+00:00,54671782.21,31425670.73,24688092.48,0.493492017,0.283662193,0.222845791,0.33
2022-04-25T00:00:00+00:00,55235163.72,34258852.2,24463649.85,0.484698974,0.300627886,0.214673139,0.33
2022-04-24T00:00:00+00:00,56753005.29,33600362.95,24761805.52,0.493010638,0.291884743,0.215104618,0.33
2022-04-23T00:00:00+00:00,56930711.72,33956420.52,24452538.28,0.493591766,0.294403655,0.212004579,0.33
2022-04-22T00:00:00+00:00,57065649.29,34647764.72,23558445.74,0.495052734,0.300574353,0.204372913,0.33
2022-04-21T00:00:00+00:00,57198526.15,33199260.08,23854382.7,0.500634051,0.290578817,0.208787132,0.33
2022-04-20T00:00:00+00:00,58036296.05,35280127.65,23353330.14,0.497440803,0.302393092,0.200166105,0.33
2022-04-19T00:00:00+00:00,57529631.58,35644919.51,23791748.91,0.491847922,0.304745209,0.203406869,0.33
2022-04-18T00:00:00+00:00,57483471.1,36338689.04,23467956,0.490096463,0.309818851,0.200084685,0.33
2022-04-17T00:00:00+00:00,57191643.55,32369714.46,24788857.36,0.500144607,0.283075238,0.216780155,0.33
2022-04-16T00:00:00+00:00,57405134.01,32621860.88,25391711.85,0.497364211,0.282639286,0.219996503,0.33
2022-04-15T00:00:00+00:00,57934561.93,32453332.7,24899118.43,0.502524616,0.281500334,0.21597505,0.33
2022-04-14T00:00:00+00:00,58475019.6,31888281.62,23820535.06,0.512112936,0.279271416,0.208615649,0.33
2022-04-13T00:00:00+00:00,58915067.52,33109084.19,23300317.95,0.510863546,0.287095048,0.202041406,0.33
2022-04-12T00:00:00+00:00,59279726.12,31932323.05,23747280.76,0.515658243,0.277770609,0.206571148,0.33
2022-04-11T00:00:00+00:00,59082114.45,32508850.91,24000848.78,0.511127149,0.281238349,0.207634502,0.33
2022-04-10T00:00:00+00:00,61295013.84,33338321.22,24473535.77,0.514621981,0.279902587,0.205475432,0.33
2022-04-09T00:00:00+00:00,62362604.1,31093869.24,27361674.34,0.516169179,0.257360917,0.226469904,0.33
2022-04-08T00:00:00+00:00,62648887.33,29589635.53,27218702.81,0.524446194,0.247700676,0.22785313,0.33
2022-04-07T00:00:00+00:00,64104226.34,30179585.14,27316469.01,0.527171698,0.248186805,0.224641497,0.33
2022-04-06T00:00:00+00:00,64847005.41,33825711.3,26101358.96,0.519715374,0.271095667,0.209188959,0.33
2022-04-05T00:00:00+00:00,69619549.44,37765006.82,22369509.94,0.53655004,0.291050662,0.172399298,0.33
2022-04-04T00:00:00+00:00,70151881.12,40293375.27,21076472.79,0.533386244,0.306362876,0.16025088,0.33
2022-04-03T00:00:00+00:00,68514131.23,41488451.8,22700875.52,0.516294993,0.31264032,0.171064686,0.33
2022-04-02T00:00:00+00:00,68137419.28,41340109.75,22931852.67,0.514596612,0.312214355,0.173189032,0.33
2022-04-01T00:00:00+00:00,68668772.29,41400746.53,22933667.42,0.51629419,0.311276351,0.172429459,0.33
2022-03-31T00:00:00+00:00,67917385.41,39318733.1,24163388.14,0.51687702,0.299230447,0.183892533,0.33
2022-03-30T00:00:00+00:00,67484580.36,41765808.92,24464152.31,0.504691409,0.312350537,0.182958054,0.33
2022-03-29T00:00:00+00:00,67553410.93,42884730.88,24177892.71,0.501822916,0.318570749,0.179606336,0.33
2022-03-28T00:00:00+00:00,67790306.11,44132685.59,24512256.97,0.496867978,0.323469822,0.1796622,0.33
2022-03-27T00:00:00+00:00,66602285.1,46462806.9,24328137.32,0.484756676,0.33817392,0.177069405,0.33
2022-03-26T00:00:00+00:00,66198861.47,46195867.33,24252439.14,0.484451032,0.338066775,0.177482194,0.33
2022-03-25T00:00:00+00:00,64701344.15,46216256.43,24676887.81,0.477167951,0.340841704,0.181990346,0.33
2022-03-24T00:00:00+00:00,63509550.37,46528261.7,25056980.29,0.470111018,0.344411956,0.185477026,0.33
2022-03-23T00:00:00+00:00,62069616.65,46328091.36,20702339.63,0.480786938,0.358854177,0.160358885,0.33
2022-03-22T00:00:00+00:00,61868305.1,47851554.52,19733113.39,0.477921083,0.369644307,0.15243461,0.33
2022-03-21T00:00:00+00:00,65357738.29,44873634.77,19585906.34,0.503459467,0.345667657,0.150872876,0.33
2022-03-20T00:00:00+00:00,65274816.81,45961286.35,18798722.57,0.5019795,0.35345367,0.14456683,0.33
2022-03-19T00:00:00+00:00,65110762.47,49282628.82,16178473.69,0.49865844,0.377436815,0.123904745,0.33
2022-03-18T00:00:00+00:00,62084090.77,46523474.29,26234509.11,0.460420764,0.345021942,0.194557294,0.33
2022-03-17T00:00:00+00:00,62128808.75,40896216.4,30008895.67,0.467014791,0.307411945,0.225573263,0.33
2022-03-16T00:00:00+00:00,63320232.26,38757219.64,31777314.71,0.473051755,0.289546802,0.237401443,0.33
2022-03-15T00:00:00+00:00,57019804.76,45822532.59,22505858.68,0.454891307,0.365561963,0.17954673,0.33
2022-03-14T00:00:00+00:00,56638181.47,47547819.63,22871498.52,0.44576811,0.37422285,0.18000904,0.33
2022-03-13T00:00:00+00:00,57198085.94,33487236.24,20538894.89,0.514259281,0.301078642,0.184662077,0.33
2022-03-12T00:00:00+00:00,57429370.61,33424219.1,20341353.78,0.51647466,0.300591178,0.182934162,0.33
2022-03-11T00:00:00+00:00,57745791.59,31756190.34,22091828.24,0.517464109,0.28456946,0.19796643,0.33
2022-03-10T00:00:00+00:00,58353442.99,30562062.29,22377840.02,0.524321044,0.274608174,0.201070782,0.33
2022-03-09T00:00:00+00:00,59329259.26,31844637.55,23139224.77,0.519006554,0.278573773,0.202419674,0.33
2022-03-08T00:00:00+00:00,59880451.14,30203271.47,23025735.2,0.529402689,0.267026932,0.203570379,0.33
2022-03-07T00:00:00+00:00,60809653.22,29271466.26,22169324.07,0.541731964,0.26076927,0.197498766,0.33
2022-03-06T00:00:00+00:00,63357978.55,29851458.33,20824833.58,0.555604717,0.261776203,0.18261908,0.33
2022-03-05T00:00:00+00:00,64900332.57,30578802.21,20538959.6,0.559398367,0.263569251,0.177032382,0.33
