date_time,adai,ausdc,ausdt,dai_percent,usdc_percent,usdt_percent,ideal
2022-03-04T00:00:00+00:00,65419903.22,31815207.21,19822809.48,0.558867809,0.2717903,0.169341891,0.33
2022-03-03T00:00:00+00:00,66347840.48,33349302.95,18800496.49,0.559908539,0.281434322,0.158657139,0.33
2022-03-02T00:00:00+00:00,66804836.2,35005598.51,19193063.7,0.552090122,0.289294103,0.158615775,0.33
2022-03-01T00:00:00+00:00,67039290.51,35926350.72,19480393.28,0.547500707,0.293405588,0.159093705,0.33
2022-02-28T00:00:00+00:00,66285427.74,35263834.38,19146848.78,0.549192739,0.292170428,0.158636833,0.33
2022-02-27T00:00:00+00:00,65951218.61,34835805.28,17266054.18,0.55865734,0.295085955,0.146256705,0.33
2022-02-26T00:00:00+00:00,63819684.69,36759475.02,18869215.73,0.534286753,0.307743616,0.15796963,0.33
2022-02-25T00:00:00+00:00,63347051.26,35212377.83,18780039.19,0.539861414,0.300089802,0.160048784,0.33
2022-02-24T00:00:00+00:00,62671358.34,35559967.42,19740334.08,0.531240795,0.30142805,0.167331155,0.33
2022-02-23T00:00:00+00:00,62496585.29,37494898.72,19087736.17,0.524832,0.314873566,0.160294434,0.33
2022-02-22T00:00:00+00:00,62402487.45,43058837.05,19785257.06,0.498237051,0.343792513,0.157970436,0.33
2022-02-21T00:00:00+00:00,64639080.49,42630479.23,20896877.42,0.504337032,0.332618119,0.163044849,0.33
2022-02-20T00:00:00+00:00,64541058.59,43044660.04,21820980.95,0.498745883,0.332630847,0.168623271,0.33
2022-02-19T00:00:00+00:00,70212613.6,44506783.23,22353642.56,0.512227743,0.324693925,0.163078332,0.33
2022-02-18T00:00:00+00:00,69912266.67,44595594.08,22632839.89,0.509784961,0.32518132,0.165033719,0.33
2022-02-17T00:00:00+00:00,70053796.27,45523658.78,22286309.15,0.508137847,0.330207572,0.161654582,0.33
2022-02-16T00:00:00+00:00,66992336.31,87712971.86,28499666.75,0.365668762,0.478769596,0.155561642,0.33
2022-02-15T00:00:00+00:00,67607322.86,87811644.6,29161751.48,0.366275109,0.475735738,0.157989153,0.33
2022-02-14T00:00:00+00:00,65944234.95,87668406.34,28882019.63,0.361348845,0.480388883,0.158262272,0.33
2022-02-13T00:00:00+00:00,66570134.85,89061967.94,29544132.53,0.359496102,0.480957871,0.159546026,0.33
2022-02-12T00:00:00+00:00,67808880.91,92398293.66,29714848.33,0.357035376,0.486506474,0.15645815,0.33
2022-02-11T00:00:00+00:00,66641691.97,101473769,28384502.05,0.339143534,0.516406046,0.144450419,0.33
2022-02-10T00:00:00+00:00,64456612.39,98778517.57,35586443.67,0.324193251,0.496819916,0.178986832,0.33
2022-02-09T00:00:00+00:00,64706899.74,97208915.17,37614362.63,0.324296307,0.487189038,0.188514655,0.33
2022-02-08T00:00:00+00:00,63706306.55,98265493.75,38247484.8,0.318182669,0.490789355,0.191027976,0.33
2022-02-07T00:00:00+00:00,59390724.36,95567799.23,40845763.87,0.303316772,0.488078175,0.208605054,0.33
2022-02-06T00:00:00+00:00,52931916.08,93061099.02,49484709.85,0.270782342,0.476070095,0.253147564,0.33
2022-02-05T00:00:00+00:00,52757467.01,93666398.99,49764781.9,0.268911925,0.477430269,0.253657806,0.33
2022-02-04T00:00:00+00:00,52628399.9,91992779.99,50713510.77,0.269426796,0.470949526,0.259623678,0.33
2022-02-03T00:00:00+00:00,53034496.68,89848957.17,52032861.21,0.272088546,0.460961706,0.266949748,0.33
2022-02-02T00:00:00+00:00,52766567.45,85896799.45,53358854.44,0.274794069,0.447327392,0.27787854,0.33
2022-02-01T00:00:00+00:00,52253018.46,82459357.06,55264977.55,0.275048671,0.434048352,0.290902977,0.33
2022-01-31T00:00:00+00:00,48301293.3,75210278.35,61282291.86,0.261379314,0.40699554,0.331625145,0.33
2022-01-30T00:00:00+00:00,54145355.06,82776078.42,55422590.06,0.281502664,0.430354304,0.288143032,0.33
2022-01-29T00:00:00+00:00,53343415.01,81562707.91,55509147.28,0.280142527,0.428341214,0.291516259,0.33
2022-01-28T00:00:00+00:00,53170834.62,81488081.67,55346003.48,0.279839252,0.428873535,0.291287213,0.33
2022-01-27T00:00:00+00:00,52154853.35,82486802.58,57149771.93,0.271935268,0.430085972,0.29797876,0.33
2022-01-26T00:00:00+00:00,52038554.37,77269356.27,61765569.06,0.272348389,0.404396028,0.323255583,0.33
2022-01-25T00:00:00+00:00,51235796.64,79508270.53,67842726.19,0.258002034,0.400370383,0.341627583,0.33
2022-01-24T00:00:00+00:00,50818732.33,80847057.18,66401876.55,0.256572581,0.408178976,0.335248442,0.33
2022-01-23T00:00:00+00:00,55210960.39,88987763.73,62489434.82,0.267122029,0.430541179,0.302336792,0.33
2022-01-22T00:00:00+00:00,56967423.18,90214530.98,62463282.91,0.271732494,0.430319965,0.297947541,0.33
2022-01-21T00:00:00+00:00,62376682.66,99097435.99,59811971.19,0.281882529,0.447824968,0.270292503,0.33
2022-01-20T00:00:00+00:00,67707738.88,101217017.9,60568512.63,0.29503148,0.441045692,0.263922828,0.33
2022-01-19T00:00:00+00:00,67748633.53,100096728.1,65942203.98,0.289787155,0.428152489,0.282060356,0.33
2022-01-18T00:00:00+00:00,66064572.43,99636872.84,68250348.93,0.282385406,0.425886338,0.291728256,0.33
2022-01-17T00:00:00+00:00,65275437.48,98495097.21,68049801.05,0.281577702,0.424876864,0.293545434,0.33
2022-01-16T00:00:00+00:00,65837597.54,100289587.8,67871861.52,0.281358401,0.428589728,0.290051872,0.33
2022-01-15T00:00:00+00:00,68100756.01,99301758.8,67734298.52,0.289621838,0.422314811,0.288063352,0.33
2022-01-14T00:00:00+00:00,68506803.8,111403617.5,63860545.48,0.281029381,0.457001172,0.261969447,0.33
2022-01-13T00:00:00+00:00,68134250.46,111858131.9,64627485.58,0.278531139,0.45727329,0.264195571,0.33
2022-01-12T00:00:00+00:00,68220965.81,110010146.3,67610746.38,0.27749939,0.447483382,0.275017228,0.33
2022-01-11T00:00:00+00:00,50861387.91,88223667.27,105524060,0.207929242,0.360672035,0.431398723,0.33
2022-01-10T00:00:00+00:00,50211368.84,86105658.97,106743852.8,0.206579392,0.354255521,0.439165087,0.33
2022-01-09T00:00:00+00:00,48067637.42,84674628.19,115285972.8,0.193799052,0.34139108,0.464809868,0.33
2022-01-08T00:00:00+00:00,45342460.45,81910326.49,121952534.5,0.181948203,0.328686105,0.489365692,0.33
2022-01-07T00:00:00+00:00,47519987.59,80470893.91,119984415.1,0.191631942,0.324511736,0.483856322,0.33
2022-01-06T00:00:00+00:00,50430039.61,79622952.79,119020355.8,0.202470638,0.319676727,0.477852635,0.33
2022-01-05T00:00:00+00:00,48848440.01,82667902.18,118605046.1,0.195298932,0.330511128,0.47418994,0.33
2022-01-04T00:00:00+00:00,55458713.47,100833711.1,97475657.4,0.218540933,0.397345916,0.38411315,0.33
2022-01-03T00:00:00+00:00,60060461.2,108799929,80059630.65,0.241284172,0.437087899,0.321627928,0.33
2022-01-02T00:00:00+00:00,59251393.2,101115714.1,79526422.17,0.246990377,0.421502465,0.331507158,0.33
2022-01-01T00:00:00+00:00,64369097.64,89402633.99,77399239.5,0.278448013,0.386738151,0.334813835,0.33
2021-12-31T00:00:00+00:00,65749945.56,88391107.46,73516306.27,0.288810982,0.388263783,0.322925235,0.33
2021-12-30T00:00:00+00:00,65262637.41,90917798.99,72201964.52,0.285760361,0.398094593,0.316145045,0.33
2021-12-29T00:00:00+00:00,64884397.41,90627428.91,72319166.8,0.284791795,0.397783584,0.317424622,0.33
2021-12-28T00:00:00+00:00,64358178.96,92090556.23,72649152.41,0.280920002,0.401970342,0.317109656,0.33
2021-12-27T00:00:00+00:00,64628635.74,91729987,73626129.74,0.281012698,0.398852472,0.32013483,0.33
2021-12-26T00:00:00+00:00,64326181.81,91467593.48,75261718.78,0.278401438,0.395868507,0.325730055,0.33
2021-12-25T00:00:00+00:00,62180300.76,90540635.3,76223840.88,0.271595192,0.39546932,0.332935487,0.33
2021-12-24T00:00:00+00:00,61199945.71,89126207.44,77090145.78,0.26910976,0.391907739,0.338982501,0.33
2021-12-23T00:00:00+00:00,60662581.69,88862270.2,74622969.92,0.270636499,0.396444942,0.332918559,0.33
2021-12-22T00:00:00+00:00,71084541.58,84375622.82,65286510.84,0.322018628,0.382228284,0.295753088,0.33
2021-12-21T00:00:00+00:00,72493780.28,80977931.33,64149215.99,0.333119526,0.372105441,0.294775032,0.33
2021-12-20T00:00:00+00:00,74182128.49,85584203.26,62829055.04,0.333259955,0.384483275,0.282256771,0.33
2021-12-19T00:00:00+00:00,74256571.4,83641977.66,62583661.81,0.336791667,0.379359302,0.283849031,0.33
2021-12-18T00:00:00+00:00,75149965.33,82867225.28,62944192.43,0.340104521,0.375030352,0.284865127,0.33
2021-12-17T00:00:00+00:00,78097304.95,83093826.01,57862405.51,0.356521544,0.379331132,0.264147324,0.33
2021-12-16T00:00:00+00:00,79285958.44,84381196.99,56155144.37,0.360682053,0.383860951,0.255456996,0.33
2021-12-15T00:00:00+00:00,81057007.05,85950750.93,53020175.41,0.368394166,0.390635633,0.240970201,0.33
2021-12-14T00:00:00+00:00,80556618.43,90176645.62,49546269.36,0.365701784,0.409373691,0.224924525,0.33
2021-12-13T00:00:00+00:00,79397898.82,92943106.82,47062324.05,0.361881011,0.423617577,0.214501412,0.33
2021-12-12T00:00:00+00:00,79242736.08,94648106.07,46901239.33,0.358902075,0.428675274,0.212422651,0.33
2021-12-11T00:00:00+00:00,78169310.57,99051367,43674506.36,0.353875124,0.448408903,0.197715974,0.33
2021-12-10T00:00:00+00:00,76458140.99,102882072.1,40652484.37,0.347548541,0.467661306,0.184790154,0.33
2021-12-09T00:00:00+00:00,75554075.26,106582125,37735611.89,0.343627837,0.484746653,0.17162551,0.33
2021-12-08T00:00:00+00:00,71624823.1,108860240.9,39633097.96,0.325392609,0.494553652,0.180053738,0.33
2021-12-07T00:00:00+00:00,75754905.06,105061117.4,39928053.24,0.343179788,0.475940824,0.180879388,0.33
2021-12-06T00:00:00+00:00,81020505.79,109399853.9,35949213.81,0.357912526,0.483279852,0.158807623,0.33
2021-12-05T00:00:00+00:00,82008095.2,121089693.9,29008718.23,0.353320965,0.521698832,0.124980202,0.33
2021-12-04T00:00:00+00:00,73629943.67,118334072.5,26934297.03,0.336365971,0.540589239,0.12304479,0.33
2021-12-03T00:00:00+00:00,60707517.68,114489932.8,48193336.24,0.271754796,0.512509645,0.215735559,0.33
2021-12-02T00:00:00+00:00,61761924.54,117511278.9,44283018.21,0.276270211,0.525645308,0.198084481,0.33
2021-12-01T00:00:00+00:00,64642466.83,113419898.5,46399220.08,0.287988997,0.505297592,0.206713412,0.33
2021-11-30T00:00:00+00:00,79126735.99,122282209.6,47103192.29,0.318401896,0.492057292,0.189540812,0.33
2021-11-29T00:00:00+00:00,81210024.78,115230817.3,49376142.97,0.330367834,0.468766702,0.200865465,0.33
2021-11-28T00:00:00+00:00,81388929.66,112815848.8,51905171.75,0.3307015,0.45839613,0.21090237,0.33
2021-11-27T00:00:00+00:00,81521452.08,111671200.3,51197768.92,0.33357057,0.456937713,0.209491717,0.33
2021-11-26T00:00:00+00:00,82532622.18,109597140.5,51718613.97,0.338458772,0.449447899,0.212093329,0.33
2021-11-25T00:00:00+00:00,82465524.47,110944873.6,52722742.06,0.335044377,0.450751465,0.214204158,0.33
2021-11-24T00:00:00+00:00,87386300.99,97632815.74,56465481.43,0.361871116,0.404302454,0.23382643,0.33
2021-11-23T00:00:00+00:00,90324163.08,100208838.9,48757580.8,0.377466435,0.418774687,0.203758879,0.33
2021-11-22T00:00:00+00:00,92715052.61,99662952.03,46412030,0.388270192,0.417366462,0.194363345,0.33
2021-11-21T00:00:00+00:00,95904482.92,103544807.1,45335020.64,0.391791789,0.423004264,0.185203948,0.33
2021-11-20T00:00:00+00:00,99115147.26,97509348.59,45489833.83,0.409373321,0.402740923,0.187885756,0.33
2021-11-19T00:00:00+00:00,98848027.42,96621840.06,52872838.14,0.398030726,0.389066551,0.212902723,0.33
2021-11-18T00:00:00+00:00,100852816.3,89639976.96,59414060.09,0.403561627,0.358693552,0.237744821,0.33
2021-11-17T00:00:00+00:00,121777147.5,79639747.79,59395560.61,0.466914615,0.305352547,0.227732837,0.33
2021-11-16T00:00:00+00:00,126112336.4,74073282.21,64493703.41,0.476472191,0.27986048,0.243667329,0.33
2021-11-15T00:00:00+00:00,129142821.2,75439978.45,69150012.44,0.47178422,0.275597134,0.252618646,0.33
2021-11-14T00:00:00+00:00,130827494.3,77712945.95,67129498.93,0.474580198,0.281905768,0.243514034,0.33
2021-11-13T00:00:00+00:00,129564725.4,81400031.34,66434013.5,0.467070295,0.293440491,0.239489214,0.33
2021-11-12T00:00:00+00:00,126116725.6,83663643.16,68231443.37,0.453638011,0.30093557,0.245426419,0.33
2021-11-11T00:00:00+00:00,121216229.6,86864517.72,69397215.23,0.436849934,0.31305015,0.250099916,0.33
2021-11-10T00:00:00+00:00,107928005,103544834.8,73799350.43,0.378333426,0.362968556,0.258698019,0.33
2021-11-09T00:00:00+00:00,103190652.7,132414162.5,59049638.38,0.350209038,0.449387956,0.200403007,0.33
2021-11-08T00:00:00+00:00,101590767.5,142655939.1,52447068.69,0.342409501,0.48081878,0.176771719,0.33
2021-11-07T00:00:00+00:00,104843518.8,163832681.3,49134731.35,0.329892739,0.515503606,0.154603654,0.33
2021-11-06T00:00:00+00:00,107088416.6,156345301.2,50209708.44,0.34143364,0.49848104,0.160085321,0.33
2021-11-05T00:00:00+00:00,108306938.3,149847467.6,64879777.79,0.335280115,0.463874956,0.200844929,0.33
2021-11-04T00:00:00+00:00,110886567.9,144189072.2,69755315.73,0.341366997,0.443889567,0.214743437,0.33
2021-11-03T00:00:00+00:00,112609321,148622618.5,68549246.54,0.341466784,0.450670398,0.207862818,0.33
2021-11-02T00:00:00+00:00,113513917.9,144540304.4,64553457.65,0.351863657,0.448037395,0.200098949,0.33
2021-11-01T00:00:00+00:00,124092523.9,140187448.1,79797654.78,0.360652697,0.407429711,0.231917592,0.33
2021-10-31T00:00:00+00:00,117910428.9,137424079.2,88063282.34,0.343363971,0.400189177,0.256446852,0.33
2021-10-30T00:00:00+00:00,114048975.3,118482284.5,101006253.1,0.341937476,0.355229262,0.302833262,0.33
2021-10-29T00:00:00+00:00,141159234.6,66671222.1,91399135.58,0.471742228,0.222809588,0.305448184,0.33
2021-10-28T00:00:00+00:00,102393217.6,130392060.5,62849332.25,0.346350576,0.441058171,0.212591253,0.33
2021-10-27T00:00:00+00:00,99022439.63,124131152.6,70199222.65,0.33755408,0.423146281,0.239299639,0.33
2021-10-26T00:00:00+00:00,120471465.6,76691847.53,100166326.8,0.405178124,0.257935427,0.33688645,0.33
2021-10-25T00:00:00+00:00,120190420.1,72889641.86,105527105.6,0.402503467,0.244098768,0.353397765,0.33
2021-10-24T00:00:00+00:00,120491483.5,74389149.81,105664118.6,0.40091029,0.247514386,0.351575324,0.33
2021-10-23T00:00:00+00:00,124910264.8,72018406.01,105871742,0.412516825,0.237841175,0.349642,0.33
2021-10-22T00:00:00+00:00,109540530.7,98306126.56,96264602.42,0.360198865,0.323257109,0.316544026,0.33
2021-10-21T00:00:00+00:00,111925237.1,112128537.5,83816909.14,0.363546265,0.364206608,0.272247127,0.33
2021-10-20T00:00:00+00:00,123419735.8,122094165.6,89248605.04,0.368678491,0.364718758,0.266602751,0.33
2021-10-19T00:00:00+00:00,124587809.3,115675739.3,100069030,0.366076647,0.339890291,0.294033062,0.33
2021-10-18T00:00:00+00:00,106791636.1,122755148.6,107604776.7,0.316746675,0.364094854,0.319158471,0.33
2021-10-17T00:00:00+00:00,74846499.4,143891412,131090054.5,0.213952304,0.411320495,0.374727201,0.33
2021-10-16T00:00:00+00:00,63070183.48,146751221,142106869.9,0.179213175,0.416991847,0.403794978,0.33
2021-10-15T00:00:00+00:00,62277672.72,148320594,139335112.1,0.177970084,0.423853805,0.398176112,0.33
2021-10-14T00:00:00+00:00,66977632.57,164458087.7,132496431.6,0.184038789,0.451892164,0.364069047,0.33
2021-10-13T00:00:00+00:00,66803013.46,162523344.7,130407404.7,0.185701261,0.451787854,0.362510885,0.33
2021-10-12T00:00:00+00:00,70250900.05,157747586.1,123217690.6,0.200021823,0.449146698,0.350831479,0.33
2021-10-11T00:00:00+00:00,74982553.21,160624911.1,115808578.3,0.213372596,0.45707905,0.329548354,0.33
2021-10-10T00:00:00+00:00,74979341.09,157927596.5,116917099.8,0.214334446,0.45144867,0.334216884,0.33
2021-10-09T00:00:00+00:00,77505142.87,155422508.1,117459112.8,0.221198832,0.443574142,0.335227026,0.33
2021-10-08T00:00:00+00:00,82878110.78,163215417.9,122610153.6,0.224782433,0.442673685,0.332543881,0.33
2021-10-07T00:00:00+00:00,89158749.06,181884306.6,152110156.3,0.210700868,0.429830854,0.359468278,0.33
2021-10-06T00:00:00+00:00,91805731.79,183078135.9,155945489.2,0.213090706,0.424943503,0.361965791,0.33
2021-10-05T00:00:00+00:00,95104057.56,181248492.1,154227154.3,0.220874455,0.420940631,0.358184914,0.33
2021-10-04T00:00:00+00:00,98021760.66,180884356.5,138781047.9,0.234677454,0.433061802,0.332260743,0.33
2021-10-03T00:00:00+00:00,101761006.4,168485171.6,133754083.1,0.251883516,0.417042235,0.331074249,0.33
2021-10-02T00:00:00+00:00,105411767.5,163285193.8,131897128.7,0.263138599,0.407607595,0.329253806,0.33
2021-10-01T00:00:00+00:00,107531699.2,162405931,127163795.6,0.270791521,0.408978464,0.320230015,0.33
2021-09-30T00:00:00+00:00,109254523.7,151600431.1,117591087.3,0.288692473,0.400586647,0.31072088,0.33
2021-09-29T00:00:00+00:00,99328018.27,142125933.6,107412885.9,0.284716137,0.407393074,0.307890789,0.33
2021-09-28T00:00:00+00:00,99486957.61,142480828.4,102095030.9,0.289153471,0.414112835,0.296733695,0.33
2021-09-27T00:00:00+00:00,101664838.3,139154477.3,101824429.4,0.296707119,0.406119999,0.297172883,0.33
