date_time,am3crv,amwbtc,amweth,stablecoin_percent,btc_percent,weth_percent,ideal
2022-08-10T00:00:00+00:00,12634419.96,12819792.6,12222322.71,0.33533922,0.340259329,0.324401451,0.33
2022-08-09T00:00:00+00:00,12033641.32,13210612.14,13437676.91,0.311092058,0.341518947,0.347388995,0.33
2022-08-08T00:00:00+00:00,12508393.75,12741351.98,12478583.03,0.331538506,0.33771313,0.330748365,0.33
2022-08-07T00:00:00+00:00,12223014.78,12710879.14,12726630.36,0.324557744,0.337512007,0.337930249,0.33
2022-08-06T00:00:00+00:00,12123570.83,13031218.74,12984039.02,0.31788,0.341678526,0.340441474,0.33
2022-08-05T00:00:00+00:00,12304128.86,12721543.48,11937644.14,0.33287405,0.344166722,0.322959228,0.33
2022-08-04T00:00:00+00:00,11734135.4,12804782.27,12578404.29,0.316136369,0.344981308,0.338882323,0.33
2022-08-03T00:00:00+00:00,11778555.65,12677833.28,12684549.63,0.317131341,0.341343912,0.341524747,0.33
2022-08-02T00:00:00+00:00,11845868.68,12754778.66,12712800.78,0.317469151,0.341827928,0.340702921,0.33
2022-08-01T00:00:00+00:00,11954008.93,12666493.9,13135177.88,0.316614843,0.335485778,0.347899379,0.33
2022-07-31T00:00:00+00:00,12025521.16,13116678.74,12968667.14,0.315540477,0.344171617,0.340287906,0.33
2022-07-30T00:00:00+00:00,12164283.04,13127607.63,13165795.35,0.316303041,0.341351989,0.342344969,0.33
2022-07-29T00:00:00+00:00,12216674.64,13006749.11,13103780.51,0.318746824,0.339360759,0.341892417,0.33
2022-07-28T00:00:00+00:00,12393373.02,12558271.24,12321876.01,0.332498056,0.33692206,0.330579884,0.33
2022-07-27T00:00:00+00:00,12088491.84,11770994.07,11180436.32,0.344991971,0.335930942,0.319077087,0.33
2022-07-26T00:00:00+00:00,11422104.79,12026797.94,11861713.51,0.323475091,0.340600058,0.335924851,0.33
2022-07-25T00:00:00+00:00,11286805.85,12724740.88,13361180.97,0.302006478,0.340481995,0.357511528,0.33
2022-07-24T00:00:00+00:00,11882210.53,12736311.18,12355686.36,0.321364842,0.344464746,0.334170413,0.33
2022-07-23T00:00:00+00:00,11884246.56,12627334.62,12274379.48,0.323064733,0.34326505,0.333670217,0.33
2022-07-22T00:00:00+00:00,11721652.2,12718363.94,12871646.37,0.314155184,0.340868326,0.34497649,0.33
2022-07-21T00:00:00+00:00,12015093.44,12654200.3,12142931.24,0.326388678,0.343749945,0.329861378,0.33
2022-07-20T00:00:00+00:00,11711497.53,12608490.18,12731520.95,0.316086927,0.34029627,0.343616803,0.33
2022-07-19T00:00:00+00:00,11868008.78,11928771.11,12881387.71,0.323571475,0.325228109,0.351200416,0.33
2022-07-18T00:00:00+00:00,11868778.53,11465534.42,10497793.32,0.350814059,0.338895082,0.310290859,0.33
2022-07-17T00:00:00+00:00,10849410.12,11746843.09,11710798.17,0.31624432,0.342403168,0.341352512,0.33
2022-07-16T00:00:00+00:00,11017316.52,11348145.83,10494180.52,0.335284122,0.345352075,0.319363803,0.33
2022-07-15T00:00:00+00:00,10646020.76,11151455.68,10750393.58,0.327088094,0.342617064,0.330294842,0.33
2022-07-14T00:00:00+00:00,10452602.74,10996327.24,10220271.92,0.330055768,0.34722464,0.322719592,0.33
2022-07-13T00:00:00+00:00,10604110.38,10690160.62,10312794.06,0.335498103,0.338220603,0.326281293,0.33
2022-07-12T00:00:00+00:00,10068775.81,11013684.7,11326101.28,0.310682587,0.339838737,0.349478676,0.33
2022-07-11T00:00:00+00:00,10497528.56,11585501.44,11921380.36,0.308710795,0.340705847,0.350583358,0.33
2022-07-10T00:00:00+00:00,10844809.21,12012667.2,12080187.81,0.310404529,0.343831434,0.345764037,0.33
2022-07-09T00:00:00+00:00,11095690.64,11980744.58,11832213.33,0.317849332,0.343202761,0.338947906,0.33
2022-07-08T00:00:00+00:00,11106745.76,11906954.66,12089800.87,0.316399942,0.339195642,0.344404416,0.33
2022-07-07T00:00:00+00:00,11339897.58,11191061.8,11369906.12,0.334501713,0.330111389,0.335386898,0.33
2022-07-06T00:00:00+00:00,10965517.07,11329011.99,10945796.63,0.32988597,0.340821329,0.329292701,0.33
2022-07-05T00:00:00+00:00,10761049.95,11266645.61,11415364.22,0.321772291,0.336890395,0.341337315,0.33
2022-07-04T00:00:00+00:00,10826628.94,10861244.14,10561272.23,0.335718322,0.33679169,0.327489989,0.33
2022-07-03T00:00:00+00:00,10443225.61,11029019.25,10815891.28,0.323438478,0.341581168,0.334980354,0.33
2022-07-02T00:00:00+00:00,10389309.2,10936884.93,10751193.41,0.323882648,0.340953107,0.335164246,0.33
2022-07-01T00:00:00+00:00,10240824.61,11057666.28,10877221.71,0.318278098,0.343665,0.338056902,0.33
2022-06-30T00:00:00+00:00,10545000.96,11118317.6,11327559,0.319633843,0.337011878,0.34335428,0.33
2022-06-29T00:00:00+00:00,10545484.97,11251298.05,11736305.41,0.31447998,0.335528237,0.349991783,0.33
2022-06-28T00:00:00+00:00,10748003.11,11650438.74,11989180.68,0.312554411,0.338797447,0.348648141,0.33
2022-06-27T00:00:00+00:00,10998578.74,11932197.37,11824823.4,0.316454871,0.343317265,0.340227864,0.33
2022-06-26T00:00:00+00:00,11118719.06,12127191.19,12329840.4,0.312536457,0.340883635,0.346579908,0.33
2022-06-25T00:00:00+00:00,11480315.64,11973327.82,11839976.72,0.325280195,0.33924907,0.335470736,0.33
2022-06-24T00:00:00+00:00,11400506.6,11854259.23,11111569.01,0.331734724,0.344938129,0.323327147,0.33
2022-06-23T00:00:00+00:00,11210243.78,11056841.14,10752952.52,0.339498215,0.334852471,0.325649313,0.33
2022-06-22T00:00:00+00:00,10570334.74,11655007.95,12082713.53,0.308100659,0.339716359,0.352182982,0.33
2022-06-21T00:00:00+00:00,10972830.04,11726683.12,11749434.91,0.318524386,0.340407582,0.341068032,0.33
2022-06-20T00:00:00+00:00,11171070.67,11622956.01,11600064.33,0.324796218,0.337934676,0.337269106,0.33
2022-06-19T00:00:00+00:00,11223712.76,10912767.86,10341338.65,0.345580861,0.336006792,0.318412347,0.33
2022-06-18T00:00:00+00:00,10472988.92,11943973.47,11964722.1,0.304609535,0.347393493,0.347996972,0.33
2022-06-17T00:00:00+00:00,11181563.19,11774069.49,11465910.05,0.324842012,0.342055253,0.333102736,0.33
2022-06-16T00:00:00+00:00,10996835.82,13023803.84,13587511.05,0.292405652,0.346302692,0.361291656,0.33
2022-06-15T00:00:00+00:00,12126516.86,12398189.67,12425662.37,0.328183919,0.335536289,0.336279792,0.33
2022-06-14T00:00:00+00:00,12179400.76,13009231.92,12653369.12,0.321848744,0.343777583,0.334373673,0.33
2022-06-13T00:00:00+00:00,12472295.21,15805495,15811636.75,0.282886308,0.358487195,0.358626497,0.33
2022-06-12T00:00:00+00:00,14228878.94,16338725.14,16141509.35,0.304627468,0.349797372,0.34557516,0.33
2022-06-11T00:00:00+00:00,14912888.5,16273492.25,17311362.28,0.307496547,0.335551538,0.356951916,0.33
2022-06-10T00:00:00+00:00,21526889.41,23626679.03,24720058.4,0.308083184,0.338134431,0.353782386,0.33
2022-06-09T00:00:00+00:00,22274519.9,23995405.72,23893426.12,0.317466588,0.341993436,0.340539976,0.33
2022-06-08T00:00:00+00:00,22341312.13,24486332.13,24196303.21,0.314560271,0.344761633,0.340678096,0.33
2022-06-07T00:00:00+00:00,22894910.01,24430041.84,24567907.47,0.318458749,0.339811799,0.341729453,0.33
2022-06-06T00:00:00+00:00,23267550.23,23220845.7,23708420.45,0.331461617,0.33079628,0.337742104,0.33
2022-06-05T00:00:00+00:00,22803762.2,23712352.67,23703859.57,0.324747515,0.337686717,0.337565768,0.33
2022-06-04T00:00:00+00:00,22753040.86,23929024.25,23339979.16,0.324941111,0.341735585,0.333323304,0.33
2022-06-03T00:00:00+00:00,22313194.2,24507175.81,24599163.77,0.312424249,0.343143878,0.344431873,0.33
2022-06-02T00:00:00+00:00,19918627.38,20400192.35,20631487.83,0.326801097,0.334702041,0.338496862,0.33
2022-06-01T00:00:00+00:00,19421016.63,22281137.89,22081340.7,0.304483418,0.349324505,0.346192077,0.33
2022-05-31T00:00:00+00:00,20670020.5,21526319.02,22315874.49,0.320404761,0.333678193,0.345917046,0.33
2022-05-30T00:00:00+00:00,23422685,22779961.36,22268482.2,0.342081188,0.332694405,0.325224407,0.33
2022-05-29T00:00:00+00:00,22141068.48,22893187.5,22835976.13,0.326226503,0.337308225,0.336465272,0.33
2022-05-28T00:00:00+00:00,22216870.33,23076636.57,22212697.12,0.329108571,0.341844678,0.329046751,0.33
2022-05-27T00:00:00+00:00,21564830.9,23597336.72,24129094.64,0.311220062,0.340552848,0.34822709,0.33
2022-05-26T00:00:00+00:00,22259388.44,23869179.85,25724913.97,0.309788583,0.332192388,0.358019029,0.33
2022-05-25T00:00:00+00:00,23144636.16,24737526.52,25146226.91,0.316926558,0.338738491,0.34433495,0.33
2022-05-24T00:00:00+00:00,23830465.16,24396256.34,25032276.43,0.325290624,0.333013787,0.341695589,0.33
2022-05-23T00:00:00+00:00,17063551.62,18972756.97,18844639.44,0.310919403,0.34570753,0.343373067,0.33
2022-05-22T00:00:00+00:00,17702881.37,17906576.59,17827673.35,0.331284276,0.335096143,0.333619581,0.33
2022-05-21T00:00:00+00:00,17306344.73,18091035.98,18031371.73,0.323914446,0.338601131,0.337484424,0.33
2022-05-20T00:00:00+00:00,16977650.54,18693981.37,18662900.28,0.312465201,0.344053415,0.343481383,0.33
2022-05-19T00:00:00+00:00,17942635.99,18054567.7,17893748.32,0.332943385,0.335020389,0.332036226,0.33
2022-05-18T00:00:00+00:00,17221267.15,19529398.3,20072429.88,0.303068093,0.343687689,0.353244218,0.33
2022-05-17T00:00:00+00:00,18406205.48,18911964.98,18515640.86,0.32966056,0.338718861,0.331620579,0.33
2022-05-16T00:00:00+00:00,15458207.73,16895056.38,17151933.79,0.312254236,0.341278433,0.346467331,0.33
2022-05-15T00:00:00+00:00,15909379.91,16134211.35,15944088.8,0.331530507,0.336215698,0.332253795,0.33
2022-05-14T00:00:00+00:00,15086315.92,15744238.35,15552353.34,0.325255934,0.339440522,0.335303545,0.33
2022-05-13T00:00:00+00:00,14602552.06,15073409.42,15174580.1,0.325582514,0.336080879,0.338336608,0.33
2022-05-12T00:00:00+00:00,15566908.62,16279145.67,17817490.88,0.31344739,0.327788635,0.358763975,0.33
2022-05-11T00:00:00+00:00,30938509.38,35639216.51,37006350.37,0.298680169,0.344060765,0.357259066,0.33
2022-05-10T00:00:00+00:00,34008214.84,36082517.13,34758343.68,0.324353979,0.344137675,0.331508346,0.33
2022-05-09T00:00:00+00:00,32994621.69,40022628.74,39300544.54,0.293761302,0.356333818,0.34990488,0.33
2022-05-08T00:00:00+00:00,38512368.27,42237973.72,42657321.7,0.312074365,0.342263782,0.345661853,0.33
2022-05-07T00:00:00+00:00,39768084.54,43125819.4,43327350.93,0.315066465,0.341668441,0.343265094,0.33
2022-05-06T00:00:00+00:00,40322175.25,43699475.31,43760240.77,0.315554691,0.341984884,0.342460425,0.33
2022-05-05T00:00:00+00:00,40885960.43,47341767.72,46380066.81,0.303741403,0.351701532,0.344557065,0.33
2022-05-04T00:00:00+00:00,40277707.33,40033829.33,39711546.84,0.335583007,0.333551082,0.330865911,0.33
2022-05-03T00:00:00+00:00,38413740.47,41915321.48,41721120.56,0.314737264,0.343426946,0.34183579,0.33
2022-05-02T00:00:00+00:00,39365443.65,41323113.18,40561848.43,0.324662368,0.340808042,0.334529591,0.33
2022-05-01T00:00:00+00:00,38952342.79,40219645.35,39666004.81,0.327776848,0.338440968,0.333782184,0.33
2022-04-30T00:00:00+00:00,37740385.91,41093369.55,41433417.98,0.313804547,0.341684005,0.344511447,0.33
2022-04-29T00:00:00+00:00,38403936.33,42044683.77,42620511.75,0.312051737,0.341634682,0.346313581,0.33
2022-04-28T00:00:00+00:00,39708921.33,40904820.57,40513157.27,0.327829092,0.337702202,0.334468706,0.33
2022-04-27T00:00:00+00:00,42518836.72,42769564.19,42841310.73,0.331842132,0.333798958,0.33435891,0.33
2022-04-26T00:00:00+00:00,41099276.74,46267145.84,46752825.58,0.306438317,0.344970215,0.348591468,0.33
2022-04-25T00:00:00+00:00,43444282.28,44233763.65,43823507.91,0.330370866,0.336374456,0.333254677,0.33
2022-04-24T00:00:00+00:00,42249416.75,45216706.65,45219426.43,0.318417618,0.340780942,0.34080144,0.33
2022-04-23T00:00:00+00:00,42261427.64,44921900.16,45374538.58,0.318814936,0.338885208,0.342299856,0.33
2022-04-22T00:00:00+00:00,42493104.66,46170159.23,45395039.35,0.316974806,0.344403577,0.338621617,0.33
2022-04-21T00:00:00+00:00,41802127.78,45431571.14,46094814.18,0.313527293,0.340749102,0.345723605,0.33
2022-04-20T00:00:00+00:00,43192318.08,45022350.23,45225986.74,0.32368185,0.337396052,0.338922098,0.33
2022-04-19T00:00:00+00:00,43335287.92,44708078.89,44421807.1,0.327144763,0.337508173,0.335347064,0.33
2022-04-18T00:00:00+00:00,42973054.38,43723567.38,43720120.4,0.329505658,0.335260386,0.335233956,0.33
2022-04-17T00:00:00+00:00,41750089.6,45442635.11,45478719.81,0.314687835,0.34252009,0.342792075,0.33
2022-04-16T00:00:00+00:00,42968916.4,44729577.87,44240989.34,0.3256714,0.339015863,0.335312737,0.33
2022-04-15T00:00:00+00:00,43010720.56,44338231.81,44336369.66,0.326617423,0.336698359,0.336684218,0.33
2022-04-14T00:00:00+00:00,42116363.93,46739366.41,46189904.69,0.311867643,0.346100534,0.342031823,0.33
2022-04-13T00:00:00+00:00,43652650.88,43922581.21,44066159.45,0.331602776,0.333653273,0.33474395,0.33
2022-04-12T00:00:00+00:00,42310643.56,44805122.57,44303771.83,0.321950938,0.340931975,0.337117087,0.33
2022-04-11T00:00:00+00:00,42139447.33,47685319.63,48067473.09,0.305596945,0.345815831,0.348587223,0.33
2022-04-10T00:00:00+00:00,44270119.22,47708442.06,47977610.51,0.316314162,0.340881302,0.342804536,0.33
2022-04-09T00:00:00+00:00,45620685.35,46895412.5,46305459.72,0.328628249,0.337810736,0.333561016,0.33
2022-04-08T00:00:00+00:00,44165282.65,48803107.42,47476620.79,0.314466725,0.347489079,0.338044196,0.33
2022-04-07T00:00:00+00:00,45072368.8,47670677.79,46819210.12,0.322955288,0.34157285,0.335471862,0.33
2022-04-06T00:00:00+00:00,42948985.94,48080080.96,49001505.76,0.306711492,0.343354169,0.349934338,0.33
2022-04-05T00:00:00+00:00,44735268.02,48766692.01,48999112.73,0.313929342,0.342219824,0.343850834,0.33
2022-04-04T00:00:00+00:00,46279190.28,48331018.32,47555194.68,0.325530609,0.339963291,0.334506101,0.33
2022-04-03T00:00:00+00:00,46140465.65,48294458.92,47063715.67,0.326084163,0.341306876,0.332608961,0.33
2022-04-02T00:00:00+00:00,45471171.96,48736170.35,48373352.29,0.318915349,0.341814651,0.33927,0.33
2022-04-01T00:00:00+00:00,46135180.55,47674236.94,45537902.92,0.3310805,0.342125251,0.326794249,0.33
2022-03-31T00:00:00+00:00,44622704.27,48887469.71,48719231.37,0.313737544,0.343722661,0.342539795,0.33
2022-03-30T00:00:00+00:00,46122838.63,48359943.85,47925938.57,0.323876503,0.33958555,0.336537947,0.33
2022-03-29T00:00:00+00:00,46331454.8,48385554.74,47037094.99,0.326843833,0.341334418,0.33182175,0.33
2022-03-28T00:00:00+00:00,45868653.08,47222045.25,46911371.16,0.327628393,0.337295337,0.335076269,0.33
2022-03-27T00:00:00+00:00,45506224.22,44995967.79,45197664.78,0.335344674,0.33158449,0.333070836,0.33
2022-03-26T00:00:00+00:00,44246815.8,45706034.38,45164021,0.327470696,0.338270373,0.334258932,0.33
2022-03-25T00:00:00+00:00,44253454.54,45465121.12,46072977.04,0.325892544,0.334815533,0.339291923,0.33
2022-03-24T00:00:00+00:00,44190620.62,44310857.77,44616304.99,0.33196632,0.332869558,0.335164122,0.33
2022-03-23T00:00:00+00:00,43669884.76,45076381.45,44266299.43,0.32831398,0.338888144,0.332797877,0.33
2022-03-22T00:00:00+00:00,43204931.22,43299023.54,43727177.74,0.331755782,0.332478285,0.335765933,0.33
2022-03-21T00:00:00+00:00,41843469.63,44647040.39,43937224.11,0.32081727,0.342312474,0.336870255,0.33
2022-03-20T00:00:00+00:00,41829198.61,44872214.34,45717058.09,0.315886434,0.33886673,0.345246836,0.33
2022-03-19T00:00:00+00:00,42477246.54,43605966.3,43994561.99,0.326552684,0.335229953,0.338217363,0.33
2022-03-18T00:00:00+00:00,42384861.28,43249960.64,42024899.99,0.332014363,0.338790967,0.32919467,0.33
2022-03-17T00:00:00+00:00,39460594.82,41415580.11,40193246.01,0.325933621,0.34208126,0.331985118,0.33
2022-03-16T00:00:00+00:00,39415441.01,39082536.29,38591575.49,0.336626454,0.333783291,0.329590254,0.33
2022-03-15T00:00:00+00:00,37924088.67,39371077.06,38753548.87,0.32679456,0.339263362,0.333942078,0.33
2022-03-14T00:00:00+00:00,37938487.59,37802090.55,38387302.95,0.332420853,0.331225728,0.336353418,0.33
2022-03-13T00:00:00+00:00,23623993.33,25969886.95,25488639.81,0.314640389,0.345884594,0.339475017,0.33
2022-03-12T00:00:00+00:00,24023670.95,25537520.75,25357874.2,0.320661646,0.340868115,0.33847024,0.33
2022-03-11T00:00:00+00:00,23958913.28,25902560.21,25912601.88,0.316188791,0.341839344,0.341971865,0.33
2022-03-10T00:00:00+00:00,24171456.37,27388725.29,26614361.93,0.309198561,0.350353504,0.340447935,0.33
2022-03-09T00:00:00+00:00,25387304.97,24189319.23,24896826.27,0.340890677,0.324804599,0.334304724,0.33
2022-03-08T00:00:00+00:00,24228158.1,24219572.84,24297027.95,0.333057095,0.332939076,0.334003828,0.33
2022-03-07T00:00:00+00:00,23390661.56,25068111.61,25407725.86,0.316661299,0.339370512,0.343968188,0.33
2022-03-06T00:00:00+00:00,23965385.82,26039694.88,26494305.85,0.313275529,0.340390898,0.346333573,0.33
2022-03-05T00:00:00+00:00,24441816.12,25719846.2,25230008.99,0.324197828,0.341149702,0.33465247,0.33
2022-03-04T00:00:00+00:00,24677780.09,28465219.49,28120467.81,0.303676189,0.350283103,0.346040708,0.33
2022-03-03T00:00:00+00:00,25840994.18,28547032.26,28445648,0.311962428,0.344630761,0.343406811,0.33
2022-03-02T00:00:00+00:00,26495510.47,28027885.93,28314651.19,0.319847114,0.338345564,0.341807322,0.33
2022-03-01T00:00:00+00:00,27259376.5,27714395.05,27709160.37,0.329685654,0.335188828,0.335125518,0.33
2022-02-28T00:00:00+00:00,27146541.02,24434541.95,25424003.84,0.352529192,0.317310751,0.330160057,0.33
2022-02-27T00:00:00+00:00,25149855.21,27280561.64,28277715.87,0.311614881,0.338015027,0.350370092,0.33
2022-02-26T00:00:00+00:00,26230325.6,27741180.7,27017716.44,0.323874272,0.342529287,0.333596441,0.33
2022-02-25T00:00:00+00:00,26247194.94,26361677.31,25538536.33,0.335867758,0.337332713,0.326799529,0.33
2022-02-24T00:00:00+00:00,25484672.33,25886599.82,26328552.36,0.327988802,0.333161625,0.338849573,0.33
2022-02-23T00:00:00+00:00,25076350.66,26941619.91,27074483.43,0.317051114,0.340634518,0.342314368,0.33
2022-02-22T00:00:00+00:00,26776736.36,27357643.2,26977813.82,0.330119742,0.337281512,0.332598746,0.33
2022-02-21T00:00:00+00:00,28967466.01,32107747.6,31384637.99,0.313297777,0.347261509,0.339440713,0.33
2022-02-20T00:00:00+00:00,29697366.03,32497493.12,33135484.31,0.311520602,0.340893486,0.347585911,0.33
2022-02-19T00:00:00+00:00,30980029.39,32612791.09,33100896.1,0.320393408,0.337279321,0.342327271,0.33
2022-02-18T00:00:00+00:00,30988851.25,33481834.53,33967675.62,0.314804623,0.340129946,0.345065431,0.33
