date_time,am3crv,amwbtc,amweth,stablecoin_percent,btc_percent,weth_percent,ideal
2022-02-17T00:00:00+00:00,30138962.13,34510137.87,34391081.28,0.30431045,0.348445827,0.347243723,0.33
2022-02-16T00:00:00+00:00,34142242.79,35794712.35,35790609.42,0.322926598,0.338556104,0.338517297,0.33
2022-02-15T00:00:00+00:00,34257757.6,34418810.04,32690645.24,0.337956985,0.339545787,0.322497229,0.33
2022-02-14T00:00:00+00:00,32452683.12,33400605.12,32908344.63,0.328596057,0.338194136,0.333209807,0.33
2022-02-13T00:00:00+00:00,31659615.06,33421405.1,34074600.33,0.319292188,0.337060118,0.343647694,0.33
2022-02-12T00:00:00+00:00,31731715.37,33620700.13,33767348.74,0.320135097,0.339192697,0.340672206,0.33
2022-02-11T00:00:00+00:00,31805534.8,34888597.72,35510658.63,0.311194167,0.341359709,0.347446125,0.33
2022-02-10T00:00:00+00:00,32645672.68,35512189.83,36425959.16,0.312148401,0.339557202,0.348294398,0.33
2022-02-09T00:00:00+00:00,34085403.46,35041633.91,33972301.29,0.330607392,0.339882237,0.329510371,0.33
2022-02-08T00:00:00+00:00,33716978.1,34770462.41,35094201.79,0.325511136,0.335681706,0.338807157,0.33
2022-02-07T00:00:00+00:00,32632027.33,32148859.78,32865702.32,0.334185019,0.329236894,0.336578087,0.33
2022-02-06T00:00:00+00:00,31732085.74,32161177.23,32441257.81,0.329394754,0.333848936,0.336756311,0.33
2022-02-05T00:00:00+00:00,31246835.94,31759148.52,32111950.13,0.328506249,0.333892327,0.337601424,0.33
2022-02-04T00:00:00+00:00,30989494.54,28595225.58,28799455.25,0.350622659,0.323533319,0.325844023,0.33
2022-02-03T00:00:00+00:00,28782020.2,29740565.35,29668374.87,0.326360208,0.337229181,0.336410611,0.33
2022-02-02T00:00:00+00:00,28260921.82,31531164.46,30863862.35,0.311738195,0.347811312,0.340450492,0.33
2022-02-01T00:00:00+00:00,29500868.71,30568456.69,29325834.5,0.330005212,0.341947559,0.328047229,0.33
2022-01-31T00:00:00+00:00,28920244.03,29688522.25,28278822.31,0.332846664,0.341688873,0.325464462,0.33
2022-01-30T00:00:00+00:00,28465037.09,29762160.29,29326184,0.325116365,0.339931592,0.334952043,0.33
2022-01-29T00:00:00+00:00,27262744.1,28084931.6,27681576.33,0.328351074,0.338253458,0.333395468,0.33
2022-01-28T00:00:00+00:00,26918807.89,27214908.08,26298792.77,0.334675721,0.338357071,0.326967207,0.33
2022-01-27T00:00:00+00:00,26351768.19,26882727.66,28072339.17,0.324102742,0.33063306,0.345264198,0.33
2022-01-26T00:00:00+00:00,26114797.65,27395732.94,27459803.84,0.322523031,0.33834284,0.339134129,0.33
2022-01-25T00:00:00+00:00,26150802.6,26693287.3,26820228.26,0.328262429,0.335072061,0.33666551,0.33
2022-01-24T00:00:00+00:00,25710209.62,26031207.65,27593893.49,0.324070195,0.328116288,0.347813517,0.33
2022-01-23T00:00:00+00:00,26594064.44,26501835.16,26087998.23,0.335851924,0.334687176,0.3294609,0.33
2022-01-22T00:00:00+00:00,25792835.23,27718287.03,28464936.2,0.314638636,0.338126613,0.34723475,0.33
2022-01-21T00:00:00+00:00,30094943.37,34972754.94,36389382.07,0.296627335,0.344704922,0.358667743,0.33
2022-01-20T00:00:00+00:00,33869319.21,37021844.4,36764764.01,0.3146071,0.343890441,0.341502459,0.33
2022-01-19T00:00:00+00:00,34426835.93,36845600.21,37223468.07,0.317310005,0.339603605,0.34308639,0.33
2022-01-18T00:00:00+00:00,35172810,35949290.71,37159082.18,0.324828461,0.331999427,0.343172112,0.33
2022-01-17T00:00:00+00:00,33926662.55,36679138.88,37394403.43,0.314135168,0.339621012,0.346243819,0.33
2022-01-16T00:00:00+00:00,35157311.63,36848317.48,36074705.69,0.3252887,0.340934524,0.333776776,0.33
2022-01-15T00:00:00+00:00,34726096.81,36665646.75,36417994.61,0.322105381,0.340095871,0.337798748,0.33
2022-01-14T00:00:00+00:00,34735586.4,35802524.21,35295053.67,0.328210789,0.338292108,0.333497103,0.33
2022-01-13T00:00:00+00:00,34172235.62,37101694.6,37376163.47,0.314516393,0.341478717,0.344004889,0.33
2022-01-12T00:00:00+00:00,35003105.33,35291362.1,34816014.73,0.333012508,0.335754925,0.331232566,0.33
2022-01-11T00:00:00+00:00,34082459.4,34459513.96,33588219.5,0.333715804,0.337407705,0.328876491,0.33
2022-01-10T00:00:00+00:00,33105444.14,34581885.16,34795405.36,0.323034355,0.337441085,0.33952456,0.33
2022-01-09T00:00:00+00:00,32089900.63,33580756.95,32456858.14,0.32702245,0.342215501,0.330762049,0.33
2022-01-08T00:00:00+00:00,31731321.24,33135571.04,34460049.48,0.319463387,0.33360104,0.346935573,0.33
2022-01-07T00:00:00+00:00,30269390.09,32911456.49,33627304.76,0.312673981,0.339965757,0.347360261,0.33
2022-01-06T00:00:00+00:00,31531144.25,33390002.88,34349486.55,0.317628115,0.336353276,0.346018609,0.33
2022-01-05T00:00:00+00:00,31839050.08,35451738.88,35818541.59,0.308789223,0.343826681,0.347384096,0.33
2022-01-04T00:00:00+00:00,33370192.41,35415873.74,34719776.25,0.322399119,0.34216304,0.33543784,0.33
2022-01-03T00:00:00+00:00,29608687.29,32061745.39,31546457.69,0.317632214,0.343947811,0.338419975,0.33
2022-01-02T00:00:00+00:00,29857518.93,31170682.86,30318784.65,0.326858281,0.341233839,0.33190788,0.33
2022-01-01T00:00:00+00:00,28228073.33,28353324.57,28449983.13,0.33197242,0.33344542,0.33458216,0.33
2021-12-31T00:00:00+00:00,26332373.41,28314707.92,27828479.45,0.319274864,0.343310281,0.337414856,0.33
2021-12-30T00:00:00+00:00,26480808.69,27593881.77,27278134.95,0.325505704,0.33918775,0.335306547,0.33
2021-12-29T00:00:00+00:00,26310765.98,28428801.81,28961037.82,0.314343795,0.339648699,0.346007506,0.33
2021-12-28T00:00:00+00:00,26908835.56,30313000.58,30008512.4,0.308480202,0.34750521,0.344014588,0.33
2021-12-27T00:00:00+00:00,27934351.74,29256388.76,29564246.61,0.321991308,0.337230051,0.340778641,0.33
2021-12-26T00:00:00+00:00,30116528.85,31119593.15,31441442.58,0.324960296,0.335783458,0.339256245,0.33
2021-12-25T00:00:00+00:00,29862647.28,31567031.74,30563876.38,0.324616732,0.343143947,0.332239321,0.33
2021-12-24T00:00:00+00:00,29361844.33,30684008.29,31386856.52,0.321130639,0.335591153,0.343278208,0.33
2021-12-23T00:00:00+00:00,29778637.07,29635302.81,29872124.05,0.333519429,0.331914092,0.334566479,0.33
2021-12-22T00:00:00+00:00,28845717.66,30519941.61,30593555.5,0.320653284,0.339264206,0.340082509,0.33
2021-12-21T00:00:00+00:00,25418914.72,24991539.27,25850392.06,0.333315404,0.327711277,0.338973319,0.33
2021-12-20T00:00:00+00:00,25004042.52,26131770.37,25725082,0.325315527,0.33998785,0.334696623,0.33
2021-12-19T00:00:00+00:00,24438160.08,25645112.28,25894895.92,0.321647134,0.337532647,0.340820219,0.33
2021-12-18T00:00:00+00:00,24315278.11,25177448.81,24899075.8,0.326854266,0.338443859,0.334701874,0.33
2021-12-17T00:00:00+00:00,23494697.94,25366851.73,25068785.96,0.317795094,0.343118309,0.339086597,0.33
2021-12-16T00:00:00+00:00,23799624.05,25230491.18,25328955.21,0.320063496,0.339306167,0.340630337,0.33
2021-12-15T00:00:00+00:00,24303648.73,24902819.13,24166048.39,0.331236408,0.33940255,0.329361042,0.33
2021-12-14T00:00:00+00:00,24034083.67,24089968.64,24281813.34,0.331935589,0.332707418,0.335356993,0.33
2021-12-13T00:00:00+00:00,23276449.28,26422646.91,26627898.11,0.304956975,0.346176961,0.348866064,0.33
2021-12-12T00:00:00+00:00,24762337.31,24981280.77,25202533.57,0.330401719,0.333323062,0.336275219,0.33
2021-12-11T00:00:00+00:00,24666662.54,24363220.71,24618981.59,0.334922508,0.330802393,0.334275099,0.33
2021-12-10T00:00:00+00:00,23734292.3,25337810.49,26366014.35,0.314619362,0.335875436,0.349505202,0.33
2021-12-09T00:00:00+00:00,24386340.69,26768476.45,27500184.62,0.31004183,0.340327708,0.349630462,0.33
2021-12-08T00:00:00+00:00,25733263.01,26605600.65,25770025.11,0.329453708,0.340621933,0.32992436,0.33
2021-12-07T00:00:00+00:00,25479589.37,26357240.1,26504040.67,0.325240061,0.336443035,0.338316904,0.33
2021-12-06T00:00:00+00:00,25486533.68,25524739.4,25411080.86,0.333495795,0.333995724,0.332508481,0.33
2021-12-05T00:00:00+00:00,25023255.28,25690046.32,25293335.04,0.32922461,0.33799741,0.33277798,0.33
2021-12-04T00:00:00+00:00,24919322.78,28040596.12,26299717.84,0.314401173,0.353781537,0.33181729,0.33
2021-12-03T00:00:00+00:00,25121027.79,27625922.23,27406531.3,0.313411562,0.344662787,0.341925651,0.33
2021-12-02T00:00:00+00:00,25691684.1,27055508.86,27314776.63,0.320897478,0.337932092,0.341170431,0.33
2021-12-01T00:00:00+00:00,26101250.3,26968639.3,27454764.14,0.324139864,0.334911584,0.340948553,0.33
2021-11-30T00:00:00+00:00,23128092.09,24677905.6,23166462.79,0.325874176,0.347711006,0.326414818,0.33
2021-11-29T00:00:00+00:00,22866812.73,23106477.24,22639479.78,0.333273424,0.336766426,0.32996015,0.33
2021-11-28T00:00:00+00:00,22408162.22,22106023.06,22143853.76,0.336165938,0.331633264,0.332200798,0.33
2021-11-27T00:00:00+00:00,21553481.53,21959236.74,21967955.67,0.329157906,0.335354471,0.335487623,0.33
2021-11-26T00:00:00+00:00,20848007.82,23954314.76,24365744.17,0.301410879,0.346320432,0.352268689,0.33
2021-11-25T00:00:00+00:00,22442456.66,22246634.95,21737635.12,0.337852816,0.33490488,0.327242304,0.33
2021-11-24T00:00:00+00:00,21618123.19,22301812.52,22557759.24,0.325193634,0.335478126,0.33932824,0.33
2021-11-23T00:00:00+00:00,21716311.18,21994617.88,21025094.57,0.335459455,0.339758555,0.32478199,0.33
2021-11-22T00:00:00+00:00,20861167.14,22725445.67,23010946.81,0.313242216,0.341235412,0.345522373,0.33
2021-11-21T00:00:00+00:00,21538749.13,22857651.26,23335612.15,0.317999544,0.337471904,0.344528551,0.33
2021-11-20T00:00:00+00:00,22206060.62,22214595.1,22304404.92,0.332799407,0.332927312,0.334273281,0.33
2021-11-19T00:00:00+00:00,21951007.86,21833375.2,20941446.36,0.339138302,0.337320903,0.323540796,0.33
2021-11-18T00:00:00+00:00,21022707.52,23304619.46,23539810.63,0.309762696,0.34338592,0.346851384,0.33
2021-11-17T00:00:00+00:00,21878140,22597537.15,22117558.92,0.328533967,0.339336823,0.332129211,0.33
2021-11-16T00:00:00+00:00,21983260.19,24418557.68,24895030.55,0.308334249,0.342491403,0.349174348,0.33
2021-11-15T00:00:00+00:00,23369372.92,24553624.97,24840658.62,0.321168205,0.337443528,0.341388267,0.33
2021-11-14T00:00:00+00:00,24208496.92,24466156.25,25171246.95,0.327824522,0.331313671,0.340861807,0.33
2021-11-13T00:00:00+00:00,24004977.85,25174974.46,24877067.86,0.324141827,0.339940419,0.335917754,0.33
2021-11-12T00:00:00+00:00,24165078.06,25174237.08,25219359.3,0.324108204,0.337643303,0.338248493,0.33
2021-11-11T00:00:00+00:00,24429020.88,25681551.56,25024069.25,0.325136586,0.341807068,0.333056346,0.33
2021-11-10T00:00:00+00:00,24770047.66,26477066.09,25942971.55,0.320896752,0.34301123,0.336092018,0.33
2021-11-09T00:00:00+00:00,25210718.84,26142119.69,26639691.02,0.323245303,0.335187483,0.341567214,0.33
2021-11-08T00:00:00+00:00,25652725.59,24463975.67,25376472.75,0.339801922,0.324055466,0.336142613,0.33
2021-11-07T00:00:00+00:00,27824047.85,27699145.38,27991448.56,0.333163709,0.331668134,0.335168157,0.33
2021-11-06T00:00:00+00:00,27500187.4,28131345.76,27999678,0.328826846,0.33637377,0.334799384,0.33
2021-11-05T00:00:00+00:00,27203463.34,28305644.29,28325026.34,0.324491493,0.337638656,0.337869851,0.33
2021-11-04T00:00:00+00:00,27445403.09,28830956.55,28476800,0.323827492,0.340175596,0.335996913,0.33
2021-11-03T00:00:00+00:00,27933714.18,28653119.95,28197131.94,0.329469303,0.337954466,0.332576232,0.33
2021-11-02T00:00:00+00:00,27592909.02,27532432.37,26638203.08,0.337472026,0.336732373,0.325795601,0.33
2021-11-01T00:00:00+00:00,24222504.34,25353976.15,24735792.76,0.325955637,0.341181544,0.332862819,0.33
2021-10-31T00:00:00+00:00,24168005.89,24725009.27,25232639.55,0.326041045,0.333555358,0.340403598,0.33
2021-10-30T00:00:00+00:00,24064587.07,24963644.51,25123250.96,0.324532784,0.336657389,0.338809827,0.33
2021-10-29T00:00:00+00:00,23735863.97,23805287.62,23807953.27,0.332672204,0.333645218,0.333682578,0.33
2021-10-28T00:00:00+00:00,23752390.45,23517146.11,22317806.72,0.341332049,0.337951487,0.320716465,0.33
2021-10-27T00:00:00+00:00,21975930.7,23416276.78,24097431.37,0.316247588,0.336975082,0.346777329,0.33
2021-10-26T00:00:00+00:00,22526133.75,24647712.1,23890164.94,0.31698371,0.346838179,0.336178111,0.33
2021-10-25T00:00:00+00:00,23035551.39,22812947.17,22834088.27,0.335391435,0.332150378,0.332458187,0.33
2021-10-24T00:00:00+00:00,22295895.48,23123205.22,23324676.53,0.324333291,0.336367976,0.339298733,0.33
2021-10-23T00:00:00+00:00,21740874.09,22375289.4,21197209.04,0.33287018,0.342583586,0.324546233,0.33
2021-10-22T00:00:00+00:00,21419639.09,23036056.56,22679552.99,0.319052056,0.343129087,0.337818857,0.33
2021-10-21T00:00:00+00:00,21985387.37,24185161.89,23390963.1,0.316056777,0.34768022,0.336263004,0.33
2021-10-20T00:00:00+00:00,22967345.96,22961411.45,21976307.64,0.338227288,0.338139893,0.323632819,0.33
2021-10-19T00:00:00+00:00,21733577.33,21260899.92,21500011.77,0.33698348,0.329654522,0.333361999,0.33
2021-10-18T00:00:00+00:00,20971928.82,21266506.11,22105089.67,0.325936898,0.330515094,0.343548007,0.33
2021-10-17T00:00:00+00:00,21814141.17,22073238.23,22189740.28,0.330131538,0.33405267,0.335815792,0.33
2021-10-16T00:00:00+00:00,21141227.22,22071535.24,22159795.51,0.323396053,0.337626918,0.33897703,0.33
2021-10-15T00:00:00+00:00,20904735.56,19815387.26,20882284.36,0.339349329,0.321665795,0.338984876,0.33
2021-10-14T00:00:00+00:00,20153672.72,20739243.48,19582070.28,0.333256341,0.3429392,0.323804459,0.33
2021-10-13T00:00:00+00:00,19472000.61,19897051.87,19249819.12,0.332179724,0.339430824,0.328389452,0.33
2021-10-12T00:00:00+00:00,19121120.96,18670459.85,19824421.03,0.331871708,0.324049904,0.344078388,0.33
2021-10-11T00:00:00+00:00,19470942.26,19032435.33,19327011.88,0.336690492,0.329107853,0.334201655,0.33
2021-10-10T00:00:00+00:00,18854215.6,19477686.84,20336119.8,0.321371249,0.331998354,0.346630396,0.33
2021-10-09T00:00:00+00:00,19172707.7,19265106.5,19732169.83,0.329597954,0.331186381,0.339215665,0.33
2021-10-08T00:00:00+00:00,18921604.86,19553504.43,19772600.74,0.324847189,0.335695677,0.339457135,0.33
2021-10-07T00:00:00+00:00,20227728.56,21505027.33,20823356.67,0.32335335,0.343771799,0.332874851,0.33
2021-10-06T00:00:00+00:00,21895261.47,20578015.11,21993590.04,0.339635888,0.319202967,0.341161145,0.33
2021-10-05T00:00:00+00:00,22086800.58,21205760.33,21593137.69,0.340395512,0.326817169,0.332787319,0.33
2021-10-04T00:00:00+00:00,21814310.27,21671452.21,22600987.1,0.330085992,0.327924317,0.341989691,0.33
2021-10-03T00:00:00+00:00,21413841.41,21682744.92,21725222.08,0.330349337,0.334497686,0.335152977,0.33
2021-10-02T00:00:00+00:00,21204951.26,21825689.87,21072753.69,0.330792953,0.34047635,0.328730697,0.33
2021-10-01T00:00:00+00:00,19003870.08,17627026.69,17660171.86,0.350036766,0.324676363,0.325286871,0.33
2021-09-30T00:00:00+00:00,17344027.76,16703626.07,16708798.51,0.341710796,0.329093648,0.329195555,0.33
2021-09-29T00:00:00+00:00,16627848.68,17443041.11,16787705.08,0.326942746,0.342971353,0.3300859,0.33
2021-09-28T00:00:00+00:00,16635000.36,18214223.89,17914498.34,0.315273441,0.345203541,0.339523018,0.33
2021-09-27T00:00:00+00:00,17291706.51,18169777.91,18732128.76,0.319072774,0.335275263,0.345651963,0.33
2021-09-26T00:00:00+00:00,18149926.95,18530176.16,17647154.8,0.334085092,0.341084326,0.324830582,0.33
2021-09-25T00:00:00+00:00,17682173.45,18496071.5,18247021.88,0.324889054,0.339843469,0.335267477,0.33
2021-09-24T00:00:00+00:00,17911579.42,18907912.52,19582133.37,0.317572044,0.335237015,0.347190941,0.33
2021-09-23T00:00:00+00:00,18660958,18574130.78,18453230.58,0.335096448,0.333537284,0.331366268,0.33
2021-09-22T00:00:00+00:00,18998796.43,17915481.19,17373745.52,0.349962944,0.330007986,0.320029069,0.33
2021-09-21T00:00:00+00:00,17216262.11,19082246.81,19239212.63,0.309992229,0.343590739,0.346417031,0.33
2021-09-20T00:00:00+00:00,18426721.36,20898651.26,21496852.18,0.302960331,0.343602217,0.353437452,0.33
2021-09-19T00:00:00+00:00,19743817.43,20725519.2,21233687.55,0.319981357,0.335891465,0.344127177,0.33
2021-09-18T00:00:00+00:00,19925293.68,19918505.08,20535804.1,0.33000041,0.329887978,0.340111613,0.33
2021-09-17T00:00:00+00:00,19460817.4,20333816.36,21202714.7,0.319043662,0.333355742,0.347600596,0.33
2021-09-16T00:00:00+00:00,20480981.21,21039476.77,20929269.56,0.327959497,0.336902619,0.335137884,0.33
2021-09-15T00:00:00+00:00,21041021.62,21214307.93,20278368.31,0.33647493,0.339246017,0.324279053,0.33
2021-09-14T00:00:00+00:00,20795642.45,20435552.61,20253424.45,0.338225114,0.33236853,0.329406356,0.33
2021-09-13T00:00:00+00:00,20063915.76,20962039.1,21120535.22,0.322848736,0.33730045,0.339850814,0.33
2021-09-12T00:00:00+00:00,20625550.45,20476457.19,20106531.48,0.336971781,0.334535957,0.328492262,0.33
2021-09-11T00:00:00+00:00,22069780.89,22223526.13,22443628.2,0.330698148,0.333001899,0.336299953,0.33
2021-09-10T00:00:00+00:00,21884380.74,23312727.42,24181653.29,0.315433431,0.336021095,0.348545474,0.33
2021-09-09T00:00:00+00:00,22725152.18,23109399.5,23971530.35,0.32554688,0.331051376,0.343401745,0.33
2021-09-08T00:00:00+00:00,22914270.27,24050271.51,23034114.74,0.327353001,0.343581901,0.329065098,0.33
2021-09-07T00:00:00+00:00,23010878.41,26359759.38,27156696.67,0.300688356,0.344448942,0.354862702,0.33
2021-09-06T00:00:00+00:00,26147261.03,26133094.75,26824020.72,0.330541269,0.330362186,0.339096544,0.33
2021-09-05T00:00:00+00:00,26428409.42,25962311.49,26398172.49,0.335433185,0.329517402,0.335049413,0.33
2021-09-04T00:00:00+00:00,25783839.26,26184809.83,26548177.67,0.32838616,0.333492971,0.338120869,0.33
2021-09-03T00:00:00+00:00,26042625.73,26260668.69,25477423.68,0.334821102,0.337624405,0.327554493,0.33
2021-09-02T00:00:00+00:00,25234374.52,29830750.98,26186816.27,0.310569495,0.36713893,0.322291575,0.33
2021-09-01T00:00:00+00:00,25632311.11,27708708.6,23320734.33,0.334355917,0.361441099,0.304202984,0.33
2021-08-31T00:00:00+00:00,24496874.98,26184887.26,23399484.87,0.330675791,0.35346175,0.315862459,0.33
2021-08-30T00:00:00+00:00,22928004.84,24581775.18,23188872.94,0.324306106,0.347697928,0.327995966,0.33
2021-08-29T00:00:00+00:00,22390814.13,22689771.76,22777979.48,0.329962975,0.334368574,0.33566845,0.33
2021-08-28T00:00:00+00:00,21095746.69,21619048.67,21804004.98,0.326970535,0.33508138,0.337948084,0.33
2021-08-27T00:00:00+00:00,17862712.7,17343979.89,17258798.57,0.340465939,0.330578815,0.328955246,0.33
2021-08-26T00:00:00+00:00,1167739.978,1209805.328,1210298.358,0.325471254,0.337195664,0.337333081,0.33