"Date(UTC)","Unique Address Total Count","Unique Address Receive Count","Unique Address Sent Count"
"08/23/2021","161188","134743","70248"
"08/24/2021","150005","122515","75635"
"08/25/2021","144661","120619","71751"
"08/26/2021","153223","127936","75278"
"08/27/2021","153439","127387","70888"
"08/28/2021","146019","121630","73119"
"08/29/2021","147784","122946","77192"
"08/30/2021","162599","132617","78949"
"08/31/2021","169463","139487","87339"
"09/01/2021","168740","140205","88428"
"09/02/2021","181583","150168","92328"
"09/03/2021","199752","166986","100765"
"09/04/2021","182037","150863","88109"
"09/05/2021","167909","137101","88757"
"09/06/2021","169662","141234","90570"
"09/07/2021","172986","140850","88676"
"09/08/2021","174487","145981","78805"
"09/09/2021","177186","144188","88859"
"09/10/2021","191320","159742","92457"
"09/11/2021","175644","148992","82033"
"09/12/2021","179813","146400","84960"
"09/13/2021","172518","141845","82590"
"09/14/2021","205294","175368","82385"
"09/15/2021","220079","191398","79495"
"09/16/2021","217148","189615","76914"
"09/17/2021","219654","191987","77393"
"09/18/2021","211167","183877","72004"
"09/19/2021","208174","182637","71836"
"09/20/2021","214807","186091","78168"
"09/21/2021","253949","187662","120912"
"09/22/2021","260298","207155","113816"
"09/23/2021","276943","242710","97140"
"09/24/2021","295188","248037","112841"
"09/25/2021","351472","261577","159702"
"09/26/2021","361404","300686","152885"
"09/27/2021","423586","350998","144676"
"09/28/2021","385749","326570","137064"
"09/29/2021","403306","321437","156903"
"09/30/2021","406792","307138","192462"
"10/01/2021","528142","418025","190810"
"10/02/2021","566516","495396","145261"
"10/03/2021","535831","487367","120806"
"10/04/2021","502887","450302","111629"
"10/05/2021","460243","400831","120434"
"10/06/2021","437991","381820","109962"
"10/07/2021","471284","400685","123675"
"10/08/2021","443884","373390","121631"
"10/09/2021","405353","345497","108288"
"10/10/2021","428934","366125","122217"
"10/11/2021","429484","368601","118722"
"10/12/2021","326794","263911","114547"
"10/13/2021","494638","441159","110732"
"10/14/2021","471274","422452","111126"
"10/15/2021","395424","345413","107481"
"10/16/2021","414763","365171","113412"
"10/17/2021","422928","369928","121440"
"10/18/2021","526118","476934","122615"
"10/19/2021","463820","414375","124107"
"10/20/2021","267481","214072","116747"
"10/21/2021","277239","218003","122205"
"10/22/2021","274527","220112","132795"
"10/23/2021","281975","219903","128919"
"10/24/2021","281008","239049","100127"
"10/25/2021","367346","322471","98285"
"10/26/2021","318708","272175","103002"
"10/27/2021","298838","254007","97405"
"10/28/2021","284703","236695","104374"
"10/29/2021","263188","218188","102847"
"10/30/2021","253487","210720","90965"
"10/31/2021","252911","214360","83850"
"11/01/2021","396024","354234","105193"
"11/02/2021","360124","315573","118216"
"11/03/2021","321284","278919","108093"
"11/04/2021","293422","252784","99757"
"11/05/2021","275512","233520","114680"
"11/06/2021","255713","220014","100984"
"11/07/2021","290809","251406","114691"
"11/08/2021","488163","447983","116779"
"11/09/2021","341692","299853","127217"
"11/10/2021","319386","276136","130682"
"11/11/2021","316364","272927","136208"
"11/12/2021","335117","291324","143463"
"11/13/2021","313993","257423","148887"
"11/14/2021","320937","273766","141220"
"11/15/2021","387982","341283","132955"
"11/16/2021","327363","282178","114920"
"11/17/2021","309735","267343","110443"
"11/18/2021","295820","248413","120886"
"11/19/2021","315242","265966","138925"
"11/20/2021","292852","248024","115547"
"11/21/2021","298261","253988","119339"
"11/22/2021","396137","348185","131423"
"11/23/2021","338099","289763","121453"
"11/24/2021","351463","301606","128139"
"11/25/2021","338482","288851","130282"
"11/26/2021","325142","274851","139149"
"11/27/2021","315791","268932","138892"
"11/28/2021","314729","267576","137526"
"11/29/2021","390592","342231","151878"
"11/30/2021","323063","272287","119405"
"12/01/2021","323974","273058","125440"
"12/02/2021","414925","352830","134964"
"12/03/2021","405616","351337","120133"
"12/04/2021","333878","286172","107000"
"12/05/2021","282576","239483","84854"
"12/06/2021","321559","277626","92405"
"12/07/2021","310867","263097","106607"
"12/08/2021","309312","261130","114245"
"12/09/2021","325988","271580","127536"
"12/10/2021","342959","292781","115012"
"12/11/2021","392254","340917","112750"
"12/12/2021","335224","284602","118100"
"12/13/2021","386178","332802","127520"
"12/14/2021","373176","318917","120305"
"12/15/2021","362006","307660","124006"
"12/16/2021","346513","296855","113487"
"12/17/2021","316120","264356","109557"
"12/18/2021","331149","282580","103652"
"12/19/2021","314318","266863","103994"
"12/20/2021","394944","343024","113372"
"12/21/2021","341516","292367","102725"
"12/22/2021","355531","303016","107162"
"12/23/2021","323323","267315","111648"
"12/24/2021","296665","244731","106182"
"12/25/2021","277779","236093","83142"
"12/26/2021","302653","255882","96760"
"12/27/2021","399487","346690","112335"
"12/28/2021","357352","306225","115085"
"12/29/2021","379242","327003","113573"
"12/30/2021","327212","277888","113065"
"12/31/2021","329342","278443","132800"
"01/01/2022","340813","294019","123802"
"01/02/2022","407630","356165","168132"
"01/03/2022","505596","453226","224597"
"01/04/2022","533594","494705","262602"
"01/05/2022","554163","522091","230198"
"01/06/2022","592270","557804","200566"
"01/07/2022","562648","526211","163040"
"01/08/2022","379483","345157","87025"
"01/09/2022","316959","284622","76126"
"01/10/2022","379631","346124","95938"
"01/11/2022","331274","299698","92489"
"01/12/2022","339826","306391","92550"
"01/13/2022","351322","318453","93548"
"01/14/2022","337946","306530","87925"
"01/15/2022","351732","317837","89938"
"01/16/2022","356149","325227","78875"
"01/17/2022","347437","310216","96611"
"01/18/2022","310141","284501","73294"
"01/19/2022","270569","238369","69090"
"01/20/2022","260547","228915","66838"
"01/21/2022","264963","232502","74372"
"01/22/2022","265575","235818","77023"
"01/23/2022","284350","257428","80919"
"01/24/2022","281166","252613","76406"
"01/25/2022","302599","274078","74813"
"01/26/2022","320397","290096","93794"
"01/27/2022","372038","340698","86631"
"01/28/2022","331818","302276","82720"
"01/29/2022","300049","271839","75884"
"01/30/2022","288226","260239","71497"
"01/31/2022","302251","271988","74638"
"02/01/2022","322417","293810","80330"
"02/02/2022","332351","303926","87087"
"02/03/2022","349029","311233","97942"
"02/04/2022","333139","298685","94541"
"02/05/2022","314268","282524","81675"
"02/06/2022","321651","290630","81755"
"02/07/2022","350409","313982","93968"
"02/08/2022","357446","321806","100280"
"02/09/2022","338375","303943","84837"
"02/10/2022","344118","310555","89132"
"02/11/2022","352230","319288","88782"
"02/12/2022","345587","315326","85293"
"02/13/2022","331671","301595","86362"
"02/14/2022","377847","336015","109716"
"02/15/2022","372254","330688","106494"
"02/16/2022","380950","338669","102213"
"02/17/2022","322771","287279","93628"
"02/18/2022","338770","306090","94612"
"02/19/2022","333814","299848","91103"
"02/20/2022","308081","277035","78557"
"02/21/2022","344189","309938","89787"
"02/22/2022","316184","285022","85229"
"02/23/2022","324127","290791","87856"
"02/24/2022","327050","293518","90910"
"02/25/2022","304150","273192","82825"
"02/26/2022","279127","250805","78548"
"02/27/2022","307222","274853","86298"
"02/28/2022","333167","292906","90286"
"03/01/2022","387921","345038","111863"
"03/02/2022","381685","339959","105066"
"03/03/2022","431207","388228","96403"
"03/04/2022","418029","381840","91834"
"03/05/2022","374026","340536","80546"
"03/06/2022","393851","363210","77464"
"03/07/2022","415487","381321","88759"
"03/08/2022","467525","433925","80098"
"03/09/2022","410083","376868","81201"
"03/10/2022","329487","305320","60034"
"03/11/2022","352499","324734","55860"
"03/12/2022","398731","371571","53201"
"03/13/2022","349675","326756","53381"
"03/14/2022","385371","357846","63551"
"03/15/2022","373124","345145","61747"
"03/16/2022","417313","387156","86622"
"03/17/2022","437152","408294","97633"
"03/18/2022","404353","377444","72216"
"03/19/2022","397802","367441","76135"
"03/20/2022","404274","376397","76745"
"03/21/2022","412683","383955","76466"
"03/22/2022","421256","393198","80743"
"03/23/2022","452041","424379","82144"
"03/24/2022","425174","398208","85118"
"03/25/2022","424429","397540","82043"
"03/26/2022","395192","368879","74641"
"03/27/2022","375326","345311","78005"
"03/28/2022","392186","356893","90247"
"03/29/2022","381504","349061","87552"
"03/30/2022","353822","319131","85720"
"03/31/2022","358154","321063","91285"
"04/01/2022","336905","304986","90146"
"04/02/2022","329794","299775","105828"
"04/03/2022","316518","285191","99641"
"04/04/2022","320277","286196","92532"
"04/05/2022","337960","298516","105081"
"04/06/2022","330557","295773","106469"
"04/07/2022","362416","327329","113175"
"04/08/2022","368862","332250","109957"
"04/09/2022","319628","289269","88393"
"04/10/2022","322807","289135","85982"
"04/11/2022","350401","312576","96488"
"04/12/2022","354976","323638","98312"
"04/13/2022","342965","311389","94811"
"04/14/2022","343970","312581","85812"
"04/15/2022","346475","315906","92285"
"04/16/2022","356862","328714","95177"
"04/17/2022","357119","326543","89077"
"04/18/2022","394391","359735","96539"
"04/19/2022","379701","347047","107412"
"04/20/2022","407811","377567","104442"
"04/21/2022","394276","363597","97563"
"04/22/2022","370224","336738","97399"
"04/23/2022","356803","327977","83524"
"04/24/2022","369814","341846","89570"
"04/25/2022","381205","350174","95748"
"04/26/2022","361416","326262","93746"
"04/27/2022","379535","342747","98840"
"04/28/2022","372306","341258","102945"
"04/29/2022","365958","333885","101620"
"04/30/2022","494061","465303","94214"
"05/01/2022","309619","282462","91155"
"05/02/2022","353235","321995","90042"
"05/03/2022","354461","321255","99530"
"05/04/2022","393908","358457","112080"
"05/05/2022","397016","360644","109828"
"05/06/2022","339831","305773","101411"
"05/07/2022","353530","321330","89874"
"05/08/2022","320916","291709","89965"
"05/09/2022","340428","305079","100499"
"05/10/2022","322097","286959","95946"
"05/11/2022","284363","247288","85108"
"05/12/2022","277034","242365","81581"
"05/13/2022","370911","328874","105991"
"05/14/2022","321248","289345","86523"
"05/15/2022","239844","206827","69409"
"05/16/2022","391951","352493","103144"
"05/17/2022","295566","266459","77510"
"05/18/2022","278145","247122","77940"
"05/19/2022","265397","234795","72541"
"05/20/2022","271718","240299","82108"
"05/21/2022","243539","218619","65502"
"05/22/2022","232818","209356","61064"
"05/23/2022","278068","245621","76749"
"05/24/2022","278503","248565","74889"
"05/25/2022","270307","240969","84042"
"05/26/2022","261136","229884","76158"
"05/27/2022","271051","240953","83505"
"05/28/2022","241962","213836","75807"
"05/29/2022","244922","218620","82428"
"05/30/2022","294311","262527","84893"
"05/31/2022","269319","239315","80835"
"06/01/2022","276178","248302","78674"
"06/02/2022","254122","226910","75107"
"06/03/2022","245653","217178","75181"
"06/04/2022","234947","209039","68389"
"06/05/2022","238971","199498","81495"
"06/06/2022","279043","240430","86515"
"06/07/2022","277153","230579","102165"
"06/08/2022","275825","245174","100222"
"06/09/2022","314281","271546","94951"
"06/10/2022","321065","239017","136381"
"06/11/2022","248763","220049","79253"
"06/12/2022","252413","224267","71171"
"06/13/2022","259752","226017","85327"
"06/14/2022","287609","251502","93887"
"06/15/2022","273792","224354","96137"
"06/16/2022","267283","216055","99238"
"06/17/2022","244999","204383","85956"
"06/18/2022","245077","209293","80036"
"06/19/2022","256160","224851","82268"
"06/20/2022","271103","234587","94718"
"06/21/2022","269757","228296","102084"
"06/22/2022","277755","235358","96388"
"06/23/2022","290914","247887","104955"
"06/24/2022","348786","287455","124647"
"06/25/2022","313148","277498","92114"
"06/26/2022","312889","274101","104537"
"06/27/2022","442749","407961","119123"
"06/28/2022","291438","253048","103463"
"06/29/2022","287356","239016","116924"
"06/30/2022","303272","265161","108202"
"07/01/2022","262972","226969","95433"
"07/02/2022","223076","193935","75170"
"07/03/2022","220658","194637","67368"
"07/04/2022","253313","222208","76174"
"07/05/2022","260113","225190","82011"
"07/06/2022","281891","237719","91367"
"07/07/2022","262018","214308","92900"
"07/08/2022","253268","219762","82880"
"07/09/2022","226200","195177","76222"
"07/10/2022","236422","208711","69302"
"07/11/2022","275625","242025","78753"
"07/12/2022","263929","232431","74193"
"07/13/2022","260758","225248","87709"
"07/14/2022","263653","226044","92166"
"07/15/2022","262003","231211","79964"
"07/16/2022","231304","202362","70493"
"07/17/2022","232692","202879","75916"
"07/18/2022","297209","260506","103489"
"07/19/2022","274403","242326","87971"
"07/20/2022","250733","221257","81972"
"07/21/2022","280958","251549","107962"
"07/22/2022","257394","225951","84689"
"07/23/2022","233171","205651","78204"
"07/24/2022","233077","208249","76881"
"07/25/2022","271339","237253","93717"
"07/26/2022","238274","209012","79278"
"07/27/2022","263874","228404","97373"
"07/28/2022","275572","240152","91311"
"07/29/2022","262896","225199","89739"
"07/30/2022","252763","215427","91897"
"07/31/2022","261371","233103","81211"
"08/01/2022","293152","257245","104398"
"08/02/2022","233188","205602","80654"
"08/03/2022","280749","239579","100204"
"08/04/2022","262980","235066","80591"
"08/05/2022","274700","248853","80962"
"08/06/2022","242754","217914","74960"
"08/07/2022","244332","220835","69804"
"08/08/2022","268175","240205","84181"
"08/09/2022","250273","219227","83358"
"08/10/2022","314205","283002","81236"
"08/11/2022","289751","257287","89085"
"08/12/2022","272240","237474","88475"
"08/13/2022","280821","249221","89311"
"08/14/2022","260081","229239","81281"
"08/15/2022","285134","249889","95455"
"08/16/2022","270010","234664","90937"
"08/17/2022","274593","244142","83967"
"08/18/2022","267920","236323","82856"
"08/19/2022","257748","227402","80487"
"08/20/2022","240745","214716","70174"
"08/21/2022","255412","229276","76078"
"08/22/2022","286802","251408","92037"
"08/23/2022","305621","258631","118975"
"08/24/2022","269026","226202","106663"
"08/25/2022","248849","212107","90758"
"08/26/2022","244030","204567","91767"
"08/27/2022","235738","201139","84989"
"08/28/2022","242235","207438","86240"
"08/29/2022","281144","240427","104886"
"08/30/2022","318850","267230","143370"
"08/31/2022","287700","249515","99175"
"09/01/2022","305041","264239","129260"
"09/02/2022","278702","242369","106469"
"09/03/2022","252040","218178","93885"
"09/04/2022","261386","228652","99112"
"09/05/2022","292248","254340","98992"
