date,price,market_cap,total_volume
2020-12-19 00:00:00 UTC,0.020598909,98129645.66,14132734.5
2020-12-20 00:00:00 UTC,0.019993785,95964780.83,18002724.77
2020-12-21 00:00:00 UTC,0.019219121,92226995.23,11285502.62
2020-12-22 00:00:00 UTC,0.018246771,87819189.17,11197079.63
2020-12-23 00:00:00 UTC,0.018706757,89719511.5,8655443.66
2020-12-24 00:00:00 UTC,0.015362831,74645135.18,15216781.8
2020-12-25 00:00:00 UTC,0.016484057,79302306.79,10478920.98
2020-12-26 00:00:00 UTC,0.016613145,79873722.52,9404585.023
2020-12-27 00:00:00 UTC,0.019317508,92700464.84,16961522.7
2020-12-28 00:00:00 UTC,0.018390194,89017443.51,19829861.26
2020-12-29 00:00:00 UTC,0.018949359,91005257.15,13186038.05
2020-12-30 00:00:00 UTC,0.018485279,88892700.45,11772506.54
2020-12-31 00:00:00 UTC,0.018151045,87162609.83,10251337.23
2021-01-01 00:00:00 UTC,0.017591425,84631209.45,11060707.06
2021-01-02 00:00:00 UTC,0.017835341,85497270.88,10860734.82
2021-01-03 00:00:00 UTC,0.019044849,91239574.37,18874516.68
2021-01-04 00:00:00 UTC,0.01995511,97731623.91,19922331.92
2021-01-05 00:00:00 UTC,0.023720123,113967886.4,47150426.37
2021-01-06 00:00:00 UTC,0.024510369,117726586.2,64990809.53
2021-01-07 00:00:00 UTC,0.034893824,169147570.7,165847047.2
2021-01-08 00:00:00 UTC,0.033013959,159204548.9,129307158.3
2021-01-09 00:00:00 UTC,0.031702368,153407762.7,104462245.1
2021-01-10 00:00:00 UTC,0.033586314,164076639.5,96516758.36
2021-01-11 00:00:00 UTC,0.030421687,148192013.7,76396986.71
2021-01-12 00:00:00 UTC,0.026039879,126645984.4,57146035.4
2021-01-13 00:00:00 UTC,0.026246356,127710771.6,47544669.71
2021-01-14 00:00:00 UTC,0.030104753,147113000.1,42907545.84
2021-01-15 00:00:00 UTC,0.032818263,158782678.8,38146195.11
2021-01-16 00:00:00 UTC,0.033925286,164779148.5,88337107.33
2021-01-17 00:00:00 UTC,0.032898095,159713889.5,49378931.68
2021-01-18 00:00:00 UTC,0.033994236,168349484.4,82036632.34
2021-01-19 00:00:00 UTC,0.036040526,173838286.7,89411150.12
2021-01-20 00:00:00 UTC,0.032771021,159317241.1,79577315.27
2021-01-21 00:00:00 UTC,0.034448867,167475939,70986143.98
2021-01-22 00:00:00 UTC,0.028762051,141218347.3,59521841.05
2021-01-23 00:00:00 UTC,0.031354068,152600992.8,37462054.99
2021-01-24 00:00:00 UTC,0.034051997,165710879.6,56977447.72
2021-01-25 00:00:00 UTC,0.033224696,162086565.7,34717166.87
2021-01-26 00:00:00 UTC,0.033149005,162023290.7,38690467.46
2021-01-27 00:00:00 UTC,0.043218733,214097716.7,203004518.1
2021-01-28 00:00:00 UTC,0.042035997,205011207.5,171503639.5
2021-01-29 00:00:00 UTC,0.038761283,190402118.9,89353523.92
2021-01-30 00:00:00 UTC,0.040275243,197087899.5,96196293.53
2021-01-31 00:00:00 UTC,0.039723609,193908758.7,86723297.2
2021-02-01 00:00:00 UTC,0.038192558,184772940.6,43349697.79
2021-02-02 00:00:00 UTC,0.040759376,197091461.7,49235900.51
2021-02-03 00:00:00 UTC,0.041027955,200699305.5,33193757.14
2021-02-04 00:00:00 UTC,0.043991962,215296258,43421250.34
2021-02-05 00:00:00 UTC,0.047234668,232221721.1,84437263.74
2021-02-06 00:00:00 UTC,0.055428821,271855685,120227756.3
2021-02-07 00:00:00 UTC,0.052271517,259896571.5,92422423.97
2021-02-08 00:00:00 UTC,0.067214403,334023536.5,168858414.9
2021-02-09 00:00:00 UTC,0.071779126,353093567.5,265435995.9
2021-02-10 00:00:00 UTC,0.098720135,484477250.8,366127293.9
2021-02-11 00:00:00 UTC,0.116687177,586472300.1,826317781.3
2021-02-12 00:00:00 UTC,0.123728543,611777882,313404032.3
2021-02-13 00:00:00 UTC,0.121294952,602563521.2,209198934.3
2021-02-14 00:00:00 UTC,0.111270928,557081448.8,179413286.3
2021-02-15 00:00:00 UTC,0.100694504,498574317,149612025.5
2021-02-16 00:00:00 UTC,0.106498021,526213140.7,249852146.1
2021-02-17 00:00:00 UTC,0.108820212,538986550,158931927.5
2021-02-18 00:00:00 UTC,0.112217668,560310287.2,187372418.1
2021-02-19 00:00:00 UTC,0.123249806,610942758.8,254597009.4
2021-02-20 00:00:00 UTC,0.15705579,776591525.7,371302824.3
2021-02-21 00:00:00 UTC,0.14594515,720289330.7,871489994.3
2021-02-22 00:00:00 UTC,0.161542652,805170723.6,440694551.4
2021-02-23 00:00:00 UTC,0.151740074,750493582.8,360795726.9
2021-02-24 00:00:00 UTC,0.137540876,676445011.9,475988612.2
2021-02-25 00:00:00 UTC,0.159949514,797591288.3,423349307.3
2021-02-26 00:00:00 UTC,0.174849233,910956096.1,737795076.9
2021-02-27 00:00:00 UTC,0.190447458,941019561.5,669101302.6
2021-02-28 00:00:00 UTC,0.199509059,981241021.6,652603920.9
2021-03-01 00:00:00 UTC,0.224491807,1117749256,686388221.9
2021-03-02 00:00:00 UTC,0.247723632,1235048771,717158857.3
2021-03-03 00:00:00 UTC,0.229321556,1138010871,383727452.9
2021-03-04 00:00:00 UTC,0.22460814,1122561780,260496330.1
2021-03-05 00:00:00 UTC,0.200609999,996304904.9,262168130.6
2021-03-06 00:00:00 UTC,0.215165994,1068599769,260528705.7
2021-03-07 00:00:00 UTC,0.213279638,1059771283,159403340.4
2021-03-08 00:00:00 UTC,0.213180089,1058510883,123992580.8
2021-03-09 00:00:00 UTC,0.217489492,1085563185,135478175.5
2021-03-10 00:00:00 UTC,0.298713278,1496077314,735123671
2021-03-11 00:00:00 UTC,0.288437108,1449376143,804020544.1
2021-03-12 00:00:00 UTC,0.409046083,2084446129,1717845547
2021-03-13 00:00:00 UTC,0.412382063,2052802385,1728595246
2021-03-14 00:00:00 UTC,0.422974448,2110419301,904427909.6
2021-03-15 00:00:00 UTC,0.385497298,1934605562,570706856.3
2021-03-16 00:00:00 UTC,0.393348428,1973170419,656875144.1
2021-03-17 00:00:00 UTC,0.373801533,1861072864,443800441.6
2021-03-18 00:00:00 UTC,0.406663394,2041702242,723671072.1
2021-03-19 00:00:00 UTC,0.393220124,1974528408,420160956.6
2021-03-20 00:00:00 UTC,0.407181829,2032593896,342451704.1
2021-03-21 00:00:00 UTC,0.385010067,1935686656,282094155.5
2021-03-22 00:00:00 UTC,0.38093862,1909055446,282163630.3
2021-03-23 00:00:00 UTC,0.347648214,1757667620,261404314.6
2021-03-24 00:00:00 UTC,0.331502455,1661267286,256733803.4
2021-03-25 00:00:00 UTC,0.325226712,1628595308,383617908.4
2021-03-26 00:00:00 UTC,0.300406214,1501611740,276241603.7
2021-03-27 00:00:00 UTC,0.336646516,1679544725,271250549.4
2021-03-28 00:00:00 UTC,0.332933412,1679729293,232330850
2021-03-29 00:00:00 UTC,0.344243601,1719096199,243437749.2
2021-03-30 00:00:00 UTC,0.382293181,1909032206,655748549.4
2021-03-31 00:00:00 UTC,0.370079635,1856521326,311065437.9
2021-04-01 00:00:00 UTC,0.359425306,1804980923,336976081.8
2021-04-02 00:00:00 UTC,0.36412617,1823902343,246934365
2021-04-03 00:00:00 UTC,0.382510975,1916347718,320405134
2021-04-04 00:00:00 UTC,0.351996796,1776309707,268186087
2021-04-05 00:00:00 UTC,0.361738246,1816787945,194056778.1
2021-04-06 00:00:00 UTC,0.369343055,1858744892,263394859.9
2021-04-07 00:00:00 UTC,0.375818942,1895039220,360274129.7
2021-04-08 00:00:00 UTC,0.339742367,1723635476,315682605.7
2021-04-09 00:00:00 UTC,0.355985527,1796567179,189835410.1
2021-04-10 00:00:00 UTC,0.366282921,1838825193,233117546.4
2021-04-11 00:00:00 UTC,0.359582655,1811670703,199253707.1
2021-04-12 00:00:00 UTC,0.367612204,1851562052,156012159.6
2021-04-13 00:00:00 UTC,0.358528534,1803520036,165191846.8
2021-04-14 00:00:00 UTC,0.422001931,2106874368,763683474.3
2021-04-15 00:00:00 UTC,0.412466788,2144658328,579430867.1
2021-04-16 00:00:00 UTC,0.442261706,2297836037,533662174.4
2021-04-17 00:00:00 UTC,0.429772208,2215044027,468332099
2021-04-18 00:00:00 UTC,0.406218975,2107787279,274435772.9
2021-04-19 00:00:00 UTC,0.364432436,1905032945,463913856
2021-04-20 00:00:00 UTC,0.32667541,1716233239,250862290.8
2021-04-21 00:00:00 UTC,0.340983659,1777708295,290186073
2021-04-22 00:00:00 UTC,0.359913633,1884364053,313038334.2
2021-04-23 00:00:00 UTC,0.354652042,1861498965,790862916.4
2021-04-24 00:00:00 UTC,0.383569394,2004246962,552995934.3
2021-04-25 00:00:00 UTC,0.356395564,1874047875,256957270.8
2021-04-26 00:00:00 UTC,0.383955916,2000807641,411150476.9
2021-04-27 00:00:00 UTC,0.537376455,2816693566,2110047232
2021-04-28 00:00:00 UTC,0.8315061,4732966220,2232499081
2021-04-29 00:00:00 UTC,0.772917798,4715912992,4956516496
2021-04-30 00:00:00 UTC,0.883117573,5278592966,3502606383
2021-05-01 00:00:00 UTC,0.826161535,4991210142,2380225743
2021-05-02 00:00:00 UTC,0.787536253,4754313918,1171555947
2021-05-03 00:00:00 UTC,0.818565115,4926911993,934369931.7
2021-05-04 00:00:00 UTC,0.796693777,4833910307,961051027.9
2021-05-05 00:00:00 UTC,0.70457093,4336155478,930183827.1
2021-05-06 00:00:00 UTC,0.814637772,4928204514,1070712992
2021-05-07 00:00:00 UTC,0.757920575,4564410787,689778615.1
2021-05-08 00:00:00 UTC,0.750982145,4529072281,682630707.2
2021-05-09 00:00:00 UTC,0.849009587,5077166131,887144265.4
2021-05-10 00:00:00 UTC,0.970329631,5846789532,3742361969
2021-05-11 00:00:00 UTC,0.88065703,5386111669,1564514780
2021-05-12 00:00:00 UTC,1.07635541,6510953718,2007918928
2021-05-13 00:00:00 UTC,1.088835507,6923298886,3218679115
2021-05-14 00:00:00 UTC,1.055232064,6358736813,2517230577
2021-05-15 00:00:00 UTC,1.466806067,8948842193,3554597434
2021-05-16 00:00:00 UTC,1.614325346,10057100056,6792729904
2021-05-17 00:00:00 UTC,1.712803028,10330505696,3836987277
2021-05-18 00:00:00 UTC,1.70361186,10523995820,3723573266
2021-05-19 00:00:00 UTC,2.450046073,14970890737,9357699829
2021-05-20 00:00:00 UTC,1.696091461,10775087590,10860942519
2021-05-21 00:00:00 UTC,1.824127372,11274067679,6597673303
2021-05-22 00:00:00 UTC,1.481558126,9299041638,4484214166
2021-05-23 00:00:00 UTC,1.199932782,7396022257,3147802481
2021-05-24 00:00:00 UTC,1.100510213,6761617382,4461492655
2021-05-25 00:00:00 UTC,1.70012558,10557515608,10801640189
2021-05-26 00:00:00 UTC,1.926022202,11916141187,7733616834
2021-05-27 00:00:00 UTC,2.215595236,13850815377,10105637471
2021-05-28 00:00:00 UTC,2.035850782,12735439710,6505011267
2021-05-29 00:00:00 UTC,1.830647982,11314896971,6389448323
2021-05-30 00:00:00 UTC,1.687884164,10463357133,4315270834
2021-05-31 00:00:00 UTC,1.843456656,11435205989,5050604851
2021-06-01 00:00:00 UTC,1.8780555,11863968587,3836091188
2021-06-02 00:00:00 UTC,1.825050442,11453762980,2863996955
2021-06-03 00:00:00 UTC,1.803807578,11287030295,2102683910
2021-06-04 00:00:00 UTC,1.830496428,11516653573,1805657114
2021-06-05 00:00:00 UTC,1.630579172,10251274595,2955479135
2021-06-06 00:00:00 UTC,1.522800182,9533169748,1771200361
2021-06-07 00:00:00 UTC,1.579134992,9918976124,1205866410
2021-06-08 00:00:00 UTC,1.476723893,9341854426,2238372756
2021-06-09 00:00:00 UTC,1.484787266,9339502384,3016747199
2021-06-10 00:00:00 UTC,1.500043348,9449924822,2202132308
2021-06-11 00:00:00 UTC,1.363939998,8645655898,1274996834
2021-06-12 00:00:00 UTC,1.251482969,7848052880,1109446558
2021-06-13 00:00:00 UTC,1.349668535,8558294882,1856898585
2021-06-14 00:00:00 UTC,1.471643792,9166071245,1862759356
2021-06-15 00:00:00 UTC,1.548804735,9724687226,1943301936
2021-06-16 00:00:00 UTC,1.641034272,10364623022,2609137538
2021-06-17 00:00:00 UTC,1.473186225,9226088539,1770554159
2021-06-18 00:00:00 UTC,1.508973002,9414104126,1312080524
2021-06-19 00:00:00 UTC,1.378275296,8704938523,1477772951
2021-06-20 00:00:00 UTC,1.360523334,8570172152,1047024204
2021-06-21 00:00:00 UTC,1.40024665,8813447891,1165109948
2021-06-22 00:00:00 UTC,1.099956154,7108109710,1807612655
2021-06-23 00:00:00 UTC,1.070989019,6683558576,3043192425
2021-06-24 00:00:00 UTC,1.17584636,7404591527,1676649093
2021-06-25 00:00:00 UTC,1.202553773,7572229334,1084435563
2021-06-26 00:00:00 UTC,1.0532137,6682940338,1133931486
2021-06-27 00:00:00 UTC,1.062045058,6690335287,934082280.1
2021-06-28 00:00:00 UTC,1.108135286,6971829044,788601637.2
2021-06-29 00:00:00 UTC,1.126426835,7102463318,836895696.8
2021-06-30 00:00:00 UTC,1.174786421,7415778643,1089210965
2021-07-01 00:00:00 UTC,1.163490189,7337372561,873591818.5
2021-07-02 00:00:00 UTC,1.080720186,6813038355,657715146.4
2021-07-03 00:00:00 UTC,1.107611138,6946254596,524708661.3
2021-07-04 00:00:00 UTC,1.115895066,7034609250,466895418
2021-07-05 00:00:00 UTC,1.148383444,7267704796,554696963.7
2021-07-06 00:00:00 UTC,1.105212817,6976687277,558428295.2
2021-07-07 00:00:00 UTC,1.130021947,7126014766,615326977.7
2021-07-08 00:00:00 UTC,1.129727223,7121802669,631685509.5
2021-07-09 00:00:00 UTC,1.044677679,6612601427,601435632
2021-07-10 00:00:00 UTC,1.05885125,6705615971,498045413.9
2021-07-11 00:00:00 UTC,1.035074908,6556892269,362405143.6
2021-07-12 00:00:00 UTC,1.044586984,6612728321,261946721.8
2021-07-13 00:00:00 UTC,0.999017915,6318169070,452794200
2021-07-14 00:00:00 UTC,0.9438397,5992742570,398497433.1
2021-07-15 00:00:00 UTC,0.929327347,5872169181,567227034.2
2021-07-16 00:00:00 UTC,0.874493873,5536398705,410231684.1
2021-07-17 00:00:00 UTC,0.8120923,5137539233,401531566.8
2021-07-18 00:00:00 UTC,0.802522901,5087930068,378756494.8
2021-07-19 00:00:00 UTC,0.801978043,5073809052,348458406.3
2021-07-20 00:00:00 UTC,0.736631486,4711940257,344240693.8
2021-07-21 00:00:00 UTC,0.698170099,4430235135,904449294
2021-07-22 00:00:00 UTC,0.891662363,5654339692,2068269781
2021-07-23 00:00:00 UTC,0.890156975,5679796019,1343919614
2021-07-24 00:00:00 UTC,0.942841859,6022904907,937587925
2021-07-25 00:00:00 UTC,0.950940996,6080910913,732607141.7
2021-07-26 00:00:00 UTC,0.9410674,6010481312,569673931.2
2021-07-27 00:00:00 UTC,1.015351322,6509460344,1874618893
2021-07-28 00:00:00 UTC,1.036936453,6590638522,1380782351
2021-07-29 00:00:00 UTC,1.017365643,6517715305,1076535716
2021-07-30 00:00:00 UTC,1.030923296,6614278453,447798134.6
2021-07-31 00:00:00 UTC,1.055761225,6786082341,708968914.6
2021-08-01 00:00:00 UTC,1.086479507,6987112716,678673262.9
2021-08-02 00:00:00 UTC,1.04732418,6717125197,782867729.1
2021-08-03 00:00:00 UTC,1.051009638,6776858669,608852029.3
2021-08-04 00:00:00 UTC,1.022892506,6582077923,472152603.6
2021-08-05 00:00:00 UTC,1.053076217,6788082028,478893880.1
2021-08-06 00:00:00 UTC,1.063951194,6864595662,576310795.4
2021-08-07 00:00:00 UTC,1.080035324,6942612377,557347479
2021-08-08 00:00:00 UTC,1.168908015,7522694940,1063531221
2021-08-09 00:00:00 UTC,1.084323557,7004321718,684095725.4
2021-08-10 00:00:00 UTC,1.12615959,7206818150,693797541.3
2021-08-11 00:00:00 UTC,1.156234041,7435491440,810012505.9
2021-08-12 00:00:00 UTC,1.365907637,8798175021,2188993432
2021-08-13 00:00:00 UTC,1.325779365,8495823527,1794496706
2021-08-14 00:00:00 UTC,1.508072806,9660072124,1665858735
2021-08-15 00:00:00 UTC,1.439221137,9330076206,1049184915
2021-08-16 00:00:00 UTC,1.467721611,9474150836,825848470.4
2021-08-17 00:00:00 UTC,1.428021841,9363268664,1212293135
2021-08-18 00:00:00 UTC,1.356503415,8837886392,1201399362
2021-08-19 00:00:00 UTC,1.352113383,8784898439,1054805606
2021-08-20 00:00:00 UTC,1.410457346,9019280257,542087985.7
2021-08-21 00:00:00 UTC,1.541606933,9948484710,1307117644
2021-08-22 00:00:00 UTC,1.589361259,10264761353,1553829965
2021-08-23 00:00:00 UTC,1.628693164,10528073401,1132547142
2021-08-24 00:00:00 UTC,1.624774306,10526865542,976567963.5
2021-08-25 00:00:00 UTC,1.48605251,9661488060,1021859188
2021-08-26 00:00:00 UTC,1.532120005,9928631225,838083882.5
2021-08-27 00:00:00 UTC,1.403876183,9127366552,621537176.7
2021-08-28 00:00:00 UTC,1.510227637,9787433583,1000754759
2021-08-29 00:00:00 UTC,1.459808751,9450717430,685826662
2021-08-30 00:00:00 UTC,1.422766789,9201781883,606000154.6
2021-08-31 00:00:00 UTC,1.322191131,8577150848,819006597.3
2021-09-01 00:00:00 UTC,1.351347532,8773548421,1083615585
2021-09-02 00:00:00 UTC,1.457215862,9477410254,1560696929
2021-09-03 00:00:00 UTC,1.447588251,9549638915,1183968629
2021-09-04 00:00:00 UTC,1.452513037,9591135542,900520202.8
2021-09-05 00:00:00 UTC,1.735511128,11393054302,2179616389
2021-09-06 00:00:00 UTC,1.675276891,11078823164,2161766058
2021-09-07 00:00:00 UTC,1.648881681,10992844661,1530368131
2021-09-08 00:00:00 UTC,1.367559386,9144061519,2839649877
2021-09-09 00:00:00 UTC,1.336542959,8898039832,2076261413
2021-09-10 00:00:00 UTC,1.365430916,9104496096,1635510581
2021-09-11 00:00:00 UTC,1.300462975,8631212237,1394843800
2021-09-12 00:00:00 UTC,1.310787534,8716622882,858142989.5
2021-09-13 00:00:00 UTC,1.335385551,8925706012,749284226.2
2021-09-14 00:00:00 UTC,1.252608791,8326852729,891995496.1
2021-09-15 00:00:00 UTC,1.318598077,8774080307,836035832.6
2021-09-16 00:00:00 UTC,1.410786596,9360593252,791738350.8
2021-09-17 00:00:00 UTC,1.384967123,9210851903,1152716417
2021-09-18 00:00:00 UTC,1.417813917,9471032155,1041687423
2021-09-19 00:00:00 UTC,1.364356789,9045685370,769314524.5
2021-09-20 00:00:00 UTC,1.317229451,8771148922,611904089.7
2021-09-21 00:00:00 UTC,1.134653471,7511596671,1220101137
2021-09-22 00:00:00 UTC,1.041491265,6883456928,1109838531
2021-09-23 00:00:00 UTC,1.220281001,8083153162,1018507061
2021-09-24 00:00:00 UTC,1.225168559,8160967705,703141242.9
2021-09-25 00:00:00 UTC,1.127209793,7537530067,829334430.8
2021-09-26 00:00:00 UTC,1.126503227,7516859210,651642638.7
2021-09-27 00:00:00 UTC,1.126472933,7496762289,741907083.6
2021-09-28 00:00:00 UTC,1.085085827,7241606080,598994471.8
2021-09-29 00:00:00 UTC,1.047522724,7002241310,512427976
2021-09-30 00:00:00 UTC,1.10073465,7335032969,543730210.4
2021-10-01 00:00:00 UTC,1.128421173,7527251753,586344643.8
2021-10-02 00:00:00 UTC,1.267766342,8445601501,897200922.2
2021-10-03 00:00:00 UTC,1.296170074,8636174254,775986368.2
2021-10-04 00:00:00 UTC,1.325596941,8848235821,774261228.8
2021-10-05 00:00:00 UTC,1.279508797,8546057462,758691956.2
2021-10-06 00:00:00 UTC,1.314366336,8833102937,683894392.1
2021-10-07 00:00:00 UTC,1.259083315,8430736364,805652057
2021-10-08 00:00:00 UTC,1.279294788,8560103435,779723651.7
2021-10-09 00:00:00 UTC,1.337207449,8996570423,1168481107
2021-10-10 00:00:00 UTC,1.352020491,9098025913,718479322.9
2021-10-11 00:00:00 UTC,1.24779161,8386331568,628634402
2021-10-12 00:00:00 UTC,1.240431104,8321857045,604162842
2021-10-13 00:00:00 UTC,1.222815751,8227406969,668072616.3
2021-10-14 00:00:00 UTC,1.2408876,8330182175,583694852.5
2021-10-15 00:00:00 UTC,1.265750063,8499233818,581061607.7
2021-10-16 00:00:00 UTC,1.593128633,10538949494,4316164934
2021-10-17 00:00:00 UTC,1.510319544,10158279158,1408874206
2021-10-18 00:00:00 UTC,1.456703593,9743921299,731826163
2021-10-19 00:00:00 UTC,1.478513009,10019791061,1244727386
2021-10-20 00:00:00 UTC,1.478678203,9924918731,723247191.5
2021-10-21 00:00:00 UTC,1.530730023,10286231360,842457013.9
