Time,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
2022-02-11T00:00:00+00:00,214,204929,93,116,130,205854.8151,582457316.5,1792.206,0,6744740.099
2022-02-10T00:00:00+00:00,205,204715,72,86,100,440442.1841,582251461.7,0,0,6742947.893
2022-02-09T00:00:00+00:00,209,204510,81,100,113,284776.401,581811019.5,0,0,6742947.893
2022-02-08T00:00:00+00:00,186,204301,78,94,109,125210.0647,581526243.1,0,-13986.85531,6742947.893
2022-02-07T00:00:00+00:00,199,204115,90,113,128,279547.7978,581401033.1,0,0,6756934.748
2022-02-06T00:00:00+00:00,165,203916,69,87,99,395156.0391,581121485.3,0,0,6756934.748
2022-02-05T00:00:00+00:00,188,203751,72,87,97,422498.0794,580726329.2,0,0,6756934.748
2022-02-04T00:00:00+00:00,209,203563,72,79,89,256160.9297,580303831.1,0,0,6756934.748
2022-02-03T00:00:00+00:00,161,203354,61,81,89,165413.9263,580047670.2,0,-1213.743182,6756934.748
2022-02-02T00:00:00+00:00,169,203193,67,76,90,46358.32723,579882256.3,0,0,6758148.491
2022-02-01T00:00:00+00:00,178,203024,70,86,93,329693.9592,579835898,4975.01,-175.9923361,6758148.491
2022-01-31T00:00:00+00:00,215,202846,73,81,90,204790.3926,579506204,0,0,6753349.474
2022-01-30T00:00:00+00:00,195,202631,73,75,92,220602.2216,579301413.6,9969.750001,0,6753349.474
2022-01-29T00:00:00+00:00,278,202436,96,105,125,687060.7748,579080811.4,1598.4,0,6743379.724
2022-01-28T00:00:00+00:00,306,202158,125,157,177,857680.727,578393750.6,0,-71956.77624,6741781.324
2022-01-27T00:00:00+00:00,348,201852,134,165,189,776778.5585,577536069.9,0,-20.2,6813738.1
2022-01-26T00:00:00+00:00,224,201504,100,123,140,784695.7796,576759291.3,478.6939643,-89024.63023,6813758.3
2022-01-25T00:00:00+00:00,158,201280,81,79,97,348389.3118,575974595.5,324.4811101,-300,6902304.236
2022-01-24T00:00:00+00:00,232,201122,103,110,135,842553.8999,575626206.2,37042.62615,-9905.584153,6902279.755
2022-01-23T00:00:00+00:00,154,200890,82,94,110,190020.1222,574783652.3,1500,-45216.34836,6875142.713
2022-01-22T00:00:00+00:00,252,200736,121,126,153,1175195.172,574593632.2,0,-91469.53245,6918859.062
2022-01-21T00:00:00+00:00,250,200484,109,125,142,972795.8559,573418437,54589.9,-78709.34846,7010328.594
2022-01-20T00:00:00+00:00,194,200234,92,96,111,189917.2043,572445641.2,0,0,7034448.042
2022-01-19T00:00:00+00:00,117,200040,68,66,84,327066.3203,572255724,0,-30131.63209,7034448.042
2022-01-18T00:00:00+00:00,112,199923,63,62,77,618231.5085,571928657.7,0,0,7064579.675
2022-01-17T00:00:00+00:00,268,199811,120,123,143,821846.5479,571310426.2,0,0,7064579.675
2022-01-16T00:00:00+00:00,268,199543,115,125,139,699601.0389,570488579.6,528,-16188.03976,7064579.675
2022-01-15T00:00:00+00:00,195,199275,74,80,89,2191788.684,569788978.6,139860,-161910.8,7080239.714
2022-01-14T00:00:00+00:00,264,199080,84,82,99,473509.6514,567597189.9,0,0,7102290.514
2022-01-13T00:00:00+00:00,183,198816,77,87,105,383920.5064,567123680.2,24952.69,-24952.69,7102290.514
2022-01-12T00:00:00+00:00,208,198633,89,96,115,321415.9727,566739759.7,5054.156863,0,7102290.514
2022-01-11T00:00:00+00:00,214,198425,90,88,107,940149.0038,566418343.8,4024.29,0,7097236.357
2022-01-10T00:00:00+00:00,201,198211,87,94,114,978115.6651,565478194.7,500,0,7093212.067
2022-01-09T00:00:00+00:00,265,198010,110,122,146,900230.2262,564500079.1,0,0,7092712.067
2022-01-08T00:00:00+00:00,208,197745,81,90,113,283949.3126,563599848.9,0,0,7092712.067
2022-01-07T00:00:00+00:00,258,197537,97,108,127,1080506.243,563315899.5,0,0,7092712.067
2022-01-06T00:00:00+00:00,258,197279,115,123,141,1548441.162,562235393.3,13207.34946,-275135.277,7092712.067
2022-01-05T00:00:00+00:00,136,197021,55,67,79,648449.2399,560686952.1,2498.9,0,7354639.995
2022-01-04T00:00:00+00:00,107,196885,47,68,74,167408.3247,560038502.9,0,0,7352141.095
2022-01-03T00:00:00+00:00,210,196778,74,95,106,228198.2867,559871094.6,0,-27164.81003,7352141.095
2022-01-02T00:00:00+00:00,268,196568,91,96,108,215714.9078,559642896.3,0,-26792.92229,7379305.905
2022-01-01T00:00:00+00:00,205,196300,71,83,97,250871.2559,559427181.4,0,0,7406098.827
2021-12-31T00:00:00+00:00,246,196095,94,111,126,6236340.241,559176310.1,2000010,0,7406098.827
2021-12-30T00:00:00+00:00,348,195849,123,127,153,310170.7823,552939969.9,0,-31889.52244,5406088.827
2021-12-29T00:00:00+00:00,462,195501,137,141,170,1111565.837,552629799.1,519,0,5437978.35
2021-12-28T00:00:00+00:00,379,195039,127,148,170,345916.8573,551518233.3,0,0,5437459.35
2021-12-27T00:00:00+00:00,574,194660,159,225,242,545593.462,551172316.4,0,0,5437459.35
2021-12-26T00:00:00+00:00,481,194086,134,160,178,610073.9642,550626722.9,499,-10717.65083,5437459.35
2021-12-25T00:00:00+00:00,384,193605,119,143,154,1142028.891,550016649,0,0,5447678.001
2021-12-24T00:00:00+00:00,449,193221,141,147,172,1189438.016,548874620.1,51419.67535,-28045.70026,5447678.001
2021-12-23T00:00:00+00:00,548,192772,145,165,178,1031004.742,547685182.1,0,-60410.09733,5424304.026
2021-12-22T00:00:00+00:00,1036,192224,170,188,203,3340114.69,546654177.3,400,-1187219.88,5484714.123
2021-12-21T00:00:00+00:00,490,191188,140,158,172,1761556.138,543314062.6,2387.74999,-3023.852502,6671534.003
2021-12-20T00:00:00+00:00,338,190698,105,119,140,164523.4355,541552506.5,0,0,6672170.106
2021-12-19T00:00:00+00:00,319,190360,84,107,116,348634.1943,541387983.1,0,-6192.013284,6672170.106
2021-12-18T00:00:00+00:00,1161,190041,107,106,127,1038330.535,541039348.9,77281.87418,-132073.5228,6678362.119
2021-12-17T00:00:00+00:00,416,188880,117,116,139,666702.7914,540001018.3,0,-138099.8538,6733153.768
2021-12-16T00:00:00+00:00,924,188464,103,116,135,796502.2457,539334315.5,5994,-107359.3898,6871253.621
2021-12-15T00:00:00+00:00,400,187540,110,112,133,552306.5008,538537813.3,0,-11816.71452,6972619.011
2021-12-14T00:00:00+00:00,429,187140,127,141,159,397944.6395,537985506.8,831,0,6984435.726
2021-12-13T00:00:00+00:00,394,186711,117,123,157,370542.4703,537587562.2,0,0,6983604.726
2021-12-12T00:00:00+00:00,354,186317,99,112,130,332660.3313,537217019.7,0,-50484.69475,6983604.726
2021-12-11T00:00:00+00:00,396,185963,93,115,128,936322.4178,536884359.4,9288.007037,-149336.4313,7034089.42
2021-12-10T00:00:00+00:00,278,185567,87,93,104,172868.3239,535948036.9,0,-1026.642032,7174137.845
2021-12-09T00:00:00+00:00,398,185289,116,137,160,397474.8749,535775168.6,0,-26216.87606,7175164.487
2021-12-08T00:00:00+00:00,333,184891,92,119,136,213855.3881,535377693.7,0,-20039.60043,7201381.363
2021-12-07T00:00:00+00:00,310,184558,93,108,124,397144.914,535163838.4,0,-29082.18339,7221420.963
2021-12-06T00:00:00+00:00,408,184248,103,109,133,789285.7786,534766693.4,647.4750083,0,7250503.146
2021-12-05T00:00:00+00:00,466,183840,101,106,123,1053271.561,533977407.7,0,0,7249855.671
2021-12-04T00:00:00+00:00,525,183374,137,187,211,823756.895,532924136.1,4000,-148029.8017,7249855.671
2021-12-03T00:00:00+00:00,380,182849,116,129,146,780126.6456,532100379.2,149225.425,0,7393885.473
2021-12-02T00:00:00+00:00,325,182469,104,109,128,172402.8452,531320252.6,21130.85,0,7244660.048
2021-12-01T00:00:00+00:00,379,182144,110,129,145,816704.5356,531147849.7,0,-20961.90951,7223529.198
2021-11-30T00:00:00+00:00,357,181765,101,112,129,646850.5299,530331145.2,100,-150000,7244491.108
2021-11-29T00:00:00+00:00,346,181408,100,119,135,504527.3986,529684294.7,0,0,7394391.108
2021-11-28T00:00:00+00:00,399,181062,97,101,123,586713.1254,529179767.3,0,-63269.91137,7394391.108
2021-11-27T00:00:00+00:00,312,180663,92,106,127,171319.5192,528593054.1,0,-30803.18822,7457661.019
2021-11-26T00:00:00+00:00,347,180351,94,102,120,168622.5203,528421734.6,12275.70192,0,7488464.207
2021-11-25T00:00:00+00:00,378,180004,95,111,124,700407.3371,528253112.1,3023.973,-7668.279816,7476188.505
2021-11-24T00:00:00+00:00,432,179626,85,99,111,403750.5061,527552704.7,100,-4994.443501,7480832.812
2021-11-23T00:00:00+00:00,412,179194,101,113,124,258174.3784,527148954.2,0,-100.0541108,7485727.256
2021-11-22T00:00:00+00:00,520,178782,144,157,185,1210547.456,526890779.9,0,0,7485827.31
2021-11-21T00:00:00+00:00,548,178262,153,161,177,2970130.051,525680232.4,51782.65044,0,7485827.31
2021-11-20T00:00:00+00:00,507,177714,118,111,140,580650.8565,522710102.4,8591.400001,0,7434044.659
2021-11-19T00:00:00+00:00,479,177207,109,128,140,353036.5859,522129451.5,0,0,7425453.259
2021-11-18T00:00:00+00:00,435,176728,101,113,130,769632.431,521776414.9,12748.4,-385868.51,7425453.259
2021-11-17T00:00:00+00:00,564,176293,130,139,158,2243243.982,521006782.5,80000,0,7798573.369
2021-11-16T00:00:00+00:00,510,175729,117,128,150,670744.3166,518763538.5,0,-15191.44852,7718573.369
2021-11-15T00:00:00+00:00,598,175219,133,142,169,1882239.116,518092794.2,0,-671624.4283,7733764.818
2021-11-14T00:00:00+00:00,609,174621,104,115,132,800838.5446,516210555.1,8000,0,8405389.246
2021-11-13T00:00:00+00:00,731,174012,134,155,169,1115999.836,515409716.5,0,-300000,8397389.246
2021-11-12T00:00:00+00:00,840,173281,119,134,150,886670.4671,514293716.7,0,0,8697389.246
2021-11-11T00:00:00+00:00,653,172441,138,133,161,382910.3382,513407046.2,0,0,8697389.246
2021-11-10T00:00:00+00:00,1042,171788,135,150,167,1087992.664,513024135.9,16510.90709,-14252.15602,8697389.246
2021-11-09T00:00:00+00:00,689,170746,119,136,162,391234.6755,511936143.2,0,-9887.4021,8695130.495
2021-11-08T00:00:00+00:00,712,170057,153,162,191,883214.8448,511544908.5,0,0,8705017.897
2021-11-07T00:00:00+00:00,528,169345,108,121,137,112547.1891,510661693.7,8735.7555,0,8705017.897
2021-11-06T00:00:00+00:00,603,168817,114,126,146,473666.3668,510549146.5,0,0,8696282.142
2021-11-05T00:00:00+00:00,664,168214,130,135,162,2661093.849,510075480.1,372117.51,-860032.2518,8696282.142
2021-11-04T00:00:00+00:00,688,167550,128,166,181,750029.9527,507414386.3,0,-127321.5647,9184196.883
2021-11-03T00:00:00+00:00,758,166862,155,192,221,1322009.873,506664356.3,0,-310000,9311518.448
2021-11-02T00:00:00+00:00,979,166104,169,269,287,831823.675,505342346.5,57854.16236,0,9621518.448
2021-11-01T00:00:00+00:00,880,165125,156,213,236,2059610.291,504510522.8,0,0,9563664.286
2021-10-31T00:00:00+00:00,712,164245,114,179,192,606753.7616,502450912.5,0,0,9563664.286
2021-10-30T00:00:00+00:00,665,163533,122,162,181,511293.704,501844158.7,0,-3095.299155,9563664.286
2021-10-29T00:00:00+00:00,669,162868,149,207,222,1467523.687,501332865,3000,-534521.0509,9566759.585
2021-10-28T00:00:00+00:00,672,162199,128,178,200,379376.3711,499865341.4,0,-39940,10098280.64
2021-10-27T00:00:00+00:00,706,161527,132,185,205,1297740.96,499485965,0,-77444.01618,10138220.64
2021-10-26T00:00:00+00:00,775,160821,164,217,242,837764.1227,498188224,129925.8475,0,10215664.65
2021-10-25T00:00:00+00:00,832,160046,157,219,250,700961.9229,497350459.9,25149.926,-1498.5,10085738.8
2021-10-24T00:00:00+00:00,788,159214,146,192,217,763047.1656,496649498,0,-40589.38979,10062087.38
2021-10-23T00:00:00+00:00,845,158426,187,256,272,1394351.286,495886450.8,0,-211378.98,10102676.77
2021-10-22T00:00:00+00:00,966,157581,204,281,298,3017155.75,494492099.5,499860,-303883.2485,10314055.75
2021-10-21T00:00:00+00:00,755,156615,150,195,227,450680.0566,491474943.8,981.269459,-34456.58317,10118079
2021-10-20T00:00:00+00:00,808,155860,173,219,246,1159400.232,491024263.7,0,-279132.336,10151554.31
2021-10-19T00:00:00+00:00,810,155052,151,221,247,664840.8531,489864863.5,7452.14,-33507.82636,10430686.65
2021-10-18T00:00:00+00:00,920,154242,203,265,308,2622606.115,489200022.6,11379.71083,-920658.747,10456742.33
2021-10-17T00:00:00+00:00,789,153322,141,210,225,314665.8733,486577416.5,0,-1670.710017,11366021.37
2021-10-16T00:00:00+00:00,720,152533,133,183,205,997788.1776,486262750.6,0,-352784.4602,11367692.08
2021-10-15T00:00:00+00:00,708,151813,156,212,236,901760.1413,485264962.5,9531.736682,-190764.35,11720476.54
2021-10-14T00:00:00+00:00,744,151105,162,201,244,277913.9421,484363202.3,0,-21931.31407,11901709.15
2021-10-13T00:00:00+00:00,743,150361,156,196,230,1100827.871,484085288.4,12008.07642,-318427.1579,11923640.47
2021-10-12T00:00:00+00:00,797,149618,179,246,276,682010.3566,482984460.5,0,-44521.88715,12230059.55
2021-10-11T00:00:00+00:00,776,148821,159,209,241,756729.8172,482302450.2,148368.383,-162776.0869,12274581.44
2021-10-10T00:00:00+00:00,844,148045,141,206,220,857652.0569,481545720.3,30832.04253,-16533.61139,12288989.14
2021-10-09T00:00:00+00:00,810,147201,151,220,241,747615.8444,480688068.3,0,-341837.7318,12274690.71
2021-10-08T00:00:00+00:00,1002,146391,187,252,278,2534909.696,479940452.4,0,-697277.8258,12616528.44
2021-10-07T00:00:00+00:00,969,145389,174,252,285,866928.6957,477405542.7,1498.500001,0,13313806.27
2021-10-06T00:00:00+00:00,1653,144420,171,266,286,3586818.586,476538614,100204.9999,-556903.2876,13312307.77
2021-10-05T00:00:00+00:00,1950,142767,216,309,327,1588186.924,472951795.5,347566.5182,0,13769006.05
2021-10-04T00:00:00+00:00,1768,140817,221,307,326,1553394.222,471363608.5,151303.1107,-10757.39176,13421439.54
2021-10-03T00:00:00+00:00,1739,139049,180,251,264,1303561.013,469810214.3,262661.6911,0,13280893.82
2021-10-02T00:00:00+00:00,1918,137310,223,292,310,1622566.034,468506653.3,514565.5197,-25242.07925,13018232.13
2021-10-01T00:00:00+00:00,1878,135392,215,278,304,1123708.471,466884087.3,241321.0921,-33148.08834,12528908.68
2021-09-30T00:00:00+00:00,1744,133514,218,281,304,974031.8236,465760378.8,114405.8371,-114908.2115,12320735.68
2021-09-29T00:00:00+00:00,2147,131770,306,360,390,1952207.204,464786347,116809.5118,-133.4232888,12321238.06
2021-09-28T00:00:00+00:00,2134,129623,308,389,411,3175136.344,462834139.8,788602.6321,-153146.4496,12204561.97
2021-09-27T00:00:00+00:00,1487,127489,140,202,218,2077770.457,459659003.4,848338.1151,0,11569105.78
2021-09-26T00:00:00+00:00,1593,126002,143,197,225,442433.2041,457581233,1998,-16223.03954,10720767.67
2021-09-25T00:00:00+00:00,1603,124409,99,171,183,655222.2425,457138799.8,0,-197141.3143,10734992.71
2021-09-24T00:00:00+00:00,1985,122806,167,221,240,2084837.333,456483577.5,419603.9051,-69340.68145,10932134.02
2021-09-23T00:00:00+00:00,1704,120821,180,256,286,3155626.644,454398740.2,25055.75302,-257361.2205,10581870.8
2021-09-22T00:00:00+00:00,1974,119117,193,266,286,1125047.299,451243113.5,790,-25559.22309,10814176.27
2021-09-21T00:00:00+00:00,1713,117143,160,210,233,682936.7408,450118066.2,17781.3,-3413.390809,10838945.49
2021-09-20T00:00:00+00:00,1962,115430,173,258,273,695761.5275,449435129.5,0,-76176.14175,10824577.58
2021-09-19T00:00:00+00:00,2202,113468,156,224,232,3033353.325,448739368,359870,-253650.2155,10900753.72
2021-09-18T00:00:00+00:00,1793,111266,131,190,214,769728.1904,445706014.6,2617.38,-392496.1195,10794533.94
2021-09-17T00:00:00+00:00,1820,109473,149,218,233,789422.1711,444936286.5,0,-41492.76944,11184412.68
2021-09-16T00:00:00+00:00,1757,107653,169,229,256,830579.312,444146864.3,1125.431079,-963.6191833,11225905.45
2021-09-15T00:00:00+00:00,1659,105896,159,227,257,591526.4983,443316285,0,-41040.21722,11225743.64
2021-09-14T00:00:00+00:00,1899,104237,176,241,273,1810423.332,442724758.5,47459.62081,-222666.0217,11266783.85
2021-09-13T00:00:00+00:00,1724,102338,191,249,286,1908487.784,440914335.1,62769.22283,-161990.8003,11441990.25
2021-09-12T00:00:00+00:00,1825,100614,177,256,288,2893070.102,439005847.4,63,-594357.6368,11541211.83
2021-09-11T00:00:00+00:00,1772,98789,191,264,288,1958746.197,436112777.3,14994,-418359.948,12135506.47
2021-09-10T00:00:00+00:00,1976,97017,206,284,314,3052941.918,434154031.1,0,-856771.6281,12538872.42
2021-09-09T00:00:00+00:00,2002,95041,213,307,335,2672103.649,431101089.1,3580.416,-404019.4495,13395644.04
2021-09-08T00:00:00+00:00,1612,93039,254,330,369,2627492.457,428428985.5,0,-716816.7057,13796083.08
2021-09-07T00:00:00+00:00,1578,91427,243,338,364,3410421.235,425801493,7644.35,-942186.3464,14512899.78
2021-09-06T00:00:00+00:00,1711,89849,174,262,286,3376573.652,422391071.8,0,-1754673.841,15447441.78
2021-09-05T00:00:00+00:00,1740,88138,191,269,298,1391395.946,419014498.2,0,-319382.0504,17202115.62
2021-09-04T00:00:00+00:00,1846,86398,196,271,295,1530288.661,417623102.2,0,-198025.0286,17521497.67
2021-09-03T00:00:00+00:00,1908,84552,218,280,317,5024743.632,416092813.5,1114675.628,-395000,17719522.7
